Tempo (s), Distância (m), Refletância (%), Erro (%), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
4.078, 0.2291966373718954, 0.4699999999999999, 0.04913853515465988, 216, 42, 5.620319700144565e-05, 12, 11
4.117, 0.2313957522294082, 0.64, 0.2191385351546598, 189, 30, 5.620494346111445e-05, 12, 38
4.156, 0.2338392131822003, 0.6600000000000001, 0.2391385351546599, 137, 115, 5.626545071756502e-05, 12, 117
4.194, 0.2360383280397131, 0.65, 0.2291385351546599, 77, 181, 5.628000191695591e-05, 12, 148
4.233, 0.2379930968019468, 0.65, 0.2291385351546599, 38, 197, 5.622326879327825e-05, 12, 59
4.266, 0.2397035194689012, 0.7, 0.2791385351546599, 24, 177, 5.618929195239128e-05, 12, 34
4.303, 0.2419026343264141, 0.6899999999999999, 0.2691385351546598, 32, 198, 5.621720528152778e-05, 12, 29
4.338, 0.2443460952792061, 0.67, 0.2491385351546599, 66, 213, 5.632690070982161e-05, 12, 48
4.38, 0.246545210136719, 0.5300000000000001, 0.1091385351546599, 43, 205, 5.628886076180798e-05, 12, 32
4.416, 0.2487443249942319, 0.3, 0.1208614648453401, 27, 204, 5.632797214543293e-05, 13, 17
4.454, 0.2509434398517447, 0.14, 0.2808614648453402, 50, 188, 5.63411405145363e-05, 13, 34
4.494, 0.2533869008045367, 0.09, 0.3308614648453401, 96, 129, 5.638337801614081e-05, 13, 91
4.531, 0.2550973234714911, 0.07000000000000001, 0.3508614648453401, 180, 61, 5.630044658386475e-05, 13, 156
4.566, 0.257296438329004, 0.07000000000000001, 0.3508614648453401, 222, 45, 5.635051211760929e-05, 13, 74
4.607, 0.2594955531865169, 0.08, 0.3408614648453401, 169, 34, 5.632636274940675e-05, 13, 57
4.645, 0.2614503219487506, 0.09, 0.3308614648453401, 165, 37, 5.628639869725523e-05, 13, 21
4.681, 0.2634050907109842, 0.14, 0.2808614648453402, 216, 40, 5.627111529822351e-05, 13, 53
4.725, 0.2663372438543347, 0.29, 0.1308614648453401, 217, 38, 5.636767065700205e-05, 13, 11
4.763, 0.2685363587118475, 0.49, 0.06913853515465989, 194, 32, 5.637966800584664e-05, 14, 30
4.804, 0.2712241657599188, 0.65, 0.2291385351546599, 190, 53, 5.645798621147353e-05, 14, 20
4.843, 0.2734232806174317, 0.6600000000000001, 0.2391385351546599, 136, 111, 5.645741908268256e-05, 14, 106
4.883, 0.2753780493796653, 0.67, 0.2491385351546599, 56, 191, 5.639525893501235e-05, 14, 164
4.918, 0.2775771642371781, 0.6800000000000001, 0.2591385351546599, 45, 212, 5.644106633533513e-05, 14, 40
4.954, 0.2790432408088534, 0.7199999999999999, 0.2991385351546599, 19, 170, 5.632685522988562e-05, 14, 64
4.991, 0.2812423556663663, 0.71, 0.2891385351546599, 73, 187, 5.634990095499224e-05, 14, 41
5.032, 0.2839301627144375, 0.5699999999999999, 0.1491385351546599, 55, 214, 5.642491309905356e-05, 14, 39
5.07, 0.2863736236672296, 0.35, 0.07086146484534011, 37, 209, 5.648394944126816e-05, 15, 21
5.112, 0.2888170846200216, 0.22, 0.2008614648453401, 34, 195, 5.649786475352537e-05, 15, 13
5.147, 0.2907718533822553, 0.12, 0.3008614648453401, 91, 148, 5.649346286812809e-05, 15, 91
5.183, 0.2929709682397682, 0.09, 0.3308614648453401, 180, 61, 5.652536527875133e-05, 15, 173
5.22, 0.2946813909067226, 0.09, 0.3308614648453401, 196, 61, 5.645237373692003e-05, 15, 36
5.256, 0.2961474674783979, 0.11, 0.3108614648453401, 166, 20, 5.634464754155211e-05, 15, 67
5.295, 0.2985909284311898, 0.19, 0.2308614648453401, 188, 81, 5.639111018530498e-05, 15, 33
5.335, 0.3012787354792612, 0.35, 0.07086146484534011, 219, 66, 5.647211536630951e-05, 15, 62
5.373, 0.3034778503367741, 0.58, 0.1591385351546599, 223, 43, 5.648201197408786e-05, 16, 29
5.416, 0.3056769651942869, 0.76, 0.3391385351546599, 187, 18, 5.643961691179594e-05, 16, 57
5.457, 0.3083647722423581, 0.7800000000000001, 0.3591385351546599, 118, 151, 5.650811292694852e-05, 16, 183
5.497, 0.3110525792904294, 0.7800000000000001, 0.3591385351546599, 52, 210, 5.658587944159167e-05, 16, 122
5.535, 0.3127630019573838, 0.79, 0.3691385351546599, 32, 187, 5.650641408444153e-05, 16, 68
5.576, 0.3149621168148967, 0.7800000000000001, 0.3591385351546599, 26, 170, 5.648531506723399e-05, 16, 24
5.613, 0.3174055777676888, 0.7199999999999999, 0.2991385351546599, 60, 201, 5.654829463169229e-05, 16, 63
5.655, 0.3198490387204809, 0.5600000000000001, 0.1391385351546599, 52, 225, 5.656039588337416e-05, 16, 35
5.696, 0.3220481535779936, 0.36, 0.06086146484534012, 28, 206, 5.653935280512528e-05, 17, 39
5.733, 0.3242472684355065, 0.14, 0.2808614648453402, 41, 182, 5.65580443808663e-05, 17, 32
5.775, 0.3269350754835778, 0.09, 0.3308614648453401, 114, 130, 5.661213428287062e-05, 17, 128
5.811, 0.3288898442458115, 0.07000000000000001, 0.3508614648453401, 190, 82, 5.659780489516631e-05, 17, 125
5.851, 0.3310889591033243, 0.08, 0.3408614648453401, 196, 51, 5.658673032017165e-05, 17, 42
5.89, 0.3327993817702787, 0.09, 0.3308614648453401, 168, 22, 5.650244172670266e-05, 17, 63
5.928, 0.3352428427230708, 0.11, 0.3108614648453401, 194, 69, 5.655243635679332e-05, 17, 77
5.963, 0.3374419575805836, 0.18, 0.2408614648453401, 224, 54, 5.658929357380239e-05, 17, 44
6.003, 0.3396410724380965, 0.31, 0.1108614648453401, 209, 54, 5.657855612828527e-05, 17, 11
6.043, 0.3420845333908886, 0.5, 0.07913853515465988, 197, 59, 5.660839539812818e-05, 18, 19
6.083, 0.3445279943436806, 0.6899999999999999, 0.2691385351546598, 181, 55, 5.663784223963186e-05, 18, 18
6.123, 0.3467271092011935, 0.7800000000000001, 0.3591385351546599, 132, 90, 5.662699807303504e-05, 18, 82
6.161, 0.3489262240587063, 0.8, 0.3791385351546599, 68, 190, 5.663467360147806e-05, 18, 147
6.199, 0.3513696850114984, 0.8, 0.3791385351546599, 36, 225, 5.668167204573294e-05, 18, 86
6.238, 0.3533244537737321, 0.75, 0.3291385351546599, 28, 172, 5.664066267613531e-05, 18, 59
6.277, 0.3550348764406865, 0.58, 0.1591385351546599, 32, 165, 5.656123569231903e-05, 18, 11
6.317, 0.357967029584037, 0.25, 0.1708614648453401, 59, 214, 5.666725179421197e-05, 19, 72
6.356, 0.3601661444415498, 0.08, 0.3408614648453401, 41, 214, 5.666553562642383e-05, 19, 22
6.395, 0.3623652592990627, 0.08, 0.3408614648453401, 90, 134, 5.666384039078385e-05, 19, 120
6.434, 0.3645643741565756, 0.08, 0.3408614648453401, 199, 62, 5.666216570664837e-05, 19, 184
6.474, 0.3670078351093676, 0.08, 0.3408614648453401, 211, 37, 5.668950187046148e-05, 19, 47
6.516, 0.3689626038716013, 0.08, 0.3408614648453401, 175, 17, 5.662409513069386e-05, 19, 61
6.555, 0.3711617187291141, 0.08, 0.3408614648453401, 197, 62, 5.662268783052847e-05, 19, 63
6.595, 0.3736051796819061, 0.07000000000000001, 0.3508614648453401, 213, 59, 5.664976189263172e-05, 19, 19
6.631, 0.3760486406346982, 0.08, 0.3408614648453401, 213, 33, 5.671069833127707e-05, 19, 28
6.675, 0.3784921015874903, 0.07000000000000001, 0.3508614648453401, 204, 32, 5.670293656741427e-05, 19, 11
6.713, 0.3806912164450031, 0.1, 0.3208614648453401, 197, 48, 5.670955108669792e-05, 19, 22
6.748, 0.3826459852072368, 0.15, 0.2708614648453401, 173, 41, 5.670509561458755e-05, 19, 30
6.79, 0.3846007539694704, 0.17, 0.2508614648453401, 179, 20, 5.664223180699123e-05, 19, 25
6.829, 0.3870442149222626, 0.3, 0.1208614648453401, 209, 50, 5.667655804982611e-05, 19, 83
6.867, 0.3892433297797754, 0.48, 0.05913853515465988, 216, 48, 5.668317020238465e-05, 20, 39
6.903, 0.3914424446372882, 0.7, 0.2791385351546599, 205, 35, 5.67061342368953e-05, 20, 24
6.943, 0.3938859055900803, 0.7800000000000001, 0.3591385351546599, 145, 97, 5.673137053004181e-05, 20, 96
6.993, 0.3968180587334307, 0.79, 0.3691385351546599, 69, 196, 5.674503914391974e-05, 20, 204
7.027, 0.3987728274956644, 0.7800000000000001, 0.3591385351546599, 34, 198, 5.674865909999493e-05, 20, 37
7.064, 0.4007275962578981, 0.7199999999999999, 0.2991385351546599, 28, 183, 5.67281421656141e-05, 20, 21
7.107, 0.4031710572106901, 0.39, 0.03086146484534012, 35, 196, 5.672872621509639e-05, 21, 12
7.146, 0.4056145181634822, 0.08, 0.3408614648453401, 54, 208, 5.67610576775094e-05, 21, 39
7.186, 0.4080579791162743, 0.07000000000000001, 0.3508614648453401, 85, 151, 5.678513486171365e-05, 21, 88
7.224, 0.4102570939737872, 0.07000000000000001, 0.3508614648453401, 185, 61, 5.679084911043565e-05, 21, 164
7.264, 0.4124562088313, 0.08, 0.3408614648453401, 194, 36, 5.67808657532076e-05, 21, 60
7.3, 0.4139222854029752, 0.08, 0.3408614648453401, 178, 15, 5.670168293191441e-05, 21, 16
7.341, 0.4161214002604881, 0.07000000000000001, 0.3508614648453401, 206, 15, 5.66845661708879e-05, 21, 44
7.383, 0.4192978994991178, 0.07000000000000001, 0.3508614648453401, 222, 85, 5.679234721645913e-05, 21, 92
7.421, 0.4212526682613513, 0.07000000000000001, 0.3508614648453401, 195, 41, 5.676494653838448e-05, 21, 53
7.454, 0.423207437023585, 0.08, 0.3408614648453401, 193, 30, 5.677588368977529e-05, 21, 32
7.491, 0.4249178596905395, 0.08, 0.3408614648453401, 200, 20, 5.672378316520351e-05, 21, 6
7.534, 0.42785001283389, 0.08, 0.3408614648453401, 197, 58, 5.678922389618926e-05, 21, 30
7.571, 0.4295604355008444, 0.08, 0.3408614648453401, 187, 56, 5.67376087043778e-05, 21, 12
7.603, 0.4312708581677988, 0.08, 0.3408614648453401, 190, 37, 5.67237745847427e-05, 21, 19
7.64, 0.4334699730253116, 0.12, 0.3008614648453401, 216, 24, 5.673690746404604e-05, 21, 40
7.679, 0.4359134339781037, 0.27, 0.1508614648453401, 209, 49, 5.676695324626953e-05, 21, 26
7.72, 0.4381125488356165, 0.44, 0.01913853515465988, 192, 40, 5.675033016005395e-05, 21, 34
7.76, 0.4403116636931294, 0.61, 0.1891385351546599, 207, 31, 5.674119377488783e-05, 22, 23
7.798, 0.4427551246459215, 0.7199999999999999, 0.2991385351546599, 196, 39, 5.677803598947442e-05, 22, 9
7.837, 0.4451985855987136, 0.76, 0.3391385351546599, 136, 85, 5.680727135367023e-05, 22, 104
7.873, 0.4471533543609472, 0.76, 0.3391385351546599, 83, 172, 5.679580266238374e-05, 22, 138
7.911, 0.4495968153137392, 0.74, 0.3191385351546599, 46, 213, 5.68318563157299e-05, 22, 88
7.948, 0.4513072379806937, 0.67, 0.2491385351546599, 36, 182, 5.678249093868819e-05, 22, 33
7.991, 0.4532620067429274, 0.23, 0.1908614648453401, 20, 190, 5.672156260079182e-05, 23, 24
8.029, 0.4559498137909987, 0.07000000000000001, 0.3508614648453401, 92, 207, 5.678787069261411e-05, 23, 101
8.069000000000001, 0.4583932747437907, 0.08, 0.3408614648453401, 93, 148, 5.680918016405883e-05, 23, 48
8.106999999999999, 0.4608367356965828, 0.09, 0.3308614648453401, 158, 74, 5.684429945683764e-05, 23, 152
8.147, 0.4627915044588164, 0.09, 0.3308614648453401, 195, 57, 5.680514354471785e-05, 23, 54
8.185, 0.4645019271257709, 0.08, 0.3408614648453401, 195, 20, 5.675038816441917e-05, 23, 40
8.225, 0.4674340802691214, 0.09, 0.3308614648453401, 210, 67, 5.683089121813025e-05, 23, 65
8.266999999999999, 0.4698775412219135, 0.08, 0.3408614648453401, 212, 59, 5.683773330372728e-05, 23, 10
8.308999999999999, 0.4720766560794262, 0.08, 0.3408614648453401, 201, 41, 5.681509881807994e-05, 23, 30
8.345000000000001, 0.4742757709369391, 0.08, 0.3408614648453401, 186, 23, 5.683352557662541e-05, 23, 31
8.384, 0.476474885794452, 0.08, 0.3408614648453401, 199, 53, 5.683145107281154e-05, 23, 43
8.419, 0.4784296545566856, 0.08, 0.3408614648453401, 204, 44, 5.682737315081194e-05, 23, 11
8.457000000000001, 0.4806287694141984, 0.08, 0.3408614648453401, 202, 29, 5.683206449263314e-05, 23, 16
8.493, 0.4825835381764321, 0.08, 0.3408614648453401, 202, 28, 5.682132793788202e-05, 23, 1
8.531000000000001, 0.4850269991292242, 0.08, 0.3408614648453401, 197, 47, 5.685464765317362e-05, 23, 24
8.571, 0.487226113986737, 0.08, 0.3408614648453401, 198, 30, 5.684588892623229e-05, 23, 15
8.606, 0.4891808827489706, 0.08, 0.3408614648453401, 203, 28, 5.684184089576698e-05, 23, 14
8.644, 0.4916243437017627, 0.1, 0.3208614648453401, 199, 42, 5.687463485675181e-05, 23, 15
8.683, 0.4935791124639963, 0.13, 0.2908614648453401, 189, 39, 5.684430639917037e-05, 23, 16
8.723000000000001, 0.4957782273215092, 0.2, 0.2208614648453401, 201, 34, 5.68357477154086e-05, 23, 21
8.759, 0.4979773421790221, 0.33, 0.09086146484534012, 205, 35, 5.685321865270261e-05, 23, 8
8.800000000000001, 0.5006651492270934, 0.52, 0.09913853515465988, 205, 43, 5.689376695762425e-05, 24, 14
8.843, 0.5028642640846063, 0.64, 0.2191385351546598, 190, 35, 5.68657993989151e-05, 24, 24
8.880000000000001, 0.5050633789421191, 0.73, 0.3091385351546599, 140, 93, 5.687650663762601e-05, 24, 65
8.917999999999999, 0.5075068398949112, 0.7199999999999999, 0.2991385351546599, 70, 194, 5.690814531227979e-05, 24, 214
8.957000000000001, 0.509705954752424, 0.63, 0.2091385351546599, 40, 208, 5.690587861476208e-05, 24, 48
8.997, 0.5114163774193785, 0.43, 0.009138535154659877, 30, 173, 5.684298959868606e-05, 24, 44
9.036, 0.5138598383721705, 0.1, 0.3208614648453401, 58, 184, 5.686806533556558e-05, 25, 35
9.074999999999999, 0.5163032993249627, 0.08, 0.3408614648453401, 55, 206, 5.689292554545043e-05, 25, 27
9.114000000000001, 0.5185024141824755, 0.09, 0.3308614648453401, 88, 159, 5.689076302199644e-05, 25, 67
9.153, 0.5207015290399882, 0.15, 0.2708614648453401, 197, 76, 5.688861892712644e-05, 25, 194
9.194000000000001, 0.5233893360880595, 0.19, 0.2308614648453401, 220, 44, 5.692727170851201e-05, 25, 67
9.228999999999999, 0.5248554126597346, 0.16, 0.2608614648453401, 176, 25, 5.687023650013378e-05, 25, 63
9.266999999999999, 0.5268101814219684, 0.16, 0.2608614648453401, 187, 59, 5.684797468673448e-05, 25, 25
9.308999999999999, 0.5297423345653188, 0.16, 0.2608614648453401, 214, 58, 5.690647057313555e-05, 25, 45
9.349, 0.5319414494228317, 0.17, 0.2508614648453401, 205, 28, 5.689821899912629e-05, 25, 30
9.384, 0.5336518720897861, 0.14, 0.2808614648453402, 195, 27, 5.686827281434209e-05, 25, 20
9.423999999999999, 0.5360953330425781, 0.11, 0.3108614648453401, 200, 45, 5.688617710553673e-05, 25, 23
9.457000000000001, 0.538294447900091, 0.09, 0.3308614648453401, 194, 37, 5.692021231892683e-05, 25, 11
9.496, 0.5402492166623248, 0.08, 0.3408614648453401, 199, 32, 5.68922932458219e-05, 25, 10
9.531000000000001, 0.5424483315198376, 0.08, 0.3408614648453401, 200, 34, 5.691410466056422e-05, 25, 8
9.573, 0.5448917924726297, 0.07000000000000001, 0.3508614648453401, 192, 46, 5.691964822653606e-05, 25, 27
9.609999999999999, 0.5466022151395842, 0.08, 0.3408614648453401, 201, 40, 5.687848232461853e-05, 25, 18
9.646000000000001, 0.5488013299970969, 0.08, 0.3408614648453401, 196, 28, 5.689418722756551e-05, 25, 19
9.683, 0.5512447909498891, 0.09, 0.3308614648453401, 206, 47, 5.692913259835681e-05, 25, 28
9.725, 0.553443905807402, 0.12, 0.3008614648453401, 202, 37, 5.69093990547457e-05, 25, 13
9.763, 0.5556430206649148, 0.24, 0.1808614648453401, 190, 28, 5.691314356907863e-05, 25, 20
9.801, 0.5575977894271483, 0.5, 0.07913853515465988, 201, 31, 5.689192831620736e-05, 26, 11
