Tempo (s), Distância (m), Refletância (%), Erro (%), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
1.384, 0.07428121296487866, 0.71, 0.2891385351546599, 80, 175, 5.367139665092388e-05, 4, 115
1.423, 0.07672467391767073, 0.7199999999999999, 0.2991385351546599, 62, 211, 5.391755018810311e-05, 4, 72
1.464, 0.07892378877518357, 0.75, 0.3291385351546599, 27, 187, 5.390969178632758e-05, 4, 53
1.5, 0.08087855753741723, 0.75, 0.3291385351546599, 32, 185, 5.391903835827815e-05, 4, 9
1.537, 0.08307767239493009, 0.74, 0.3191385351546599, 47, 205, 5.405183630119068e-05, 4, 33
1.578, 0.08576547944300135, 0.65, 0.2291385351546599, 37, 217, 5.435074742902493e-05, 4, 27
1.62, 0.08820894039579342, 0.51, 0.08913853515465988, 35, 189, 5.44499632072799e-05, 4, 22
1.661, 0.09016370915802707, 0.32, 0.1008614648453401, 36, 189, 5.428278697051599e-05, 5, 14
1.699, 0.09260717011081912, 0.14, 0.2808614648453402, 38, 194, 5.450686881154746e-05, 5, 13
1.737, 0.09480628496833198, 0.09, 0.3308614648453401, 78, 130, 5.458047493859066e-05, 5, 95
1.774, 0.09700539982584484, 0.08, 0.3408614648453401, 181, 71, 5.468173609123159e-05, 5, 167
1.814, 0.09920451468335768, 0.07000000000000001, 0.3508614648453401, 216, 42, 5.468826608784878e-05, 5, 71
1.848, 0.1009149373503121, 0.08, 0.3408614648453401, 168, 33, 5.460765008133773e-05, 5, 50
1.887, 0.103114052207825, 0.11, 0.3108614648453401, 177, 31, 5.464443678210121e-05, 5, 5
1.924, 0.1050688209700586, 0.17, 0.2508614648453401, 212, 47, 5.460957430876229e-05, 5, 48
1.963, 0.1077566280181299, 0.29, 0.1308614648453401, 230, 45, 5.489385023847678e-05, 5, 23
2.0, 0.1099557428756428, 0.5300000000000001, 0.1091385351546599, 193, 28, 5.497787143782138e-05, 6, 52
2.04, 0.1121548577331556, 0.7, 0.2791385351546599, 179, 58, 5.497787143782137e-05, 6, 43
2.074, 0.1141096264953893, 0.8199999999999999, 0.3991385351546599, 136, 95, 5.501910631407389e-05, 6, 66
2.11, 0.1163087413529021, 0.86, 0.4391385351546599, 88, 180, 5.51226262336029e-05, 6, 134
2.151, 0.118507856210415, 0.86, 0.4391385351546599, 34, 213, 5.50943078616527e-05, 6, 96
2.184, 0.1204626249726486, 0.84, 0.4191385351546598, 29, 176, 5.515687956623106e-05, 6, 49
2.224, 0.1224173937348823, 0.7800000000000001, 0.3591385351546599, 37, 176, 5.504379214697943e-05, 6, 9
2.263, 0.1248608546876743, 0.64, 0.2191385351546598, 58, 204, 5.51749247404659e-05, 6, 49
2.302, 0.1270599695451872, 0.41, 0.01086146484534012, 42, 216, 5.519546895968166e-05, 6, 26
2.341, 0.1292590844027, 0.21, 0.2108614648453401, 26, 207, 5.521532866411791e-05, 7, 21
2.375, 0.1314581992602129, 0.12, 0.3008614648453401, 47, 188, 5.535082074114227e-05, 7, 31
2.42, 0.133901660213005, 0.08, 0.3408614648453401, 91, 124, 5.53312645508285e-05, 7, 114
2.456, 0.1361007750705178, 0.07000000000000001, 0.3508614648453401, 179, 69, 5.541562502871247e-05, 7, 136
2.49, 0.1380555438327514, 0.08, 0.3408614648453401, 215, 46, 5.54439935071291e-05, 7, 70
2.528, 0.1397659664997059, 0.08, 0.3408614648453401, 178, 23, 5.528717029260518e-05, 7, 30
2.564, 0.1417207352619395, 0.09, 0.3308614648453401, 179, 57, 5.527329768406379e-05, 7, 25
2.6, 0.1441641962147316, 0.12, 0.3008614648453401, 208, 62, 5.544776777489677e-05, 7, 62
2.635, 0.1461189649769653, 0.17, 0.2508614648453401, 219, 56, 5.545311763831701e-05, 7, 29
2.673, 0.1483180798344781, 0.34, 0.08086146484534012, 198, 26, 5.548749713224023e-05, 7, 47
2.71, 0.1502728485967117, 0.52, 0.09913853515465988, 198, 36, 5.545123564454308e-05, 8, 5
2.747, 0.1527163095495039, 0.71, 0.2891385351546599, 193, 53, 5.559385131033995e-05, 8, 24
2.783, 0.1549154244070167, 0.8, 0.3791385351546599, 144, 98, 5.566490276931968e-05, 8, 97
2.823, 0.1571145392645296, 0.8100000000000001, 0.3891385351546599, 79, 175, 5.565516800018758e-05, 8, 149
2.86, 0.1593136541220424, 0.8199999999999999, 0.3991385351546599, 34, 213, 5.5704074867847e-05, 8, 74
2.901, 0.1615127689795552, 0.8100000000000001, 0.3891385351546599, 28, 174, 5.567486004121172e-05, 8, 50
2.934, 0.1632231916465097, 0.79, 0.3691385351546599, 45, 176, 5.563162632805375e-05, 8, 22
2.973, 0.1656666525993018, 0.7, 0.2791385351546599, 43, 204, 5.572373111311864e-05, 8, 28
3.013, 0.1678657674568146, 0.54, 0.1191385351546599, 31, 223, 5.571382922562716e-05, 8, 38
3.053, 0.1703092284096066, 0.31, 0.1108614648453401, 31, 207, 5.578422155571787e-05, 9, 16
3.091, 0.1725083432671195, 0.18, 0.2408614648453401, 43, 179, 5.580988135461648e-05, 9, 40
3.126, 0.1744631120293532, 0.11, 0.3108614648453401, 92, 153, 5.581033654169968e-05, 9, 66
3.16, 0.1764178807915868, 0.09, 0.3308614648453401, 167, 79, 5.582844328847685e-05, 9, 146
3.2, 0.1786169956490997, 0.09, 0.3308614648453401, 212, 46, 5.581781114034364e-05, 9, 88
3.236, 0.1805717644113333, 0.1, 0.3208614648453401, 173, 27, 5.580091607272352e-05, 9, 51
3.276, 0.1827708792688462, 0.11, 0.3108614648453401, 175, 45, 5.579086668768198e-05, 9, 19
3.313, 0.184969994126359, 0.17, 0.2508614648453401, 204, 54, 5.583157081990916e-05, 9, 41
3.35, 0.1871691089838719, 0.27, 0.1508614648453401, 207, 43, 5.587137581608116e-05, 9, 19
3.388, 0.1893682238413847, 0.45, 0.02913853515465987, 214, 26, 5.589380868990105e-05, 9, 23
3.431, 0.192056030889456, 0.6899999999999999, 0.2691385351546598, 199, 52, 5.597669218579306e-05, 10, 37
3.466, 0.1940107996516897, 0.7800000000000001, 0.3591385351546599, 180, 47, 5.597541824918918e-05, 10, 16
3.503, 0.1962099145092025, 0.8, 0.3791385351546599, 146, 93, 5.601196531807094e-05, 10, 56
3.546, 0.1986533754619946, 0.8100000000000001, 0.3891385351546599, 85, 195, 5.602182049125623e-05, 10, 177
3.58, 0.2008524903195074, 0.79, 0.3691385351546599, 44, 226, 5.610404757528141e-05, 10, 85
3.618, 0.2028072590817411, 0.8, 0.3791385351546599, 36, 167, 5.605507437306276e-05, 10, 60
3.651, 0.2040289895581371, 0.79, 0.3691385351546599, 19, 166, 5.588304288089212e-05, 10, 28
3.684, 0.20622810441565, 0.7800000000000001, 0.3591385351546599, 52, 197, 5.597939859273887e-05, 10, 90
3.716, 0.2084272192731628, 0.76, 0.3391385351546599, 59, 215, 5.608913328126017e-05, 10, 36
3.754, 0.2106263341306756, 0.63, 0.2091385351546599, 33, 224, 5.610717478174632e-05, 10, 31
3.795, 0.2128254489881885, 0.37, 0.05086146484534013, 30, 193, 5.608048721691397e-05, 11, 34
3.83, 0.2150245638457014, 0.2, 0.2208614648453401, 36, 179, 5.614218377172361e-05, 11, 22
3.866, 0.216979332607935, 0.11, 0.3108614648453401, 91, 148, 5.612502136780523e-05, 11, 83
3.906, 0.2191784474654479, 0.08, 0.3408614648453401, 163, 71, 5.611327380067791e-05, 11, 143
3.94, 0.2211332162276815, 0.07000000000000001, 0.3508614648453401, 205, 60, 5.612518178367552e-05, 11, 63
3.977, 0.2230879849899152, 0.09, 0.3308614648453401, 174, 27, 5.609453985162565e-05, 11, 53
4.014, 0.2250427537521488, 0.13, 0.2908614648453401, 163, 57, 5.60644628181736e-05, 11, 50
4.052, 0.2272418686096617, 0.23, 0.1908614648453401, 208, 45, 5.608140883752757e-05, 11, 44
4.09, 0.2296853295624538, 0.4600000000000001, 0.03913853515465988, 223, 28, 5.61577822891085e-05, 12, 44
4.13, 0.2321287905152458, 0.63, 0.2091385351546599, 190, 50, 5.620551828456316e-05, 12, 35
4.164, 0.2343279053727587, 0.67, 0.2491385351546599, 151, 118, 5.627471310584983e-05, 12, 101
4.2, 0.2362826741349923, 0.6600000000000001, 0.2391385351546599, 81, 179, 5.625777955595055e-05, 12, 150
4.24, 0.2384817889925052, 0.67, 0.2491385351546599, 68, 195, 5.624570495106253e-05, 12, 33
4.277, 0.2404365577547388, 0.71, 0.2891385351546599, 18, 176, 5.621616968780426e-05, 12, 65
4.31, 0.2421469804216933, 0.67, 0.2491385351546599, 40, 183, 5.618259406535807e-05, 12, 32
4.351, 0.2445904413744853, 0.61, 0.1891385351546599, 54, 206, 5.621476473787298e-05, 12, 32
4.388, 0.2470339023272774, 0.32, 0.1008614648453401, 43, 224, 5.629760764067397e-05, 13, 31
4.428, 0.2494773632800695, 0.13, 0.2908614648453401, 31, 178, 5.634086794942852e-05, 13, 41
4.468, 0.2516764781375823, 0.08, 0.3408614648453401, 116, 121, 5.632866565299515e-05, 13, 140
4.507, 0.2538755929950951, 0.07000000000000001, 0.3508614648453401, 189, 71, 5.6329175281805e-05, 13, 145
4.544, 0.2555860156620496, 0.09, 0.3308614648453401, 190, 22, 5.624692246083837e-05, 13, 4
4.582, 0.2577851305195625, 0.1, 0.3208614648453401, 162, 63, 5.626039513739905e-05, 13, 41
4.622, 0.2599842453770754, 0.15, 0.2708614648453401, 198, 49, 5.624929584099424e-05, 13, 51
4.658, 0.2624277063298673, 0.35, 0.07086146484534011, 230, 45, 5.633913832757994e-05, 13, 36
4.701, 0.2646268211873802, 0.5699999999999999, 0.1491385351546599, 210, 40, 5.629160203943422e-05, 14, 23
4.739, 0.2670702821401723, 0.67, 0.2491385351546599, 191, 33, 5.635583079556285e-05, 14, 27
4.778, 0.2692693969976852, 0.67, 0.2491385351546599, 123, 108, 5.635608978603707e-05, 14, 118
4.817, 0.2717128579504773, 0.6800000000000001, 0.2591385351546599, 73, 181, 5.640707036547172e-05, 14, 146
4.856, 0.2736676267127109, 0.6800000000000001, 0.2591385351546599, 37, 212, 5.635659528680208e-05, 14, 70
4.894, 0.2758667415702237, 0.7199999999999999, 0.2991385351546599, 25, 173, 5.63683574928941e-05, 14, 52
4.93, 0.2778215103324574, 0.71, 0.2891385351546599, 52, 184, 5.635324753193861e-05, 14, 34
4.967, 0.2802649712852494, 0.6, 0.1791385351546599, 50, 220, 5.64254019096536e-05, 14, 37
5.01, 0.2827084322380415, 0.43, 0.009138535154659877, 34, 218, 5.642882879002825e-05, 14, 21
5.05, 0.2849075470955544, 0.17, 0.2508614648453401, 27, 184, 5.641733605852561e-05, 15, 42
5.086, 0.2871066619530672, 0.09, 0.3308614648453401, 47, 195, 5.645038575561683e-05, 15, 32
5.124, 0.28930577681058, 0.08, 0.3408614648453401, 97, 143, 5.64609244361007e-05, 15, 99
5.158, 0.2910161994775345, 0.08, 0.3408614648453401, 168, 81, 5.642035662612146e-05, 15, 123
5.194, 0.2934596604303266, 0.07000000000000001, 0.3508614648453401, 221, 43, 5.649974209286225e-05, 15, 102
5.235, 0.2956587752878395, 0.07000000000000001, 0.3508614648453401, 194, 32, 5.64773209718891e-05, 15, 34
5.273, 0.2973691979547938, 0.08, 0.3408614648453401, 173, 44, 5.639468954196735e-05, 15, 27
5.311, 0.2998126589075859, 0.11, 0.3108614648453401, 205, 41, 5.645126320986366e-05, 15, 34
5.352, 0.302256119860378, 0.2, 0.2208614648453401, 212, 28, 5.647535871830679e-05, 15, 22
5.392, 0.3046995808131701, 0.43, 0.009138535154659877, 212, 45, 5.650956617454934e-05, 15, 18
5.432, 0.3068986956706829, 0.7, 0.2791385351546599, 190, 51, 5.649828712641439e-05, 16, 28
5.47, 0.3090978105281957, 0.7800000000000001, 0.3591385351546599, 180, 33, 5.650782642197363e-05, 16, 26
5.505, 0.3108082331951502, 0.79, 0.3691385351546599, 145, 100, 5.645926125252502e-05, 16, 69
5.544, 0.3134960402432215, 0.79, 0.3691385351546599, 82, 189, 5.654690480577589e-05, 16, 177
5.585, 0.3159395011960136, 0.79, 0.3691385351546599, 58, 210, 5.656929296258077e-05, 16, 52
5.623, 0.3174055777676888, 0.8, 0.3791385351546599, 20, 168, 5.644772857330407e-05, 16, 81
5.662, 0.3196046926252016, 0.8, 0.3791385351546599, 45, 191, 5.644731413373395e-05, 16, 45
5.701, 0.3222924996732728, 0.8, 0.3791385351546599, 61, 236, 5.653262579780264e-05, 16, 68
5.74, 0.3249803067213441, 0.7, 0.2791385351546599, 43, 212, 5.661677817445021e-05, 16, 41
5.781, 0.3266907293882986, 0.4600000000000001, 0.03913853515465988, 19, 185, 5.651111042869722e-05, 16, 56
5.82, 0.3291341903410907, 0.22, 0.2008614648453401, 59, 182, 5.65522663816307e-05, 17, 42
5.86, 0.3313333051986035, 0.11, 0.3108614648453401, 56, 182, 5.654151965846475e-05, 17, 1
5.894, 0.3332880739608371, 0.07000000000000001, 0.3508614648453401, 94, 153, 5.654700949454313e-05, 17, 57
5.93, 0.3352428427230708, 0.07000000000000001, 0.3508614648453401, 169, 79, 5.653336302244028e-05, 17, 124
5.969, 0.3376863036758629, 0.07000000000000001, 0.3508614648453401, 216, 70, 5.657334623485724e-05, 17, 89
6.004, 0.3396410724380965, 0.07000000000000001, 0.3508614648453401, 189, 37, 5.656913265124857e-05, 17, 56
6.043, 0.3418401872956094, 0.07000000000000001, 0.3508614648453401, 184, 29, 5.656796082998666e-05, 17, 18
6.077, 0.3440393021531222, 0.07000000000000001, 0.3508614648453401, 195, 55, 5.661334575499789e-05, 17, 41
6.117, 0.346238417010635, 0.1, 0.3208614648453401, 216, 39, 5.660265113791647e-05, 17, 39
6.154, 0.3481931857728688, 0.13, 0.2908614648453401, 209, 39, 5.657997818863645e-05, 17, 5
6.194, 0.3503923006303816, 0.27, 0.1508614648453401, 184, 78, 5.656963200361344e-05, 17, 63
6.23, 0.3525914154878945, 0.51, 0.08913853515465988, 197, 48, 5.659573282309703e-05, 18, 39
6.273, 0.3552792225359656, 0.73, 0.3091385351546599, 185, 35, 5.663625419033408e-05, 18, 17
6.311, 0.3572339912981993, 0.8, 0.3791385351546599, 144, 104, 5.660497406087774e-05, 18, 105
6.348, 0.3596774522509914, 0.8100000000000001, 0.3891385351546599, 65, 198, 5.665996412271445e-05, 18, 175
6.384, 0.3618765671085043, 0.8, 0.3791385351546599, 52, 218, 5.668492592551759e-05, 18, 43
6.42, 0.3633426436801795, 0.77, 0.3491385351546599, 20, 167, 5.659542736451394e-05, 18, 78
6.457, 0.3655417585376924, 0.64, 0.2191385351546598, 60, 178, 5.661170180233737e-05, 18, 41
6.497, 0.3679852194904845, 0.3, 0.1208614648453401, 49, 211, 5.6639251884021e-05, 19, 44
6.533, 0.3704286804432765, 0.09, 0.3308614648453401, 46, 199, 5.670116033113065e-05, 19, 9
6.57, 0.3721391031102309, 0.08, 0.3408614648453401, 100, 148, 5.664217703352069e-05, 19, 112
6.608, 0.3743382179677438, 0.08, 0.3408614648453401, 179, 69, 5.664924606049391e-05, 19, 151
6.647, 0.3765373328252566, 0.08, 0.3408614648453401, 196, 58, 5.664771067026578e-05, 19, 46
6.685, 0.3784921015874903, 0.08, 0.3408614648453401, 190, 21, 5.661811542071657e-05, 19, 46
6.723, 0.3806912164450031, 0.07000000000000001, 0.3508614648453401, 189, 69, 5.662519953071593e-05, 19, 45
6.76, 0.3831346773977952, 0.08, 0.3408614648453401, 204, 59, 5.667672742570935e-05, 19, 19
6.797, 0.3853337922553081, 0.07000000000000001, 0.3508614648453401, 210, 41, 5.669174521925969e-05, 19, 27
6.84, 0.3872885610175417, 0.08, 0.3408614648453401, 196, 23, 5.662113465168739e-05, 19, 28
6.881, 0.389976368065613, 0.08, 0.3408614648453401, 199, 57, 5.667437408307121e-05, 19, 32
6.913, 0.3919311368278467, 0.08, 0.3408614648453401, 203, 52, 5.66947977474102e-05, 19, 8
6.95, 0.3936415594948011, 0.12, 0.3008614648453401, 192, 21, 5.663907330860447e-05, 19, 7
6.992, 0.3960850204475932, 0.28, 0.1408614648453401, 192, 54, 5.664831528140635e-05, 19, 9
7.033, 0.3987728274956644, 0.55, 0.1291385351546599, 222, 53, 5.67002456271384e-05, 20, 34
7.069, 0.4007275962578981, 0.6899999999999999, 0.2691385351546598, 190, 37, 5.66880175778608e-05, 20, 27
7.104, 0.4029267111154109, 0.74, 0.3191385351546599, 136, 72, 5.671828703764231e-05, 20, 115
7.143, 0.4051258259729237, 0.76, 0.3391385351546599, 79, 185, 5.671648130658319e-05, 20, 151
7.182, 0.4075692869257159, 0.76, 0.3391385351546599, 57, 214, 5.67487171993478e-05, 20, 60
7.221, 0.4092797095926702, 0.6800000000000001, 0.2591385351546599, 20, 186, 5.667909009730928e-05, 20, 63
7.263, 0.4119675166407416, 0.32, 0.1008614648453401, 63, 184, 5.672139840847329e-05, 21, 45
7.301, 0.4144109775935336, 0.08, 0.3408614648453401, 56, 208, 5.67608516084829e-05, 21, 31
7.334, 0.4163657463557673, 0.07000000000000001, 0.3508614648453401, 74, 163, 5.677198614068275e-05, 21, 57
7.375, 0.4185648612132801, 0.08, 0.3408614648453401, 170, 86, 5.675455745264816e-05, 21, 179
7.41, 0.4202752838802345, 0.08, 0.3408614648453401, 193, 41, 5.671731226453907e-05, 21, 70
7.45, 0.4222300526424682, 0.08, 0.3408614648453401, 185, 16, 5.667517485133802e-05, 21, 12
7.484, 0.424429167499981, 0.09, 0.3308614648453401, 207, 56, 5.671154028594082e-05, 21, 44
7.523, 0.4271169745480522, 0.08, 0.3408614648453401, 207, 68, 5.677482049023691e-05, 21, 51
7.561, 0.429071743310286, 0.08, 0.3408614648453401, 213, 62, 5.674801525066605e-05, 21, 11
7.6, 0.431515204263078, 0.08, 0.3408614648453401, 196, 27, 5.6778316350405e-05, 21, 40
7.64, 0.4334699730253116, 0.08, 0.3408614648453401, 180, 38, 5.673690746404604e-05, 21, 39
7.68, 0.4356690878828245, 0.07000000000000001, 0.3508614648453401, 201, 41, 5.672774581807611e-05, 21, 23
7.714, 0.4378682027403374, 0.07000000000000001, 0.3508614648453401, 204, 32, 5.676279527357239e-05, 21, 13
7.753, 0.4400673175978503, 0.07000000000000001, 0.3508614648453401, 189, 34, 5.676090772576425e-05, 21, 16
7.789, 0.4420220863600839, 0.08, 0.3408614648453401, 210, 39, 5.674952963924559e-05, 21, 23
7.831, 0.4447098934081551, 0.13, 0.2908614648453401, 211, 32, 5.678839144530138e-05, 21, 12
7.871, 0.446909008265668, 0.27, 0.1508614648453401, 192, 41, 5.677919047969357e-05, 21, 27
7.912, 0.4493524692184601, 0.4699999999999999, 0.04913853515465988, 201, 36, 5.679379034611477e-05, 22, 11
7.952, 0.4515515840759729, 0.6600000000000001, 0.2391385351546599, 194, 33, 5.678465594516763e-05, 22, 7
7.99, 0.4537506989334857, 0.74, 0.3191385351546599, 141, 87, 5.67898246474951e-05, 22, 103
8.032, 0.4561941598862778, 0.74, 0.3191385351546599, 63, 182, 5.679708165914813e-05, 22, 180
8.069000000000001, 0.4583932747437907, 0.71, 0.2891385351546599, 41, 198, 5.680918016405883e-05, 22, 42
8.112, 0.4605923896013035, 0.5, 0.07913853515465988, 23, 177, 5.677914072994374e-05, 22, 45
8.151, 0.4627915044588164, 0.1, 0.3208614648453401, 53, 201, 5.677726714008299e-05, 23, 50
8.19, 0.4654793115068877, 0.09, 0.3308614648453401, 46, 208, 5.683508077007176e-05, 23, 20
8.228, 0.4676784263644006, 0.09, 0.3308614648453401, 81, 146, 5.683986708366559e-05, 23, 107
8.265000000000001, 0.4696331951266341, 0.12, 0.3008614648453401, 191, 61, 5.68219231853157e-05, 23, 166
8.300000000000001, 0.471832309984147, 0.13, 0.2908614648453401, 210, 40, 5.684726626315024e-05, 23, 65
8.337999999999999, 0.4732983865558223, 0.11, 0.3108614648453401, 174, 17, 5.676401853631834e-05, 23, 37
8.375, 0.4757418475086144, 0.12, 0.3008614648453401, 194, 60, 5.680499671744649e-05, 23, 38
8.41, 0.4779409623661272, 0.1, 0.3208614648453401, 203, 54, 5.683007875934925e-05, 23, 17
8.449999999999999, 0.4798957311283608, 0.1, 0.3208614648453401, 206, 34, 5.679239421637408e-05, 23, 18
8.484999999999999, 0.4820948459858737, 0.11, 0.3108614648453401, 210, 31, 5.681730653928977e-05, 23, 13
8.521000000000001, 0.4845383069386658, 0.1, 0.3208614648453401, 208, 36, 5.686401912201218e-05, 23, 9
8.557, 0.4862487296056202, 0.11, 0.3108614648453401, 188, 41, 5.682467332074562e-05, 23, 23
8.596, 0.4884478444631331, 0.09, 0.3308614648453401, 198, 36, 5.682269014229096e-05, 23, 12
8.631, 0.4904026132253668, 0.09, 0.3308614648453401, 203, 29, 5.681874791164022e-05, 23, 15
8.666, 0.4926017280828795, 0.08, 0.3408614648453401, 195, 38, 5.684303347367638e-05, 23, 9
8.702, 0.4945564968451132, 0.08, 0.3408614648453401, 188, 39, 5.683250940532213e-05, 23, 16
8.741, 0.4967556117026261, 0.08, 0.3408614648453401, 203, 31, 5.683052416229563e-05, 23, 21
8.776999999999999, 0.498954726560139, 0.07000000000000001, 0.3508614648453401, 199, 43, 5.684798069501412e-05, 23, 12
8.811, 0.5006651492270934, 0.07000000000000001, 0.3508614648453401, 191, 45, 5.682273853445618e-05, 23, 13
8.85, 0.5028642640846063, 0.07000000000000001, 0.3508614648453401, 204, 35, 5.682082080052048e-05, 23, 18
8.887, 0.5050633789421191, 0.07000000000000001, 0.3508614648453401, 210, 36, 5.683170686869799e-05, 23, 14
8.932, 0.5077511859901903, 0.08, 0.3408614648453401, 189, 35, 5.684630385022284e-05, 23, 24
8.970000000000001, 0.5099503008477032, 0.13, 0.2908614648453401, 212, 28, 5.685064669428129e-05, 23, 29
9.004, 0.5119050696099369, 0.24, 0.1808614648453401, 212, 45, 5.685307303531062e-05, 23, 6
9.039999999999999, 0.5138598383721705, 0.35, 0.07086146484534011, 173, 44, 5.684290247479763e-05, 23, 48
9.08, 0.5160589532296833, 0.4699999999999999, 0.04913853515465988, 197, 31, 5.683468647904001e-05, 24, 35
9.118, 0.5185024141824755, 0.65, 0.2291385351546599, 206, 36, 5.686580545980209e-05, 24, 16
9.154999999999999, 0.5207015290399882, 0.77, 0.3491385351546599, 138, 98, 5.687619104751374e-05, 24, 112
9.194000000000001, 0.5229006438975011, 0.79, 0.3691385351546599, 63, 181, 5.68741183268981e-05, 24, 152
9.233000000000001, 0.5253441048502933, 0.7, 0.2791385351546599, 48, 215, 5.689852754795767e-05, 24, 76
9.268000000000001, 0.5270545275172475, 0.48, 0.05913853515465988, 22, 182, 5.686820538597837e-05, 24, 28
9.31, 0.5292536423747604, 0.15, 0.2708614648453401, 66, 183, 5.684786706495816e-05, 25, 24
9.347, 0.5316971033275526, 0.08, 0.3408614648453401, 59, 210, 5.688425198754174e-05, 25, 32
9.382999999999999, 0.5338962181850654, 0.08, 0.3408614648453401, 85, 162, 5.690037495311365e-05, 25, 47
9.422000000000001, 0.5363396791378575, 0.1, 0.3208614648453401, 176, 71, 5.692418585627865e-05, 25, 198
9.462, 0.5385387939953703, 0.11, 0.3108614648453401, 200, 35, 5.691595793652191e-05, 25, 66
9.497999999999999, 0.5400048705670456, 0.1, 0.3208614648453401, 174, 23, 5.685458734123453e-05, 25, 32
9.536, 0.5422039854245584, 0.09, 0.3308614648453401, 198, 26, 5.685863941113238e-05, 25, 30
9.573, 0.5444031002820713, 0.09, 0.3308614648453401, 211, 47, 5.68685992146737e-05, 25, 42
9.613, 0.5470909073301425, 0.08, 0.3408614648453401, 206, 46, 5.691156843130578e-05, 25, 7
