Tempo (s), Distância (m), Vel. Média (m/s), Preto (%), Branco (%), Limite (%), Refletância (%), Erro (%), Ganho Proporcional ((°/s)/%), Ganho Integral ((°/s)/%), Ganho Derivativo ((°/s)/%), Vel. Base (°/s), Correção P (°/s), Correção I (°/s), Correção D (°/s), Correção (°/s), Vel. Angular Esq. (°/s), Vel. Angular Dir. (°/s), Suavidade Esq. (°/s), Suavidade Dir. (°/s), Oscilação
9.459, 0.9123883197725556, 0.09645716458109266, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 2.4, 0, 0, 200, 93.15060954768143, 0, 0, 93.15060954768143, 112, 288, 10, 5, 25
9.505000000000001, 0.9170308955828606, 0.09647878964575073, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 2.4, 0, 0, 200, 85.95060954768142, 0, 0, 85.95060954768142, 102, 294, 10, 6, 25
9.551, 0.9216734713931656, 0.09650020640699042, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.76, 0.328127539782006, 2.4, 0, 0, 200, 78.75060954768144, 0, 0, 78.75060954768144, 107, 298, 5, 4, 25
9.606, 0.9268047393940289, 0.09648185919154994, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 2.4, 0, 0, 200, 73.95060954768143, 0, 0, 73.95060954768143, 126, 271, 19, 27, 25
9.651, 0.9312029691090546, 0.09648771827883685, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.73, 0.298127539782006, 2.4, 0, 0, 200, 71.55060954768143, 0, 0, 71.55060954768143, 126, 272, 0, 1, 25
9.699999999999999, 0.9363342371099177, 0.09652930279483689, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.75, 0.318127539782006, 2.4, 0, 0, 200, 76.35060954768143, 0, 0, 76.35060954768143, 124, 263, 2, 9, 25
9.75, 0.9412211590155019, 0.09653550348876944, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 2.4, 0, 0, 200, 83.55060954768144, 0, 0, 83.55060954768144, 119, 269, 5, 6, 25
9.797000000000001, 0.9453750426352485, 0.09649638079363566, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 2.4, 0, 0, 200, 83.55060954768144, 0, 0, 83.55060954768144, 130, 283, 11, 14, 25
9.840999999999999, 0.9500176184455535, 0.09653669529982253, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.79, 0.3581275397820059, 2.4, 0, 0, 200, 85.95060954768142, 0, 0, 85.95060954768142, 110, 293, 20, 10, 25
9.891, 0.9551488864464167, 0.09656747411246757, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 2.4, 0, 0, 200, 90.75060954768144, 0, 0, 90.75060954768144, 122, 283, 12, 10, 25
9.941000000000001, 0.9597914622567217, 0.09654878405157648, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.84, 0.4081275397820059, 2.4, 0, 0, 200, 97.95060954768143, 0, 0, 97.95060954768143, 106, 283, 16, 0, 25
9.99, 0.9644340380670265, 0.09653994375045311, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 2.4, 0, 0, 200, 93.15060954768143, 0, 0, 93.15060954768143, 104, 298, 2, 15, 25
