Tempo (s), Distância (m), Refletância (%), Erro (%), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
3.546, 0.207449834892046, 0.1, 0.2934343902351689, 206, 56, 5.850249150931923e-05, 9, 54
3.647, 0.2138028333693053, 0.4600000000000001, 0.06656560976483115, 207, 49, 5.862430309002066e-05, 10, 8
3.745, 0.2199114857512855, 0.8199999999999999, 0.4265656097648312, 81, 184, 5.872135801102417e-05, 10, 252
3.847, 0.2257757920379865, 0.7, 0.3065656097648311, 62, 183, 5.868879439510957e-05, 10, 33
3.947, 0.2318844444199666, 0.21, 0.1834343902351689, 43, 190, 5.874954254369563e-05, 11, 30
4.046, 0.238237442897226, 0.08, 0.3134343902351688, 164, 93, 5.888221524894365e-05, 11, 207
4.145, 0.2438574030886477, 0.13, 0.2634343902351688, 183, 47, 5.883170158954107e-05, 11, 80
4.24, 0.2499660554706279, 0.5, 0.1065656097648311, 195, 43, 5.895425836571412e-05, 12, 15
4.336, 0.2558303617573288, 0.7800000000000001, 0.3865656097648311, 115, 178, 5.900146719495591e-05, 12, 201
4.433, 0.2614503219487506, 0.67, 0.2765656097648312, 42, 172, 5.89781912810175e-05, 12, 79
4.537, 0.2680476665212891, 0.18, 0.2134343902351689, 61, 200, 5.908037613429339e-05, 13, 42
4.635, 0.2741563189032692, 0.08, 0.3134343902351688, 186, 91, 5.914915186694051e-05, 13, 228
4.733, 0.2795319329994118, 0.09, 0.3034343902351689, 167, 46, 5.906020135208363e-05, 13, 69
4.831, 0.2858849314766712, 0.32, 0.07343439023516885, 196, 50, 5.917717480369927e-05, 13, 39
4.935, 0.2922379299539306, 0.7800000000000001, 0.3865656097648311, 188, 48, 5.921741235135372e-05, 14, 10
5.029, 0.2981022362406315, 0.7800000000000001, 0.3865656097648311, 121, 169, 5.927664272034827e-05, 14, 183
5.127, 0.3039665425273324, 0.7800000000000001, 0.3865656097648311, 53, 182, 5.928740833378826e-05, 14, 90
5.225, 0.3100751949093126, 0.75, 0.3565656097648311, 43, 200, 5.934453491087322e-05, 14, 30
5.325, 0.3164281933865719, 0.35, 0.04343439023516886, 48, 190, 5.942313490827642e-05, 15, 17
5.421, 0.3220481535779936, 0.08, 0.3134343902351688, 176, 97, 5.940751772329712e-05, 15, 190
5.519, 0.3276681137694154, 0.08, 0.3134343902351688, 168, 35, 5.937092113959329e-05, 15, 85
5.613, 0.3337767661513956, 0.23, 0.1634343902351689, 220, 47, 5.946495032093276e-05, 15, 66
5.713, 0.3396410724380965, 0.63, 0.2365656097648311, 197, 48, 5.945056405357895e-05, 16, 23
5.817, 0.346238417010635, 0.73, 0.3365656097648311, 95, 187, 5.952181829304369e-05, 16, 238
5.913, 0.3518583772020568, 0.62, 0.2265656097648312, 44, 176, 5.950589839371839e-05, 16, 57
6.015, 0.3584557217745954, 0.07000000000000001, 0.3234343902351688, 42, 208, 5.959363620525276e-05, 17, 38
6.112, 0.3643200280612963, 0.11, 0.2834343902351689, 161, 94, 5.960733443411263e-05, 17, 232
6.209, 0.3701843343479973, 0.1, 0.2934343902351689, 176, 73, 5.962060466226401e-05, 17, 41
6.307, 0.3760486406346982, 0.08, 0.3134343902351688, 206, 41, 5.962401151652105e-05, 17, 64
6.408, 0.3821572930166783, 0.07000000000000001, 0.3234343902351688, 215, 46, 5.963753012120448e-05, 17, 15
6.505, 0.3882659453986585, 0.07000000000000001, 0.3234343902351688, 199, 53, 5.968730905436717e-05, 17, 28
6.606, 0.3943745977806387, 0.08, 0.3134343902351688, 194, 41, 5.96994547049105e-05, 17, 18
6.705, 0.4002389040673396, 0.2, 0.1934343902351689, 189, 53, 5.969260314203425e-05, 17, 17
6.805, 0.4065919025445989, 0.63, 0.2365656097648311, 205, 55, 5.974899376114607e-05, 18, 20
6.9, 0.4124562088313, 0.7800000000000001, 0.3865656097648311, 127, 184, 5.977626214946376e-05, 18, 205
6.998, 0.4180761690227217, 0.44, 0.04656560976483114, 49, 171, 5.97422362135927e-05, 18, 92
7.104, 0.4246735135952601, 0.08, 0.3134343902351688, 51, 208, 5.977949234167514e-05, 19, 46
7.205, 0.4310265120725197, 0.5600000000000001, 0.1665656097648311, 182, 74, 5.982324942019704e-05, 20, 259
7.301, 0.4366464722639413, 0.75, 0.3565656097648311, 71, 172, 5.980639258511729e-05, 20, 196
7.404, 0.44324381683648, 0.8100000000000001, 0.4165656097648311, 55, 190, 5.986545338148027e-05, 20, 42
7.507, 0.4493524692184601, 0.8100000000000001, 0.4165656097648311, 61, 197, 5.985779528686028e-05, 20, 10
7.602, 0.455216775505161, 0.8, 0.4065656097648311, 43, 198, 5.988118593858998e-05, 20, 25
7.698, 0.461081081791862, 0.8, 0.4065656097648311, 47, 206, 5.989621743204234e-05, 20, 6
7.796, 0.4671897341738421, 0.8100000000000001, 0.4165656097648311, 55, 210, 5.992685148458724e-05, 20, 8
7.891, 0.4728096943652639, 0.8, 0.4065656097648311, 50, 187, 5.991758894503407e-05, 20, 25
7.988, 0.4789183467472441, 0.8, 0.4065656097648311, 45, 202, 5.995472543155282e-05, 20, 19
8.08, 0.4842939608433865, 0.8, 0.4065656097648311, 54, 194, 5.993737139150825e-05, 20, 17
8.176, 0.4904026132253668, 0.8, 0.4065656097648311, 50, 203, 5.998075014987362e-05, 20, 15
8.273999999999999, 0.4962669195120676, 0.8, 0.4065656097648311, 45, 195, 5.99790814010234e-05, 20, 13
8.375, 0.5023755718940478, 0.4699999999999999, 0.07656560976483114, 58, 201, 5.998514291272212e-05, 20, 20
8.475, 0.508484224276028, 0.23, 0.1634343902351689, 50, 207, 5.999813855764343e-05, 21, 12
8.577999999999999, 0.5150815688485665, 0.18, 0.2134343902351689, 177, 80, 6.004681380841297e-05, 21, 230
8.677, 0.5207015290399882, 0.19, 0.2034343902351688, 167, 47, 6.00093959940058e-05, 21, 48
8.773999999999999, 0.5268101814219684, 0.17, 0.2234343902351688, 217, 47, 6.004219072509328e-05, 21, 51
8.872999999999999, 0.5329188338039486, 0.19, 0.2034343902351688, 190, 44, 6.006072735308786e-05, 21, 32
8.971, 0.5387831400906496, 0.22, 0.1734343902351688, 196, 59, 6.005831457927205e-05, 21, 19
9.067, 0.5448917924726297, 0.21, 0.1834343902351689, 202, 49, 6.009615004661186e-05, 21, 16
9.167999999999999, 0.5505117526640514, 0.22, 0.1734343902351688, 195, 42, 6.004709344066877e-05, 21, 16
9.268000000000001, 0.5568647511413108, 0.2, 0.1934343902351689, 194, 49, 6.008467319176853e-05, 21, 8
9.359999999999999, 0.5627290574280117, 0.19, 0.2034343902351688, 203, 57, 6.012062579359099e-05, 21, 17
9.460000000000001, 0.5685933637147126, 0.19, 0.2034343902351688, 201, 42, 6.010500673517046e-05, 21, 18
9.555999999999999, 0.5744576700014136, 0.21, 0.1834343902351689, 191, 49, 6.01148670993526e-05, 21, 14
9.65, 0.5805663223833938, 0.19, 0.2034343902351688, 216, 59, 6.016231320035168e-05, 21, 35
9.747999999999999, 0.5864306286700947, 0.19, 0.2034343902351688, 210, 65, 6.015907146800315e-05, 21, 8
9.843, 0.5918062427662373, 0.21, 0.1834343902351689, 199, 44, 6.012458018553665e-05, 21, 35
9.939, 0.5976705490529382, 0.21, 0.1834343902351689, 189, 45, 6.013387152157543e-05, 21, 10
10.035, 0.6040235475301976, 0.24, 0.1534343902351689, 230, 60, 6.019168385951147e-05, 21, 57
10.137, 0.610376546007457, 0.13, 0.2634343902351688, 187, 54, 6.021274006189769e-05, 21, 48
10.234, 0.6162408522941579, 0.02, 0.3734343902351689, 202, 49, 6.021505298946237e-05, 21, 21
10.329, 0.6218608124855796, 0.01, 0.3834343902351689, 202, 45, 6.020532602242032e-05, 21, 5
10.427, 0.6282138109628389, 0.01, 0.3834343902351689, 202, 58, 6.024875908342178e-05, 21, 13
10.522, 0.6335894250589814, 0.03, 0.3634343902351689, 188, 54, 6.021568381096572e-05, 21, 18
10.625, 0.6401867696315201, 0.04, 0.3534343902351689, 190, 53, 6.025287243590778e-05, 21, 3
10.728, 0.6465397681087794, 0.37, 0.02343439023516886, 190, 56, 6.026657047993842e-05, 21, 5
