Tempo (s), Distância (m), Refletância (%), Erro (%), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
2.226, 0.1297477765932584, 0.79, 0.3760703889784571, 137, 110, 5.828741086848988e-05, 6, 88
2.261, 0.1319468914507713, 0.8100000000000001, 0.3960703889784572, 53, 196, 5.835775827101783e-05, 6, 173
2.305, 0.1343903524035634, 0.8100000000000001, 0.3960703889784572, 38, 218, 5.83038405221533e-05, 6, 61
2.339, 0.136345121165797, 0.7800000000000001, 0.3660703889784571, 52, 169, 5.829205693279052e-05, 6, 58
2.379, 0.1385442360233099, 0.77, 0.3560703889784571, 53, 181, 5.823633292278684e-05, 6, 14
2.418, 0.1409876969761019, 0.6899999999999999, 0.2760703889784571, 56, 214, 5.830756698763522e-05, 6, 41
2.455, 0.1436755040241732, 0.5300000000000001, 0.1160703889784571, 49, 213, 5.852362689375691e-05, 6, 3
2.499, 0.1461189649769653, 0.28, 0.1339296110215429, 40, 199, 5.847097438053833e-05, 7, 29
2.537, 0.1485624259297573, 0.18, 0.2339296110215429, 65, 190, 5.855830742205649e-05, 7, 16
2.577, 0.1510058868825494, 0.12, 0.2939296110215428, 121, 132, 5.859755020665479e-05, 7, 121
2.615, 0.1532050017400622, 0.1, 0.3139296110215429, 178, 59, 5.858699875336988e-05, 7, 139
2.655, 0.1551597705022959, 0.11, 0.3039296110215429, 183, 45, 5.844059152628848e-05, 7, 22
2.689, 0.1573588853598088, 0.13, 0.2839296110215429, 202, 72, 5.851948135359195e-05, 7, 50
2.727, 0.16004669240788, 0.19, 0.2239296110215429, 209, 63, 5.868965618184085e-05, 7, 14
2.769, 0.1624901533606721, 0.31, 0.1039296110215429, 195, 38, 5.868188998218566e-05, 7, 38
2.807, 0.1649336143134641, 0.48, 0.06607038897845712, 201, 48, 5.875796733646745e-05, 8, 16
2.847, 0.1673770752662562, 0.63, 0.2160703889784571, 188, 71, 5.879068326879389e-05, 8, 33
2.884, 0.1695761901237691, 0.76, 0.3460703889784571, 132, 104, 5.879895635359538e-05, 8, 65
2.922, 0.1717753049812819, 0.8, 0.3860703889784571, 71, 197, 5.878689424410743e-05, 8, 174
2.961, 0.174218765934074, 0.79, 0.3760703889784571, 44, 208, 5.883781355422965e-05, 8, 54
2.998, 0.1764178807915868, 0.76, 0.3460703889784571, 53, 165, 5.884519039078947e-05, 8, 58
3.037, 0.1786169956490997, 0.6899999999999999, 0.2760703889784571, 59, 191, 5.881363044092844e-05, 8, 27
3.079, 0.181304802697171, 0.52, 0.1060703889784571, 50, 221, 5.888431396465441e-05, 8, 40
3.121, 0.1839926097452422, 0.29, 0.1239296110215429, 51, 211, 5.895309508018014e-05, 9, 9
3.155, 0.1861917246027551, 0.16, 0.2539296110215429, 48, 205, 5.901480969976389e-05, 9, 8
3.191, 0.1881464933649887, 0.1, 0.3139296110215429, 83, 162, 5.896160870103062e-05, 9, 92
3.225, 0.1903456082225016, 0.09, 0.3239296110215429, 181, 73, 5.90218940224811e-05, 9, 169
3.267, 0.1927890691752936, 0.09, 0.3239296110215429, 212, 46, 5.901104045769625e-05, 9, 69
3.306, 0.1949881840328065, 0.09, 0.3239296110215429, 172, 47, 5.898009196394632e-05, 9, 42
3.342, 0.1969429527950401, 0.11, 0.3039296110215429, 186, 50, 5.892966869989234e-05, 9, 11
3.387, 0.1998751059383906, 0.17, 0.2439296110215428, 224, 48, 5.901243163223815e-05, 9, 46
3.429, 0.2028072590817411, 0.31, 0.1039296110215429, 216, 53, 5.914472414165677e-05, 9, 9
3.468, 0.205006373939254, 0.49, 0.07607038897845713, 180, 52, 5.911371797556343e-05, 10, 38
3.509, 0.207449834892046, 0.67, 0.2560703889784572, 181, 50, 5.911936018582104e-05, 10, 2
3.545, 0.2094046036542796, 0.77, 0.3560703889784571, 128, 110, 5.907041005762473e-05, 10, 67
3.587, 0.2123367567976301, 0.8100000000000001, 0.3960703889784572, 78, 207, 5.919619648665461e-05, 10, 180
3.625, 0.2147802177504222, 0.8, 0.3860703889784571, 47, 206, 5.924971524149578e-05, 10, 48
3.668, 0.216979332607935, 0.77, 0.3560703889784571, 50, 167, 5.915467083095285e-05, 10, 47
3.708, 0.2194227935607271, 0.7199999999999999, 0.3060703889784571, 59, 195, 5.917551066902026e-05, 10, 33
3.749, 0.2221106006087984, 0.52, 0.1060703889784571, 57, 222, 5.924529224027697e-05, 10, 34
3.79, 0.2245540615615905, 0.31, 0.1039296110215429, 41, 189, 5.924909276031411e-05, 11, 47
3.829, 0.2267531764191033, 0.15, 0.2639296110215429, 49, 198, 5.921994683183684e-05, 11, 14
3.867, 0.2291966373718954, 0.1, 0.3139296110215429, 126, 130, 5.926988295109784e-05, 11, 140
3.907, 0.2316400983246874, 0.09, 0.3239296110215429, 203, 63, 5.928848178261772e-05, 11, 142
3.942, 0.2335948670869211, 0.09, 0.3239296110215429, 186, 37, 5.925795715041123e-05, 11, 27
3.982, 0.2357939819444339, 0.11, 0.3039296110215429, 172, 50, 5.921496281879303e-05, 11, 25
4.019, 0.238237442897226, 0.15, 0.2639296110215429, 203, 64, 5.927779121603036e-05, 11, 53
4.06, 0.240680903850018, 0.25, 0.1639296110215429, 218, 50, 5.928101080049704e-05, 11, 32
4.098, 0.2431243648028101, 0.38, 0.03392961102154288, 200, 38, 5.932756583767938e-05, 11, 30
4.135, 0.2453234796603229, 0.5600000000000001, 0.1460703889784571, 193, 64, 5.932853196138402e-05, 12, 32
4.174, 0.2475225945178358, 0.6899999999999999, 0.2760703889784571, 189, 58, 5.930105283129752e-05, 12, 5
4.216, 0.2502104015659071, 0.7800000000000001, 0.3660703889784571, 135, 108, 5.934781820823223e-05, 12, 91
4.254, 0.2526538625186991, 0.8100000000000001, 0.3960703889784572, 60, 207, 5.939206923335663e-05, 12, 166
4.292, 0.254852977376212, 0.8100000000000001, 0.3960703889784572, 40, 209, 5.937860609883783e-05, 12, 52
4.329, 0.2570520922337249, 0.7800000000000001, 0.3660703889784571, 51, 167, 5.937909268508312e-05, 12, 58
4.367, 0.2592512070912377, 0.74, 0.3260703889784571, 58, 184, 5.936597368702491e-05, 12, 24
4.406, 0.2614503219487506, 0.6, 0.1860703889784571, 51, 220, 5.933961006553576e-05, 12, 40
4.449, 0.2646268211873802, 0.37, 0.04392961102154288, 53, 219, 5.948006769777034e-05, 13, 2
4.488, 0.2670702821401723, 0.18, 0.2339296110215429, 50, 175, 5.950763862303305e-05, 13, 49
4.525, 0.269025050902406, 0.11, 0.3039296110215429, 91, 143, 5.945304992318363e-05, 13, 70
4.568, 0.2717128579504773, 0.1, 0.3139296110215429, 201, 63, 5.948179902593635e-05, 13, 189
4.605, 0.2736676267127109, 0.11, 0.3039296110215429, 196, 63, 5.942836627854743e-05, 13, 11
4.647, 0.2758667415702237, 0.14, 0.2739296110215429, 173, 88, 5.936448064777786e-05, 13, 58
4.688, 0.2787988947135742, 0.22, 0.1939296110215429, 196, 70, 5.947075399180336e-05, 13, 42
4.728, 0.2812423556663663, 0.41, 0.003929611021542883, 216, 44, 5.948442378730251e-05, 13, 45
4.768, 0.2836858166191583, 0.61, 0.1960703889784571, 210, 42, 5.949786422381677e-05, 14, 5
4.805, 0.2858849314766712, 0.74, 0.3260703889784571, 185, 60, 5.949738428234571e-05, 14, 42
4.844, 0.288084046334184, 0.79, 0.3760703889784571, 134, 116, 5.947234647691659e-05, 14, 84
4.882, 0.2907718533822553, 0.8, 0.3860703889784571, 89, 189, 5.955998635441526e-05, 14, 149
4.919, 0.2932153143350474, 0.8, 0.3860703889784571, 43, 218, 5.960872419903382e-05, 14, 72
4.959, 0.295170083097281, 0.7800000000000001, 0.3660703889784571, 39, 165, 5.952209782159327e-05, 14, 57
4.999, 0.2976135440500731, 0.7800000000000001, 0.3660703889784571, 68, 181, 5.953461573316124e-05, 14, 44
5.035, 0.3000570050028651, 0.75, 0.3360703889784571, 64, 207, 5.959424131139328e-05, 14, 26
5.084, 0.3029891581462156, 0.5300000000000001, 0.1160703889784571, 38, 212, 5.959660860468443e-05, 14, 37
5.124, 0.3054326190990077, 0.28, 0.1339296110215429, 44, 204, 5.960823948068066e-05, 15, 15
5.167, 0.3078760800517997, 0.14, 0.2739296110215429, 69, 187, 5.958507452134695e-05, 15, 34
5.207, 0.3103195410045918, 0.09, 0.3239296110215429, 119, 116, 5.959660860468441e-05, 15, 126
5.244, 0.3125186558621047, 0.09, 0.3239296110215429, 192, 61, 5.959547213236168e-05, 15, 127
5.281, 0.3147177707196176, 0.09, 0.3239296110215429, 198, 45, 5.959435158485467e-05, 15, 35
5.319, 0.3169168855771304, 0.1, 0.3139296110215429, 166, 47, 5.958204278569851e-05, 15, 41
5.355, 0.318871654339364, 0.13, 0.2839296110215429, 199, 58, 5.9546527420983e-05, 15, 34
5.397, 0.3218038074827145, 0.21, 0.2039296110215429, 224, 52, 5.962642347280238e-05, 15, 40
5.438, 0.3242472684355065, 0.36, 0.05392961102154288, 195, 45, 5.962619868251315e-05, 15, 36
5.48, 0.3269350754835778, 0.55, 0.1360703889784571, 197, 55, 5.965968530722222e-05, 16, 11
5.517, 0.3291341903410907, 0.7199999999999999, 0.3060703889784571, 211, 46, 5.965818204478714e-05, 16, 27
5.558, 0.331821997389162, 0.79, 0.3760703889784571, 140, 120, 5.970169078610327e-05, 16, 141
5.595, 0.3337767661513956, 0.8199999999999999, 0.4060703889784571, 65, 198, 5.96562584720993e-05, 16, 159
5.635, 0.3362202271041876, 0.8100000000000001, 0.3960703889784572, 40, 209, 5.96664111986136e-05, 16, 45
5.677, 0.3386636880569797, 0.7800000000000001, 0.3660703889784571, 56, 164, 5.965539687457807e-05, 16, 69
5.718, 0.3411071490097718, 0.7199999999999999, 0.3060703889784571, 57, 191, 5.965497534273728e-05, 16, 26
5.755, 0.3435506099625638, 0.58, 0.1660703889784571, 55, 220, 5.969602258254801e-05, 16, 33
5.805, 0.3464827631059143, 0.31, 0.1039296110215429, 48, 200, 5.968695316208688e-05, 17, 26
5.843, 0.3486818779634271, 0.18, 0.2339296110215429, 50, 181, 5.967514598039143e-05, 17, 21
5.885, 0.3513696850114984, 0.11, 0.3039296110215429, 117, 134, 5.970597876151205e-05, 17, 114
5.922, 0.3538131459642905, 0.09, 0.3239296110215429, 194, 64, 5.974554980822196e-05, 17, 157
5.96, 0.3560122608218034, 0.11, 0.3039296110215429, 196, 39, 5.973360080902741e-05, 17, 27
6.001, 0.3584557217745954, 0.15, 0.2639296110215429, 180, 65, 5.973266485162396e-05, 17, 43
6.036, 0.3606548366321082, 0.23, 0.1839296110215429, 195, 61, 5.975063562493509e-05, 17, 16
6.077, 0.3628539514896211, 0.39, 0.02392961102154288, 215, 42, 5.970938810097435e-05, 17, 40
6.114, 0.3652974124424131, 0.58, 0.1660703889784571, 205, 41, 5.974769585253732e-05, 18, 15
6.155, 0.3679852194904845, 0.71, 0.2960703889784571, 184, 74, 5.978638821941258e-05, 18, 57
6.189, 0.3696956421574388, 0.74, 0.3260703889784571, 137, 106, 5.973430960695408e-05, 18, 73
6.228, 0.3723834492055102, 0.73, 0.3160703889784571, 87, 191, 5.979181907602925e-05, 18, 144
6.267, 0.3745825640630231, 0.74, 0.3260703889784571, 36, 215, 5.977063412526297e-05, 18, 72
6.309, 0.3767816789205359, 0.75, 0.3360703889784571, 30, 170, 5.972129955944458e-05, 18, 63
6.345, 0.3789807937780487, 0.76, 0.3460703889784571, 75, 196, 5.972904551269485e-05, 18, 70
6.385, 0.3816686008261199, 0.6800000000000001, 0.2660703889784571, 61, 211, 5.977581845358182e-05, 18, 16
6.426, 0.384112061778912, 0.54, 0.1260703889784571, 38, 206, 5.977467503562278e-05, 18, 33
6.465, 0.3865555227317041, 0.3, 0.1139296110215429, 59, 194, 5.979203754550722e-05, 19, 28
6.505, 0.3892433297797754, 0.16, 0.2539296110215429, 61, 188, 5.983756030434671e-05, 19, 9
6.539, 0.391198098542009, 0.11, 0.3039296110215429, 92, 138, 5.982537062884371e-05, 19, 74
6.579, 0.3933972133995219, 0.09, 0.3239296110215429, 189, 75, 5.979589806954277e-05, 19, 166
6.617, 0.395840674352314, 0.09, 0.3239296110215429, 219, 41, 5.982177336441196e-05, 19, 69
6.655, 0.3977954431145476, 0.1, 0.3139296110215429, 168, 49, 5.977392082863226e-05, 19, 51
6.691, 0.3999945579720605, 0.13, 0.2839296110215429, 194, 58, 5.978098310746681e-05, 19, 29
6.729, 0.4024380189248525, 0.19, 0.2239296110215429, 217, 56, 5.980651195197689e-05, 19, 29
6.768, 0.4048814798776446, 0.36, 0.05392961102154288, 210, 46, 5.98229136935054e-05, 19, 15
6.807, 0.4075692869257159, 0.5899999999999999, 0.1760703889784571, 203, 47, 5.987502378811751e-05, 20, 10
6.847, 0.4097684017832287, 0.73, 0.3160703889784571, 180, 67, 5.984641474853639e-05, 20, 40
6.886, 0.4119675166407416, 0.79, 0.3760703889784571, 135, 102, 5.982682495508881e-05, 20, 83
6.924, 0.4144109775935336, 0.79, 0.3760703889784571, 67, 192, 5.985138324574431e-05, 20, 160
6.959, 0.4166100924510464, 0.8, 0.3860703889784571, 53, 219, 5.986637339431619e-05, 20, 39
6.997, 0.4188092073085593, 0.8, 0.3860703889784571, 40, 174, 5.985553913227944e-05, 20, 57
7.031, 0.4207639760707929, 0.79, 0.3760703889784571, 54, 182, 5.984411549861939e-05, 20, 15
7.075, 0.4234517831188642, 0.6899999999999999, 0.2760703889784571, 58, 217, 5.985184213694195e-05, 20, 48
7.121, 0.4261395901669355, 0.45, 0.03607038897845711, 48, 202, 5.984266116654058e-05, 20, 29
7.162, 0.4288273972150068, 0.26, 0.1539296110215429, 45, 202, 5.987536961952063e-05, 21, 3
7.204, 0.4312708581677988, 0.15, 0.2639296110215429, 60, 187, 5.986547170569111e-05, 21, 20
7.241, 0.4337143191205909, 0.1, 0.3139296110215429, 126, 122, 5.989701962720493e-05, 21, 124
7.279, 0.4359134339781037, 0.09, 0.3239296110215429, 187, 62, 5.988644511307923e-05, 21, 137
7.315, 0.4381125488356165, 0.09, 0.3239296110215429, 201, 44, 5.989235117370014e-05, 21, 33
7.355, 0.4403116636931294, 0.1, 0.3139296110215429, 171, 52, 5.986562388757708e-05, 21, 39
7.389, 0.4420220863600839, 0.11, 0.3039296110215429, 189, 52, 5.982163843011015e-05, 21, 16
7.425, 0.4444655473128759, 0.16, 0.2539296110215429, 215, 43, 5.986067977277791e-05, 21, 32
7.464, 0.446909008265668, 0.29, 0.1239296110215429, 220, 53, 5.987526906024492e-05, 21, 23
7.505, 0.4495968153137392, 0.48, 0.06607038897845712, 192, 57, 5.990630450549491e-05, 22, 37
7.546, 0.4520402762665314, 0.63, 0.2160703889784571, 179, 48, 5.990462182169777e-05, 22, 20
7.588, 0.4544837372193234, 0.76, 0.3460703889784571, 126, 144, 5.989506289131832e-05, 22, 144
7.629, 0.4571715442673947, 0.7800000000000001, 0.3660703889784571, 55, 197, 5.992548751702643e-05, 22, 134
7.665, 0.4593706591249076, 0.77, 0.3560703889784571, 43, 194, 5.99309405251021e-05, 22, 18
7.707, 0.4615697739824204, 0.7199999999999999, 0.3060703889784571, 42, 177, 5.988968132638125e-05, 22, 23
7.745, 0.4637688888399333, 0.65, 0.2360703889784571, 61, 206, 5.987977906261243e-05, 22, 37
7.788, 0.4669453880785629, 0.44, 0.02607038897845712, 58, 215, 5.995703493561414e-05, 22, 18
7.825, 0.4689001568407965, 0.28, 0.1339296110215429, 48, 188, 5.992334272725834e-05, 23, 34
7.867, 0.4715879638888678, 0.16, 0.2539296110215429, 57, 185, 5.994508248237801e-05, 23, 11
7.907, 0.4740314248416599, 0.1, 0.3139296110215429, 119, 128, 5.995085681568987e-05, 23, 112
7.944, 0.4759861936038936, 0.09, 0.3239296110215429, 195, 70, 5.991769808709638e-05, 23, 124
7.983, 0.4784296545566856, 0.09, 0.3239296110215429, 195, 52, 5.99310603227716e-05, 23, 45
8.023999999999999, 0.4808731155094776, 0.11, 0.3039296110215429, 184, 42, 5.992935138453111e-05, 23, 29
8.063000000000001, 0.4830722303669905, 0.18, 0.2339296110215429, 200, 62, 5.991222006287864e-05, 23, 34
8.103999999999999, 0.4857600374150618, 0.3, 0.1139296110215429, 207, 47, 5.994077460699183e-05, 23, 19
8.146000000000001, 0.4882034983678539, 0.48, 0.06607038897845712, 200, 46, 5.993168406185292e-05, 24, 12
8.185, 0.4906469593206459, 0.67, 0.2560703889784572, 183, 55, 5.994464988645642e-05, 24, 21
8.228, 0.4935791124639963, 0.7800000000000001, 0.3660703889784571, 136, 121, 5.998773851045167e-05, 24, 104
8.266999999999999, 0.4960225734167885, 0.8, 0.3860703889784571, 63, 208, 6.000031128786603e-05, 24, 174
8.307, 0.4984660343695805, 0.8, 0.3860703889784571, 48, 195, 6.000554163591917e-05, 24, 19
8.345000000000001, 0.5004208031318141, 0.76, 0.3460703889784571, 36, 165, 5.996654321531626e-05, 24, 47
8.384, 0.502619917989327, 0.6600000000000001, 0.2460703889784571, 56, 195, 5.994989479834531e-05, 24, 47
8.420999999999999, 0.5050633789421191, 0.4699999999999999, 0.05607038897845712, 54, 221, 5.997665110344603e-05, 24, 34
8.467000000000001, 0.5077511859901903, 0.26, 0.1539296110215429, 51, 198, 5.996825156374045e-05, 25, 27
8.504, 0.5101946469429823, 0.15, 0.2639296110215429, 56, 190, 5.999466685594808e-05, 25, 6
8.545999999999999, 0.5126381078957744, 0.1, 0.3139296110215429, 120, 124, 5.998573694076462e-05, 25, 131
8.584, 0.5150815688485665, 0.09, 0.3239296110215429, 193, 60, 6.000484259652453e-05, 25, 134
8.627000000000001, 0.5175250298013586, 0.11, 0.3039296110215429, 189, 47, 5.99889915151685e-05, 25, 20
8.667, 0.5199684907541507, 0.15, 0.2639296110215429, 185, 46, 5.999405685406146e-05, 25, 6
8.702, 0.5221676056116634, 0.24, 0.1739296110215429, 205, 60, 6.00054706517655e-05, 25, 31
8.74, 0.5246110665644555, 0.39, 0.02392961102154288, 210, 55, 6.002414949250063e-05, 25, 10
8.779999999999999, 0.5268101814219684, 0.5899999999999999, 0.1760703889784571, 195, 43, 6.000115961525837e-05, 26, 24
8.824999999999999, 0.5294979884700397, 0.75, 0.3360703889784571, 184, 59, 5.999977206459373e-05, 26, 23
8.864000000000001, 0.5316971033275526, 0.8100000000000001, 0.3960703889784572, 129, 123, 5.998387898550908e-05, 26, 101
8.904999999999999, 0.5343849103756239, 0.8199999999999999, 0.4060703889784571, 58, 199, 6.00095351348258e-05, 26, 160
8.949999999999999, 0.5373170635189743, 0.8100000000000001, 0.3960703889784572, 35, 208, 6.00354260915055e-05, 26, 46
8.984999999999999, 0.5392718322812079, 0.8100000000000001, 0.3960703889784572, 58, 166, 6.001912434960578e-05, 26, 58
9.023, 0.5414709471387208, 0.79, 0.3760703889784571, 63, 196, 6.001007947896717e-05, 26, 38
9.066000000000001, 0.5444031002820713, 0.75, 0.3360703889784571, 53, 214, 6.004887494838641e-05, 26, 33
9.109, 0.5468465612348633, 0.7, 0.2860703889784571, 43, 206, 6.003365476285688e-05, 26, 18
9.144, 0.5490456760923761, 0.63, 0.2160703889784571, 49, 208, 6.004436527694401e-05, 26, 6
9.182, 0.5512447909498891, 0.55, 0.1360703889784571, 45, 193, 6.003537257132314e-05, 26, 14
9.221, 0.553443905807402, 0.4600000000000001, 0.04607038897845712, 41, 193, 6.00199442367858e-05, 26, 10
9.265000000000001, 0.5561317128554731, 0.38, 0.03392961102154288, 55, 198, 6.002500948251194e-05, 27, 18
9.298999999999999, 0.5580864816177068, 0.3, 0.1139296110215429, 59, 197, 6.001575240538841e-05, 27, 14
9.335000000000001, 0.5605299425704988, 0.24, 0.1739296110215429, 91, 144, 6.004605705093721e-05, 27, 88
9.372, 0.5627290574280117, 0.22, 0.1939296110215429, 194, 68, 6.004364675928421e-05, 27, 153
9.411, 0.5649281722855246, 0.28, 0.1339296110215429, 220, 41, 6.002849562060616e-05, 27, 73
9.449, 0.5671272871430374, 0.41, 0.003929611021542883, 162, 43, 6.001982084273863e-05, 27, 67
9.489000000000001, 0.5695707480958294, 0.6, 0.1860703889784571, 195, 57, 6.002431743026974e-05, 28, 35
9.529999999999999, 0.5722585551439007, 0.8100000000000001, 0.3960703889784572, 198, 66, 6.004811701405044e-05, 28, 23
9.571, 0.5749463621919721, 0.8199999999999999, 0.4060703889784571, 139, 117, 6.007171269375949e-05, 28, 107
9.608000000000001, 0.5773898231447641, 0.8100000000000001, 0.3960703889784572, 86, 198, 6.009469433230268e-05, 28, 145
9.647, 0.579588938002277, 0.8199999999999999, 0.4060703889784571, 40, 207, 6.007970747406208e-05, 28, 59
9.686, 0.5815437067645107, 0.8199999999999999, 0.4060703889784571, 29, 178, 6.003961457407708e-05, 28, 41
9.728, 0.5842315138125818, 0.8199999999999999, 0.4060703889784571, 70, 203, 6.005669344290521e-05, 28, 64
9.766999999999999, 0.5866749747653738, 0.8199999999999999, 0.4060703889784571, 54, 211, 6.006705997392996e-05, 28, 26
9.808, 0.589118435718166, 0.8199999999999999, 0.4060703889784571, 39, 193, 6.006509336441333e-05, 28, 35
9.848000000000001, 0.5913175505756789, 0.8299999999999999, 0.4160703889784571, 50, 200, 6.004443039964245e-05, 28, 14
9.887, 0.5940053576237501, 0.86, 0.4460703889784571, 54, 207, 6.00794333593355e-05, 28, 14
9.927, 0.5964488185765422, 0.85, 0.4360703889784571, 50, 200, 6.008349134446883e-05, 28, 8
