Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
1.301, 0.1177748179245774, 0.7199999999999999, 0.3060703889784571, 70.39618946504513, 227, 171, 9.052637811266514e-05, 6, 63
1.34, 0.1214400093537654, 0.8, 0.3860703889784571, 88.79618946504513, 150, 237, 9.062687265206376e-05, 6, 145
1.377, 0.1248608546876743, 0.74, 0.3260703889784571, 74.99618946504514, 110, 281, 9.067600195183321e-05, 6, 87
1.422, 0.1290147383074208, 0.5600000000000001, 0.1460703889784571, 33.59618946504514, 117, 270, 9.072766406991621e-05, 6, 12
1.462, 0.1331686219271674, 0.25, -0.1639296110215429, -37.70381053495486, 145, 277, 9.108660870531283e-05, 7, 37
1.501, 0.1373225055469139, 0.12, -0.2939296110215428, -67.60381053495486, 191, 223, 9.14873454676308e-05, 7, 95
1.539, 0.1409876969761019, 0.09, -0.3239296110215429, -74.50381053495486, 252, 153, 9.16099395556218e-05, 7, 138
1.582, 0.14465288840529, 0.1, -0.3139296110215429, -72.20381053495486, 270, 108, 9.143671833457018e-05, 7, 65
1.622, 0.1485624259297573, 0.21, -0.2039296110215429, -46.90381053495486, 264, 123, 9.159212449430168e-05, 7, 18
1.663, 0.1527163095495039, 0.43, 0.01607038897845712, 3.696189465045137, 277, 152, 9.183181572429577e-05, 8, 47
1.705, 0.1568701931692503, 0.65, 0.2360703889784571, 54.29618946504513, 216, 167, 9.20059783983873e-05, 8, 76
1.742, 0.1605353845984384, 0.73, 0.3160703889784571, 72.69618946504514, 185, 212, 9.215578909210013e-05, 8, 79
1.781, 0.1642005760276265, 0.71, 0.2960703889784571, 68.09618946504513, 127, 259, 9.219571927435515e-05, 8, 101
1.817, 0.1676214213615354, 0.6600000000000001, 0.2460703889784571, 56.59618946504514, 123, 267, 9.225174538334365e-05, 8, 18
1.86, 0.1720196510765611, 0.4699999999999999, 0.05607038897845712, 12.89618946504514, 154, 275, 9.248368337449522e-05, 8, 41
1.899, 0.1759291886010284, 0.23, -0.1839296110215429, -42.30381053495487, 171, 250, 9.264306930017295e-05, 9, 32
1.942, 0.1803274183160541, 0.14, -0.2739296110215429, -63.00381053495486, 199, 180, 9.28565490813873e-05, 9, 100
1.999, 0.1854586863169175, 0.14, -0.2739296110215429, -63.00381053495486, 265, 128, 9.277573102397072e-05, 9, 124
2.042, 0.189612569936664, 0.24, -0.1739296110215429, -40.00381053495486, 264, 141, 9.285630261344954e-05, 9, 18
2.079, 0.1932777613658521, 0.49, 0.07607038897845713, 17.49618946504514, 254, 151, 9.296669618367101e-05, 10, 27
2.121, 0.1976759910808778, 0.6899999999999999, 0.2760703889784571, 63.49618946504513, 246, 175, 9.319943002398764e-05, 10, 29
2.159, 0.2008524903195074, 0.74, 0.3260703889784571, 74.99618946504514, 155, 230, 9.303033363571441e-05, 10, 114
2.197, 0.2047620278439747, 0.73, 0.3160703889784571, 72.69618946504514, 114, 277, 9.320074093945141e-05, 10, 114
2.239, 0.2089159114637212, 0.55, 0.1360703889784571, 31.29618946504514, 115, 267, 9.330768712091167e-05, 10, 16
2.279, 0.2128254489881885, 0.3, -0.1139296110215429, -26.20381053495486, 153, 264, 9.338545370258382e-05, 11, 38
2.321, 0.2172236787032143, 0.14, -0.2739296110215429, -63.00381053495486, 191, 227, 9.359055523619745e-05, 11, 71
2.358, 0.2206445240371231, 0.12, -0.2939296110215428, -67.60381053495486, 228, 145, 9.357274132193517e-05, 11, 114
2.404, 0.2250427537521488, 0.16, -0.2539296110215429, -58.40381053495486, 273, 116, 9.361179440605191e-05, 11, 88
2.444, 0.2289522912766162, 0.34, -0.07392961102154288, -17.00381053495486, 275, 143, 9.367933358290351e-05, 11, 29
2.489, 0.2333505209916418, 0.5899999999999999, 0.1760703889784571, 40.49618946504514, 248, 158, 9.375272036626832e-05, 12, 41
2.532, 0.2375044046113884, 0.73, 0.3160703889784571, 72.69618946504514, 183, 205, 9.380110766642511e-05, 12, 101
2.572, 0.2414139421358557, 0.75, 0.3360703889784571, 77.29618946504513, 138, 255, 9.386234142140577e-05, 12, 103
2.613, 0.2455678257556022, 0.63, 0.2160703889784571, 49.69618946504514, 115, 280, 9.397926741507927e-05, 12, 52
2.652, 0.2489886710895111, 0.39, -0.02392961102154288, -5.503810534954862, 130, 275, 9.388713087839784e-05, 13, 9
2.692, 0.2531425547092576, 0.14, -0.2739296110215429, -63.00381053495486, 173, 241, 9.403512433479106e-05, 13, 78
2.731, 0.257296438329004, 0.09, -0.3239296110215429, -74.50381053495486, 222, 180, 9.421326925265619e-05, 13, 112
2.773, 0.2609616297581922, 0.11, -0.3039296110215429, -69.90381053495486, 263, 113, 9.410805256335816e-05, 13, 108
2.808, 0.2641381289968218, 0.17, -0.2439296110215428, -56.10381053495487, 275, 111, 9.406628525527843e-05, 13, 23
2.849, 0.2682920126165683, 0.35, -0.06392961102154287, -14.70381053495486, 261, 153, 9.417059059900609e-05, 13, 54
2.893, 0.2729345884268732, 0.5699999999999999, 0.1560703889784571, 35.89618946504514, 238, 165, 9.434310004385525e-05, 14, 35
2.929, 0.2761110876655029, 0.7, 0.2860703889784571, 65.79618946504514, 193, 202, 9.426803948975859e-05, 14, 66
2.968, 0.2800206251899702, 0.7199999999999999, 0.3060703889784571, 70.39618946504513, 147, 250, 9.434657182950478e-05, 14, 105
3.008, 0.2836858166191583, 0.65, 0.2360703889784571, 54.29618946504513, 118, 266, 9.431044435477338e-05, 14, 53
3.051, 0.288084046334184, 0.4, -0.01392961102154288, -3.203810534954863, 140, 270, 9.442282737928023e-05, 15, 22
3.088, 0.2919935838586513, 0.22, -0.1939296110215429, -44.60381053495486, 166, 248, 9.45575077262472e-05, 15, 41
3.128, 0.2956587752878395, 0.14, -0.2739296110215429, -63.00381053495486, 211, 172, 9.452006882603563e-05, 15, 113
3.17, 0.2995683128123067, 0.13, -0.2839296110215429, -65.30381053495486, 256, 135, 9.450104505120086e-05, 15, 95
3.211, 0.3037221964320532, 0.24, -0.1739296110215429, -40.00381053495486, 273, 127, 9.458803999752515e-05, 15, 28
3.25, 0.3076317339565206, 0.45, 0.03607038897845711, 8.296189465045137, 260, 150, 9.465591814046785e-05, 16, 25
3.291, 0.3115412714809878, 0.64, 0.2260703889784571, 51.99618946504514, 221, 188, 9.466462214554475e-05, 16, 84
3.333, 0.3156951551007343, 0.73, 0.3160703889784571, 72.69618946504514, 168, 216, 9.471801833205349e-05, 16, 84
3.372, 0.3193603465299224, 0.7, 0.2860703889784571, 65.79618946504514, 133, 249, 9.470947405988211e-05, 16, 69
3.412, 0.3232698840543897, 0.61, 0.1960703889784571, 45.09618946504514, 124, 279, 9.474498360327951e-05, 16, 42
3.453, 0.3274237676741362, 0.27, -0.1439296110215429, -33.10381053495486, 147, 267, 9.482298513586336e-05, 17, 36
3.492, 0.3313333051986035, 0.1, -0.3139296110215429, -72.20381053495486, 171, 237, 9.488353528024154e-05, 17, 54
3.531, 0.3349984966277916, 0.09, -0.3239296110215429, -74.50381053495486, 224, 167, 9.487354761478096e-05, 17, 106
3.573, 0.3386636880569797, 0.07000000000000001, -0.3439296110215429, -79.10381053495486, 267, 114, 9.478412763979282e-05, 17, 113
3.614, 0.3428175716767262, 0.08, -0.3339296110215429, -76.80381053495487, 277, 113, 9.485821020385339e-05, 17, 13
3.652, 0.3464827631059143, 0.09, -0.3239296110215429, -74.50381053495486, 288, 128, 9.487479822177281e-05, 17, 26
3.688, 0.3503923006303816, 0.12, -0.2939296110215428, -67.60381053495486, 287, 131, 9.500875830541801e-05, 17, 5
3.728, 0.3540574920595697, 0.19, -0.2239296110215429, -51.50381053495487, 268, 126, 9.497250323486313e-05, 17, 18
3.769, 0.357967029584037, 0.31, -0.1039296110215429, -23.90381053495486, 254, 139, 9.497665948103927e-05, 17, 25
3.811, 0.3621209132037835, 0.41, -0.003929611021542883, -0.903810534954863, 228, 165, 9.501991949718798e-05, 17, 52
3.849, 0.3660304507282508, 0.48, 0.06607038897845712, 15.19618946504514, 212, 202, 9.509754500604075e-05, 18, 55
3.889, 0.3696956421574388, 0.38, -0.03392961102154288, -7.803810534954862, 195, 207, 9.506187764398016e-05, 19, 18
3.932, 0.3738495257771854, 0.13, -0.2839296110215429, -65.30381053495486, 184, 206, 9.507871967883656e-05, 19, 23
3.974, 0.3782477554922111, 0.08, -0.3339296110215429, -76.80381053495487, 234, 174, 9.51806128566208e-05, 19, 80
4.014, 0.3819129469213991, 0.07000000000000001, -0.3439296110215429, -79.10381053495486, 259, 124, 9.514522843084185e-05, 19, 80
4.054, 0.3855781383505873, 0.08, -0.3339296110215429, -76.80381053495487, 284, 98, 9.511054226704177e-05, 19, 52
4.094, 0.389976368065613, 0.07000000000000001, -0.3439296110215429, -79.10381053495486, 287, 144, 9.525558575124892e-05, 19, 48
4.134, 0.3936415594948011, 0.08, -0.3339296110215429, -76.80381053495487, 281, 131, 9.522050302244825e-05, 19, 19
4.174, 0.3977954431145476, 0.08, -0.3339296110215429, -76.80381053495487, 282, 106, 9.530317276342778e-05, 19, 29
4.211, 0.4014606345437358, 0.08, -0.3339296110215429, -76.80381053495487, 267, 128, 9.533617538440648e-05, 19, 37
4.252, 0.4048814798776446, 0.08, -0.3339296110215429, -76.80381053495487, 273, 124, 9.522142047922026e-05, 19, 9
4.293, 0.4092797095926702, 0.09, -0.3239296110215429, -74.50381053495486, 273, 123, 9.533652680938044e-05, 19, 2
4.332, 0.4129449010218583, 0.13, -0.2839296110215429, -65.30381053495486, 285, 126, 9.532430771511043e-05, 19, 15
4.371, 0.4168544385463257, 0.18, -0.2339296110215429, -53.80381053495486, 265, 125, 9.536820831533417e-05, 19, 21
4.413, 0.4210083221660722, 0.23, -0.1839296110215429, -42.30381053495487, 256, 146, 9.540184050896718e-05, 19, 32
4.449, 0.4241848214047018, 0.21, -0.2039296110215429, -46.90381053495486, 243, 156, 9.534385736226159e-05, 19, 24
4.489, 0.4280943589291692, 0.14, -0.2739296110215429, -63.00381053495486, 232, 149, 9.536519468237227e-05, 19, 19
4.529, 0.4320038964536365, 0.1, -0.3139296110215429, -72.20381053495486, 267, 144, 9.538615510126661e-05, 19, 30
4.569, 0.4361577800733829, 0.07000000000000001, -0.3439296110215429, -79.10381053495486, 275, 126, 9.546022763698467e-05, 19, 29
4.607, 0.4395786254072918, 0.07000000000000001, -0.3439296110215429, -79.10381053495486, 274, 119, 9.541537343331708e-05, 19, 11
4.649, 0.4439768551223175, 0.09, -0.3239296110215429, -74.50381053495486, 276, 124, 9.549943108675361e-05, 19, 8
4.69, 0.4476420465515056, 0.09, -0.3239296110215429, -74.50381053495486, 284, 118, 9.544606536279439e-05, 19, 14
4.728, 0.4517959301712521, 0.08, -0.3339296110215429, -76.80381053495487, 272, 136, 9.555751484163538e-05, 19, 30
4.77, 0.4557054676957194, 0.08, -0.3339296110215429, -76.80381053495487, 272, 120, 9.553573746241495e-05, 19, 21
4.811, 0.4596150052201867, 0.09, -0.3239296110215429, -74.50381053495486, 278, 126, 9.553419356062911e-05, 19, 16
4.849, 0.4632801966493748, 0.08, -0.3339296110215429, -76.80381053495487, 270, 120, 9.554138928632188e-05, 19, 11
4.892, 0.4674340802691214, 0.08, -0.3339296110215429, -76.80381053495487, 271, 121, 9.555071142050723e-05, 19, 2
4.931, 0.4713436177935886, 0.08, -0.3339296110215429, -76.80381053495487, 280, 126, 9.558783569125707e-05, 19, 15
4.969, 0.4752531553180559, 0.08, -0.3339296110215429, -76.80381053495487, 274, 121, 9.564362151701669e-05, 19, 11
5.011, 0.4791626928425233, 0.08, -0.3339296110215429, -76.80381053495487, 279, 124, 9.562216979495574e-05, 19, 7
5.051, 0.4830722303669905, 0.08, -0.3339296110215429, -76.80381053495487, 290, 122, 9.563892899762234e-05, 19, 12
5.091, 0.487226113986737, 0.07000000000000001, -0.3439296110215429, -79.10381053495486, 273, 128, 9.570342054345652e-05, 19, 24
5.133, 0.4913799976064835, 0.08, -0.3339296110215429, -76.80381053495487, 279, 120, 9.572959236440356e-05, 19, 16
5.172, 0.4948008429403925, 0.08, -0.3339296110215429, -76.80381053495487, 266, 111, 9.56691498337959e-05, 19, 24
5.212, 0.4987103804648597, 0.09, -0.3239296110215429, -74.50381053495486, 284, 126, 9.56850307875786e-05, 19, 35
5.249, 0.5023755718940478, 0.08, -0.3339296110215429, -76.80381053495487, 273, 132, 9.570881537322306e-05, 19, 18
5.289, 0.5062851094185151, 0.09, -0.3239296110215429, -74.50381053495486, 268, 125, 9.572416513868692e-05, 19, 11
5.328, 0.5101946469429823, 0.1, -0.3139296110215429, -72.20381053495486, 281, 119, 9.575725355536456e-05, 19, 22
5.369, 0.5138598383721705, 0.11, -0.3039296110215429, -69.90381053495486, 266, 125, 9.570866797768124e-05, 19, 15
5.409, 0.5177693758966378, 0.13, -0.2839296110215429, -65.30381053495486, 272, 133, 9.572367829481195e-05, 19, 10
5.45, 0.5221676056116634, 0.15, -0.2639296110215429, -60.70381053495487, 270, 134, 9.581056983700247e-05, 19, 2
5.488, 0.5255884509455724, 0.22, -0.1939296110215429, -44.60381053495486, 261, 136, 9.577049033264803e-05, 19, 10
5.527, 0.5294979884700397, 0.28, -0.1339296110215429, -30.80381053495486, 247, 145, 9.580206051565762e-05, 19, 22
5.565, 0.5329188338039486, 0.37, -0.04392961102154288, -10.10381053495486, 241, 165, 9.576259367546244e-05, 19, 30
5.611, 0.5375614096142534, 0.5300000000000001, 0.1160703889784571, 26.69618946504514, 219, 187, 9.580492062275056e-05, 20, 41
5.648, 0.5412266010434416, 0.71, 0.2960703889784571, 68.09618946504513, 181, 208, 9.582623956151586e-05, 20, 55
5.689, 0.5451361385679087, 0.77, 0.3560703889784571, 81.89618946504513, 153, 230, 9.582284031779027e-05, 20, 46
5.73, 0.5490456760923761, 0.79, 0.3760703889784571, 86.49618946504514, 130, 287, 9.581948971943737e-05, 20, 90
5.771, 0.5531995597121226, 0.79, 0.3760703889784571, 86.49618946504514, 114, 288, 9.585852706846694e-05, 20, 17
5.809, 0.5568647511413108, 0.8, 0.3860703889784571, 88.79618946504513, 108, 285, 9.586241197130501e-05, 20, 10
5.846, 0.5605299425704988, 0.8, 0.3860703889784571, 88.79618946504513, 117, 290, 9.588264498297963e-05, 20, 18
5.882, 0.5641951339996869, 0.8, 0.3860703889784571, 88.79618946504513, 123, 282, 9.59189279156217e-05, 20, 16
5.923, 0.5681046715241543, 0.8, 0.3860703889784571, 88.79618946504513, 99, 288, 9.591502136149826e-05, 20, 29
5.962, 0.5720142090486217, 0.8, 0.3860703889784571, 88.79618946504513, 102, 297, 9.594334267840015e-05, 20, 12
5.999, 0.5754350543825304, 0.8100000000000001, 0.3960703889784572, 91.09618946504513, 112, 286, 9.592182936864987e-05, 20, 22
6.034, 0.5788558997164394, 0.8100000000000001, 0.3960703889784572, 91.09618946504513, 114, 290, 9.593236654233333e-05, 20, 7
6.069, 0.5822767450503483, 0.8100000000000001, 0.3960703889784572, 91.09618946504513, 104, 295, 9.594278217998816e-05, 20, 15
6.105, 0.5859419364795365, 0.8100000000000001, 0.3960703889784572, 91.09618946504513, 111, 281, 9.597738517273323e-05, 20, 21
6.145, 0.5896071279087244, 0.8100000000000001, 0.3960703889784572, 91.09618946504513, 109, 297, 9.594908509499176e-05, 20, 21
6.182, 0.5935166654331915, 0.8100000000000001, 0.3960703889784572, 91.09618946504513, 107, 300, 9.600722507816105e-05, 20, 2
6.219, 0.5969375107671007, 0.79, 0.3760703889784571, 86.49618946504514, 105, 287, 9.598609274274009e-05, 20, 18
6.258, 0.6006027021962886, 0.8, 0.3860703889784571, 88.79618946504513, 106, 280, 9.597358616111995e-05, 20, 5
6.294, 0.6042678936254767, 0.8199999999999999, 0.4060703889784571, 93.39618946504514, 121, 283, 9.600697388393339e-05, 20, 12
6.334, 0.6084217772452233, 0.8, 0.3860703889784571, 88.79618946504513, 124, 288, 9.60564851981723e-05, 20, 11
6.378, 0.6125756608649699, 0.31, -0.1039296110215429, -23.90381053495486, 94, 288, 9.604510204844306e-05, 21, 40
6.418, 0.6162408522941579, 0.18, -0.2339296110215429, -53.80381053495486, 116, 286, 9.601758371675878e-05, 21, 28
6.461, 0.6208834281044629, 0.19, -0.2239296110215429, -51.50381053495487, 198, 219, 9.609711006105289e-05, 21, 143
6.501, 0.6245486195336508, 0.19, -0.2239296110215429, -51.50381053495487, 253, 130, 9.606962306316731e-05, 21, 144
6.539, 0.6279694648675598, 0.18, -0.2339296110215429, -53.80381053495486, 246, 133, 9.603448002256611e-05, 21, 9
6.581, 0.6321233484873062, 0.19, -0.2239296110215429, -51.50381053495487, 254, 154, 9.605278050255375e-05, 21, 30
6.622, 0.6360328860117734, 0.19, -0.2239296110215429, -51.50381053495487, 271, 147, 9.604845756746807e-05, 21, 26
6.662, 0.6399424235362408, 0.19, -0.2239296110215429, -51.50381053495487, 244, 155, 9.605860455362368e-05, 21, 33
6.699, 0.6438519610607082, 0.19, -0.2239296110215429, -51.50381053495487, 247, 150, 9.611165264378389e-05, 21, 3
6.738, 0.6475171524898963, 0.2, -0.2139296110215429, -49.20381053495486, 253, 139, 9.609931025376913e-05, 21, 26
6.779, 0.6516710361096427, 0.22, -0.1939296110215429, -44.60381053495486, 246, 147, 9.613085058410425e-05, 21, 15
6.821, 0.65558057363411, 0.22, -0.1939296110215429, -44.60381053495486, 251, 158, 9.611209113533354e-05, 21, 17
6.859, 0.6594901111585773, 0.22, -0.1939296110215429, -44.60381053495486, 247, 159, 9.61496006937713e-05, 21, 8
6.899, 0.6631553025877653, 0.22, -0.1939296110215429, -44.60381053495486, 239, 148, 9.612339506997614e-05, 21, 19
6.936, 0.6668204940169535, 0.24, -0.1739296110215429, -40.00381053495486, 235, 154, 9.613905623081799e-05, 21, 8
6.986, 0.6717074159225376, 0.22, -0.1939296110215429, -44.60381053495486, 254, 158, 9.615050328121065e-05, 21, 28
7.025, 0.6756169534470049, 0.21, -0.2039296110215429, -46.90381053495486, 233, 155, 9.617323180740284e-05, 21, 22
7.066, 0.6795264909714723, 0.22, -0.1939296110215429, -44.60381053495486, 250, 154, 9.616848159800059e-05, 21, 17
7.108, 0.6836803745912188, 0.2, -0.2139296110215429, -49.20381053495486, 256, 159, 9.618463345402628e-05, 21, 16
7.146, 0.6873455660204069, 0.21, -0.2039296110215429, -46.90381053495486, 229, 154, 9.618605737761079e-05, 21, 34
7.191, 0.6917437957354325, 0.23, -0.1839296110215429, -42.30381053495487, 243, 146, 9.619577190035219e-05, 21, 22
7.229, 0.6954089871646207, 0.22, -0.1939296110215429, -44.60381053495486, 258, 154, 9.619712092469507e-05, 21, 25
7.27, 0.6995628707843671, 0.21, -0.2039296110215429, -46.90381053495486, 240, 160, 9.622597947515366e-05, 21, 27
7.31, 0.7034724083088344, 0.2, -0.2139296110215429, -49.20381053495486, 245, 148, 9.623425558260388e-05, 21, 18
7.348, 0.7068932536427433, 0.22, -0.1939296110215429, -44.60381053495486, 245, 148, 9.620213032699285e-05, 21, 1
7.391, 0.711291483357769, 0.21, -0.2039296110215429, -46.90381053495486, 245, 161, 9.623751635201854e-05, 21, 15
7.429, 0.7149566747869571, 0.23, -0.1839296110215429, -42.30381053495487, 245, 153, 9.623861553196354e-05, 21, 7
7.471, 0.7188662123114245, 0.2, -0.2139296110215429, -49.20381053495486, 247, 148, 9.622088238675202e-05, 21, 10
7.51, 0.7225314037406125, 0.2, -0.2139296110215429, -49.20381053495486, 237, 155, 9.620924151006824e-05, 21, 17
7.549, 0.726685287360359, 0.23, -0.1839296110215429, -42.30381053495487, 261, 153, 9.626245692944217e-05, 21, 25
7.592, 0.7308391709801056, 0.25, -0.1639296110215429, -37.70381053495486, 248, 158, 9.626437973921307e-05, 21, 13
7.629, 0.7345043624092935, 0.22, -0.1939296110215429, -44.60381053495486, 236, 164, 9.627793451426053e-05, 21, 17
7.671, 0.7386582460290402, 0.19, -0.2239296110215429, -51.50381053495487, 255, 150, 9.629230165937168e-05, 21, 32
7.71, 0.7425677835535074, 0.22, -0.1939296110215429, -44.60381053495486, 243, 153, 9.631229358670653e-05, 21, 16
7.749, 0.7462329749826954, 0.22, -0.1939296110215429, -44.60381053495486, 242, 156, 9.630055168185512e-05, 21, 4
7.786, 0.7496538203166044, 0.21, -0.2039296110215429, -46.90381053495486, 242, 152, 9.62822784891606e-05, 21, 6
7.826, 0.7535633578410717, 0.2, -0.2139296110215429, -49.20381053495486, 237, 143, 9.628972116548322e-05, 21, 14
7.865, 0.7572285492702598, 0.2, -0.2139296110215429, -49.20381053495486, 251, 135, 9.627826437002666e-05, 21, 23
7.904, 0.7613824328900063, 0.19, -0.2239296110215429, -51.50381053495487, 254, 170, 9.632874910045626e-05, 21, 35
7.943, 0.7650476243191945, 0.18, -0.2339296110215429, -53.80381053495486, 252, 171, 9.631721318383413e-05, 21, 8
7.982, 0.7689571618436618, 0.19, -0.2239296110215429, -51.50381053495487, 252, 139, 9.633640213526206e-05, 21, 33
8.025, 0.7731110454634083, 0.18, -0.2339296110215429, -53.80381053495486, 249, 148, 9.633782497986395e-05, 21, 11
8.065, 0.7770205829878755, 0.19, -0.2239296110215429, -51.50381053495487, 253, 140, 9.634477160420031e-05, 21, 8
8.105, 0.7806857744170637, 0.21, -0.2039296110215429, -46.90381053495486, 248, 144, 9.632150208723795e-05, 21, 8
8.138999999999999, 0.7841066197509726, 0.22, -0.1939296110215429, -44.60381053495486, 256, 157, 9.633942987479697e-05, 21, 23
8.176, 0.7880161572754398, 0.2, -0.2139296110215429, -49.20381053495486, 250, 150, 9.638162393290605e-05, 21, 13
8.214, 0.7916813487046279, 0.19, -0.2239296110215429, -51.50381053495487, 241, 157, 9.638195138843777e-05, 21, 21
8.254, 0.7955908862290952, 0.17, -0.2439296110215428, -56.10381053495487, 249, 147, 9.638852510650533e-05, 21, 21
8.298, 0.7997447698488417, 0.15, -0.2639296110215429, -60.70381053495487, 247, 140, 9.637801516616554e-05, 21, 14
8.337, 0.8034099612780297, 0.16, -0.2539296110215429, -58.40381053495486, 277, 148, 9.63667939640194e-05, 21, 37
8.380000000000001, 0.8075638448977763, 0.16, -0.2539296110215429, -58.40381053495486, 243, 132, 9.636800058446017e-05, 21, 46
8.419, 0.8114733824222435, 0.16, -0.2539296110215429, -58.40381053495486, 259, 145, 9.638595823996241e-05, 21, 26
8.462, 0.8153829199467108, 0.15, -0.2639296110215429, -60.70381053495487, 264, 134, 9.635818009296983e-05, 21, 17
8.500999999999999, 0.819292457471178, 0.15, -0.2639296110215429, -60.70381053495487, 251, 145, 9.637600958371698e-05, 21, 24
8.541, 0.8234463410909246, 0.18, -0.2339296110215429, -53.80381053495486, 273, 137, 9.641099883982259e-05, 21, 30
8.582000000000001, 0.827600224710671, 0.21, -0.2039296110215429, -46.90381053495486, 251, 142, 9.643442376027396e-05, 21, 27
8.619, 0.8307767239493009, 0.21, -0.2039296110215429, -46.90381053495486, 248, 155, 9.638899222059415e-05, 21, 15
8.661, 0.8351749536643265, 0.21, -0.2039296110215429, -46.90381053495486, 238, 151, 9.64293907937105e-05, 21, 11
8.699, 0.8388401450935147, 0.2, -0.2139296110215429, -49.20381053495486, 250, 156, 9.642949133159153e-05, 21, 16
8.739000000000001, 0.8427496826179819, 0.17, -0.2439296110215428, -56.10381053495487, 246, 152, 9.643548262020619e-05, 21, 6
8.776, 0.84641487404717, 0.16, -0.2539296110215429, -58.40381053495486, 251, 147, 9.644654444475499e-05, 21, 6
