Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
0.881, 0.07721336610822914, 0.6800000000000001, 0.2591385351546599, 67.37601914021157, 246, 182, 8.764286731921583e-05, 5, 41
0.918, 0.08087855753741723, 0.74, 0.3191385351546599, 82.97601914021158, 163, 234, 8.810300385339568e-05, 5, 131
0.958, 0.08478809506188455, 0.73, 0.3091385351546599, 80.37601914021158, 114, 280, 8.850531843620516e-05, 5, 108
0.999, 0.08820894039579342, 0.6, 0.1791385351546599, 46.57601914021157, 108, 266, 8.829723763342685e-05, 5, 15
1.038, 0.09236282401553993, 0.3, -0.1208614648453401, -31.42398085978844, 137, 273, 8.898152602653171e-05, 6, 27
1.077, 0.09627236154000723, 0.12, -0.3008614648453401, -78.22398085978844, 176, 243, 8.938937933148303e-05, 6, 52
1.118, 0.1001818990644745, 0.09, -0.3308614648453401, -86.02398085978844, 223, 168, 8.960813869809884e-05, 6, 131
1.155, 0.1036027443983834, 0.1, -0.3208614648453401, -83.42398085978843, 282, 98, 8.969934579946617e-05, 6, 119
1.198, 0.1075122819228507, 0.17, -0.2508614648453401, -65.22398085978844, 273, 101, 8.974314016932446e-05, 6, 23
1.239, 0.1119105116378764, 0.42, -0.000861464845340123, -0.223980859788432, 298, 134, 9.032325394501726e-05, 6, 61
1.278, 0.1160643952576229, 0.71, 0.2891385351546599, 75.17601914021157, 259, 157, 9.081721068671589e-05, 7, 60
1.315, 0.1194852405915318, 0.76, 0.3391385351546599, 88.17601914021157, 177, 209, 9.086330083006221e-05, 7, 116
1.354, 0.1233947781159991, 0.79, 0.3691385351546599, 95.97601914021158, 126, 280, 9.113351411816771e-05, 7, 139
1.398, 0.1273043156404664, 0.7199999999999999, 0.2991385351546599, 77.77601914021158, 97, 281, 9.106174223209326e-05, 7, 33
1.44, 0.1314581992602129, 0.48, 0.05913853515465988, 15.37601914021157, 113, 295, 9.129041615292561e-05, 7, 29
1.485, 0.1358564289752386, 0.14, -0.2808614648453402, -73.02398085978844, 148, 261, 9.148581075773643e-05, 8, 62
1.52, 0.1395216204044267, 0.09, -0.3308614648453401, -86.02398085978844, 199, 206, 9.179053973975439e-05, 8, 105
1.558, 0.1429424657383356, 0.08, -0.3408614648453401, -88.62398085978844, 252, 142, 9.174741061510629e-05, 8, 114
1.594, 0.1461189649769653, 0.1, -0.3208614648453401, -83.42398085978843, 269, 86, 9.166810851754409e-05, 8, 82
1.634, 0.1502728485967117, 0.17, -0.2508614648453401, -65.22398085978844, 294, 118, 9.19662476112067e-05, 8, 48
1.678, 0.1549154244070167, 0.38, -0.04086146484534012, -10.62398085978843, 289, 133, 9.232146865734009e-05, 8, 21
1.714, 0.1583362697409256, 0.64, 0.2191385351546598, 56.97601914021157, 255, 148, 9.23782203856042e-05, 9, 41
1.754, 0.1620014611701137, 0.77, 0.3491385351546599, 90.77601914021157, 195, 194, 9.236115232047529e-05, 9, 106
1.791, 0.1656666525993018, 0.7800000000000001, 0.3591385351546599, 93.37601914021157, 142, 253, 9.24995268561149e-05, 9, 124
1.827, 0.1690874979332107, 0.7199999999999999, 0.2991385351546599, 77.77601914021158, 93, 294, 9.254925995249625e-05, 9, 91
1.87, 0.1732413815529572, 0.51, 0.08913853515465988, 23.17601914021157, 118, 287, 9.264245002831933e-05, 9, 26
1.91, 0.1773952651727036, 0.22, -0.2008614648453401, -52.22398085978844, 151, 263, 9.287710218466161e-05, 10, 53
1.952, 0.1815491487924502, 0.11, -0.3108614648453401, -80.82398085978843, 198, 212, 9.300673606170603e-05, 10, 108
2.0, 0.1859473785074759, 0.1, -0.3208614648453401, -83.42398085978843, 266, 120, 9.297368925373792e-05, 10, 144
2.04, 0.1898569160319432, 0.14, -0.2808614648453402, -73.02398085978844, 278, 103, 9.306711570193292e-05, 10, 49
2.078, 0.1932777613658521, 0.3, -0.1208614648453401, -31.42398085978844, 263, 134, 9.301143472851399e-05, 10, 48
2.119, 0.1976759910808778, 0.5, 0.07913853515465988, 20.57601914021157, 281, 146, 9.3287395507729e-05, 11, 27
2.154, 0.2013411825100659, 0.67, 0.2491385351546599, 64.77601914021157, 237, 180, 9.347315808266751e-05, 11, 69
2.191, 0.2047620278439747, 0.73, 0.3091385351546599, 80.37601914021158, 160, 238, 9.345596889273152e-05, 11, 139
2.228, 0.2084272192731628, 0.7199999999999999, 0.2991385351546599, 77.77601914021158, 117, 267, 9.35490212177571e-05, 11, 72
2.269, 0.2120924107023509, 0.62, 0.1991385351546599, 51.77601914021157, 105, 269, 9.347395800015466e-05, 11, 19
2.308, 0.2162462943220974, 0.35, -0.07086146484534011, -18.42398085978843, 144, 272, 9.369423497491224e-05, 12, 48
2.35, 0.2201558318465647, 0.15, -0.2708614648453401, -70.42398085978843, 171, 241, 9.368333270066584e-05, 12, 56
2.39, 0.224065369371032, 0.1, -0.3208614648453401, -83.42398085978843, 232, 164, 9.375120057365356e-05, 12, 133
2.427, 0.2277305608002202, 0.11, -0.3108614648453401, -80.82398085978843, 270, 117, 9.383212229098481e-05, 12, 87
2.466, 0.2313957522294082, 0.18, -0.2408614648453401, -62.62398085978844, 275, 107, 9.383444940365296e-05, 12, 23
2.507, 0.2353052897538755, 0.43, 0.009138535154659877, 2.376019140211568, 278, 130, 9.385930983401495e-05, 13, 24
2.545, 0.239459173373622, 0.65, 0.2291385351546599, 59.57601914021158, 258, 159, 9.409004847686523e-05, 13, 41
2.582, 0.2428800187075309, 0.7, 0.2791385351546599, 72.57601914021158, 193, 191, 9.406662227247516e-05, 13, 100
2.618, 0.246545210136719, 0.7199999999999999, 0.2991385351546599, 77.77601914021158, 128, 280, 9.417311311562987e-05, 13, 137
2.657, 0.2499660554706279, 0.73, 0.3091385351546599, 80.37601914021158, 103, 278, 9.407830465586295e-05, 13, 47
2.698, 0.2538755929950951, 0.64, 0.2191385351546598, 56.97601914021157, 122, 256, 9.409769940515018e-05, 13, 43
2.739, 0.2580294766148417, 0.4, -0.02086146484534012, -5.423980859788432, 139, 275, 9.42057234811397e-05, 14, 35
2.777, 0.2616946680440297, 0.15, -0.2708614648453401, -70.42398085978843, 162, 264, 9.423646670652854e-05, 14, 21
2.818, 0.2660928977590555, 0.09, -0.3308614648453401, -86.02398085978844, 213, 183, 9.442615250498775e-05, 14, 137
2.857, 0.2697580891882436, 0.09, -0.3308614648453401, -86.02398085978844, 276, 121, 9.442005221849616e-05, 14, 123
2.893, 0.2731789345221525, 0.11, -0.3108614648453401, -80.82398085978843, 284, 80, 9.442756118982111e-05, 14, 62
2.932, 0.2768441259513405, 0.24, -0.1808614648453401, -47.02398085978843, 284, 124, 9.442159820987058e-05, 14, 42
2.968, 0.2805093173805286, 0.5300000000000001, 0.1091385351546599, 28.37601914021157, 278, 139, 9.451122553252313e-05, 15, 20
3.008, 0.2846632010002752, 0.73, 0.3091385351546599, 80.37601914021158, 246, 161, 9.463537267296381e-05, 15, 47
3.047, 0.2885727385247424, 0.76, 0.3391385351546599, 88.17601914021157, 173, 238, 9.470716722177302e-05, 15, 155
3.087, 0.2919935838586513, 0.8100000000000001, 0.3891385351546599, 101.1760191402116, 82, 288, 9.458813860014621e-05, 15, 150
3.122, 0.295170083097281, 0.7800000000000001, 0.3591385351546599, 93.37601914021157, 92, 271, 9.454518997350448e-05, 15, 28
3.16, 0.2993239667170275, 0.6, 0.1791385351546599, 46.57601914021157, 118, 309, 9.472277427754033e-05, 15, 65
3.204, 0.3037221964320532, 0.19, -0.2308614648453401, -60.02398085978843, 120, 303, 9.479469301874321e-05, 16, 2
3.243, 0.3071430417659621, 0.1, -0.3208614648453401, -83.42398085978843, 160, 226, 9.470954109342031e-05, 16, 110
3.28, 0.3110525792904294, 0.09, -0.3308614648453401, -86.02398085978844, 230, 159, 9.483310344220408e-05, 16, 145
3.32, 0.3147177707196176, 0.08, -0.3408614648453401, -88.62398085978844, 257, 119, 9.479450925289685e-05, 16, 67
3.354, 0.3178942699582472, 0.1, -0.3208614648453401, -83.42398085978843, 294, 97, 9.478064101319237e-05, 16, 60
3.393, 0.3215594613874353, 0.22, -0.2008614648453401, -52.22398085978844, 302, 110, 9.477142982240945e-05, 16, 20
3.435, 0.3262020371977402, 0.45, 0.02913853515465987, 7.576019140211568, 285, 141, 9.496420296877444e-05, 17, 41
3.478, 0.3303559208174867, 0.64, 0.2191385351546598, 56.97601914021157, 226, 162, 9.498445106885757e-05, 17, 87
3.52, 0.3340211122466747, 0.71, 0.2891385351546599, 75.17601914021157, 162, 223, 9.489236143371443e-05, 17, 115
3.56, 0.3381749958664213, 0.7, 0.2791385351546599, 72.57601914021158, 122, 266, 9.499297636697225e-05, 17, 96
3.602, 0.3418401872956094, 0.44, 0.01913853515465988, 4.976019140211569, 115, 269, 9.490288375780382e-05, 17, 13
3.643, 0.346238417010635, 0.11, -0.3108614648453401, -80.82398085978843, 151, 279, 9.504211282202446e-05, 18, 49
3.682, 0.3501479545351024, 0.09, -0.3308614648453401, -86.02398085978844, 202, 212, 9.509721741855033e-05, 18, 113
3.721, 0.3540574920595697, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 260, 125, 9.515116690662985e-05, 18, 146
3.761, 0.3574783373934785, 0.08, -0.3408614648453401, -88.62398085978844, 295, 94, 9.504874698045162e-05, 18, 68
3.8, 0.361632221013225, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 295, 115, 9.516637395084867e-05, 18, 24
3.837, 0.365053066347134, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 295, 108, 9.514023100003492e-05, 18, 8
3.88, 0.3692069499668804, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 299, 106, 9.515643040383516e-05, 18, 14
3.917, 0.3726277953007893, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 263, 103, 9.513091531804681e-05, 18, 46
3.958, 0.3767816789205359, 0.08, -0.3408614648453401, -88.62398085978844, 298, 114, 9.519496688239915e-05, 18, 46
3.992, 0.3802025242544447, 0.08, -0.3408614648453401, -88.62398085978844, 301, 111, 9.524111329019156e-05, 18, 6
4.028, 0.3836233695883536, 0.09, -0.3308614648453401, -86.02398085978844, 288, 109, 9.523916821955153e-05, 18, 13
4.069, 0.3877772532081001, 0.13, -0.2908614648453401, -75.62398085978844, 296, 119, 9.530038171739987e-05, 18, 17
4.104, 0.391198098542009, 0.18, -0.2408614648453401, -62.62398085978844, 277, 114, 9.532117410867665e-05, 18, 19
4.141, 0.3948632899711972, 0.25, -0.1708614648453401, -44.42398085978843, 255, 127, 9.535457376749509e-05, 18, 39
4.181, 0.3985284814003852, 0.37, -0.05086146484534013, -13.22398085978843, 246, 155, 9.531893838803759e-05, 18, 37
4.22, 0.4024380189248525, 0.43, 0.009138535154659877, 2.376019140211568, 232, 165, 9.536445946086552e-05, 19, 22
4.258, 0.4063475564493198, 0.44, 0.01913853515465988, 4.976019140211569, 212, 191, 9.543155388664156e-05, 19, 44
4.302, 0.4102570939737872, 0.3, -0.1208614648453401, -31.42398085978844, 192, 213, 9.53642710306339e-05, 20, 44
4.342, 0.4141666314982544, 0.15, -0.2708614648453401, -70.42398085978843, 195, 181, 9.538614267578406e-05, 20, 33
4.38, 0.4180761690227217, 0.08, -0.3408614648453401, -88.62398085978844, 242, 159, 9.545118014217392e-05, 20, 69
4.42, 0.421985706547189, 0.08, -0.3408614648453401, -88.62398085978844, 297, 127, 9.547187930931877e-05, 20, 85
4.46, 0.4261395901669355, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 294, 95, 9.554699331097208e-05, 20, 36
4.5, 0.4298047815961236, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 281, 106, 9.551217368802746e-05, 20, 24
4.54, 0.4337143191205909, 0.08, -0.3408614648453401, -88.62398085978844, 298, 113, 9.553178835255304e-05, 20, 26
4.576, 0.4371351644544998, 0.08, -0.3408614648453401, -88.62398085978844, 297, 99, 9.552778943498684e-05, 20, 12
4.617, 0.4410447019789671, 0.09, -0.3308614648453401, -86.02398085978844, 274, 109, 9.552625124084191e-05, 20, 31
4.652, 0.4444655473128759, 0.08, -0.3408614648453401, -88.62398085978844, 282, 116, 9.554289495117715e-05, 20, 14
4.691, 0.4483750848373433, 0.09, -0.3308614648453401, -86.02398085978844, 292, 112, 9.55819835509152e-05, 20, 16
4.727, 0.4517959301712521, 0.08, -0.3408614648453401, -88.62398085978844, 276, 113, 9.557773009757819e-05, 20, 22
4.768, 0.4557054676957194, 0.08, -0.3408614648453401, -88.62398085978844, 297, 113, 9.55758111777935e-05, 20, 22
4.809, 0.4598593513154659, 0.08, -0.3408614648453401, -88.62398085978844, 289, 111, 9.562473514565731e-05, 20, 7
4.844, 0.4632801966493748, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 283, 110, 9.564000756593206e-05, 20, 11
4.882, 0.4669453880785629, 0.08, -0.3408614648453401, -88.62398085978844, 288, 113, 9.564633102797274e-05, 20, 11
4.917, 0.4703662334124718, 0.09, -0.3308614648453401, -86.02398085978844, 302, 102, 9.566122298402924e-05, 20, 24
4.954, 0.4740314248416599, 0.09, -0.3308614648453401, -86.02398085978844, 283, 116, 9.568660170400888e-05, 20, 28
4.99, 0.4774522701755687, 0.08, -0.3408614648453401, -88.62398085978844, 275, 117, 9.568181767045466e-05, 20, 12
5.027, 0.4811174616047568, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 285, 109, 9.570667626909824e-05, 20, 14
5.07, 0.4852713452245034, 0.08, -0.3408614648453401, -88.62398085978844, 294, 103, 9.571426927504996e-05, 20, 16
5.11, 0.4891808827489706, 0.08, -0.3408614648453401, -88.62398085978844, 288, 114, 9.573011404089446e-05, 20, 15
5.15, 0.4933347663687171, 0.09, -0.3308614648453401, -86.02398085978844, 291, 116, 9.57931585181975e-05, 20, 5
5.188, 0.4967556117026261, 0.09, -0.3308614648453401, -86.02398085978844, 289, 105, 9.575088891723709e-05, 20, 13
5.229, 0.5006651492270934, 0.1, -0.3208614648453401, -83.42398085978843, 285, 115, 9.574778145478932e-05, 20, 18
5.264, 0.5043303406562814, 0.12, -0.3008614648453401, -78.22398085978844, 279, 116, 9.580743553500788e-05, 20, 2
5.306, 0.5082398781807488, 0.14, -0.2808614648453402, -73.02398085978844, 269, 123, 9.578587979282865e-05, 20, 27
5.344, 0.5119050696099369, 0.14, -0.2808614648453402, -73.02398085978844, 278, 122, 9.579061931323668e-05, 20, 15
5.381, 0.5155702610391249, 0.17, -0.2508614648453401, -65.22398085978844, 267, 122, 9.581309441351515e-05, 20, 16
5.421, 0.5194797985635923, 0.19, -0.2308614648453401, -60.02398085978843, 281, 128, 9.582730097096332e-05, 20, 20
5.458, 0.5233893360880595, 0.2, -0.2208614648453401, -57.42398085978844, 263, 147, 9.589397876292772e-05, 20, 32
5.498, 0.5270545275172475, 0.2, -0.2208614648453401, -57.42398085978844, 259, 142, 9.58629551686518e-05, 20, 11
5.538, 0.5307197189464357, 0.18, -0.2408614648453401, -62.62398085978844, 248, 132, 9.58323797303062e-05, 20, 22
5.577, 0.534629256470903, 0.18, -0.2408614648453401, -62.62398085978844, 252, 141, 9.586323408120908e-05, 20, 9
5.613, 0.5380501018048119, 0.2, -0.2208614648453401, -57.42398085978844, 271, 147, 9.585784817473934e-05, 20, 28
5.65, 0.5417152932340001, 0.23, -0.1908614648453401, -49.62398085978844, 255, 133, 9.58788129617699e-05, 20, 29
5.688, 0.5456248307584673, 0.3, -0.1208614648453401, -31.42398085978844, 262, 141, 9.592560315725516e-05, 20, 13
5.724, 0.5492900221876554, 0.41, -0.01086146484534012, -2.823980859788432, 244, 171, 9.596261743320326e-05, 20, 47
5.764, 0.5531995597121226, 0.49, 0.06913853515465989, 17.97601914021157, 219, 185, 9.597494096324127e-05, 21, 34
5.807, 0.55710909723659, 0.5300000000000001, 0.1091385351546599, 28.37601914021157, 185, 217, 9.593750598184776e-05, 21, 67
5.849, 0.5615073269516158, 0.4600000000000001, 0.03913853515465988, 10.17601914021157, 167, 231, 9.600056880690985e-05, 21, 40
5.888, 0.5649281722855246, 0.23, -0.1908614648453401, -49.62398085978844, 185, 204, 9.59456814343622e-05, 22, 32
5.924, 0.5685933637147126, 0.11, -0.3108614648453401, -80.82398085978843, 220, 197, 9.598132405717635e-05, 22, 49
5.965, 0.5727472473344592, 0.08, -0.3408614648453401, -88.62398085978844, 258, 148, 9.601797943578527e-05, 22, 79
6.001, 0.576168092668368, 0.08, -0.3408614648453401, -88.62398085978844, 280, 89, 9.601201344248757e-05, 22, 91
6.041, 0.5800776301928353, 0.1, -0.3208614648453401, -83.42398085978843, 290, 100, 9.602344482582939e-05, 22, 12
6.078, 0.5834984755267443, 0.15, -0.2708614648453401, -70.42398085978843, 298, 129, 9.600172351542355e-05, 22, 41
6.119, 0.5876523591464907, 0.26, -0.1608614648453401, -41.82398085978844, 279, 120, 9.603731968401551e-05, 22, 19
6.16, 0.591561896670958, 0.41, -0.01086146484534012, -2.823980859788432, 253, 130, 9.603277543359708e-05, 22, 37
6.197, 0.5952270881001462, 0.5300000000000001, 0.1091385351546599, 28.37601914021157, 229, 190, 9.605084526386094e-05, 23, 79
6.24, 0.5996253178151719, 0.6, 0.1791385351546599, 46.57601914021157, 173, 227, 9.609380093191858e-05, 23, 101
6.279, 0.6030461631490807, 0.55, 0.1291385351546599, 33.57601914021157, 155, 221, 9.604175237284291e-05, 23, 23
6.319, 0.6072000467688272, 0.4, -0.02086146484534012, -5.423980859788432, 156, 233, 9.609116106485635e-05, 24, 9
6.357, 0.6106208921027361, 0.16, -0.2608614648453401, -67.82398085978844, 191, 231, 9.60548831371301e-05, 24, 34
6.399, 0.6150191218177618, 0.09, -0.3308614648453401, -86.02398085978844, 225, 185, 9.611175524578243e-05, 24, 87
6.439, 0.6189286593422292, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 273, 122, 9.612186043519632e-05, 24, 111
6.478, 0.6228381968666964, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 287, 94, 9.614668059072189e-05, 24, 50
6.519, 0.6267477343911637, 0.14, -0.2808614648453402, -73.02398085978844, 303, 111, 9.614169878680221e-05, 24, 33
6.558, 0.6306572719156311, 0.29, -0.1308614648453401, -34.02398085978843, 297, 109, 9.616609818780589e-05, 24, 6
6.6, 0.6345668094400983, 0.5300000000000001, 0.1091385351546599, 28.37601914021157, 249, 146, 9.614648627880275e-05, 25, 81
6.634, 0.6379876547740073, 0.65, 0.2291385351546599, 59.57601914021158, 221, 190, 9.616937816912984e-05, 25, 62
6.674, 0.6421415383937537, 0.71, 0.2891385351546599, 75.17601914021157, 157, 248, 9.62153938258546e-05, 25, 127
6.71, 0.6453180376323834, 0.6800000000000001, 0.2591385351546599, 67.37601914021157, 108, 257, 9.617258384983359e-05, 25, 60
6.752, 0.6492275751568507, 0.4600000000000001, 0.03913853515465988, 10.17601914021157, 115, 268, 9.615337309787481e-05, 25, 15
6.794, 0.6536258048718764, 0.11, -0.3108614648453401, -80.82398085978843, 169, 266, 9.62063298310092e-05, 26, 47
6.833, 0.6575353423963437, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 206, 192, 9.622937836914147e-05, 26, 115
6.871, 0.6609561877302527, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 253, 135, 9.61950498806946e-05, 26, 107
6.912, 0.6648657252547199, 0.08, -0.3408614648453401, -88.62398085978844, 297, 92, 9.619006441763888e-05, 26, 91
6.948, 0.6682865705886289, 0.15, -0.2708614648453401, -70.42398085978843, 296, 101, 9.618401994654992e-05, 26, 4
7.0, 0.6736621846847713, 0.4699999999999999, 0.04913853515465988, 12.77601914021157, 277, 134, 9.623745495496733e-05, 27, 55
7.037, 0.6770830300186801, 0.67, 0.2491385351546599, 64.77601914021157, 257, 140, 9.621756856880491e-05, 27, 23
7.08, 0.6812369136384266, 0.74, 0.3191385351546599, 82.97601914021158, 183, 199, 9.621990305627495e-05, 27, 136
7.119, 0.6849021050676148, 0.7800000000000001, 0.3591385351546599, 93.37601914021157, 127, 277, 9.620762818761269e-05, 27, 134
7.156, 0.6885672964968029, 0.73, 0.3091385351546599, 80.37601914021158, 97, 290, 9.622237234443865e-05, 27, 47
7.201, 0.6929655262118287, 0.38, -0.04086146484534012, -10.62398085978843, 113, 290, 9.623184643963738e-05, 28, 15
7.241, 0.6971194098315752, 0.11, -0.3108614648453401, -80.82398085978843, 136, 287, 9.627391380079755e-05, 28, 25
7.28, 0.7007846012607633, 0.08, -0.3408614648453401, -88.62398085978844, 189, 198, 9.626162105230264e-05, 28, 140
7.318, 0.7044497926899512, 0.08, -0.3408614648453401, -88.62398085978844, 250, 130, 9.626261173680668e-05, 28, 117
7.359, 0.7083593302144184, 0.08, -0.3408614648453401, -88.62398085978844, 299, 111, 9.625755268574785e-05, 28, 80
7.398, 0.7122688677388858, 0.07000000000000001, -0.3508614648453401, -91.22398085978844, 294, 105, 9.627857092983048e-05, 28, 7
7.434, 0.7156897130727948, 0.12, -0.3008614648453401, -78.22398085978844, 300, 102, 9.62724930149038e-05, 28, 8
7.478, 0.7203322888830996, 0.26, -0.1608614648453401, -41.82398085978844, 294, 123, 9.632686398543722e-05, 28, 25
7.519, 0.724241826407567, 0.6, 0.1791385351546599, 46.57601914021157, 258, 142, 9.632156223002619e-05, 29, 50
7.558, 0.7279070178367552, 0.77, 0.3491385351546599, 90.77601914021157, 211, 176, 9.630947576564635e-05, 29, 82
7.593, 0.7315722092659431, 0.8, 0.3791385351546599, 98.57601914021158, 161, 251, 9.634824302198645e-05, 29, 119
7.628, 0.7347487085045729, 0.8, 0.3791385351546599, 98.57601914021158, 123, 279, 9.632258894920987e-05, 29, 78
7.666, 0.7381695538384817, 0.8100000000000001, 0.3891385351546599, 101.1760191402116, 88, 295, 9.629135844488415e-05, 29, 48
7.704, 0.7420790913629491, 0.79, 0.3691385351546599, 95.97601914021158, 104, 306, 9.632386959539838e-05, 29, 25
7.747, 0.7464773210779747, 0.7, 0.2791385351546599, 72.57601914021158, 106, 311, 9.635695379862847e-05, 29, 13
7.784, 0.7501425125071629, 0.5899999999999999, 0.1691385351546599, 43.97601914021157, 114, 284, 9.636979862630561e-05, 29, 29
7.821, 0.7538077039363509, 0.54, 0.1191385351546599, 30.97601914021157, 133, 259, 9.638252192000396e-05, 29, 41
7.86, 0.757472895365539, 0.48, 0.05913853515465988, 15.37601914021157, 173, 220, 9.637059737475051e-05, 29, 84
7.902, 0.7613824328900063, 0.48, 0.05913853515465988, 15.37601914021157, 185, 208, 9.635312995317719e-05, 29, 30
7.942, 0.7652919704144735, 0.58, 0.1591385351546599, 41.37601914021157, 167, 227, 9.636010707812559e-05, 29, 42
7.98, 0.7689571618436618, 0.6899999999999999, 0.2691385351546598, 69.97601914021158, 184, 226, 9.636054659695009e-05, 29, 18
8.02, 0.7728666993681291, 0.79, 0.3691385351546599, 95.97601914021158, 147, 257, 9.636741887383156e-05, 29, 51
8.057, 0.776531890797317, 0.8, 0.3791385351546599, 98.57601914021158, 111, 294, 9.637978041421336e-05, 29, 78
8.098000000000001, 0.7801970822265051, 0.8, 0.3791385351546599, 98.57601914021158, 95, 285, 9.634441618010683e-05, 29, 19
8.134, 0.7838622736556934, 0.8100000000000001, 0.3891385351546599, 101.1760191402116, 101, 298, 9.636860998963527e-05, 29, 19
8.172000000000001, 0.7875274650848814, 0.8199999999999999, 0.3991385351546599, 103.7760191402116, 107, 300, 9.636899964327965e-05, 29, 7
8.211, 0.7916813487046279, 0.8100000000000001, 0.3891385351546599, 101.1760191402116, 94, 318, 9.641716583907293e-05, 29, 30
8.247999999999999, 0.7951021940385368, 0.8199999999999999, 0.3991385351546599, 103.7760191402116, 97, 303, 9.639939306965772e-05, 29, 15
8.288, 0.7992560776582832, 0.8199999999999999, 0.3991385351546599, 103.7760191402116, 105, 298, 9.643533755529477e-05, 29, 14
8.329000000000001, 0.8029212690874715, 0.8199999999999999, 0.3991385351546599, 103.7760191402116, 88, 293, 9.640068064443167e-05, 29, 20
8.364000000000001, 0.8063421144213802, 0.8100000000000001, 0.3891385351546599, 101.1760191402116, 90, 309, 9.64062786252248e-05, 29, 18
8.401999999999999, 0.8100073058505684, 0.8100000000000001, 0.3891385351546599, 101.1760191402116, 97, 303, 9.640648724715167e-05, 29, 10
8.438000000000001, 0.8136724972797564, 0.8199999999999999, 0.3991385351546599, 103.7760191402116, 103, 292, 9.642954459347671e-05, 29, 21
8.478, 0.8175820348042237, 0.8199999999999999, 0.3991385351546599, 103.7760191402116, 99, 300, 9.64357200759877e-05, 29, 12
8.513999999999999, 0.8210028801381327, 0.8100000000000001, 0.3891385351546599, 101.1760191402116, 92, 302, 9.642974866550771e-05, 29, 9
