Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
0.8199999999999999, 0.07012732934513216, 0.1, -0.3139296110215429, -78.48240275538572, 211, 172, 8.552113334772216e-05, 4, 131
0.858, 0.07379252077432024, 0.09, -0.3239296110215429, -80.98240275538572, 271, 120, 8.600526896773923e-05, 4, 117
0.898, 0.07770205829878756, 0.14, -0.2739296110215429, -68.48240275538572, 282, 104, 8.652790456435138e-05, 4, 30
0.9399999999999999, 0.08136724972797564, 0.43, 0.01607038897845712, 4.017597244614279, 274, 128, 8.656090396593154e-05, 5, 31
0.9789999999999999, 0.08576547944300135, 0.65, 0.2360703889784571, 59.01759724461428, 272, 159, 8.76051883993885e-05, 5, 28
1.017, 0.08918632477691023, 0.8, 0.3860703889784571, 96.51759724461428, 183, 197, 8.769550125556563e-05, 5, 124
1.056, 0.09285151620609835, 0.7800000000000001, 0.3660703889784571, 91.51759724461428, 122, 267, 8.792757216486585e-05, 5, 134
1.094, 0.09651670763528644, 0.73, 0.3160703889784571, 79.01759724461428, 101, 308, 8.82236815679035e-05, 5, 69
1.138, 0.1009149373503121, 0.44, 0.02607038897845712, 6.517597244614279, 124, 287, 8.867744934122332e-05, 5, 38
1.177, 0.1050688209700586, 0.16, -0.2539296110215429, -63.48240275538572, 146, 277, 8.926832707736503e-05, 6, 32
1.216, 0.1089783584945259, 0.09, -0.3239296110215429, -80.98240275538572, 195, 187, 8.962036060405094e-05, 6, 127
1.26, 0.112643549923714, 0.08, -0.3339296110215429, -83.48240275538572, 268, 119, 8.939964279659842e-05, 6, 154
1.296, 0.1160643952576229, 0.09, -0.3239296110215429, -80.98240275538572, 273, 104, 8.955586053828927e-05, 6, 28
1.333, 0.1199739327820902, 0.11, -0.3039296110215429, -75.98240275538572, 277, 133, 9.00029503241487e-05, 6, 26
1.373, 0.1238834703065575, 0.23, -0.1839296110215429, -45.98240275538572, 294, 130, 9.022831049275856e-05, 6, 20
1.416, 0.128037353926304, 0.5, 0.08607038897845712, 21.51759724461428, 266, 132, 9.042186011744635e-05, 7, 32
1.456, 0.1321912375460505, 0.7, 0.2860703889784571, 71.51759724461428, 231, 180, 9.079068512778196e-05, 7, 75
1.5, 0.136345121165797, 0.7800000000000001, 0.3660703889784571, 91.51759724461428, 149, 217, 9.089674744386469e-05, 7, 133
1.54, 0.1400103125949851, 0.7800000000000001, 0.3660703889784571, 91.51759724461428, 107, 287, 9.091578739934098e-05, 7, 110
1.579, 0.1439198501194524, 0.63, 0.2160703889784571, 54.01759724461428, 106, 309, 9.11462002023131e-05, 7, 30
1.62, 0.1480737337391989, 0.3, -0.1139296110215429, -28.48240275538572, 123, 276, 9.140353934518453e-05, 8, 46
1.659, 0.1519832712636662, 0.13, -0.2839296110215429, -70.98240275538572, 156, 248, 9.161137508358422e-05, 8, 57
1.7, 0.1556484626928543, 0.09, -0.3239296110215429, -80.98240275538572, 217, 176, 9.155791923109076e-05, 8, 125
1.739, 0.1593136541220424, 0.09, -0.3239296110215429, -80.98240275538572, 273, 94, 9.161222203682716e-05, 8, 149
1.776, 0.1627344994559513, 0.11, -0.3039296110215429, -75.98240275538572, 279, 118, 9.16297857297023e-05, 8, 19
1.816, 0.167132729170977, 0.2, -0.2139296110215429, -53.48240275538572, 293, 135, 9.203344117344548e-05, 8, 42
1.856, 0.1710422666954443, 0.38, -0.03392961102154288, -8.482402755385721, 263, 129, 9.21563936936661e-05, 8, 30
1.9, 0.1751961503151908, 0.54, 0.1260703889784571, 31.51759724461428, 229, 171, 9.22085001658899e-05, 9, 75
1.939, 0.1791056878396581, 0.6600000000000001, 0.2460703889784571, 61.51759724461428, 172, 205, 9.237013297558438e-05, 9, 94
1.979, 0.1827708792688462, 0.67, 0.2560703889784572, 64.01759724461428, 150, 227, 9.235516890795664e-05, 9, 45
2.018, 0.1866804167933135, 0.65, 0.2360703889784571, 59.01759724461428, 156, 270, 9.250763963989767e-05, 9, 47
2.058, 0.1908343004130599, 0.5300000000000001, 0.1160703889784571, 29.01759724461428, 157, 280, 9.272803712976675e-05, 9, 14
2.101, 0.1949881840328065, 0.3, -0.1139296110215429, -28.48240275538572, 152, 229, 9.280732224312542e-05, 10, 59
2.14, 0.1986533754619946, 0.19, -0.2239296110215429, -55.98240275538572, 178, 206, 9.282868012242737e-05, 10, 57
2.18, 0.2023185668911827, 0.17, -0.2439296110215428, -60.98240275538572, 229, 159, 9.280668206017552e-05, 10, 87
2.219, 0.20622810441565, 0.18, -0.2339296110215429, -58.48240275538572, 263, 140, 9.293740622607029e-05, 10, 64
2.27, 0.2116037185117925, 0.32, -0.09392961102154288, -23.48240275538572, 265, 140, 9.321749714175882e-05, 10, 4
2.319, 0.2162462943220974, 0.54, 0.1260703889784571, 31.51759724461428, 235, 170, 9.324980350241372e-05, 11, 51
2.358, 0.2199114857512855, 0.7, 0.2860703889784571, 71.51759724461428, 196, 195, 9.326186842717792e-05, 11, 65
2.398, 0.2238210232757528, 0.74, 0.3260703889784571, 81.51759724461428, 162, 250, 9.333654014835396e-05, 11, 83
2.438, 0.2279749068954994, 0.6899999999999999, 0.2760703889784571, 69.01759724461428, 120, 269, 9.35089856011072e-05, 11, 70
2.481, 0.2318844444199666, 0.49, 0.07607038897845713, 19.01759724461428, 113, 278, 9.346410496572616e-05, 11, 19
2.52, 0.2357939819444339, 0.23, -0.1839296110215429, -45.98240275538572, 143, 267, 9.356904045414044e-05, 12, 34
2.563, 0.2399478655641804, 0.14, -0.2739296110215429, -68.48240275538572, 194, 188, 9.361992413740944e-05, 12, 134
2.6, 0.2433687108980893, 0.12, -0.2939296110215428, -73.48240275538572, 245, 145, 9.360335034541896e-05, 12, 87
2.641, 0.2472782484225566, 0.15, -0.2639296110215429, -65.98240275538572, 277, 119, 9.363053707783283e-05, 12, 67
2.679, 0.2511877859470239, 0.24, -0.1739296110215429, -43.48240275538572, 278, 132, 9.376177153677638e-05, 12, 12
2.719, 0.2553416695667704, 0.48, 0.06607038897845712, 16.51759724461428, 269, 156, 9.391013959792954e-05, 13, 30
2.756, 0.2590068609959585, 0.6800000000000001, 0.2660703889784571, 66.51759724461428, 238, 181, 9.397926741507929e-05, 13, 52
2.799, 0.2631607446157051, 0.73, 0.3160703889784571, 79.01759724461428, 157, 223, 9.401955863369238e-05, 13, 128
2.841, 0.2668259360448931, 0.6899999999999999, 0.2760703889784571, 69.01759724461428, 108, 264, 9.391972405663253e-05, 13, 93
2.881, 0.2709798196646396, 0.52, 0.1060703889784571, 26.51759724461428, 126, 296, 9.405755628762222e-05, 13, 43
2.919, 0.2748893571891069, 0.28, -0.1339296110215429, -33.48240275538572, 156, 267, 9.41724416543703e-05, 14, 51
2.959, 0.2787988947135742, 0.11, -0.3039296110215429, -75.98240275538572, 194, 216, 9.422064708130252e-05, 14, 86
3.001, 0.2829527783333207, 0.09, -0.3239296110215429, -80.98240275538572, 235, 140, 9.428616405642144e-05, 14, 123
3.039, 0.2863736236672296, 0.12, -0.2939296110215428, -73.48240275538572, 274, 105, 9.423284753775242e-05, 14, 77
3.08, 0.2900388150964177, 0.23, -0.1839296110215429, -45.98240275538572, 280, 117, 9.416844645987586e-05, 14, 20
3.121, 0.2941926987161642, 0.5600000000000001, 0.1460703889784571, 36.51759724461428, 268, 148, 9.426231935795071e-05, 15, 41
3.163, 0.2985909284311898, 0.7800000000000001, 0.3660703889784571, 91.51759724461428, 239, 170, 9.4401178764208e-05, 15, 46
3.201, 0.3025004659556572, 0.8100000000000001, 0.3960703889784572, 99.01759724461428, 166, 232, 9.450186377871203e-05, 15, 135
3.242, 0.3061656573848453, 0.8, 0.3860703889784571, 96.51759724461428, 89, 285, 9.443727865047665e-05, 15, 131
3.281, 0.3095865027187541, 0.67, 0.2560703889784572, 64.01759724461428, 92, 299, 9.435736138944048e-05, 15, 21
3.325, 0.3142290785290591, 0.31, -0.1039296110215429, -25.98240275538572, 127, 291, 9.450498602377717e-05, 16, 35
3.364, 0.3181386160535264, 0.11, -0.3039296110215429, -75.98240275538572, 149, 250, 9.457152676977598e-05, 16, 65
3.403, 0.3220481535779936, 0.07000000000000001, -0.3439296110215429, -85.98240275538572, 201, 183, 9.463654233852298e-05, 16, 121
3.446, 0.3257133450071818, 0.08, -0.3339296110215429, -83.48240275538572, 273, 118, 9.451925275890359e-05, 16, 139
3.483, 0.3293785364363699, 0.08, -0.3339296110215429, -83.48240275538572, 291, 111, 9.456748103254949e-05, 16, 30
3.523, 0.3335324200561163, 0.11, -0.3039296110215429, -75.98240275538572, 294, 120, 9.467284134434186e-05, 16, 14
3.566, 0.3379306497711421, 0.17, -0.2439296110215428, -60.98240275538572, 284, 119, 9.476462416465004e-05, 16, 10
3.607, 0.3415958412003302, 0.26, -0.1539296110215429, -38.48240275538572, 267, 140, 9.470358780158861e-05, 16, 31
3.646, 0.3455053787247975, 0.35, -0.06392961102154287, -15.98240275538572, 227, 157, 9.476285757674095e-05, 16, 60
3.686, 0.3494149162492648, 0.45, 0.03607038897845711, 9.017597244614279, 226, 170, 9.479514819567681e-05, 17, 18
3.728, 0.3535687998690113, 0.51, 0.09607038897845712, 24.01759724461428, 206, 199, 9.484141627387642e-05, 17, 45
3.766, 0.3572339912981993, 0.4699999999999999, 0.05607038897845712, 14.01759724461428, 168, 227, 9.485767161396689e-05, 17, 73
3.809, 0.3611435288226666, 0.25, -0.1639296110215429, -40.98240275538572, 187, 205, 9.481321313275576e-05, 18, 38
3.847, 0.365053066347134, 0.11, -0.3039296110215429, -75.98240275538572, 203, 205, 9.489292080767715e-05, 18, 14
3.888, 0.3692069499668804, 0.08, -0.3339296110215429, -83.48240275538572, 252, 155, 9.496063527954743e-05, 18, 101
3.926, 0.3726277953007893, 0.08, -0.3339296110215429, -83.48240275538572, 282, 98, 9.491283629668603e-05, 18, 88
3.968, 0.3767816789205359, 0.08, -0.3339296110215429, -83.48240275538572, 287, 112, 9.495506021182859e-05, 18, 16
4.008, 0.3806912164450031, 0.08, -0.3339296110215429, -83.48240275538572, 295, 120, 9.498283843438202e-05, 18, 25
4.051, 0.3850894461600289, 0.09, -0.3239296110215429, -80.98240275538572, 266, 111, 9.506034217724732e-05, 18, 45
4.09, 0.388754637589217, 0.1, -0.3139296110215429, -78.48240275538572, 282, 122, 9.505003364039533e-05, 18, 25
4.128, 0.3926641751136843, 0.12, -0.2939296110215428, -73.48240275538572, 293, 120, 9.512213544420645e-05, 18, 16
4.166, 0.3963293665428723, 0.14, -0.2739296110215429, -68.48240275538572, 279, 124, 9.513426945340191e-05, 18, 14
4.206, 0.4002389040673396, 0.2, -0.2139296110215429, -53.48240275538572, 258, 130, 9.515903567934846e-05, 18, 33
4.248, 0.4041484415918069, 0.27, -0.1439296110215429, -35.98240275538572, 257, 136, 9.513852203196961e-05, 18, 4
4.289, 0.4083023252115535, 0.36, -0.05392961102154288, -13.48240275538572, 244, 161, 9.519755775508358e-05, 18, 35
4.328, 0.4122118627360207, 0.37, -0.04392961102154288, -10.98240275538572, 222, 173, 9.524303667652976e-05, 18, 35
4.368, 0.4161214002604881, 0.23, -0.1839296110215429, -45.98240275538572, 214, 190, 9.52658883380238e-05, 18, 27
4.406, 0.4197865916896761, 0.09, -0.3239296110215429, -80.98240275538572, 216, 187, 9.527612158186022e-05, 18, 5
4.448, 0.4236961292141434, 0.08, -0.3339296110215429, -83.48240275538572, 261, 140, 9.525542473339556e-05, 18, 99
4.486, 0.4276056667386107, 0.07000000000000001, -0.3439296110215429, -85.98240275538572, 297, 103, 9.532003271034567e-05, 18, 75
4.526, 0.4312708581677988, 0.08, -0.3339296110215429, -83.48240275538572, 277, 121, 9.528741895002181e-05, 18, 30
4.569, 0.4354247417875453, 0.07000000000000001, -0.3439296110215429, -85.98240275538572, 282, 119, 9.529979027961158e-05, 18, 9
4.606, 0.4390899332167334, 0.07000000000000001, -0.3439296110215429, -85.98240275538572, 284, 110, 9.532998984297295e-05, 18, 11
4.645, 0.4427551246459215, 0.08, -0.3339296110215429, -83.48240275538572, 281, 105, 9.531864900880979e-05, 18, 7
4.683, 0.4466646621703888, 0.08, -0.3339296110215429, -83.48240275538572, 287, 122, 9.538002608806082e-05, 18, 23
4.727, 0.4510628918854145, 0.08, -0.3339296110215429, -83.48240275538572, 290, 114, 9.542265535972383e-05, 18, 10
4.768, 0.4547280833146027, 0.08, -0.3339296110215429, -83.48240275538572, 278, 119, 9.537082284282773e-05, 18, 17
4.808, 0.4586376208390699, 0.08, -0.3339296110215429, -83.48240275538572, 277, 112, 9.539052014123751e-05, 18, 10
4.849, 0.4627915044588164, 0.08, -0.3339296110215429, -83.48240275538572, 286, 119, 9.54406072301127e-05, 18, 16
4.886, 0.4662123497927253, 0.08, -0.3339296110215429, -83.48240275538572, 285, 119, 9.541800036691061e-05, 18, 3
4.928, 0.4703662334124718, 0.07000000000000001, -0.3439296110215429, -85.98240275538572, 278, 110, 9.54476934684399e-05, 18, 22
4.966, 0.4742757709369391, 0.08, -0.3339296110215429, -83.48240275538572, 292, 117, 9.550458536788945e-05, 18, 18
5.007, 0.4781853084614064, 0.08, -0.3339296110215429, -83.48240275538572, 270, 115, 9.55033569924918e-05, 18, 9
5.054, 0.4825835381764321, 0.08, -0.3339296110215429, -83.48240275538572, 265, 118, 9.548546461741829e-05, 18, 21
5.094, 0.4862487296056202, 0.07000000000000001, -0.3439296110215429, -85.98240275538572, 292, 114, 9.545518837958779e-05, 18, 31
5.135, 0.4904026132253668, 0.08, -0.3339296110215429, -83.48240275538572, 290, 114, 9.550196946939955e-05, 18, 4
5.174, 0.4945564968451132, 0.08, -0.3339296110215429, -83.48240275538572, 298, 114, 9.558494334076403e-05, 18, 12
5.218, 0.498954726560139, 0.08, -0.3339296110215429, -83.48240275538572, 286, 119, 9.562183337679935e-05, 18, 17
5.26, 0.5028642640846063, 0.09, -0.3239296110215429, -80.98240275538572, 275, 115, 9.560157111874643e-05, 18, 14
5.299, 0.5065294555137943, 0.08, -0.3339296110215429, -83.48240275538572, 279, 113, 9.558963115942525e-05, 18, 2
5.336, 0.5101946469429823, 0.08, -0.3339296110215429, -83.48240275538572, 278, 123, 9.561368945708065e-05, 18, 15
5.376, 0.5138598383721705, 0.09, -0.3239296110215429, -80.98240275538572, 277, 110, 9.558404731625195e-05, 18, 22
5.415, 0.5180137219919169, 0.08, -0.3339296110215429, -83.48240275538572, 291, 121, 9.566273720995696e-05, 18, 28
5.455, 0.5219232595163843, 0.08, -0.3339296110215429, -83.48240275538572, 285, 127, 9.567795774819142e-05, 18, 24
5.495, 0.5258327970408516, 0.08, -0.3339296110215429, -83.48240275538572, 294, 110, 9.569295669533242e-05, 18, 32
5.539, 0.5299866806605982, 0.08, -0.3339296110215429, -83.48240275538572, 268, 108, 9.568273707539234e-05, 18, 37
5.578, 0.5336518720897861, 0.08, -0.3339296110215429, -83.48240275538572, 288, 119, 9.56708268357451e-05, 18, 30
5.618, 0.5378057557095327, 0.08, -0.3339296110215429, -83.48240275538572, 281, 116, 9.572904160013042e-05, 18, 6
5.656, 0.5414709471387208, 0.11, -0.3039296110215429, -75.98240275538572, 279, 122, 9.573390154503549e-05, 18, 14
5.699, 0.5456248307584673, 0.14, -0.2739296110215429, -68.48240275538572, 282, 118, 9.574045108939591e-05, 18, 10
5.739, 0.5495343682829345, 0.21, -0.2039296110215429, -50.98240275538572, 263, 129, 9.575437676998336e-05, 18, 28
5.776, 0.5529552136168435, 0.29, -0.1239296110215429, -30.98240275538572, 250, 141, 9.573324335471668e-05, 18, 28
5.819, 0.5573534433318692, 0.4, -0.01392961102154288, -3.482402755385721, 246, 159, 9.578165377760254e-05, 18, 19
5.859, 0.5612629808563366, 0.43, 0.01607038897845712, 4.017597244614279, 218, 191, 9.579501294697669e-05, 19, 57
5.9, 0.5651725183808038, 0.34, -0.07392961102154288, -18.48240275538572, 184, 205, 9.579195226793285e-05, 20, 53
5.939, 0.569082055905271, 0.2, -0.2139296110215429, -53.48240275538572, 205, 190, 9.582119143042114e-05, 20, 35
5.978, 0.5727472473344592, 0.12, -0.2939296110215428, -73.48240275538572, 235, 174, 9.580917486357629e-05, 20, 45
6.017, 0.5764124387636473, 0.11, -0.3039296110215429, -75.98240275538572, 260, 133, 9.579731407074078e-05, 20, 60
6.059, 0.5805663223833938, 0.12, -0.2939296110215428, -73.48240275538572, 283, 118, 9.581883518458389e-05, 20, 46
6.099, 0.5844758599078611, 0.18, -0.2339296110215429, -58.48240275538572, 277, 125, 9.583142480863438e-05, 20, 13
6.139, 0.5886297435276076, 0.26, -0.1539296110215429, -38.48240275538572, 273, 141, 9.588365263521869e-05, 20, 17
6.178, 0.5922949349567958, 0.35, -0.06392961102154287, -15.98240275538572, 250, 150, 9.58716307796691e-05, 20, 28
6.219, 0.5964488185765422, 0.45, 0.03607038897845711, 9.017597244614279, 214, 171, 9.590751223292205e-05, 21, 64
6.258, 0.6001140100057302, 0.4, -0.01392961102154288, -3.482402755385721, 192, 200, 9.589549536684729e-05, 22, 47
6.3, 0.6042678936254767, 0.34, -0.07392961102154288, -18.48240275538572, 192, 208, 9.59155386707106e-05, 22, 18
6.339, 0.6079330850546648, 0.22, -0.1939296110215429, -48.48240275538572, 217, 174, 9.590362597486431e-05, 22, 60
6.38, 0.6120869686744113, 0.18, -0.2339296110215429, -58.48240275538572, 234, 179, 9.593839634395161e-05, 22, 25
6.42, 0.6157521601035994, 0.17, -0.2439296110215428, -60.98240275538572, 241, 145, 9.591155141800614e-05, 22, 41
6.459, 0.6194173515327877, 0.19, -0.2239296110215429, -55.98240275538572, 257, 130, 9.589988412026436e-05, 22, 31
6.496, 0.6230825429619756, 0.23, -0.1839296110215429, -45.98240275538572, 266, 151, 9.591787915055042e-05, 22, 24
6.539, 0.6274807726770014, 0.37, -0.04392961102154288, -10.98240275538572, 251, 152, 9.595974501865749e-05, 22, 21
6.576, 0.6311459641061895, 0.5, 0.08607038897845712, 21.51759724461428, 237, 157, 9.597718432271737e-05, 23, 15
6.613, 0.6345668094400983, 0.58, 0.1660703889784571, 41.51759724461428, 189, 205, 9.595747912295451e-05, 23, 88
6.656, 0.6389650391551241, 0.5600000000000001, 0.1460703889784571, 36.51759724461428, 177, 241, 9.599835323845014e-05, 23, 61
6.696, 0.6431189227748705, 0.39, -0.02392961102154288, -5.982402755385721, 160, 245, 9.604523936303323e-05, 24, 20
6.738, 0.6467841142040585, 0.2, -0.2139296110215429, -53.48240275538572, 174, 214, 9.59905185817837e-05, 24, 35
6.778, 0.6506936517285259, 0.14, -0.2739296110215429, -68.48240275538572, 219, 172, 9.600083383424696e-05, 24, 93
6.813, 0.6541144970624347, 0.14, -0.2739296110215429, -68.48240275538572, 257, 138, 9.600976032033389e-05, 24, 72
6.856, 0.6582683806821814, 0.18, -0.2339296110215429, -58.48240275538572, 259, 127, 9.601347442855619e-05, 24, 16
6.898, 0.662666610397207, 0.29, -0.1239296110215429, -30.98240275538572, 283, 142, 9.60664845458404e-05, 24, 41
6.938, 0.6665761479216743, 0.42, 0.006070388978457117, 1.517597244614279, 245, 157, 9.607612394374089e-05, 25, 54
6.975, 0.6704856854461417, 0.52, 0.1060703889784571, 26.51759724461428, 221, 192, 9.612697999227835e-05, 25, 56
7.015, 0.6739065307800505, 0.61, 0.1960703889784571, 49.01759724461428, 165, 203, 9.606650474412694e-05, 25, 63
7.057, 0.6775717222092386, 0.5899999999999999, 0.1760703889784571, 44.01759724461428, 143, 222, 9.601413096347438e-05, 25, 44
7.098, 0.6817256058289852, 0.45, 0.03607038897845711, 9.017597244614279, 163, 265, 9.604474581980631e-05, 25, 67
7.138, 0.6858794894487317, 0.28, -0.1339296110215429, -33.48240275538572, 193, 239, 9.608846868152588e-05, 26, 54
7.178, 0.6897890269731989, 0.19, -0.2239296110215429, -55.98240275538572, 201, 188, 9.609766327294496e-05, 26, 62
7.22, 0.6939429105929454, 0.16, -0.2539296110215429, -63.48240275538572, 244, 147, 9.611397653641902e-05, 26, 81
7.266, 0.6983411403079711, 0.22, -0.1939296110215429, -48.48240275538572, 266, 132, 9.611080929094015e-05, 26, 42
7.308, 0.7024950239277176, 0.41, -0.003929611021542883, -0.9824027553857206, 247, 151, 9.612685056482178e-05, 26, 34
7.35, 0.7068932536427433, 0.5699999999999999, 0.1560703889784571, 39.01759724461428, 246, 170, 9.617595287656373e-05, 27, 20
7.389, 0.7108027911672107, 0.67, 0.2560703889784572, 64.01759724461428, 182, 208, 9.619742741469896e-05, 27, 96
7.428, 0.7142236365011194, 0.6600000000000001, 0.2460703889784571, 61.51759724461428, 139, 246, 9.615288590483569e-05, 27, 88
7.466, 0.7178888279303077, 0.49, 0.07607038897845713, 19.01759724461428, 127, 267, 9.615441038445052e-05, 27, 40
7.508, 0.7220427115500542, 0.24, -0.1739296110215429, -43.48240275538572, 157, 247, 9.616978044087029e-05, 28, 52
7.548, 0.7261965951698008, 0.14, -0.2739296110215429, -68.48240275538572, 200, 197, 9.621046570877063e-05, 28, 82
7.585, 0.7293730944084302, 0.13, -0.2839296110215429, -70.98240275538572, 242, 146, 9.615993334323404e-05, 28, 92
7.625, 0.7332826319328976, 0.18, -0.2339296110215429, -58.48240275538572, 278, 117, 9.616821402398656e-05, 28, 77
7.666, 0.7374365155526441, 0.38, -0.03392961102154288, -8.482402755385721, 282, 138, 9.619573644047014e-05, 28, 24
7.709, 0.7418347452676699, 0.6600000000000001, 0.2460703889784571, 61.51759724461428, 237, 165, 9.622969843918405e-05, 29, 81
7.75, 0.7457442827921371, 0.79, 0.3760703889784571, 94.01759724461428, 183, 206, 9.622506874737253e-05, 29, 97
7.789, 0.7494094742213251, 0.8100000000000001, 0.3960703889784572, 99.01759724461428, 130, 261, 9.621382388256839e-05, 29, 85
7.828, 0.7528303195552342, 0.8100000000000001, 0.3960703889784572, 99.01759724461428, 89, 295, 9.617147669331045e-05, 29, 96
7.868, 0.7569842031749806, 0.79, 0.3760703889784571, 94.01759724461428, 98, 319, 9.62104986241714e-05, 29, 35
7.906, 0.7608937406994479, 0.7800000000000001, 0.3660703889784571, 91.51759724461428, 105, 308, 9.624256775859447e-05, 29, 15
7.946, 0.764558932128636, 0.76, 0.3460703889784571, 86.51759724461428, 104, 284, 9.62193471090657e-05, 29, 26
7.98, 0.7677354313672656, 0.75, 0.3360703889784571, 84.01759724461428, 109, 279, 9.62074475397576e-05, 29, 12
8.016, 0.7714006227964537, 0.7199999999999999, 0.3060703889784571, 76.51759724461428, 116, 278, 9.623261262430811e-05, 29, 7
8.055999999999999, 0.7753101603209211, 0.7199999999999999, 0.3060703889784571, 76.51759724461428, 123, 274, 9.624008941421561e-05, 29, 12
8.092000000000001, 0.7789753517501092, 0.7199999999999999, 0.3060703889784571, 76.51759724461428, 121, 283, 9.626487293006786e-05, 29, 7
8.138, 0.7833735814651349, 0.76, 0.3460703889784571, 86.51759724461428, 121, 282, 9.62611921190876e-05, 29, 3
8.175000000000001, 0.787038772894323, 0.79, 0.3760703889784571, 94.01759724461428, 125, 279, 9.627385601153797e-05, 29, 5
8.212999999999999, 0.7907039643235111, 0.8100000000000001, 0.3960703889784572, 99.01759724461428, 110, 285, 9.627468212876062e-05, 29, 16
8.253, 0.7946135018479783, 0.8100000000000001, 0.3960703889784572, 99.01759724461428, 102, 307, 9.6281776547677e-05, 29, 35
8.295999999999999, 0.7987673854677249, 0.8199999999999999, 0.4060703889784571, 101.5175972446143, 97, 306, 9.628343604962932e-05, 29, 5
8.329000000000001, 0.8021882308016336, 0.8199999999999999, 0.4060703889784571, 101.5175972446143, 90, 296, 9.631267028474412e-05, 29, 14
8.372999999999999, 0.8063421144213802, 0.8299999999999999, 0.4160703889784571, 104.0175972446143, 105, 300, 9.630265310180107e-05, 29, 16
8.41, 0.8100073058505684, 0.8100000000000001, 0.3960703889784572, 99.01759724461428, 91, 300, 9.631478071944928e-05, 29, 14
8.445, 0.8131838050891979, 0.8299999999999999, 0.4160703889784571, 104.0175972446143, 93, 297, 9.629174719824723e-05, 29, 9
8.486000000000001, 0.8173376887089445, 0.8100000000000001, 0.3960703889784572, 99.01759724461428, 108, 317, 9.631601328175163e-05, 29, 36
8.525, 0.8212472262334117, 0.84, 0.4260703889784571, 106.5175972446143, 104, 301, 9.633398548192513e-05, 29, 13
8.565, 0.8249124176625999, 0.8299999999999999, 0.4160703889784571, 104.0175972446143, 85, 295, 9.631201607269119e-05, 29, 26
8.606, 0.8288219551870672, 0.84, 0.4260703889784571, 106.5175972446143, 91, 297, 9.630745470451629e-05, 29, 8
8.648, 0.8329758388068138, 0.8299999999999999, 0.4160703889784571, 104.0175972446143, 97, 308, 9.63200553661903e-05, 29, 12
8.688000000000001, 0.8371297224265602, 0.8100000000000001, 0.3960703889784572, 99.01759724461428, 88, 324, 9.635471022405159e-05, 29, 27
8.724, 0.8407949138557484, 0.8199999999999999, 0.4060703889784571, 101.5175972446143, 102, 298, 9.637722533880655e-05, 29, 29
