Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
2.889, 0.2822197400474831, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 171, 257, 9.768769125908033e-05, 9, 212
2.988, 0.2922379299539306, 0.7, 0.2860703889784571, 61.21906324138983, 123, 301, 9.780385875298881e-05, 9, 96
3.089, 0.3025004659556572, 0.18, -0.2339296110215429, -50.06093675861019, 157, 275, 9.792828292510753e-05, 10, 66
3.193, 0.3132516941479422, 0.09, -0.3239296110215429, -69.32093675861019, 262, 154, 9.810576077292271e-05, 10, 206
3.291, 0.3232698840543897, 0.12, -0.2939296110215428, -62.90093675861018, 284, 144, 9.822846674396526e-05, 10, 47
3.39, 0.3332880739608371, 0.5300000000000001, 0.1160703889784571, 24.83906324138982, 261, 151, 9.83150660651437e-05, 11, 32
3.489, 0.3435506099625638, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 178, 233, 9.846678416811802e-05, 11, 160
3.594, 0.3543018381548489, 0.67, 0.2560703889784572, 54.79906324138983, 129, 302, 9.85814797314549e-05, 11, 118
3.696, 0.3648087202518548, 0.2, -0.2139296110215429, -45.78093675861019, 176, 262, 9.870365807680054e-05, 12, 85
3.794, 0.3745825640630231, 0.09, -0.3239296110215429, -69.32093675861019, 243, 158, 9.873024883052794e-05, 12, 169
3.887, 0.384112061778912, 0.14, -0.2739296110215429, -58.62093675861018, 278, 153, 9.88196711548526e-05, 12, 34
3.986, 0.3941302516853594, 0.6, 0.1860703889784571, 39.81906324138983, 254, 153, 9.887863815488195e-05, 13, 16
4.085, 0.4046371337823653, 0.76, 0.3460703889784571, 74.05906324138982, 176, 247, 9.90543779148997e-05, 13, 174
4.18, 0.4141666314982544, 0.7199999999999999, 0.3060703889784571, 65.49906324138984, 135, 283, 9.908292619575464e-05, 13, 75
4.285, 0.4251622057858187, 0.24, -0.1739296110215429, -37.22093675861018, 143, 287, 9.922105152527855e-05, 14, 12
4.384, 0.4351803956922661, 0.09, -0.3239296110215429, -69.32093675861019, 245, 172, 9.926560120717747e-05, 14, 215
4.482, 0.4449542395034344, 0.13, -0.2839296110215429, -60.76093675861018, 258, 132, 9.92758231823816e-05, 14, 53
4.586, 0.4559498137909987, 0.58, 0.1660703889784571, 35.53906324138983, 271, 147, 9.942211377911004e-05, 15, 32
4.682, 0.4654793115068877, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 171, 254, 9.941890463624258e-05, 15, 190
4.783, 0.4759861936038936, 0.71, 0.2960703889784571, 63.35906324138983, 118, 300, 9.951624369723888e-05, 15, 108
4.886, 0.4869817678914578, 0.12, -0.2939296110215428, -62.90093675861018, 171, 265, 9.966880227004868e-05, 16, 80
4.984, 0.4965112656073469, 0.08, -0.3339296110215429, -71.46093675861017, 250, 164, 9.96210404509123e-05, 16, 172
5.079, 0.5060407633232359, 0.08, -0.3339296110215429, -71.46093675861017, 283, 144, 9.963393646844574e-05, 16, 56
5.183, 0.516791991515521, 0.36, -0.05392961102154288, -11.54093675861018, 282, 135, 9.970904717644625e-05, 16, 13
5.28, 0.5270545275172475, 0.65, 0.2360703889784571, 50.51906324138983, 215, 213, 9.982093324190297e-05, 17, 141
5.38, 0.5368283713284159, 0.75, 0.3360703889784571, 71.91906324138983, 145, 245, 9.978222515398066e-05, 17, 105
5.48, 0.5473352534254218, 0.8, 0.3860703889784571, 82.61906324138982, 136, 288, 9.987869588055144e-05, 17, 51
5.58, 0.5578421355224275, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 124, 289, 9.997170887498704e-05, 17, 21
5.683, 0.5681046715241543, 0.8, 0.3860703889784571, 82.61906324138982, 123, 303, 9.996562933734898e-05, 17, 10
5.786, 0.5783672075258809, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 115, 294, 9.995976625058432e-05, 17, 20
5.892, 0.5893627818134451, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 119, 307, 0.0001000276275990233, 17, 18
5.995, 0.6001140100057302, 0.79, 0.3760703889784571, 80.47906324138983, 122, 292, 0.0001001024203512477, 17, 12
6.095, 0.610376546007457, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 133, 289, 0.0001001438139470807, 17, 16
6.195, 0.6203947359139043, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 134, 307, 0.0001001444287189515, 17, 20
6.292, 0.6304129258203518, 0.79, 0.3760703889784571, 80.47906324138983, 136, 266, 0.0001001927726987209, 17, 42
6.394, 0.6409198079173577, 0.8, 0.3860703889784571, 82.61906324138982, 126, 289, 0.0001002376928241097, 17, 32
6.496, 0.6514266900143636, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 112, 299, 0.0001002812022805363, 17, 24
6.596, 0.6616892260160902, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 119, 288, 0.0001003167413608384, 17, 20
6.692, 0.6714630698272584, 0.8, 0.3860703889784571, 82.61906324138982, 120, 302, 0.0001003381754075401, 17, 13
6.797, 0.6822142980195435, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 133, 284, 0.0001003699129056265, 17, 26
6.896, 0.6919881418307117, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 114, 296, 0.0001003463082701148, 17, 32
6.994, 0.7022506778324384, 0.79, 0.3760703889784571, 80.47906324138983, 119, 310, 0.0001004075890523933, 17, 21
7.108, 0.7139792904058404, 0.8299999999999999, 0.4160703889784571, 89.03906324138983, 124, 290, 0.0001004472833998087, 17, 25
7.206, 0.724241826407567, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 120, 301, 0.0001005053880665511, 17, 18
7.303, 0.7340156702187352, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 118, 292, 0.0001005087868298967, 17, 14
7.406, 0.7445225523157411, 0.8, 0.3860703889784571, 82.61906324138982, 125, 302, 0.0001005296451952121, 17, 18
7.502, 0.7545407422221886, 0.76, 0.3460703889784571, 74.05906324138982, 128, 285, 0.0001005786113332696, 17, 24
7.604, 0.7648032782239151, 0.77, 0.3560703889784571, 76.19906324138983, 141, 274, 0.0001005790739379163, 17, 16
7.703, 0.7748214681303627, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 139, 296, 0.0001005869749617503, 17, 19
7.798, 0.7848396580368101, 0.79, 0.3760703889784571, 80.47906324138983, 132, 300, 0.0001006462757164414, 17, 10
7.896, 0.7948578479432575, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 129, 283, 0.0001006658875308077, 17, 18
8.000999999999999, 0.8053647300402634, 0.76, 0.3460703889784571, 74.05906324138982, 133, 291, 0.0001006580090039074, 17, 13
8.105, 0.8161159582325485, 0.6800000000000001, 0.2660703889784571, 56.93906324138982, 139, 279, 0.0001006929004605242, 17, 16
8.204000000000001, 0.8263784942342751, 0.6899999999999999, 0.2760703889784571, 59.07906324138983, 164, 259, 0.0001007287291850652, 17, 48
8.303000000000001, 0.8363966841407226, 0.7, 0.2860703889784571, 61.21906324138983, 150, 261, 0.0001007342748573675, 17, 21
8.404, 0.8471479123330077, 0.74, 0.3260703889784571, 69.77906324138982, 148, 280, 0.0001008029405441466, 17, 23
8.502000000000001, 0.8566774100488967, 0.7800000000000001, 0.3660703889784571, 78.33906324138983, 140, 285, 0.0001007618689777578, 17, 9
8.605, 0.8671842921459024, 0.27, -0.1439296110215429, -30.80093675861018, 128, 290, 0.0001007767916497272, 18, 18
8.704000000000001, 0.8774468281476292, 0.08, -0.3339296110215429, -71.46093675861017, 236, 169, 0.0001008096080132846, 18, 228
8.805, 0.8874650180540765, 0.09, -0.3239296110215429, -69.32093675861019, 248, 126, 0.0001007910298755339, 18, 56
8.9, 0.8974832079605241, 0.08, -0.3339296110215429, -71.46093675861017, 276, 138, 0.0001008408098832049, 18, 48
9.002000000000001, 0.9077457439622508, 0.08, -0.3339296110215429, -71.46093675861017, 286, 132, 0.000100838229722534, 18, 6
9.103, 0.9180082799639775, 0.08, -0.3339296110215429, -71.46093675861017, 282, 142, 0.000100846784572556, 18, 11
9.204000000000001, 0.9285151620609833, 0.08, -0.3339296110215429, -71.46093675861017, 285, 144, 0.0001008816994851133, 18, 2
9.298999999999999, 0.9382890058721514, 0.19, -0.2239296110215429, -47.92093675861018, 282, 142, 0.0001009021406465374, 18, 7
9.404, 0.9487958879691575, 0.51, 0.09607038897845712, 20.55906324138983, 245, 167, 0.0001008927996564395, 19, 64
9.499000000000001, 0.9585697317803257, 0.5699999999999999, 0.1560703889784571, 33.39906324138983, 189, 236, 0.0001009126994189205, 19, 123
9.603999999999999, 0.96956530606789, 0.23, -0.1839296110215429, -39.36093675861018, 181, 245, 0.0001009543217480102, 20, 18
9.699999999999999, 0.9790948037837792, 0.11, -0.3039296110215429, -65.04093675861019, 253, 163, 0.000100937608637503, 20, 151
9.803000000000001, 0.9898460319760641, 0.17, -0.2439296110215428, -52.20093675861019, 293, 147, 0.0001009737867975175, 20, 57
9.904999999999999, 1.00035291407307, 0.48, 0.06607038897845712, 14.13906324138982, 263, 166, 0.0001009947414510924, 21, 42
10.006, 1.010859796170076, 0.77, 0.3560703889784571, 76.19906324138983, 187, 246, 0.0001010253643983686, 21, 158
10.105, 1.020633639981244, 0.58, 0.1660703889784571, 35.53906324138983, 130, 293, 0.0001010028342386189, 21, 101
10.205, 1.03114052207825, 0.08, -0.3339296110215429, -71.46093675861017, 190, 238, 0.0001010426773227094, 22, 110
10.305, 1.041158711984697, 0.09, -0.3239296110215429, -69.32093675861019, 265, 133, 0.0001010343243071031, 22, 174
10.403, 1.051421247986424, 0.08, -0.3339296110215429, -71.46093675861017, 282, 166, 0.0001010690423903128, 22, 45
10.496, 1.060706399607034, 0.08, -0.3339296110215429, -71.46093675861017, 270, 122, 0.0001010581554503653, 22, 58
10.599, 1.071457627799319, 0.08, -0.3339296110215429, -71.46093675861017, 281, 138, 0.0001010904451173997, 22, 28
10.705, 1.082208855991604, 0.08, -0.3339296110215429, -71.46093675861017, 272, 148, 0.0001010937744971139, 22, 14
10.804, 1.092227045898051, 0.08, -0.3339296110215429, -71.46093675861017, 278, 138, 0.0001010946914011525, 22, 19
10.903, 1.102245235804499, 0.08, -0.3339296110215429, -71.46093675861017, 282, 140, 0.0001010955916540859, 22, 7
11.003, 1.112507771806226, 0.09, -0.3239296110215429, -69.32093675861019, 274, 150, 0.0001011094948474258, 22, 16
11.101, 1.122770307807952, 0.09, -0.3239296110215429, -69.32093675861019, 283, 141, 0.0001011413663460906, 22, 19
11.203, 1.133277189904958, 0.08, -0.3339296110215429, -71.46093675861017, 265, 144, 0.0001011583673931052, 22, 24
11.303, 1.143539725906685, 0.08, -0.3339296110215429, -71.46093675861017, 286, 131, 0.0001011713461830209, 22, 35
11.404, 1.15404660800369, 0.08, -0.3339296110215429, -71.46093675861017, 289, 139, 0.0001011966509999729, 22, 9
11.502, 1.163820451814859, 0.09, -0.3239296110215429, -69.32093675861019, 293, 139, 0.0001011841811697843, 22, 8
11.604, 1.174571680007144, 0.08, -0.3339296110215429, -71.46093675861017, 290, 140, 0.0001012212754228838, 22, 6
11.703, 1.184345523818312, 0.09, -0.3239296110215429, -69.32093675861019, 276, 132, 0.0001012001643867651, 22, 22
11.802, 1.194852405915318, 0.11, -0.3039296110215429, -65.04093675861019, 283, 144, 0.0001012415188879273, 22, 20
11.897, 1.204381903631207, 0.3, -0.1139296110215429, -24.38093675861018, 278, 153, 0.0001012340845281337, 22, 7
12.007, 1.215621824014051, 0.55, 0.1360703889784571, 29.11906324138982, 217, 196, 0.0001012427603909428, 23, 110
12.112, 1.225884360015777, 0.77, 0.3560703889784571, 76.19906324138983, 166, 244, 0.0001012123811109459, 23, 99
12.216, 1.236879934303342, 0.74, 0.3260703889784571, 69.77906324138982, 123, 287, 0.0001012508132206402, 23, 84
12.319, 1.247386816400347, 0.74, 0.3260703889784571, 69.77906324138982, 144, 275, 0.0001012571488270434, 23, 36
12.422, 1.258138044592632, 0.71, 0.2960703889784571, 63.35906324138983, 150, 304, 0.0001012830497981511, 23, 27
12.522, 1.268400580594359, 0.5899999999999999, 0.1760703889784571, 37.67906324138983, 146, 269, 0.0001012937694133812, 23, 31
12.624, 1.278663116596086, 0.35, -0.06392961102154287, -13.68093675861018, 183, 225, 0.0001012882696923388, 24, 86
12.725, 1.289169998693091, 0.45, 0.03607038897845711, 7.719063241389824, 233, 190, 0.0001013100195436614, 25, 82
12.829, 1.299676880790097, 0.6, 0.1860703889784571, 39.81906324138983, 197, 220, 0.0001013077309837164, 25, 64
12.933, 1.310672455077662, 0.22, -0.1939296110215429, -41.50093675861018, 157, 262, 0.0001013432656829554, 26, 82
13.031, 1.320201952793551, 0.2, -0.2139296110215429, -45.78093675861019, 247, 169, 0.0001013124052485266, 26, 179
13.132, 1.330953180985836, 0.2, -0.2139296110215429, -45.78093675861019, 252, 161, 0.0001013519022986473, 26, 14
13.232, 1.340971370892283, 0.26, -0.1539296110215429, -32.94093675861018, 251, 163, 0.0001013430600734797, 26, 0
13.335, 1.351722599084568, 0.19, -0.2239296110215429, -47.92093675861018, 245, 175, 0.0001013665241158281, 26, 17
13.435, 1.361740788991016, 0.22, -0.1939296110215429, -41.50093675861018, 257, 159, 0.0001013577066610358, 26, 23
13.534, 1.372003324992742, 0.2, -0.2139296110215429, -45.78093675861019, 252, 168, 0.0001013745622131478, 26, 10
13.634, 1.38202151489919, 0.19, -0.2239296110215429, -47.92093675861018, 248, 164, 0.000101365814500454, 26, 10
13.735, 1.392528396996196, 0.21, -0.2039296110215429, -43.64093675861018, 256, 164, 0.0001013853947576408, 26, 10
13.834, 1.402546586902643, 0.24, -0.1739296110215429, -37.22093675861018, 253, 162, 0.0001013840239195203, 26, 8
13.933, 1.41280912290437, 0.21, -0.2039296110215429, -43.64093675861018, 237, 171, 0.0001014002097828443, 26, 24
14.031, 1.422338620620259, 0.18, -0.2339296110215429, -50.06093675861019, 246, 159, 0.0001013711510669417, 26, 27
14.132, 1.433089848812544, 0.17, -0.2439296110215428, -52.20093675861019, 294, 162, 0.0001014074334002649, 26, 56
14.229, 1.443108038718991, 0.19, -0.2239296110215429, -47.92093675861018, 253, 150, 0.0001014202009079339, 26, 57
14.328, 1.453370574720718, 0.21, -0.2039296110215429, -43.64093675861018, 259, 164, 0.0001014356905863148, 26, 24
14.428, 1.463633110722445, 0.2, -0.2139296110215429, -45.78093675861019, 251, 164, 0.0001014439361465515, 26, 5
14.531, 1.473895646724172, 0.21, -0.2039296110215429, -43.64093675861018, 258, 162, 0.0001014311228906594, 26, 11
14.627, 1.48366949053534, 0.21, -0.2039296110215429, -43.64093675861018, 265, 160, 0.0001014336152687044, 26, 7
14.732, 1.494909410918183, 0.19, -0.2239296110215429, -47.92093675861018, 273, 185, 0.0001014736227883643, 26, 32
14.831, 1.504683254729351, 0.22, -0.1939296110215429, -41.50093675861018, 235, 169, 0.0001014552798010486, 26, 52
14.933, 1.515434482921636, 0.18, -0.2339296110215429, -50.06093675861019, 258, 167, 0.0001014822529245052, 26, 22
15.033, 1.525452672828084, 0.2, -0.2139296110215429, -45.78093675861019, 267, 157, 0.0001014736029287623, 26, 16
15.134, 1.53595955492509, 0.18, -0.2339296110215429, -50.06093675861019, 257, 164, 0.0001014906538208729, 26, 12
15.233, 1.545977744831537, 0.18, -0.2339296110215429, -50.06093675861019, 256, 160, 0.0001014887247969236, 26, 5
15.332, 1.555995934737985, 0.21, -0.2039296110215429, -43.64093675861018, 259, 162, 0.0001014868206847107, 26, 3
15.434, 1.56650281683499, 0.24, -0.1739296110215429, -37.22093675861018, 238, 158, 0.0001014968781155236, 26, 22
15.534, 1.576521006741438, 0.22, -0.1939296110215429, -41.50093675861018, 239, 169, 0.0001014884129484639, 26, 13
15.633, 1.587027888838444, 0.2, -0.2139296110215429, -45.78093675861019, 240, 172, 0.0001015178077680832, 26, 6
15.735, 1.59729042484017, 0.23, -0.1839296110215429, -39.36093675861018, 252, 158, 0.0001015119431102746, 26, 29
15.836, 1.607797306937177, 0.2, -0.2139296110215429, -45.78093675861019, 253, 170, 0.0001015279936181597, 26, 15
15.944, 1.618548535129461, 0.21, -0.2039296110215429, -43.64093675861018, 267, 173, 0.0001015145844913109, 26, 16
16.043, 1.629055417226467, 0.2, -0.2139296110215429, -45.78093675861019, 245, 170, 0.0001015430665852064, 26, 25
16.146, 1.639317953228194, 0.23, -0.1839296110215429, -39.36093675861018, 251, 156, 0.0001015309025906227, 26, 22
16.25, 1.650069181420479, 0.14, -0.2739296110215429, -58.62093675861018, 247, 171, 0.0001015427188566449, 26, 24
16.354, 1.660576063517485, 0.15, -0.2639296110215429, -56.48093675861018, 267, 141, 0.0001015394437762923, 26, 52
16.454, 1.671082945614491, 0.19, -0.2239296110215429, -47.92093675861018, 264, 146, 0.0001015608937410047, 26, 8
16.554, 1.681345481616217, 0.17, -0.2439296110215428, -52.20093675861019, 248, 168, 0.0001015673240072621, 26, 37
16.653, 1.691363671522665, 0.2, -0.2139296110215429, -45.78093675861019, 250, 164, 0.0001015651036763745, 26, 8
16.755, 1.701870553619671, 0.77, 0.3560703889784571, 76.19906324138983, 262, 168, 0.000101573891591744, 27, 18
16.852, 1.711644397430839, 0.77, 0.3560703889784571, 76.19906324138983, 137, 264, 0.0001015692141841229, 27, 217
16.954, 1.722151279527845, 0.75, 0.3360703889784571, 71.91906324138983, 151, 305, 0.0001015778742201159, 27, 63
17.054, 1.732169469434292, 0.76, 0.3460703889784571, 74.05906324138982, 140, 274, 0.0001015696886029255, 27, 47
17.163, 1.743898082007694, 0.5, 0.08607038897845712, 18.41906324138982, 145, 310, 0.0001016079987186211, 27, 44
17.264, 1.753671925818862, 0.5600000000000001, 0.1460703889784571, 31.25906324138983, 190, 207, 0.0001015796991322325, 27, 150
17.363, 1.764178807915868, 0.62, 0.2060703889784571, 44.09906324138983, 197, 260, 0.000101605644641817, 27, 58
17.463, 1.774441343917595, 0.67, 0.2560703889784572, 54.79906324138983, 157, 253, 0.0001016114839327489, 27, 49
17.564, 1.784703879919322, 0.64, 0.2260703889784571, 48.37906324138983, 153, 270, 0.0001016114711864792, 27, 17
17.663, 1.794722069825769, 0.65, 0.2360703889784571, 50.51906324138983, 156, 268, 0.0001016091303756876, 27, 1
17.764, 1.804984605827496, 0.4699999999999999, 0.05607038897845712, 11.99906324138982, 166, 258, 0.0001016091311544413, 27, 22
17.862, 1.815247141829222, 0.5899999999999999, 0.1760703889784571, 37.67906324138983, 215, 213, 0.0001016261976166847, 27, 94
17.962, 1.82526533173567, 0.6899999999999999, 0.2760703889784571, 59.07906324138983, 158, 250, 0.0001016181567606987, 27, 96
18.061, 1.835527867737397, 0.5600000000000001, 0.1460703889784571, 31.25906324138983, 143, 274, 0.0001016293598215712, 27, 39
18.164, 1.846279095929681, 0.19, -0.2239296110215429, -47.92093675861018, 183, 235, 0.0001016449623392249, 28, 81
18.263, 1.85605293974085, 0.28, -0.1339296110215429, -28.66093675861018, 274, 153, 0.0001016291375864234, 28, 174
18.365, 1.866559821837856, 0.45, 0.03607038897845711, 7.719063241389824, 230, 198, 0.000101636799446657, 29, 91
18.464, 1.876578011744303, 0.7, 0.2860703889784571, 61.21906324138983, 198, 213, 0.0001016344243795658, 29, 43
18.564, 1.88684054774603, 0.4600000000000001, 0.04607038897845712, 9.859063241389824, 142, 269, 0.0001016397623220227, 29, 113
18.661, 1.896858737652477, 0.2, -0.2139296110215429, -45.78093675861019, 204, 205, 0.0001016482898908138, 30, 120
18.764, 1.907365619749483, 0.18, -0.2339296110215429, -50.06093675861019, 265, 139, 0.000101650267520224, 30, 130
18.863, 1.91738380965593, 0.21, -0.2039296110215429, -43.64093675861018, 255, 152, 0.000101647872006358, 30, 21
18.963, 1.927646345657657, 0.2, -0.2139296110215429, -45.78093675861019, 258, 174, 0.0001016530267182227, 30, 21
19.063, 1.938153227754663, 0.21, -0.2039296110215429, -43.64093675861018, 256, 162, 0.0001016709451688959, 30, 11
19.161, 1.947927071565831, 0.19, -0.2239296110215429, -47.92093675861018, 255, 162, 0.0001016610339526033, 30, 5
19.263, 1.958433953662837, 0.13, -0.2839296110215429, -60.76093675861018, 264, 153, 0.0001016681697379867, 30, 18
19.362, 1.968696489664564, 0.11, -0.3039296110215429, -65.04093675861019, 273, 147, 0.0001016783643045431, 30, 18
19.465, 1.97920337176157, 0.24, -0.1739296110215429, -37.22093675861018, 276, 140, 0.0001016801115726468, 30, 7
19.564, 1.989465907763296, 0.23, -0.1839296110215429, -39.36093675861018, 244, 191, 0.0001016901404499743, 30, 78
19.663, 1.999484097669744, 0.18, -0.2339296110215429, -50.06093675861019, 259, 172, 0.000101687641645209, 30, 32
19.763, 2.009502287576191, 0.23, -0.1839296110215429, -39.36093675861018, 256, 159, 0.0001016800226471786, 30, 15
19.86, 2.019520477482639, 0.23, -0.1839296110215429, -39.36093675861018, 235, 172, 0.0001016878387453494, 30, 32
19.965, 2.030760397865482, 0.23, -0.1839296110215429, -39.36093675861018, 249, 185, 0.0001017160229334076, 30, 21
20.063, 2.04053424167665, 0.2, -0.2139296110215429, -45.78093675861019, 247, 165, 0.0001017063371218985, 30, 20
20.164, 2.050796777678377, 0.17, -0.2439296110215428, -52.20093675861019, 280, 173, 0.0001017058509064857, 30, 41
20.261, 2.060814967584824, 0.05, -0.3639296110215429, -77.88093675861018, 252, 162, 0.0001017133886572639, 30, 43
20.364, 2.07132184968183, 0.06, -0.3539296110215429, -75.74093675861018, 301, 123, 0.0001017148816382749, 30, 94
20.463, 2.081340039588278, 0.26, -0.1539296110215429, -32.94093675861018, 283, 130, 0.0001017123608262854, 30, 28
20.561, 2.091602575590005, 0.3, -0.1139296110215429, -24.38093675861018, 229, 187, 0.0001017266949851663, 30, 108
