Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
2.221, 0.2064724505109292, 0.11, -0.3039296110215429, -79.02169886560116, 275, 95, 9.296373278294874e-05, 9, 78
2.265, 0.2106263341306756, 0.2, -0.2139296110215429, -55.62169886560116, 285, 119, 9.299175899809079e-05, 9, 28
2.308, 0.2150245638457014, 0.43, 0.01607038897845712, 4.178301134398851, 275, 146, 9.316488901460199e-05, 10, 45
2.348, 0.2191784474654479, 0.65, 0.2360703889784571, 61.37830113439886, 242, 157, 9.334686859686878e-05, 10, 38
2.39, 0.2233323310851944, 0.77, 0.3560703889784571, 92.57830113439885, 173, 228, 9.344448999380518e-05, 10, 142
2.427, 0.2267531764191033, 0.75, 0.3360703889784571, 87.37830113439886, 126, 270, 9.342940931977887e-05, 10, 91
2.465, 0.2301740217530122, 0.67, 0.2560703889784572, 66.57830113439886, 102, 276, 9.337688509249986e-05, 10, 29
2.505, 0.2343279053727587, 0.41, -0.003929611021542883, -1.021698865601149, 124, 285, 9.354407400110127e-05, 11, 26
2.549, 0.2387261350877844, 0.2, -0.2139296110215429, -55.62169886560116, 161, 247, 9.365481957151211e-05, 11, 79
2.587, 0.2426356726122517, 0.12, -0.2939296110215428, -76.42169886560116, 211, 192, 9.379036436499872e-05, 11, 88
2.625, 0.2460565179461605, 0.11, -0.3039296110215429, -79.02169886560116, 257, 131, 9.373581636044211e-05, 11, 124
2.665, 0.2494773632800695, 0.16, -0.2539296110215429, -66.02169886560116, 261, 97, 9.361251905443508e-05, 11, 43
2.705, 0.2533869008045367, 0.31, -0.1039296110215429, -27.02169886560115, 277, 138, 9.367353079650158e-05, 11, 49
2.745, 0.2575407844242832, 0.5600000000000001, 0.1460703889784571, 37.97830113439886, 259, 159, 9.382177938953852e-05, 12, 54
2.79, 0.261939014139309, 0.73, 0.3160703889784571, 82.17830113439886, 211, 190, 9.388495130441184e-05, 12, 77
2.827, 0.265604205568497, 0.76, 0.3460703889784571, 89.97830113439885, 153, 252, 9.395267264538274e-05, 12, 113
2.872, 0.2697580891882436, 0.7, 0.2860703889784571, 74.37830113439886, 112, 297, 9.392691127724358e-05, 12, 85
2.915, 0.2741563189032692, 0.51, 0.09607038897845712, 24.97830113439885, 113, 278, 9.405019516407179e-05, 12, 15
2.958, 0.2783102025230158, 0.22, -0.1939296110215429, -50.42169886560115, 144, 265, 9.40872895615334e-05, 13, 50
2.996, 0.2822197400474831, 0.12, -0.2939296110215428, -76.42169886560116, 189, 216, 9.41988451426846e-05, 13, 85
3.039, 0.2863736236672296, 0.11, -0.3039296110215429, -79.02169886560116, 243, 151, 9.423284753775242e-05, 13, 126
3.075, 0.2897944690011385, 0.13, -0.2839296110215429, -73.82169886560115, 285, 110, 9.424210374020763e-05, 13, 86
3.115, 0.2934596604303266, 0.28, -0.1339296110215429, -34.82169886560115, 260, 116, 9.420855872562651e-05, 13, 28
3.159, 0.2978578901453522, 0.49, 0.07607038897845713, 19.77830113439885, 268, 159, 9.42886641802318e-05, 14, 47
3.197, 0.3020117737650988, 0.7, 0.2860703889784571, 74.37830113439886, 237, 185, 9.446724234128833e-05, 14, 63
3.24, 0.3059213112895661, 0.7800000000000001, 0.3660703889784571, 95.17830113439885, 161, 232, 9.442015780542162e-05, 14, 120
3.279, 0.3098308488140333, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 113, 281, 9.44894323922029e-05, 14, 99
3.322, 0.3137403863385007, 0.45, 0.03607038897845711, 9.378301134398852, 97, 297, 9.444322285927173e-05, 14, 42
3.363, 0.317649923862968, 0.2, -0.2139296110215429, -55.62169886560116, 137, 247, 9.445433358993991e-05, 15, 82
3.405, 0.3218038074827145, 0.12, -0.2939296110215428, -76.42169886560116, 213, 199, 9.4509194561737e-05, 15, 112
3.449, 0.3264463832930194, 0.1, -0.3139296110215429, -81.62169886560115, 262, 144, 9.464957474427932e-05, 15, 120
3.488, 0.3298672286269283, 0.13, -0.2839296110215429, -73.82169886560115, 268, 100, 9.457202655588542e-05, 15, 55
3.525, 0.3335324200561163, 0.2, -0.2139296110215429, -55.62169886560116, 281, 124, 9.461912625705427e-05, 15, 35
3.569, 0.3379306497711421, 0.41, -0.003929611021542883, -1.021698865601149, 265, 145, 9.468496771396529e-05, 15, 39
3.609, 0.3418401872956094, 0.62, 0.2060703889784571, 53.57830113439885, 250, 145, 9.471881055572441e-05, 16, 14
3.645, 0.3455053787247975, 0.74, 0.3260703889784571, 84.77830113439886, 195, 202, 9.478885561722839e-05, 16, 89
3.685, 0.3494149162492648, 0.77, 0.3560703889784571, 92.57830113439885, 137, 281, 9.482087279491582e-05, 16, 146
3.724, 0.3528357615831737, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 92, 282, 9.47464451082636e-05, 16, 61
3.767, 0.3569896452029202, 0.54, 0.1260703889784571, 32.77830113439885, 113, 280, 9.47676254852456e-05, 16, 18
3.809, 0.3613878749179458, 0.23, -0.1839296110215429, -47.82169886560115, 146, 268, 9.487736280334623e-05, 17, 48
3.849, 0.3652974124424131, 0.09, -0.3239296110215429, -84.22169886560116, 182, 225, 9.490709598399924e-05, 17, 78
3.888, 0.3692069499668804, 0.09, -0.3239296110215429, -84.22169886560116, 231, 165, 9.496063527954743e-05, 17, 107
3.925, 0.3723834492055102, 0.1, -0.3139296110215429, -81.62169886560115, 272, 83, 9.487476412879239e-05, 17, 123
3.965, 0.3762929867299774, 0.13, -0.2839296110215429, -73.82169886560115, 291, 102, 9.490365365194892e-05, 17, 33
4.006, 0.3804468703497239, 0.2, -0.2139296110215429, -55.62169886560116, 270, 142, 9.496926369189316e-05, 17, 60
4.049, 0.3846007539694704, 0.4600000000000001, 0.04607038897845712, 11.97830113439885, 270, 141, 9.498660261039033e-05, 18, 4
4.088, 0.3885102914939377, 0.6800000000000001, 0.2660703889784571, 69.17830113439885, 252, 155, 9.503676406407481e-05, 18, 28
4.13, 0.3929085212089634, 0.77, 0.3560703889784571, 92.57830113439885, 189, 223, 9.51352351595553e-05, 18, 125
4.17, 0.3968180587334307, 0.79, 0.3760703889784571, 97.77830113439887, 122, 291, 9.516020593127836e-05, 18, 143
4.216, 0.4009719423531773, 0.71, 0.2960703889784571, 76.97830113439885, 87, 289, 9.510719695284092e-05, 18, 41
4.258, 0.4048814798776446, 0.41, -0.003929611021542883, -1.021698865601149, 109, 291, 9.508724280827725e-05, 19, 25
4.295, 0.4087910174021118, 0.14, -0.2739296110215429, -71.22169886560116, 147, 278, 9.517835096673151e-05, 19, 43
4.338, 0.4129449010218583, 0.09, -0.3239296110215429, -84.22169886560116, 199, 176, 9.51924621995985e-05, 19, 150
4.379, 0.4166100924510464, 0.08, -0.3339296110215429, -86.82169886560116, 256, 121, 9.513818050948764e-05, 19, 119
4.415, 0.4200309377849553, 0.1, -0.3139296110215429, -81.62169886560115, 275, 113, 9.513724525140553e-05, 19, 31
4.457, 0.4241848214047018, 0.15, -0.2639296110215429, -68.62169886560115, 284, 123, 9.517272187675607e-05, 19, 23
4.495, 0.4280943589291692, 0.35, -0.06392961102154287, -16.62169886560115, 289, 116, 9.523789965053819e-05, 19, 13
4.538, 0.4324925886441949, 0.6, 0.1860703889784571, 48.37830113439885, 259, 159, 9.530466915914387e-05, 20, 69
4.577, 0.4366464722639413, 0.74, 0.3260703889784571, 84.77830113439886, 196, 202, 9.540014687872873e-05, 20, 105
4.619, 0.4403116636931294, 0.7800000000000001, 0.3660703889784571, 95.17830113439885, 140, 241, 9.532618828602066e-05, 20, 99
4.655, 0.4434881629317592, 0.73, 0.3160703889784571, 82.17830113439886, 99, 284, 9.527135616149497e-05, 20, 83
4.695, 0.4476420465515056, 0.5699999999999999, 0.1560703889784571, 40.57830113439885, 115, 299, 9.534441886081057e-05, 20, 34
4.738, 0.4520402762665314, 0.29, -0.1239296110215429, -32.22169886560115, 136, 276, 9.540740317993485e-05, 21, 45
4.774, 0.4557054676957194, 0.14, -0.2739296110215429, -71.22169886560116, 174, 236, 9.545569076156669e-05, 21, 70
4.812, 0.4593706591249076, 0.11, -0.3039296110215429, -79.02169886560116, 226, 167, 9.546356174665577e-05, 21, 127
4.854, 0.4627915044588164, 0.13, -0.2839296110215429, -73.82169886560115, 263, 97, 9.534229593300708e-05, 21, 97
4.896, 0.4669453880785629, 0.18, -0.2339296110215429, -60.82169886560115, 275, 110, 9.537283253238622e-05, 21, 15
4.933, 0.470610579507751, 0.31, -0.1039296110215429, -27.02169886560115, 289, 163, 9.540048236524447e-05, 21, 69
4.976, 0.4754975014133351, 0.52, 0.1060703889784571, 27.57830113439885, 253, 162, 9.555817954448054e-05, 22, 44
5.014, 0.4789183467472441, 0.67, 0.2560703889784572, 66.57830113439886, 216, 185, 9.551622392246589e-05, 22, 36
5.055, 0.4830722303669905, 0.7, 0.2860703889784571, 74.37830113439886, 145, 252, 9.55632503198794e-05, 22, 152
5.091, 0.4862487296056202, 0.65, 0.2360703889784571, 61.37830113439886, 114, 265, 9.551143775400121e-05, 22, 54
5.135, 0.4904026132253668, 0.49, 0.07607038897845713, 19.77830113439885, 135, 265, 9.550196946939955e-05, 22, 22
5.176, 0.4945564968451132, 0.26, -0.1539296110215429, -40.02169886560115, 165, 251, 9.554800943684565e-05, 23, 40
5.219, 0.4987103804648597, 0.17, -0.2439296110215428, -63.42169886560115, 198, 194, 9.555669294210762e-05, 23, 75
5.26, 0.5028642640846063, 0.15, -0.2639296110215429, -68.62169886560115, 250, 145, 9.560157111874643e-05, 23, 110
5.299, 0.5065294555137943, 0.2, -0.2139296110215429, -55.62169886560116, 252, 126, 9.558963115942525e-05, 23, 30
5.339, 0.5104389930382617, 0.34, -0.07392961102154288, -19.22169886560115, 265, 142, 9.560573010643596e-05, 23, 27
5.378, 0.5143485305627289, 0.54, 0.1260703889784571, 32.77830113439885, 251, 156, 9.563936975878187e-05, 24, 26
5.418, 0.5182580680871962, 0.7, 0.2860703889784571, 74.37830113439886, 214, 199, 9.565486675658846e-05, 24, 81
5.455, 0.5219232595163843, 0.73, 0.3160703889784571, 82.17830113439886, 149, 244, 9.567795774819142e-05, 24, 103
5.496, 0.5255884509455724, 0.6800000000000001, 0.2660703889784571, 69.17830113439885, 119, 276, 9.563108641658888e-05, 24, 67
5.536, 0.5297423345653188, 0.5600000000000001, 0.1460703889784571, 37.97830113439886, 117, 279, 9.569045060789719e-05, 24, 13
5.575, 0.5336518720897861, 0.42, 0.006070388978457117, 1.578301134398851, 156, 263, 9.57223088950289e-05, 24, 52
5.618, 0.5378057557095327, 0.29, -0.1239296110215429, -32.22169886560115, 182, 229, 9.572904160013042e-05, 25, 64
5.655, 0.5414709471387208, 0.26, -0.1539296110215429, -40.02169886560115, 215, 174, 9.575083061692675e-05, 25, 78
5.695, 0.5451361385679087, 0.39, -0.02392961102154288, -6.22169886560115, 220, 148, 9.572188561332903e-05, 25, 42
5.735, 0.5488013299970969, 0.5699999999999999, 0.1560703889784571, 40.57830113439885, 217, 169, 9.569334437612852e-05, 26, 17
5.778, 0.5531995597121226, 0.74, 0.3260703889784571, 84.77830113439886, 205, 216, 9.574239524266574e-05, 26, 58
5.817, 0.55710909723659, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 151, 265, 9.577257989282963e-05, 26, 102
5.852, 0.560774288665778, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 96, 300, 9.582609170638722e-05, 26, 76
5.892, 0.5644394800949661, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 89, 305, 9.579760354632828e-05, 26, 33
5.932, 0.5683490176194335, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 99, 309, 9.5810690765245e-05, 26, 16
5.973, 0.5725029012391801, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 97, 306, 9.584846831394273e-05, 26, 3
6.009, 0.5759237465730889, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 87, 310, 9.584352580680463e-05, 26, 15
6.045, 0.579588938002277, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 93, 299, 9.58790633585239e-05, 26, 14
6.084, 0.5834984755267443, 0.86, 0.4460703889784571, 115.9783011343988, 104, 308, 9.590704725949116e-05, 26, 22
6.121, 0.5869193208606531, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 85, 312, 9.588618213701244e-05, 26, 18
6.158, 0.590340166194562, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 83, 308, 9.586556774838618e-05, 26, 12
6.198, 0.5944940498143087, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 97, 306, 9.591707805974647e-05, 26, 16
6.237, 0.5984035873387759, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 101, 301, 9.594413778078817e-05, 26, 11
6.275, 0.6018244326726848, 0.8, 0.3860703889784571, 100.3783011343989, 93, 294, 9.590827612313701e-05, 26, 14
6.311, 0.6052452780065936, 0.79, 0.3760703889784571, 97.77830113439887, 99, 303, 9.590322896634344e-05, 26, 14
6.354, 0.6096435077216192, 0.73, 0.3160703889784571, 82.17830113439886, 107, 306, 9.594641292439711e-05, 26, 13
6.395, 0.6135530452460865, 0.63, 0.2160703889784571, 56.17830113439886, 102, 276, 9.594261849039665e-05, 26, 33
6.437, 0.6174625827705539, 0.51, 0.09607038897845712, 24.97830113439885, 126, 266, 9.592396811722137e-05, 26, 25
6.477, 0.6213721202950212, 0.4, -0.01392961102154288, -3.62169886560115, 165, 242, 9.593517373707289e-05, 27, 62
6.52, 0.6255260039147677, 0.32, -0.09392961102154288, -24.42169886560115, 194, 197, 9.593957115257174e-05, 27, 82
6.557, 0.6291911953439557, 0.21, -0.2039296110215429, -53.02169886560115, 207, 187, 9.595717482750583e-05, 27, 27
6.599, 0.6333450789637024, 0.25, -0.1639296110215429, -42.62169886560115, 233, 172, 9.597591740622857e-05, 27, 38
6.639, 0.6372546164881696, 0.3, -0.1139296110215429, -29.62169886560115, 246, 140, 9.598653660011593e-05, 27, 47
6.68, 0.641164154012637, 0.29, -0.1239296110215429, -32.22169886560115, 226, 175, 9.598265778632289e-05, 27, 47
6.718, 0.6450736915371041, 0.29, -0.1239296110215429, -32.22169886560115, 235, 176, 9.602168674264725e-05, 27, 13
6.758, 0.6487388829662923, 0.27, -0.1439296110215429, -37.42169886560115, 234, 163, 9.599569147178046e-05, 27, 15
6.801, 0.6528927665860388, 0.31, -0.1039296110215429, -27.02169886560115, 226, 159, 9.599952456786339e-05, 27, 13
6.842, 0.6570466502057853, 0.35, -0.06392961102154287, -16.62169886560115, 242, 164, 9.603137243580608e-05, 27, 21
6.885, 0.6609561877302527, 0.48, 0.06607038897845712, 17.17830113439885, 222, 180, 9.599944629342811e-05, 28, 34
6.925, 0.6651100713499991, 0.58, 0.1660703889784571, 43.17830113439885, 205, 197, 9.604477564620925e-05, 28, 38
6.966, 0.6690196088744663, 0.6, 0.1860703889784571, 48.37830113439885, 176, 231, 9.604071330382807e-05, 28, 54
7.012, 0.6736621846847713, 0.6800000000000001, 0.2660703889784571, 69.17830113439885, 140, 255, 9.607275879702955e-05, 28, 66
7.051, 0.6775717222092386, 0.65, 0.2360703889784571, 61.37830113439886, 141, 255, 9.609583352846952e-05, 28, 5
7.089, 0.6812369136384266, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 145, 276, 9.609774490597076e-05, 28, 29
7.129, 0.6853907972581733, 0.71, 0.2960703889784571, 76.97830113439885, 133, 271, 9.614122559379622e-05, 28, 15
7.177, 0.6897890269731989, 0.5300000000000001, 0.1160703889784571, 30.17830113439885, 110, 273, 9.611105294317944e-05, 28, 25
7.215, 0.693454218402387, 0.43, 0.01607038897845712, 4.178301134398851, 132, 269, 9.611285078342162e-05, 28, 25
7.252, 0.6968750637362959, 0.35, -0.06392961102154287, -16.62169886560115, 192, 214, 9.609418970439824e-05, 29, 97
7.291, 0.7010289473560424, 0.37, -0.04392961102154288, -11.42169886560115, 211, 189, 9.614990362858899e-05, 29, 57
7.334, 0.7051828309757891, 0.37, -0.04392961102154288, -11.42169886560115, 207, 179, 9.615255399179016e-05, 29, 15
7.372, 0.7086036763096978, 0.39, -0.02392961102154288, -6.22169886560115, 205, 177, 9.612095446414783e-05, 29, 7
7.418, 0.7132462521200026, 0.5699999999999999, 0.1560703889784571, 40.57830113439885, 208, 200, 9.615074846589414e-05, 30, 27
7.458, 0.71715578964447, 0.65, 0.2360703889784571, 61.37830113439886, 198, 201, 9.615926383004425e-05, 30, 11
7.499, 0.7213096732642165, 0.5300000000000001, 0.1160703889784571, 30.17830113439885, 160, 252, 9.618744809497485e-05, 30, 86
7.538, 0.7249748646934045, 0.17, -0.2439296110215428, -63.42169886560115, 131, 270, 9.617602344035614e-05, 31, 54
7.574, 0.7283957100273134, 0.18, -0.2339296110215429, -60.82169886560115, 179, 219, 9.617054529011266e-05, 31, 86
7.615, 0.73254959364706, 0.17, -0.2439296110215428, -63.42169886560115, 249, 161, 9.619823948090085e-05, 31, 134
7.655, 0.7362147850762479, 0.2, -0.2139296110215429, -55.62169886560116, 260, 120, 9.617436774346805e-05, 31, 62
7.692, 0.739635630410157, 0.2, -0.2139296110215429, -55.62169886560116, 250, 135, 9.61564782124489e-05, 31, 24
7.733, 0.7437895140299035, 0.18, -0.2339296110215429, -60.82169886560115, 269, 147, 9.618382439284927e-05, 31, 32
7.775, 0.74794339764965, 0.17, -0.2439296110215428, -63.42169886560115, 258, 148, 9.619850773628938e-05, 31, 5
7.818, 0.7523416273646757, 0.18, -0.2339296110215429, -60.82169886560115, 258, 133, 9.623198098806288e-05, 31, 23
7.854, 0.7557624726985845, 0.13, -0.2839296110215429, -73.82169886560115, 267, 143, 9.622644164738791e-05, 31, 23
7.892, 0.7596720102230519, 0.19, -0.2239296110215429, -58.22169886560115, 252, 132, 9.625849090510034e-05, 31, 24
7.929, 0.7628485094616816, 0.2, -0.2139296110215429, -55.62169886560116, 274, 126, 9.620992678290852e-05, 31, 32
7.97, 0.767002393081428, 0.18, -0.2339296110215429, -60.82169886560115, 265, 145, 9.623618482828459e-05, 31, 24
8.01, 0.7711562767011745, 0.17, -0.2439296110215428, -63.42169886560115, 254, 145, 9.627419184783703e-05, 31, 13
8.051, 0.7748214681303627, 0.19, -0.2239296110215429, -58.22169886560115, 251, 128, 9.623915887844523e-05, 31, 19
8.085000000000001, 0.7782423134642714, 0.18, -0.2339296110215429, -60.82169886560115, 264, 138, 9.625755268574785e-05, 31, 19
8.128, 0.782396197084018, 0.16, -0.2539296110215429, -66.02169886560116, 253, 141, 9.625937464124238e-05, 31, 16
8.167999999999999, 0.7863057346084853, 0.17, -0.2439296110215428, -63.42169886560115, 271, 136, 9.626661785118575e-05, 31, 16
8.217000000000001, 0.7911926565140694, 0.17, -0.2439296110215428, -63.42169886560115, 264, 132, 9.628728934088713e-05, 31, 5
8.255000000000001, 0.7948578479432575, 0.17, -0.2439296110215428, -63.42169886560115, 251, 137, 9.628804941771744e-05, 31, 20
8.297000000000001, 0.7985230393724456, 0.17, -0.2439296110215428, -63.42169886560115, 268, 133, 9.624238150806866e-05, 31, 27
8.336, 0.8024325768969129, 0.17, -0.2439296110215428, -63.42169886560115, 249, 137, 9.626110567381392e-05, 31, 26
8.375999999999999, 0.8065864605166594, 0.17, -0.2439296110215428, -63.42169886560115, 268, 141, 9.629733291746172e-05, 31, 18
8.414999999999999, 0.8104959980411268, 0.19, -0.2239296110215429, -58.22169886560115, 268, 136, 9.631562662401979e-05, 31, 13
8.456, 0.814161189470315, 0.21, -0.2039296110215429, -53.02169886560115, 255, 134, 9.628207065637595e-05, 31, 17
8.497999999999999, 0.8183150730900614, 0.23, -0.1839296110215429, -47.82169886560115, 257, 133, 9.629501919158169e-05, 31, 2
8.537000000000001, 0.8219802645192495, 0.23, -0.1839296110215429, -47.82169886560115, 240, 159, 9.6284440028025e-05, 31, 44
8.571999999999999, 0.8256454559484375, 0.19, -0.2239296110215429, -58.22169886560115, 250, 150, 9.63188819351887e-05, 31, 16
8.612, 0.8295549934729049, 0.17, -0.2439296110215428, -63.42169886560115, 251, 143, 9.632547532198153e-05, 31, 8
8.65, 0.8332201849020928, 0.16, -0.2539296110215429, -66.02169886560116, 276, 138, 9.632603293665813e-05, 31, 29
8.69, 0.8371297224265602, 0.17, -0.2439296110215428, -63.42169886560115, 282, 141, 9.633253422630153e-05, 31, 12
8.725, 0.8407949138557484, 0.15, -0.2639296110215429, -68.62169886560115, 268, 137, 9.636617923848117e-05, 31, 13
8.766999999999999, 0.8447044513802155, 0.15, -0.2639296110215429, -68.62169886560115, 248, 125, 9.635045641384917e-05, 31, 37
8.808999999999999, 0.8486139889046829, 0.15, -0.2639296110215429, -68.62169886560115, 246, 131, 9.633488351738936e-05, 31, 12
