Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
9.709, 0.980316534260175, 0.24, -0.1739296110215429, -37.22093675861018, 159, 251, 0.0001009698768421233, 21, 66
9.818, 0.9910677624524601, 0.1, -0.3139296110215429, -67.18093675861019, 238, 151, 0.0001009439562489774, 21, 181
9.917999999999999, 1.001330298454187, 0.08, -0.3339296110215429, -71.46093675861017, 284, 146, 0.0001009609093016925, 21, 50
10.018, 1.011837180551193, 0.13, -0.2839296110215429, -60.76093675861018, 291, 135, 0.0001010019146088234, 21, 20
10.118, 1.023077100934036, 0.09, -0.3239296110215429, -69.32093675861019, 287, 151, 0.0001011145583053999, 21, 24
10.219, 1.033339636935763, 0.08, -0.3339296110215429, -71.46093675861017, 264, 145, 0.0001011194477870401, 21, 34
10.316, 1.043846519032769, 0.07000000000000001, -0.3439296110215429, -73.60093675861018, 341, 124, 0.0001011871383319861, 21, 97
10.417, 1.054109055034495, 0.09, -0.3239296110215429, -69.32093675861019, 276, 161, 0.0001011912311639143, 21, 106
10.52, 1.064371591036222, 0.08, -0.3339296110215429, -71.46093675861017, 266, 147, 0.0001011760067524926, 21, 26
10.627, 1.075611511419065, 0.09, -0.3239296110215429, -69.32093675861019, 296, 147, 0.0001012149723740534, 21, 29
10.726, 1.085874047420792, 0.12, -0.2939296110215428, -62.90093675861018, 265, 134, 0.000101237558029162, 21, 37
10.827, 1.09564789123196, 0.12, -0.2939296110215428, -62.90093675861018, 276, 142, 0.0001011958890950365, 21, 14
10.927, 1.106154773328966, 0.12, -0.2939296110215428, -62.90093675861018, 277, 148, 0.0001012313327838351, 21, 9
11.026, 1.116417309330693, 0.13, -0.2839296110215429, -60.76093675861018, 264, 153, 0.0001012531570225551, 21, 19
11.126, 1.12643549923714, 0.12, -0.2939296110215428, -62.90093675861018, 270, 145, 0.0001012435286030146, 21, 16
11.228, 1.137186727429425, 0.2, -0.2139296110215429, -45.78093675861019, 252, 156, 0.0001012813259199702, 21, 29
11.33, 1.147449263431152, 0.4600000000000001, 0.04607038897845712, 9.859063241389824, 254, 174, 0.0001012753100998369, 22, 22
11.434, 1.157956145528158, 0.74, 0.3260703889784571, 69.77906324138982, 200, 228, 0.000101273058031149, 22, 110
11.534, 1.168463027625164, 0.79, 0.3760703889784571, 80.47906324138983, 134, 289, 0.0001013059673682299, 22, 127
11.637, 1.17896990972217, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 137, 296, 0.0001013121861065713, 22, 7
11.736, 1.189232445723896, 0.8199999999999999, 0.4060703889784571, 86.89906324138983, 121, 295, 0.0001013320079860171, 22, 18
11.836, 1.199250635630344, 0.8100000000000001, 0.3960703889784572, 84.75906324138982, 121, 296, 0.0001013222909454498, 22, 5
11.936, 1.20951317163207, 0.79, 0.3760703889784571, 80.47906324138983, 127, 302, 0.0001013332080790944, 22, 15
12.047, 1.220753092014914, 0.77, 0.3560703889784571, 76.19906324138983, 126, 289, 0.0001013325385585552, 22, 16
12.147, 1.23125997411192, 0.21, -0.2039296110215429, -43.64093675861018, 141, 279, 0.0001013632974489108, 23, 24
12.249, 1.241522510113646, 0.2, -0.2139296110215429, -45.78093675861019, 245, 172, 0.0001013570503807369, 23, 207
12.348, 1.251540700020094, 0.24, -0.1739296110215429, -37.22093675861018, 239, 167, 0.000101355741822165, 23, 19
12.447, 1.261803236021821, 0.2, -0.2139296110215429, -45.78093675861019, 225, 174, 0.0001013740850021548, 23, 12
12.545, 1.271821425928268, 0.17, -0.2439296110215428, -52.20093675861019, 267, 162, 0.0001013807433980285, 23, 54
12.654, 1.282328308025274, 0.26, -0.1539296110215429, -32.94093675861018, 268, 161, 0.0001013377831535699, 23, 6
12.76, 1.293812574503397, 0.25, -0.1639296110215429, -35.08093675861018, 232, 173, 0.0001013959697886675, 23, 49
12.858, 1.303830764409844, 0.25, -0.1639296110215429, -35.08093675861018, 254, 170, 0.0001014022993008123, 23, 31
12.969, 1.315315030887966, 0.24, -0.1739296110215429, -37.22093675861018, 243, 164, 0.0001014199268168684, 23, 11
13.066, 1.325088874699135, 0.22, -0.1939296110215429, -41.50093675861018, 253, 166, 0.0001014150370962142, 23, 10
13.165, 1.335351410700861, 0.21, -0.2039296110215429, -43.64093675861018, 256, 171, 0.0001014319339689222, 23, 6
13.265, 1.345613946702588, 0.17, -0.2439296110215428, -52.20093675861019, 257, 169, 0.0001014409307729053, 23, 7
13.364, 1.355632136609036, 0.2, -0.2139296110215429, -45.78093675861019, 268, 161, 0.0001014391003149533, 23, 17
13.464, 1.365894672610762, 0.21, -0.2039296110215429, -43.64093675861018, 263, 173, 0.0001014479109188029, 23, 18
13.566, 1.376401554707768, 0.21, -0.2039296110215429, -43.64093675861018, 244, 172, 0.0001014596457841492, 23, 21
13.668, 1.386908436804774, 0.17, -0.2439296110215428, -52.20093675861019, 277, 167, 0.0001014712055022515, 23, 36
13.768, 1.397170972806501, 0.02, -0.3939296110215429, -84.30093675861018, 245, 164, 0.0001014795883793217, 23, 30
13.865, 1.406944816617669, 0.0, -0.413929611021543, -88.58093675861019, 309, 111, 0.0001014745630449094, 23, 117
13.965, 1.417451698714675, 0.0, -0.413929611021543, -88.58093675861019, 298, 122, 0.0001015003006598406, 23, 23
14.064, 1.427225542525843, 0.0, -0.413929611021543, -88.58093675861019, 302, 121, 0.0001014807695197556, 23, 6
14.163, 1.437488078527569, 0.0, -0.413929611021543, -88.58093675861019, 302, 115, 0.0001014960162767471, 23, 3
14.26, 1.447506268434017, 0.0, -0.413929611021543, -88.58093675861019, 295, 119, 0.0001015081534666211, 23, 8
14.358, 1.457524458340465, 0.0, -0.413929611021543, -88.58093675861019, 295, 117, 0.0001015130560203694, 23, 3
14.456, 1.467542648246912, 0.0, -0.413929611021543, -88.58093675861019, 298, 122, 0.0001015178921034112, 23, 8
14.556, 1.477805184248639, 0.0, -0.413929611021543, -88.58093675861019, 295, 117, 0.0001015255004292827, 23, 1
14.657, 1.488312066345645, 0.02, -0.3939296110215429, -84.30093675861018, 300, 125, 0.0001015427486078764, 23, 7
14.757, 1.498574602347371, 0.05, -0.3639296110215429, -77.88093675861018, 296, 132, 0.0001015500848646318, 23, 9
