Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
5.288, 0.5055520711326774, 0.08, -0.3339296110215429, -86.82169886560116, 282, 104, 9.560364431404642e-05, 18, 22
5.327, 0.5089729164665863, 0.08, -0.3339296110215429, -86.82169886560116, 275, 120, 9.554588257304044e-05, 18, 24
5.367, 0.5131268000863328, 0.09, -0.3239296110215429, -84.22169886560116, 288, 118, 9.560775108744791e-05, 18, 14
5.404, 0.516791991515521, 0.09, -0.3239296110215429, -84.22169886560116, 286, 114, 9.563138258984473e-05, 18, 6
5.446, 0.5209458751352675, 0.1, -0.3139296110215429, -81.62169886560115, 288, 112, 9.565660579053754e-05, 18, 4
5.487, 0.5248554126597346, 0.13, -0.2839296110215429, -73.82169886560115, 280, 117, 9.565434894473023e-05, 18, 10
5.528, 0.5290092962794813, 0.15, -0.2639296110215429, -68.62169886560115, 282, 130, 9.569632711278604e-05, 18, 16
5.567, 0.5326744877086695, 0.2, -0.2139296110215429, -55.62169886560116, 266, 124, 9.568429813340568e-05, 18, 20
5.606, 0.5363396791378575, 0.28, -0.1339296110215429, -34.82169886560115, 258, 140, 9.567243652120183e-05, 18, 26
5.644, 0.5402492166623248, 0.34, -0.07392961102154288, -19.22169886560115, 246, 156, 9.572098098198525e-05, 18, 26
5.687, 0.5446474463773504, 0.4, -0.01392961102154288, -3.62169886560115, 223, 176, 9.577060776812914e-05, 18, 47
5.727, 0.5483126378065385, 0.36, -0.05392961102154288, -14.02169886560115, 203, 190, 9.574168636398438e-05, 18, 33
5.767, 0.5522221753310058, 0.21, -0.2039296110215429, -53.02169886560115, 200, 190, 9.575553586457533e-05, 18, 7
5.807, 0.5558873667601939, 0.12, -0.2939296110215428, -76.42169886560116, 219, 177, 9.572711671434371e-05, 18, 34
5.844, 0.559552558189382, 0.09, -0.3239296110215429, -84.22169886560116, 276, 132, 9.574821324253627e-05, 18, 93
5.887, 0.5637064418091285, 0.1, -0.3139296110215429, -81.62169886560115, 289, 110, 9.575444909276856e-05, 18, 43
5.924, 0.5676159793335959, 0.13, -0.2839296110215429, -73.82169886560115, 286, 118, 9.581633682201145e-05, 18, 8
5.967, 0.5720142090486217, 0.2, -0.2139296110215429, -55.62169886560116, 273, 124, 9.586294772056673e-05, 18, 23
6.004, 0.5754350543825304, 0.3, -0.1139296110215429, -29.62169886560115, 273, 144, 9.584194776524489e-05, 18, 20
6.047, 0.579588938002277, 0.42, 0.006070388978457117, 1.578301134398851, 228, 153, 9.584735207578582e-05, 19, 54
6.084, 0.583254129431465, 0.48, 0.06607038897845712, 17.17830113439885, 205, 192, 9.586688517939924e-05, 19, 65
6.124, 0.5871636669559322, 0.44, 0.02607038897845712, 6.778301134398851, 197, 207, 9.587910956171331e-05, 19, 25
6.167, 0.5913175505756789, 0.3, -0.1139296110215429, -29.62169886560115, 183, 203, 9.588414959878042e-05, 20, 18
6.207, 0.5952270881001462, 0.14, -0.2739296110215429, -71.22169886560116, 204, 202, 9.589609925892479e-05, 20, 22
6.244, 0.598647933434055, 0.11, -0.3039296110215429, -79.02169886560116, 243, 159, 9.587571003107861e-05, 20, 72
6.288, 0.6028018170538015, 0.1, -0.3139296110215429, -81.62169886560115, 271, 116, 9.586542892076995e-05, 20, 80
6.328, 0.6064670084829896, 0.14, -0.2739296110215429, -71.22169886560116, 287, 104, 9.583865494358243e-05, 20, 29
6.367, 0.6106208921027361, 0.21, -0.2039296110215429, -53.02169886560115, 283, 125, 9.590401949155584e-05, 20, 20
6.409, 0.6150191218177618, 0.43, 0.01607038897845712, 4.178301134398851, 262, 147, 9.596179151470771e-05, 21, 48
6.447, 0.6189286593422292, 0.5300000000000001, 0.1160703889784571, 30.17830113439885, 250, 160, 9.600258404563816e-05, 21, 24
6.488, 0.6225938507714172, 0.6, 0.1860703889784571, 48.37830113439885, 175, 218, 9.596082780077332e-05, 21, 128
6.528, 0.6267477343911637, 0.62, 0.2060703889784571, 53.57830113439885, 154, 244, 9.600915048884248e-05, 21, 51
6.566, 0.6301685797250726, 0.4600000000000001, 0.04607038897845712, 11.97830113439885, 139, 241, 9.597450193802509e-05, 21, 21
6.61, 0.6345668094400983, 0.21, -0.2039296110215429, -53.02169886560115, 163, 237, 9.600103017248083e-05, 22, 22
6.656, 0.6389650391551241, 0.1, -0.3139296110215429, -81.62169886560115, 226, 211, 9.599835323845014e-05, 22, 83
6.693, 0.6428745766795913, 0.09, -0.3239296110215429, -84.22169886560116, 259, 138, 9.605178196318413e-05, 22, 108
6.734, 0.6462954220135002, 0.1, -0.3139296110215429, -81.62169886560115, 274, 89, 9.597496614397091e-05, 22, 70
6.774, 0.6502049595379676, 0.15, -0.2639296110215429, -68.62169886560115, 283, 114, 9.598537932358541e-05, 22, 39
6.817, 0.6543588431577141, 0.31, -0.1039296110215429, -27.02169886560115, 269, 132, 9.598926846966615e-05, 22, 35
6.859, 0.6585127267774604, 0.54, 0.1260703889784571, 32.77830113439885, 262, 148, 9.600710406436223e-05, 23, 18
6.896, 0.6624222643019278, 0.71, 0.2960703889784571, 76.97830113439885, 223, 197, 9.605891303682249e-05, 23, 92
6.936, 0.6663318018263952, 0.75, 0.3360703889784571, 87.37830113439886, 153, 239, 9.606859887923804e-05, 23, 107
6.976, 0.6702413393508624, 0.6600000000000001, 0.2460703889784571, 63.97830113439886, 116, 271, 9.607817364547914e-05, 23, 75
7.024, 0.6743952229706089, 0.43, 0.01607038897845712, 4.178301134398851, 119, 267, 9.60129873249728e-05, 23, 6
7.066, 0.6790377987809139, 0.19, -0.2239296110215429, -58.22169886560115, 167, 258, 9.609932051810272e-05, 24, 48
7.106, 0.6829473363053812, 0.1, -0.3139296110215429, -81.62169886560115, 210, 196, 9.610854718623434e-05, 24, 100
7.146, 0.6866125277345692, 0.09, -0.3239296110215429, -84.22169886560116, 270, 124, 9.608347715289243e-05, 24, 145
7.186, 0.6907664113543158, 0.12, -0.2939296110215428, -76.42169886560116, 278, 107, 9.612669236770328e-05, 24, 28
7.224, 0.6941872566882246, 0.25, -0.1639296110215429, -42.62169886560115, 282, 116, 9.609458149061801e-05, 24, 14
7.268, 0.6985854864032504, 0.4600000000000001, 0.04607038897845712, 11.97830113439885, 258, 143, 9.611798106814122e-05, 25, 56
7.309, 0.7027393700229968, 0.64, 0.2260703889784571, 58.77830113439885, 248, 169, 9.614712956943452e-05, 25, 34
7.347, 0.7064045614521849, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 163, 231, 9.614870851397644e-05, 25, 145
7.388, 0.7103140989766522, 0.65, 0.2360703889784571, 61.37830113439886, 132, 260, 9.614430143159884e-05, 25, 61
7.428, 0.7139792904058404, 0.48, 0.06607038897845712, 17.17830113439885, 119, 266, 9.611999063083474e-05, 25, 22
7.47, 0.7183775201208659, 0.2, -0.2139296110215429, -55.62169886560116, 161, 257, 9.616834272033012e-05, 26, 45
7.513, 0.7227757498358916, 0.12, -0.2939296110215428, -76.42169886560116, 199, 209, 9.620334750910311e-05, 26, 85
7.552, 0.7261965951698008, 0.11, -0.3039296110215429, -79.02169886560116, 262, 129, 9.615950677566218e-05, 26, 132
7.594, 0.7298617865989887, 0.14, -0.2739296110215429, -71.22169886560116, 267, 105, 9.611032217526848e-05, 26, 49
7.63, 0.7335269780281768, 0.25, -0.1639296110215429, -42.62169886560115, 262, 132, 9.613721861443995e-05, 26, 34
7.67, 0.7376808616479233, 0.51, 0.09607038897845712, 24.97830113439885, 280, 144, 9.617742655122859e-05, 27, 42
7.717, 0.7423234374582282, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 224, 176, 9.619326648415553e-05, 27, 86
7.754, 0.7462329749826954, 0.8, 0.3860703889784571, 100.3783011343989, 162, 247, 9.623845434391221e-05, 27, 127
7.794, 0.7498981664118835, 0.8, 0.3860703889784571, 100.3783011343989, 95, 281, 9.621480195174284e-05, 27, 97
7.835, 0.7538077039363509, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 95, 299, 9.621030043858978e-05, 27, 34
7.876, 0.7577172414608182, 0.77, 0.3560703889784571, 92.57830113439885, 104, 310, 9.620584579238422e-05, 27, 17
7.916, 0.7621154711758439, 0.75, 0.3360703889784571, 87.37830113439886, 103, 303, 9.627532480745879e-05, 27, 7
7.954, 0.7655363165097527, 0.73, 0.3160703889784571, 82.17830113439886, 107, 281, 9.624545090643107e-05, 27, 26
7.996, 0.76944585403422, 0.7, 0.2860703889784571, 74.37830113439886, 110, 276, 9.622884617736618e-05, 27, 6
8.036, 0.7733553915586873, 0.6800000000000001, 0.2660703889784571, 69.17830113439885, 128, 274, 9.623636032338069e-05, 27, 20
8.073, 0.7770205829878755, 0.6800000000000001, 0.2660703889784571, 69.17830113439885, 131, 277, 9.624929802897009e-05, 27, 6
8.116, 0.7814188127029011, 0.7, 0.2860703889784571, 74.37830113439886, 132, 272, 9.628127312751371e-05, 27, 0
8.151, 0.7848396580368101, 0.7199999999999999, 0.3060703889784571, 79.57830113439886, 126, 272, 9.628753012351982e-05, 27, 10
8.191000000000001, 0.7887491955612774, 0.76, 0.3460703889784571, 89.97830113439885, 117, 264, 9.629461550009491e-05, 27, 12
8.231, 0.7926587330857446, 0.79, 0.3760703889784571, 97.77830113439887, 115, 294, 9.630163201138922e-05, 27, 22
8.268000000000001, 0.7963239245149327, 0.79, 0.3760703889784571, 97.77830113439887, 112, 309, 9.631397248608284e-05, 27, 23
8.307, 0.8002334620394, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 99, 291, 9.633242591060551e-05, 27, 31
8.343, 0.8034099612780297, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 93, 298, 9.629749026465658e-05, 27, 11
8.381, 0.8070751527072179, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 90, 306, 9.629819266283473e-05, 27, 13
8.423999999999999, 0.8112290363269643, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 93, 312, 9.629974315372321e-05, 27, 7
8.465, 0.8156272660419901, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 106, 299, 9.635289616562199e-05, 27, 26
8.506, 0.8195368035664574, 0.8299999999999999, 0.4160703889784571, 108.1783011343989, 90, 306, 9.634808412490681e-05, 27, 20
8.548, 0.8232019949956454, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 78, 306, 9.630346221287381e-05, 27, 19
8.584, 0.8268671864248336, 0.84, 0.4260703889784571, 110.7783011343989, 90, 305, 9.632655946235246e-05, 27, 21
8.627000000000001, 0.8310210700445801, 0.8299999999999999, 0.4160703889784571, 108.1783011343989, 99, 305, 9.632793207888955e-05, 27, 13
8.664, 0.8346862614737681, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 96, 316, 9.633959619965006e-05, 27, 21
8.704000000000001, 0.8388401450935147, 0.8199999999999999, 0.4060703889784571, 105.5783011343989, 91, 309, 9.637409755210417e-05, 27, 19
8.744, 0.8425053365227026, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 89, 296, 9.635239438731732e-05, 27, 18
8.784000000000001, 0.8461705279518908, 0.84, 0.4260703889784571, 110.7783011343989, 95, 293, 9.633088888341197e-05, 27, 16
8.821999999999999, 0.8500800654763582, 0.8100000000000001, 0.3960703889784572, 102.9783011343989, 99, 312, 9.635910966632942e-05, 27, 35
8.862, 0.8537452569055462, 0.79, 0.3760703889784571, 97.77830113439887, 81, 313, 9.633776313535842e-05, 27, 27
8.901, 0.8578991405252927, 0.8, 0.3860703889784571, 100.3783011343989, 100, 299, 9.6382332381226e-05, 27, 24
