Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
1.059, 0.09309586230137754, 0.1, -0.3139296110215429, -75.34310664517029, 283, 110, 8.790921841489853e-05, 4, 33
1.099, 0.09676105373056563, 0.18, -0.2339296110215429, -56.1431066451703, 278, 125, 8.804463487767574e-05, 4, 20
1.143, 0.1014036295408705, 0.4, -0.01392961102154288, -3.343106645170292, 277, 141, 8.871708621248516e-05, 4, 18
1.186, 0.1055575131606171, 0.63, 0.2160703889784571, 51.85689335482971, 239, 160, 8.900296219276312e-05, 5, 50
1.223, 0.1092227045898051, 0.75, 0.3360703889784571, 80.6568933548297, 172, 208, 8.930719917400259e-05, 5, 107
1.262, 0.1128878960189932, 0.75, 0.3360703889784571, 80.6568933548297, 125, 267, 8.945158163153188e-05, 5, 106
1.303, 0.1167974335434605, 0.6, 0.1860703889784571, 44.65689335482971, 117, 282, 8.963732428508099e-05, 5, 40
1.349, 0.1214400093537654, 0.31, -0.1039296110215429, -24.94310664517029, 141, 256, 9.002224562918121e-05, 6, 43
1.389, 0.1253495468782327, 0.12, -0.2939296110215428, -70.54310664517029, 183, 229, 9.024445419599189e-05, 6, 69
1.428, 0.1292590844027, 0.09, -0.3239296110215429, -77.74310664517029, 241, 166, 9.051756610833335e-05, 6, 111
1.465, 0.1326799297366089, 0.1, -0.3139296110215429, -75.34310664517029, 264, 108, 9.05665049396648e-05, 6, 97
1.509, 0.1365894672610762, 0.18, -0.2339296110215429, -56.1431066451703, 276, 114, 9.051654556731361e-05, 6, 13
1.554, 0.1412320430713812, 0.4699999999999999, 0.05607038897845712, 13.45689335482971, 282, 145, 9.088291059934438e-05, 7, 41
1.594, 0.1456302727864068, 0.6899999999999999, 0.2760703889784571, 66.25689335482971, 245, 152, 9.136152621480981e-05, 7, 39
1.638, 0.1497841564061534, 0.76, 0.3460703889784571, 83.05689335482972, 166, 220, 9.144331892927555e-05, 7, 143
1.679, 0.1534493478353415, 0.76, 0.3460703889784571, 83.05689335482972, 116, 288, 9.139329829383053e-05, 7, 112
1.723, 0.1578475775503672, 0.61, 0.1960703889784571, 47.05689335482971, 104, 290, 9.161205893811211e-05, 7, 32
1.772, 0.1627344994559513, 0.24, -0.1739296110215429, -41.74310664517029, 143, 272, 9.183662497514183e-05, 8, 53
1.813, 0.1666440369804186, 0.09, -0.3239296110215429, -77.74310664517029, 176, 232, 9.19161814563809e-05, 8, 73
1.853, 0.1705535745048859, 0.08, -0.3339296110215429, -80.1431066451703, 223, 170, 9.204186427678676e-05, 8, 97
1.892, 0.1739744198387948, 0.08, -0.3339296110215429, -80.1431066451703, 274, 91, 9.195265319175199e-05, 8, 137
1.932, 0.1778839573632621, 0.11, -0.3039296110215429, -72.94310664517029, 285, 105, 9.207244169941101e-05, 8, 17
1.972, 0.1820378409830086, 0.28, -0.1339296110215429, -32.14310664517029, 275, 142, 9.231127838894958e-05, 8, 48
2.013, 0.1861917246027551, 0.5600000000000001, 0.1460703889784571, 35.05689335482971, 273, 131, 9.249464709525835e-05, 9, 15
2.052, 0.1898569160319432, 0.73, 0.3160703889784571, 75.85689335482972, 219, 191, 9.252286356332512e-05, 9, 94
2.091, 0.1937664535564105, 0.79, 0.3760703889784571, 90.25689335482971, 151, 252, 9.266688357551914e-05, 9, 148
2.129, 0.1971872988903193, 0.74, 0.3260703889784571, 78.2568933548297, 111, 272, 9.261968007999968e-05, 9, 58
2.179, 0.2020742207959035, 0.5300000000000001, 0.1160703889784571, 27.85689335482971, 115, 285, 9.27371366663164e-05, 9, 18
2.219, 0.20622810441565, 0.27, -0.1439296110215429, -34.54310664517029, 136, 268, 9.293740622607029e-05, 10, 40
2.261, 0.2103819880353964, 0.15, -0.2639296110215429, -63.34310664517029, 193, 215, 9.30482034654562e-05, 10, 108
2.302, 0.2142915255598638, 0.13, -0.2839296110215429, -68.1431066451703, 258, 145, 9.308928130315541e-05, 10, 135
2.341, 0.2179567169890519, 0.16, -0.2539296110215429, -60.94310664517029, 262, 117, 9.310410806879618e-05, 10, 37
2.379, 0.22162190841824, 0.27, -0.1439296110215429, -34.54310664517029, 265, 143, 9.315759076008405e-05, 10, 27
2.419, 0.2257757920379865, 0.48, 0.06607038897845712, 15.85689335482971, 267, 154, 9.333434974699731e-05, 11, 18
2.462, 0.229929675657733, 0.62, 0.2060703889784571, 49.45689335482971, 216, 190, 9.339141984473313e-05, 11, 89
2.501, 0.2338392131822003, 0.71, 0.2960703889784571, 71.05689335482971, 157, 240, 9.349828595849672e-05, 11, 115
2.538, 0.2372600585161092, 0.6800000000000001, 0.2660703889784571, 63.85689335482971, 133, 256, 9.348308058160331e-05, 11, 36
2.582, 0.2414139421358557, 0.4699999999999999, 0.05607038897845712, 13.45689335482971, 128, 265, 9.349881569940187e-05, 11, 18
2.622, 0.2453234796603229, 0.24, -0.1739296110215429, -41.74310664517029, 155, 264, 9.356349338685085e-05, 12, 25
2.661, 0.2494773632800695, 0.13, -0.2839296110215429, -68.1431066451703, 207, 197, 9.375323685835005e-05, 12, 110
2.701, 0.2533869008045367, 0.1, -0.3139296110215429, -75.34310664517029, 250, 137, 9.381225501834017e-05, 12, 108
2.74, 0.2568077461384457, 0.14, -0.2739296110215429, -65.74310664517029, 276, 113, 9.372545479505316e-05, 12, 55
2.783, 0.2609616297581922, 0.34, -0.07392961102154288, -17.74310664517029, 270, 127, 9.376989930226094e-05, 12, 17
2.824, 0.2653598594732178, 0.65, 0.2360703889784571, 56.65689335482971, 263, 152, 9.396595590411398e-05, 13, 30
2.864, 0.2692693969976852, 0.8, 0.3860703889784571, 92.65689335482971, 216, 197, 9.401864420310236e-05, 13, 92
2.903, 0.2729345884268732, 0.8100000000000001, 0.3960703889784572, 95.05689335482971, 125, 270, 9.401811520043859e-05, 13, 157
2.944, 0.2768441259513405, 0.74, 0.3260703889784571, 78.2568933548297, 91, 282, 9.40367275649934e-05, 13, 58
2.987, 0.2809980095710871, 0.49, 0.07607038897845713, 18.25689335482971, 105, 296, 9.407365569838872e-05, 13, 22
3.028, 0.2849075470955544, 0.18, -0.2339296110215429, -56.1431066451703, 148, 277, 9.409099970130594e-05, 14, 51
3.071, 0.28930577681058, 0.09, -0.3239296110215429, -77.74310664517029, 195, 197, 9.42057234811397e-05, 14, 131
3.106, 0.2927266221444889, 0.08, -0.3339296110215429, -80.1431066451703, 253, 125, 9.424553192031196e-05, 14, 120
3.147, 0.2963918135736771, 0.1, -0.3139296110215429, -75.34310664517029, 286, 102, 9.418233669325613e-05, 14, 71
3.191, 0.3007900432887027, 0.21, -0.2039296110215429, -48.94310664517029, 280, 132, 9.426200040385543e-05, 14, 35
3.233, 0.3051882730037285, 0.4600000000000001, 0.04607038897845712, 11.05689335482971, 291, 130, 9.439785740913344e-05, 15, 14
3.274, 0.3090978105281957, 0.6899999999999999, 0.2760703889784571, 66.25689335482971, 238, 174, 9.440983827983986e-05, 15, 85
3.313, 0.3127630019573838, 0.76, 0.3460703889784571, 83.05689335482972, 160, 226, 9.440476968227705e-05, 15, 137
3.351, 0.3166725394818512, 0.75, 0.3360703889784571, 80.6568933548297, 118, 277, 9.450090703725788e-05, 15, 89
3.392, 0.3205820770063185, 0.63, 0.2160703889784571, 51.85689335482971, 107, 278, 9.451122553252313e-05, 15, 22
3.434, 0.324735960626065, 0.2, -0.2139296110215429, -51.34310664517029, 124, 276, 9.456492738091583e-05, 16, 19
3.478, 0.3291341903410907, 0.08, -0.3339296110215429, -80.1431066451703, 177, 244, 9.463317721135443e-05, 16, 80
3.519, 0.333043727865558, 0.08, -0.3339296110215429, -80.1431066451703, 224, 153, 9.464158222948507e-05, 16, 121
3.555, 0.3359758810089085, 0.08, -0.3339296110215429, -80.1431066451703, 274, 99, 9.450798340616272e-05, 16, 107
3.595, 0.3401297646286549, 0.08, -0.3339296110215429, -80.1431066451703, 295, 120, 9.46118955851613e-05, 16, 36
3.638, 0.3442836482484015, 0.09, -0.3239296110215429, -77.74310664517029, 283, 124, 9.463541733051168e-05, 16, 25
3.68, 0.3486818779634271, 0.13, -0.2839296110215429, -68.1431066451703, 281, 124, 9.475051031614868e-05, 16, 5
3.721, 0.3525914154878945, 0.21, -0.2039296110215429, -48.94310664517029, 261, 126, 9.475716621550511e-05, 16, 23
3.762, 0.3565009530123618, 0.34, -0.07392961102154288, -17.74310664517029, 259, 141, 9.476367703677877e-05, 16, 15
3.802, 0.3606548366321082, 0.42, 0.006070388978457117, 1.456893354829708, 234, 163, 9.485924161812422e-05, 17, 47
3.839, 0.3640756819660171, 0.38, -0.03392961102154288, -8.143106645170292, 204, 194, 9.483607240583932e-05, 18, 61
3.882, 0.3682295655857637, 0.23, -0.1839296110215429, -44.14310664517029, 203, 197, 9.485563255686854e-05, 18, 13
3.922, 0.3721391031102309, 0.1, -0.3139296110215429, -75.34310664517029, 205, 181, 9.488503393937554e-05, 18, 22
3.959, 0.3755599484441399, 0.08, -0.3339296110215429, -80.1431066451703, 266, 146, 9.486232595204342e-05, 18, 90
3.997, 0.3794694859686071, 0.08, -0.3339296110215429, -80.1431066451703, 280, 116, 9.493857542371959e-05, 18, 50
4.039, 0.3833790234930745, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 279, 109, 9.491929276877308e-05, 18, 12
4.081, 0.3877772532081001, 0.08, -0.3339296110215429, -80.1431066451703, 304, 132, 9.502015516003432e-05, 18, 45
4.119, 0.3914424446372882, 0.08, -0.3339296110215429, -80.1431066451703, 277, 117, 9.503336844799424e-05, 18, 34
4.159, 0.3953519821617555, 0.08, -0.3339296110215429, -80.1431066451703, 276, 118, 9.505938498719775e-05, 18, 16
4.194, 0.3987728274956644, 0.08, -0.3339296110215429, -80.1431066451703, 280, 126, 9.508174236901869e-05, 18, 23
4.234, 0.4026823650201317, 0.09, -0.3239296110215429, -77.74310664517029, 275, 118, 9.510684105340852e-05, 18, 13
4.272, 0.4061032103540406, 0.09, -0.3239296110215429, -77.74310664517029, 272, 123, 9.506161291059001e-05, 18, 5
4.309, 0.410012747878508, 0.09, -0.3239296110215429, -77.74310664517029, 280, 124, 9.515264513309537e-05, 18, 8
4.349, 0.413677939307696, 0.11, -0.3039296110215429, -72.94310664517029, 278, 121, 9.512024357500481e-05, 18, 0
4.392, 0.4178318229274424, 0.11, -0.3039296110215429, -72.94310664517029, 277, 125, 9.513475021116633e-05, 18, 4
4.431, 0.4217413604519098, 0.11, -0.3039296110215429, -72.94310664517029, 264, 136, 9.517972476910625e-05, 18, 26
4.469, 0.4254065518810979, 0.09, -0.3239296110215429, -77.74310664517029, 264, 122, 9.519054640436291e-05, 18, 13
4.512, 0.4295604355008444, 0.1, -0.3139296110215429, -75.34310664517029, 295, 125, 9.520399722979707e-05, 18, 30
4.552, 0.4339586652158701, 0.1, -0.3139296110215429, -75.34310664517029, 275, 124, 9.533362592615775e-05, 18, 13
4.592, 0.4376238566450581, 0.11, -0.3039296110215429, -72.94310664517029, 273, 121, 9.530136250981231e-05, 18, 9
4.633, 0.4412890480742463, 0.1, -0.3139296110215429, -75.34310664517029, 266, 123, 9.524909304430095e-05, 18, 6
4.669, 0.4449542395034344, 0.09, -0.3239296110215429, -77.74310664517029, 264, 130, 9.529968719285378e-05, 18, 14
4.708, 0.4488637770279017, 0.09, -0.3239296110215429, -77.74310664517029, 281, 121, 9.534064932623229e-05, 18, 23
4.752, 0.4530176606476482, 0.09, -0.3239296110215429, -77.74310664517029, 281, 124, 9.533199929453877e-05, 18, 2
4.788, 0.4564385059815571, 0.09, -0.3239296110215429, -77.74310664517029, 280, 117, 9.532967961185403e-05, 18, 9
4.833, 0.461081081791862, 0.08, -0.3339296110215429, -80.1431066451703, 278, 120, 9.540266538213572e-05, 18, 8
4.869, 0.4645019271257709, 0.09, -0.3239296110215429, -77.74310664517029, 286, 132, 9.539986180443025e-05, 18, 19
4.914, 0.4689001568407965, 0.08, -0.3339296110215429, -80.1431066451703, 268, 118, 9.542127733837942e-05, 18, 29
4.953, 0.4725653482699846, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 280, 112, 9.540992292953455e-05, 18, 22
4.994, 0.476474885794452, 0.08, -0.3339296110215429, -80.1431066451703, 288, 128, 9.540946852111574e-05, 18, 16
5.039, 0.4813618077000361, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 280, 119, 9.552724899782421e-05, 18, 11
5.081, 0.4850269991292242, 0.08, -0.3339296110215429, -80.1431066451703, 278, 110, 9.545896459933561e-05, 18, 11
5.122, 0.4891808827489706, 0.09, -0.3239296110215429, -77.74310664517029, 271, 131, 9.550583419542573e-05, 18, 29
5.162, 0.4930904202734379, 0.08, -0.3339296110215429, -80.1431066451703, 281, 116, 9.552313449698527e-05, 18, 22
5.199, 0.4967556117026261, 0.08, -0.3339296110215429, -80.1431066451703, 290, 114, 9.554830000050512e-05, 18, 18
5.242, 0.5006651492270934, 0.08, -0.3339296110215429, -80.1431066451703, 269, 119, 9.551032987926236e-05, 18, 32
5.282, 0.5045746867515607, 0.08, -0.3339296110215429, -80.1431066451703, 283, 113, 9.552720309571386e-05, 18, 20
5.323, 0.5087285703713071, 0.08, -0.3339296110215429, -80.1431066451703, 280, 126, 9.55717772630673e-05, 18, 15
5.363, 0.5126381078957744, 0.08, -0.3339296110215429, -80.1431066451703, 284, 121, 9.558793732906478e-05, 18, 6
5.402, 0.5165476454202417, 0.08, -0.3339296110215429, -80.1431066451703, 288, 114, 9.562155598301402e-05, 18, 12
5.442, 0.5204571829447091, 0.08, -0.3339296110215429, -80.1431066451703, 267, 127, 9.563711557234639e-05, 18, 34
5.482, 0.5241223743738972, 0.08, -0.3339296110215429, -80.1431066451703, 278, 114, 9.560787566105384e-05, 18, 24
5.522, 0.5280319118983644, 0.08, -0.3339296110215429, -80.1431066451703, 288, 126, 9.562330892762848e-05, 18, 22
5.561, 0.5319414494228317, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 274, 110, 9.565571829218339e-05, 18, 25
5.602, 0.535850986947299, 0.08, -0.3339296110215429, -80.1431066451703, 276, 118, 9.565351427120653e-05, 18, 10
5.639, 0.5395161783764872, 0.08, -0.3339296110215429, -80.1431066451703, 284, 119, 9.567586068034885e-05, 18, 12
5.679, 0.5431813698056752, 0.08, -0.3339296110215429, -80.1431066451703, 281, 118, 9.564736217743883e-05, 18, 4
5.72, 0.5475795995207009, 0.08, -0.3339296110215429, -80.1431066451703, 293, 117, 9.573069921690575e-05, 18, 12
5.758, 0.5510004448546098, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 286, 128, 9.569302619913337e-05, 18, 18
5.803, 0.5553986745696355, 0.1, -0.3139296110215429, -75.34310664517029, 280, 113, 9.57088875701595e-05, 18, 20
5.838, 0.5590638659988237, 0.14, -0.2739296110215429, -65.74310664517029, 272, 119, 9.576290955786632e-05, 18, 16
5.877, 0.5624847113327326, 0.21, -0.2039296110215429, -48.94310664517029, 270, 128, 9.570949656844181e-05, 18, 5
5.918, 0.566638594952479, 0.39, -0.02392961102154288, -5.743106645170291, 249, 152, 9.574832628463653e-05, 18, 42
5.959, 0.5707924785722255, 0.52, 0.1060703889784571, 25.45689335482971, 223, 165, 9.578662167682925e-05, 19, 43
6.001, 0.5749463621919721, 0.5899999999999999, 0.1760703889784571, 42.25689335482971, 199, 212, 9.580842562772405e-05, 19, 60
6.042, 0.57861155362116, 0.52, 0.1060703889784571, 25.45689335482971, 147, 242, 9.576490460462761e-05, 19, 97
6.083, 0.5825210911456273, 0.22, -0.1939296110215429, -46.5431066451703, 163, 220, 9.576213893566125e-05, 20, 29
6.123, 0.5866749747653738, 0.08, -0.3339296110215429, -80.1431066451703, 210, 218, 9.581495586564984e-05, 20, 54
6.169, 0.5913175505756789, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 262, 149, 9.585306379894291e-05, 20, 113
6.206, 0.5944940498143087, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 284, 88, 9.579343374384607e-05, 20, 94
6.243, 0.5981592412434966, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 268, 115, 9.581278892255272e-05, 20, 29
6.282, 0.6020687787679639, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 279, 127, 9.584030225532695e-05, 20, 29
6.319, 0.6057339701971519, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 297, 114, 9.585915021319069e-05, 20, 36
6.359, 0.6096435077216192, 0.07000000000000001, -0.3439296110215429, -82.54310664517028, 274, 115, 9.587097149262766e-05, 20, 28
6.393, 0.612820006960249, 0.08, -0.3339296110215429, -80.1431066451703, 290, 118, 9.585797074303912e-05, 20, 16
6.43, 0.6167295444847163, 0.11, -0.3039296110215429, -72.94310664517029, 290, 117, 9.591439261037578e-05, 20, 8
6.469, 0.6203947359139043, 0.31, -0.1039296110215429, -24.94310664517029, 265, 132, 9.590272621949364e-05, 20, 43
6.511, 0.6247929656289301, 0.6, 0.1860703889784571, 44.65689335482971, 262, 142, 9.595960154030564e-05, 21, 11
6.549, 0.6282138109628389, 0.6, 0.1860703889784571, 44.65689335482971, 230, 190, 9.592515055166269e-05, 21, 67
6.591, 0.6326120406778647, 0.6600000000000001, 0.2460703889784571, 59.05689335482971, 143, 249, 9.59811926381224e-05, 21, 160
6.629, 0.6360328860117734, 0.7, 0.2860703889784571, 68.65689335482971, 118, 247, 9.594703364184243e-05, 21, 26
6.668, 0.6396980774409617, 0.7199999999999999, 0.3060703889784571, 73.4568933548297, 144, 263, 9.5935524511242e-05, 21, 37
6.708, 0.6438519610607082, 0.76, 0.3460703889784571, 83.05689335482972, 134, 291, 9.598270141036199e-05, 21, 35
6.746, 0.6477614985851754, 0.8100000000000001, 0.3960703889784572, 95.05689335482971, 118, 276, 9.602156812706426e-05, 21, 29
6.788, 0.6516710361096427, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 111, 287, 9.600339365198035e-05, 21, 13
6.829, 0.6553362275388308, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 100, 297, 9.596371760709195e-05, 21, 17
6.868, 0.6594901111585773, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 95, 298, 9.602360383788254e-05, 21, 11
6.909, 0.6633996486830447, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 103, 298, 9.601963362035674e-05, 21, 5
6.951, 0.6675535323027911, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 106, 300, 9.603704967670714e-05, 21, 12
6.991, 0.6714630698272584, 0.8, 0.3860703889784571, 92.65689335482971, 98, 292, 9.604678441242434e-05, 21, 17
7.029, 0.6748839151611673, 0.8, 0.3860703889784571, 92.65689335482971, 104, 298, 9.601421470496049e-05, 21, 10
7.069, 0.6790377987809139, 0.8199999999999999, 0.4060703889784571, 97.45689335482972, 109, 287, 9.605853710297268e-05, 21, 15
7.111, 0.6829473363053812, 0.76, 0.3460703889784571, 83.05689335482972, 104, 300, 9.604096980809748e-05, 21, 14
7.149, 0.6871012199251275, 0.63, 0.2160703889784571, 51.85689335482971, 107, 292, 9.611151488671529e-05, 21, 8
7.189, 0.6905220652590365, 0.6, 0.1860703889784571, 44.65689335482971, 133, 256, 9.605258940868499e-05, 21, 73
7.229, 0.694675948878783, 0.43, 0.01607038897845712, 3.856893354829708, 157, 244, 9.609571847818275e-05, 21, 40
7.273, 0.6990741785938087, 0.29, -0.1239296110215429, -29.74310664517029, 176, 232, 9.611909509058281e-05, 22, 26
7.309, 0.7024950239277176, 0.12, -0.2939296110215428, -70.54310664517029, 203, 181, 9.611369871770661e-05, 22, 72
7.352, 0.7068932536427433, 0.2, -0.2139296110215429, -51.34310664517029, 252, 155, 9.614978966849066e-05, 22, 87
7.391, 0.7103140989766522, 0.22, -0.1939296110215429, -46.5431066451703, 263, 122, 9.610527654940498e-05, 22, 44
7.429, 0.7139792904058404, 0.22, -0.1939296110215429, -46.5431066451703, 245, 151, 9.610705214777768e-05, 22, 45
7.469, 0.7181331740255868, 0.21, -0.2039296110215429, -48.94310664517029, 254, 170, 9.614850368531087e-05, 22, 35
7.512, 0.7222870576453332, 0.23, -0.1839296110215429, -44.14310664517029, 250, 141, 9.615109926056087e-05, 22, 33
7.551, 0.7259522490745214, 0.21, -0.2039296110215429, -48.94310664517029, 225, 146, 9.613988201225288e-05, 22, 29
7.591, 0.7298617865989887, 0.22, -0.1939296110215429, -46.5431066451703, 243, 160, 9.614830544052017e-05, 22, 35
7.628, 0.7335269780281768, 0.21, -0.2039296110215429, -48.94310664517029, 259, 155, 9.616242501680345e-05, 22, 27
7.665, 0.737192169457365, 0.21, -0.2039296110215429, -48.94310664517029, 248, 155, 9.617640827884737e-05, 22, 12
7.704, 0.7408573608865529, 0.2, -0.2139296110215429, -51.34310664517029, 245, 145, 9.616528568101675e-05, 22, 14
7.741, 0.7445225523157411, 0.19, -0.2239296110215429, -53.74310664517029, 253, 157, 9.617911798420632e-05, 22, 23
7.783, 0.7486764359354876, 0.21, -0.2039296110215429, -48.94310664517029, 247, 148, 9.619381163246661e-05, 22, 17
7.822, 0.7523416273646757, 0.2, -0.2139296110215429, -51.34310664517029, 254, 143, 9.618277005429247e-05, 22, 12
7.863, 0.7564955109844221, 0.22, -0.1939296110215429, -46.5431066451703, 248, 149, 9.620952702332724e-05, 22, 10
7.901, 0.7601607024136103, 0.23, -0.1839296110215429, -44.14310664517029, 246, 149, 9.621069515423496e-05, 22, 2
7.942, 0.7640702399380777, 0.21, -0.2039296110215429, -48.94310664517029, 239, 160, 9.620627548955902e-05, 22, 18
7.982, 0.7679797774625449, 0.21, -0.2039296110215429, -48.94310664517029, 246, 161, 9.621395357836946e-05, 22, 9
8.019, 0.7718893149870122, 0.22, -0.1939296110215429, -46.5431066451703, 257, 143, 9.625755268574787e-05, 22, 30
8.061, 0.7757988525114795, 0.2, -0.2139296110215429, -51.34310664517029, 240, 151, 9.624101879561834e-05, 22, 23
8.101000000000001, 0.7797083900359468, 0.18, -0.2339296110215429, -56.1431066451703, 257, 152, 9.624841254609885e-05, 22, 19
8.141999999999999, 0.783617927560414, 0.2, -0.2139296110215429, -51.34310664517029, 242, 147, 9.624391151564899e-05, 22, 19
8.182, 0.7875274650848814, 0.19, -0.2239296110215429, -53.74310664517029, 263, 141, 9.625121792775376e-05, 22, 21
8.222, 0.7914370026093485, 0.17, -0.2439296110215428, -58.5431066451703, 255, 149, 9.625845324852209e-05, 22, 10
8.262, 0.7953465401338159, 0.19, -0.2239296110215429, -53.74310664517029, 252, 151, 9.626561851050786e-05, 22, 11
8.302, 0.7992560776582832, 0.2, -0.2139296110215429, -51.34310664517029, 258, 135, 9.627271472636512e-05, 22, 28
8.343999999999999, 0.8031656151827507, 0.18, -0.2339296110215429, -56.1431066451703, 239, 154, 9.625666529035843e-05, 22, 38
8.381, 0.8068308066119386, 0.17, -0.2439296110215428, -58.5431066451703, 263, 151, 9.626903789666372e-05, 22, 24
8.417, 0.8104959980411268, 0.17, -0.2439296110215428, -58.5431066451703, 252, 138, 9.629274064882104e-05, 22, 22
8.455, 0.814161189470315, 0.2, -0.2139296110215429, -51.34310664517029, 259, 136, 9.629345824604552e-05, 22, 4
8.496, 0.818070726994782, 0.15, -0.2639296110215429, -63.34310664517029, 266, 148, 9.62889273769753e-05, 22, 14
8.539, 0.8224689567098078, 0.17, -0.2439296110215428, -58.5431066451703, 255, 149, 9.631911894950321e-05, 22, 26
8.579000000000001, 0.8261341481389961, 0.18, -0.2339296110215429, -56.1431066451703, 255, 130, 9.62972547078909e-05, 22, 23
8.614000000000001, 0.8293106473776255, 0.18, -0.2339296110215429, -56.1431066451703, 248, 138, 9.627474429737932e-05, 22, 16
8.654, 0.8337088770926513, 0.22, -0.1939296110215429, -46.5431066451703, 266, 154, 9.633797978884346e-05, 22, 34
8.692, 0.8373740685218394, 0.24, -0.1739296110215429, -41.74310664517029, 259, 154, 9.6338480041629e-05, 22, 4
8.731, 0.8410392599510276, 0.22, -0.1939296110215429, -46.5431066451703, 236, 149, 9.632794181090684e-05, 22, 26
8.768000000000001, 0.8447044513802155, 0.16, -0.2539296110215429, -60.94310664517029, 236, 155, 9.633946753880196e-05, 22, 8
