Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
2.425, 0.181304802697171, 0.45, 0.02913853515465987, 6.119092382478574, 150, 165, 7.476486709161688e-05, 10, 22
2.462, 0.1842369558405214, 0.42, -0.000861464845340123, -0.1809076175214258, 151, 166, 7.483223226666182e-05, 11, 3
2.503, 0.1874134550791511, 0.39, -0.03086146484534012, -6.480907617521426, 146, 166, 7.487553139398766e-05, 11, 6
2.542, 0.1903456082225016, 0.36, -0.06086146484534012, -12.78090761752143, 159, 148, 7.4880255004918e-05, 11, 32
2.58, 0.1932777613658521, 0.36, -0.06086146484534012, -12.78090761752143, 181, 151, 7.49138609945163e-05, 11, 25
2.618, 0.1964542606044817, 0.37, -0.05086146484534013, -10.68090761752143, 173, 157, 7.503982452424818e-05, 11, 19
2.655, 0.199142067652553, 0.39, -0.03086146484534012, -6.480907617521426, 168, 153, 7.500642849437024e-05, 11, 11
2.693, 0.2023185668911827, 0.43, 0.009138535154659877, 1.919092382478574, 172, 144, 7.512757775387398e-05, 12, 14
2.739, 0.2059837583203708, 0.51, 0.08913853515465988, 18.71909238247857, 159, 158, 7.520400084715984e-05, 12, 22
2.773, 0.2084272192731628, 0.5, 0.07913853515465988, 16.61909238247858, 137, 172, 7.516307943496678e-05, 12, 36
2.812, 0.2113593724165133, 0.45, 0.02913853515465987, 6.119092382478574, 144, 163, 7.516336145679704e-05, 12, 6
2.85, 0.214535871655143, 0.4, -0.02086146484534012, -4.380907617521426, 155, 174, 7.527574444040106e-05, 13, 21
2.891, 0.2177123708937727, 0.35, -0.07086146484534011, -14.88090761752143, 154, 167, 7.530694254367786e-05, 13, 7
2.929, 0.2204001779418439, 0.34, -0.08086146484534012, -16.98090761752143, 171, 146, 7.524758550421438e-05, 13, 37
2.965, 0.2230879849899152, 0.34, -0.08086146484534012, -16.98090761752143, 174, 139, 7.524046711295621e-05, 13, 12
3.006, 0.2265088303238241, 0.37, -0.05086146484534013, -10.68090761752143, 180, 148, 7.5352238963348e-05, 13, 14
3.046, 0.2296853295624538, 0.39, -0.03086146484534012, -6.480907617521426, 175, 142, 7.540555796534925e-05, 13, 11
3.083, 0.2326174827058042, 0.45, 0.02913853515465987, 6.119092382478574, 162, 157, 7.545166484132477e-05, 14, 24
3.123, 0.2357939819444339, 0.4600000000000001, 0.03913853515465988, 8.219092382478575, 165, 167, 7.550239575550237e-05, 14, 15
3.16, 0.2384817889925052, 0.45, 0.02913853515465987, 6.119092382478574, 157, 168, 7.546892056724848e-05, 14, 13
3.202, 0.2416582882311348, 0.48, 0.05913853515465988, 12.41909238247858, 141, 154, 7.547104566868672e-05, 14, 34
3.241, 0.2448347874697645, 0.45, 0.02913853515465987, 6.119092382478574, 149, 169, 7.554297669539171e-05, 14, 23
3.279, 0.247766940613115, 0.43, 0.009138535154659877, 1.919092382478574, 152, 174, 7.556173852184051e-05, 14, 6
3.319, 0.2509434398517447, 0.38, -0.04086146484534012, -8.580907617521426, 164, 163, 7.560814698756996e-05, 15, 22
3.359, 0.2543642851856536, 0.35, -0.07086146484534011, -14.88090761752143, 169, 164, 7.572619386295134e-05, 15, 6
3.398, 0.2570520922337249, 0.37, -0.05086146484534013, -10.68090761752143, 163, 143, 7.56480553954458e-05, 15, 26
3.436, 0.2599842453770754, 0.39, -0.03086146484534012, -6.480907617521426, 163, 134, 7.566479783966104e-05, 15, 11
3.476, 0.2631607446157051, 0.42, -0.000861464845340123, -0.1809076175214258, 167, 160, 7.570792422776323e-05, 15, 28
3.516, 0.2663372438543347, 0.43, 0.009138535154659877, 1.919092382478574, 168, 165, 7.575006935561283e-05, 16, 9
3.553, 0.2692693969976852, 0.42, -0.000861464845340123, -0.1809076175214258, 161, 156, 7.578648944488746e-05, 17, 17
3.59, 0.2722015501410357, 0.4699999999999999, 0.04913853515465988, 10.31909238247857, 158, 169, 7.582215881365894e-05, 18, 14
3.629, 0.2751337032843861, 0.45, 0.02913853515465987, 6.119092382478574, 156, 158, 7.581529437431417e-05, 18, 10
3.667, 0.2783102025230158, 0.44, 0.01913853515465988, 4.019092382478575, 150, 166, 7.589588288056062e-05, 18, 15
3.706, 0.2812423556663663, 0.44, 0.01913853515465988, 4.019092382478575, 155, 168, 7.588838523107563e-05, 18, 6
3.745, 0.2841745088097167, 0.44, 0.01913853515465988, 4.019092382478575, 154, 157, 7.588104374091235e-05, 18, 8
3.787, 0.2873510080483464, 0.43, 0.009138535154659877, 1.919092382478574, 145, 157, 7.587826988337638e-05, 18, 16
3.822, 0.2902831611916969, 0.43, 0.009138535154659877, 1.919092382478574, 155, 170, 7.595059162524773e-05, 18, 21
3.86, 0.2932153143350474, 0.4, -0.02086146484534012, -4.380907617521426, 164, 173, 7.596251666711073e-05, 19, 18
3.899, 0.2961474674783979, 0.38, -0.04086146484534012, -8.580907617521426, 163, 148, 7.595472364154856e-05, 19, 30
3.938, 0.2990796206217483, 0.4, -0.02086146484534012, -4.380907617521426, 162, 151, 7.594708497251098e-05, 19, 4
