Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
4.928, 0.3535687998690113, 0.12, -0.3008614648453401, -69.19813691442823, 163, 153, 7.174691555783506e-05, 23, 42
4.966, 0.3565009530123618, 0.07000000000000001, -0.3508614648453401, -80.69813691442823, 201, 86, 7.178835139193752e-05, 23, 104
5.009, 0.3594331061557122, 0.08, -0.3408614648453401, -78.39813691442822, 212, 68, 7.175745780708968e-05, 23, 36
5.055, 0.3628539514896211, 0.11, -0.3108614648453401, -71.49813691442823, 238, 70, 7.178119712949972e-05, 23, 27
5.094, 0.3655417585376924, 0.14, -0.2808614648453402, -64.59813691442823, 239, 74, 7.17592772944037e-05, 23, 6
5.132, 0.3684739116810429, 0.14, -0.2808614648453402, -64.59813691442823, 217, 84, 7.179928130963424e-05, 23, 26
5.172, 0.3711617187291141, 0.18, -0.2408614648453401, -55.39813691442823, 202, 85, 7.176367338149924e-05, 23, 20
5.212, 0.3743382179677438, 0.22, -0.2008614648453401, -46.19813691442823, 207, 93, 7.18223748978787e-05, 23, 13
5.252, 0.3772703711110943, 0.3, -0.1208614648453401, -27.79813691442823, 211, 97, 7.183365786578337e-05, 23, 9
5.291, 0.3799581781591655, 0.35, -0.07086146484534011, -16.29813691442823, 183, 109, 7.181216748424976e-05, 23, 37
5.332, 0.3831346773977952, 0.42, -0.000861464845340123, -0.1981369144282283, 166, 135, 7.185571594107188e-05, 23, 46
5.371, 0.3858224844458665, 0.42, -0.000861464845340123, -0.1981369144282283, 164, 146, 7.183438548610436e-05, 23, 15
5.41, 0.388754637589217, 0.42, -0.000861464845340123, -0.1981369144282283, 150, 148, 7.185852820503086e-05, 23, 15
5.45, 0.3916867907325674, 0.32, -0.1008614648453401, -23.19813691442822, 138, 144, 7.186913591423254e-05, 23, 14
5.49, 0.3943745977806387, 0.2, -0.2208614648453401, -50.79813691442823, 161, 138, 7.183508156295786e-05, 23, 27
5.528, 0.3973067509239891, 0.11, -0.3108614648453401, -71.49813691442823, 201, 117, 7.187169879232798e-05, 23, 51
5.568, 0.4002389040673396, 0.08, -0.3408614648453401, -78.39813691442822, 213, 90, 7.188198708105956e-05, 23, 49
5.603, 0.4026823650201317, 0.08, -0.3408614648453401, -78.39813691442822, 211, 67, 7.186906389793534e-05, 23, 25
5.648, 0.4058588642587614, 0.08, -0.3408614648453401, -78.39813691442822, 223, 62, 7.185886406847758e-05, 23, 21
5.688, 0.4087910174021118, 0.08, -0.3408614648453401, -78.39813691442822, 233, 81, 7.186902556295918e-05, 23, 29
5.722, 0.4117231705454623, 0.08, -0.3408614648453401, -78.39813691442822, 241, 83, 7.19544163833384e-05, 23, 6
5.763, 0.4144109775935336, 0.08, -0.3408614648453401, -78.39813691442822, 222, 65, 7.190889772575631e-05, 23, 27
5.806, 0.4178318229274424, 0.09, -0.3308614648453401, -76.09813691442823, 226, 75, 7.196552237813339e-05, 23, 13
5.842, 0.4202752838802345, 0.1, -0.3208614648453401, -73.79813691442823, 228, 70, 7.194030877785597e-05, 23, 9
5.882, 0.4229630909283059, 0.14, -0.2808614648453402, -64.59813691442823, 214, 72, 7.19080399402084e-05, 23, 18
5.922, 0.4258952440716563, 0.23, -0.1908614648453401, -43.89813691442823, 224, 77, 7.191746775948266e-05, 23, 14
5.958, 0.4285830511197275, 0.34, -0.08086146484534012, -18.59813691442823, 216, 91, 7.193404684788982e-05, 23, 19
5.994, 0.431515204263078, 0.4, -0.02086146484534012, -4.798136914428228, 185, 121, 7.199119190241542e-05, 23, 64
6.036, 0.4346917035017077, 0.38, -0.04086146484534012, -9.398136914428228, 158, 150, 7.201651814143601e-05, 23, 53
6.071, 0.4371351644544998, 0.33, -0.09086146484534012, -20.89813691442823, 149, 140, 7.200381559125345e-05, 23, 20
6.112, 0.439822971502571, 0.28, -0.1408614648453401, -32.39813691442823, 150, 127, 7.196056470919028e-05, 23, 13
6.152, 0.4427551246459215, 0.2, -0.2208614648453401, -50.79813691442823, 183, 120, 7.196929854452561e-05, 23, 40
6.191, 0.4456872777892719, 0.14, -0.2808614648453402, -64.59813691442823, 206, 106, 7.198954575824131e-05, 23, 40
6.228, 0.448130738742064, 0.1, -0.3208614648453401, -73.79813691442823, 211, 98, 7.195419697207194e-05, 23, 10
6.269, 0.4515515840759729, 0.09, -0.3308614648453401, -76.09813691442823, 229, 77, 7.202928442749609e-05, 23, 42
6.306, 0.453995045028765, 0.08, -0.3408614648453401, -78.39813691442822, 220, 68, 7.199413971277593e-05, 23, 16
6.341, 0.4566828520768363, 0.08, -0.3408614648453401, -78.39813691442822, 213, 72, 7.202063587396882e-05, 23, 15
6.381, 0.4596150052201867, 0.08, -0.3408614648453401, -78.39813691442822, 231, 69, 7.202867970853889e-05, 23, 22
6.422, 0.4625471583635372, 0.07000000000000001, -0.3508614648453401, -80.69813691442823, 231, 72, 7.202540616062554e-05, 23, 3
6.461, 0.4654793115068877, 0.08, -0.3408614648453401, -78.39813691442822, 231, 77, 7.204446858178112e-05, 23, 11
6.501, 0.4684114646502382, 0.09, -0.3308614648453401, -76.09813691442823, 239, 68, 7.20522172973755e-05, 23, 16
6.539, 0.4713436177935886, 0.1, -0.3208614648453401, -73.79813691442823, 231, 75, 7.208191126985604e-05, 23, 13
6.575, 0.4740314248416599, 0.11, -0.3108614648453401, -71.49813691442823, 213, 65, 7.209603419645018e-05, 23, 27
6.614, 0.4767192318897312, 0.12, -0.3008614648453401, -69.19813691442823, 208, 86, 7.207729541725598e-05, 23, 23
6.652, 0.4794070389378025, 0.12, -0.3008614648453401, -69.19813691442823, 210, 84, 7.20696089804273e-05, 23, 3
6.691, 0.4820948459858737, 0.13, -0.2908614648453401, -66.89813691442822, 221, 74, 7.2051239872347e-05, 23, 22
6.728, 0.484782653033945, 0.13, -0.2908614648453401, -66.89813691442822, 229, 86, 7.205449658649598e-05, 23, 18
6.765, 0.4877148061772955, 0.14, -0.2808614648453402, -64.59813691442823, 220, 83, 7.209383683330309e-05, 23, 6
6.806, 0.4906469593206459, 0.15, -0.2708614648453401, -62.29813691442823, 214, 90, 7.209035546879897e-05, 23, 17
6.844, 0.4935791124639963, 0.13, -0.2908614648453401, -66.89813691442822, 208, 80, 7.21185143869077e-05, 23, 16
6.883, 0.4962669195120676, 0.13, -0.2908614648453401, -66.89813691442822, 204, 81, 7.210038057708378e-05, 23, 7
6.919, 0.498954726560139, 0.12, -0.3008614648453401, -69.19813691442823, 221, 91, 7.211370524066179e-05, 23, 25
6.958, 0.5016425336082103, 0.12, -0.3008614648453401, -69.19813691442823, 220, 81, 7.209579384998708e-05, 23, 6
6.995, 0.5043303406562814, 0.13, -0.2908614648453401, -66.89813691442822, 223, 71, 7.209869058703094e-05, 23, 11
7.036, 0.5077511859901903, 0.17, -0.2508614648453401, -57.69813691442823, 229, 88, 7.216475070923682e-05, 23, 19
7.071, 0.5099503008477032, 0.21, -0.2108614648453401, -48.49813691442822, 215, 93, 7.211855477976287e-05, 23, 12
7.111, 0.5128824539910537, 0.22, -0.2008614648453401, -46.19813691442823, 191, 95, 7.212522204908645e-05, 23, 31
7.146, 0.5155702610391249, 0.22, -0.2008614648453401, -46.19813691442823, 207, 108, 7.214809138526796e-05, 23, 23
7.19, 0.5187467602777546, 0.2, -0.2208614648453401, -50.79813691442823, 186, 95, 7.21483672152649e-05, 23, 25
7.231, 0.5216789134211051, 0.17, -0.2508614648453401, -57.69813691442823, 187, 101, 7.214478127798438e-05, 23, 6
7.268, 0.5243667204691763, 0.17, -0.2508614648453401, -57.69813691442823, 207, 98, 7.214731982239631e-05, 23, 24
7.306, 0.5272988736125268, 0.16, -0.2608614648453401, -59.99813691442823, 209, 87, 7.217340180844878e-05, 23, 16
7.341, 0.5297423345653188, 0.15, -0.2708614648453401, -62.29813691442823, 205, 83, 7.216214883058424e-05, 23, 10
7.378, 0.5324301416133902, 0.21, -0.2108614648453401, -48.49813691442822, 217, 94, 7.216456243065739e-05, 23, 19
7.421, 0.5356066408520198, 0.24, -0.1808614648453401, -41.59813691442823, 216, 90, 7.217445638755152e-05, 23, 7
7.462, 0.5385387939953703, 0.36, -0.06086146484534012, -13.99813691442823, 179, 114, 7.217083811248597e-05, 23, 60
7.502, 0.5414709471387208, 0.4, -0.02086146484534012, -4.798136914428228, 179, 115, 7.217687911739814e-05, 23, 3
7.54, 0.544158754186792, 0.39, -0.03086146484534012, -7.098136914428228, 165, 140, 7.216959604599364e-05, 23, 38
7.582, 0.5475795995207009, 0.39, -0.03086146484534012, -7.098136914428228, 148, 159, 7.222099703517553e-05, 23, 36
7.621, 0.5502674065687723, 0.39, -0.03086146484534012, -7.098136914428228, 149, 139, 7.220409481285555e-05, 23, 21
7.662, 0.5531995597121226, 0.36, -0.06086146484534012, -13.99813691442823, 153, 134, 7.220041238738223e-05, 23, 8
7.7, 0.5558873667601939, 0.36, -0.06086146484534012, -13.99813691442823, 167, 136, 7.219316451431089e-05, 23, 16
7.74, 0.5588195199035445, 0.33, -0.09086146484534012, -20.89813691442823, 172, 132, 7.219890438030291e-05, 23, 14
7.778, 0.5617516730468949, 0.29, -0.1308614648453401, -30.09813691442823, 171, 135, 7.222315158741256e-05, 23, 5
7.818, 0.5644394800949661, 0.25, -0.1708614648453401, -39.29813691442823, 180, 124, 7.219742646392506e-05, 23, 14
7.856, 0.5673716332383167, 0.2, -0.2208614648453401, -50.79813691442823, 178, 111, 7.222144007616047e-05, 23, 22
7.895, 0.5700594402863878, 0.2, -0.2208614648453401, -50.79813691442823, 183, 102, 7.220512226553362e-05, 23, 9
7.932, 0.5729915934297384, 0.21, -0.2108614648453401, -48.49813691442822, 207, 107, 7.223797194020908e-05, 23, 29
7.974, 0.5759237465730889, 0.26, -0.1608614648453401, -36.99813691442822, 197, 93, 7.222520022235878e-05, 23, 22
8.012, 0.5788558997164394, 0.32, -0.1008614648453401, -23.19813691442822, 186, 110, 7.22486145427408e-05, 23, 24
8.054, 0.5817880528597898, 0.33, -0.09086146484534012, -20.89813691442823, 187, 119, 7.22359141867134e-05, 23, 12
8.092000000000001, 0.5847202060031402, 0.34, -0.08086146484534012, -18.59813691442823, 172, 127, 7.225904671319084e-05, 23, 23
8.128, 0.5874080130512116, 0.4, -0.02086146484534012, -4.798136914428228, 152, 133, 7.226968664508018e-05, 23, 27
8.164999999999999, 0.5898514740040036, 0.43, 0.009138535154659877, 2.101863085571772, 162, 135, 7.224145425646094e-05, 24, 10
8.202999999999999, 0.5925392810520748, 0.39, -0.03086146484534012, -7.098136914428228, 154, 143, 7.223446069146346e-05, 25, 17
8.242000000000001, 0.5957157802907044, 0.34, -0.08086146484534012, -18.59813691442823, 157, 147, 7.227806118547737e-05, 25, 7
8.278, 0.5981592412434966, 0.27, -0.1508614648453401, -34.69813691442823, 165, 142, 7.225890809899694e-05, 25, 11
8.319000000000001, 0.601091394386847, 0.21, -0.2108614648453401, -48.49813691442822, 170, 124, 7.225524635014389e-05, 25, 25
8.358000000000001, 0.6037792014349184, 0.21, -0.2108614648453401, -48.49813691442822, 189, 108, 7.223967473497468e-05, 25, 33
8.398, 0.6069557006735481, 0.28, -0.1408614648453401, -32.39813691442823, 206, 95, 7.227383908949133e-05, 25, 33
8.436, 0.6096435077216192, 0.38, -0.04086146484534012, -9.398136914428228, 192, 106, 7.226689280720951e-05, 25, 25
8.474, 0.6125756608649699, 0.44, 0.01913853515465988, 4.401863085571772, 194, 132, 7.228884362343283e-05, 26, 31
8.513999999999999, 0.6155078140083202, 0.5, 0.07913853515465988, 18.20186308557177, 146, 152, 7.229361216917081e-05, 26, 66
8.553000000000001, 0.6184399671516708, 0.5, 0.07913853515465988, 18.20186308557177, 128, 163, 7.230678909758808e-05, 26, 34
8.592000000000001, 0.621127774199742, 0.43, 0.009138535154659877, 2.101863085571772, 130, 163, 7.229140761170182e-05, 26, 3
