Tempo (s)            Distância (m)          Refletância (%)  Erro (%)            Velocidade Esq. (deg/s)  Velocidade Dir. (deg/s)  Velocidade Média (m/s)  Oscilação  Suavidade (deg/s)
1.999                0.1167974335434605     13               -30.72279331140352  186                      54                       0.05842793073709882     5          43
2.039                0.1189965484009734     20               -23.72279331140352  171                      55                       0.05836024933838813     5          19
2.076                0.1211956632584863     35               -8.722793311403521  201                      53                       0.05837941390100493     5          27
2.119                0.1238834703065575     57               13.27720668859648   205                      52                       0.0584631761710984      6          10
2.158                0.1263269312593496     76               32.27720668859648   192                      62                       0.05853889307662168     6          15
2.192                0.1285260461168624     80               36.27720668859648   162                      120                      0.05863414512630585     6          73
2.23                 0.1312138531649337     80               36.27720668859648   97                       195                      0.0588402928990734      6          159
2.266                0.1331686219271674     81               37.27720668859648   47                       205                      0.05876814736415152     6          65
2.304                0.1353677367846802     81               37.27720668859648   25                       179                      0.0587533579794619      6          49
2.348                0.1380555438327514     82               38.27720668859648   79                       195                      0.05879707999691288     6          70
2.386                0.1404990047855436     83               39.27720668859648   56                       201                      0.05888474634767123     6          28
2.426                0.1426981196430564     82               38.27720668859648   38                       217                      0.05882032961379076     6          35
2.466                0.1453859266911277     82               38.27720668859648   66                       198                      0.05895617465171437     6          42
2.506                0.1478293876439197     82               38.27720668859648   63                       200                      0.05899017862885864     6          6
2.539                0.1497841564061534     82               38.27720668859648   43                       196                      0.05899336605204937     6          21
2.576                0.1519832712636662     83               39.27720668859648   41                       203                      0.05899971710546048     6          9
2.613                0.1544267322164583     82               38.27720668859648   60                       206                      0.05909940000629862     6          34
2.652                0.1566258470739711     80               36.27720668859648   54                       191                      0.05905952001280962     6          25
2.687                0.158824961931484      79               35.27720668859648   39                       198                      0.05910865721305694     6          21
2.725                0.161268422884276      79               35.27720668859648   66                       209                      0.05918107261808294     6          35
2.76                 0.1634675377417889     79               35.27720668859648   58                       195                      0.05922736874702497     6          12
2.8                  0.1656666525993018     79               35.27720668859648   44                       192                      0.05916666164260777     6          30
2.837                0.1678657674568146     79               35.27720668859648   35                       203                      0.05917016829637455     6          22
2.874                0.1705535745048859     79               35.27720668859648   61                       209                      0.05934362369689836     6          32
2.91                 0.1722639971718403     79               35.27720668859648   57                       190                      0.05919724988723035     6          23
2.941                0.1739744198387948     78               34.27720668859648   43                       198                      0.05915485203631241     6          17
2.976                0.1764178807915868     79               35.27720668859648   49                       210                      0.05928020187889343     6          20
3.018                0.1788613417443789     79               35.27720668859648   54                       194                      0.05926485809952911     6          18
3.056                0.181304802697171      70               26.27720668859648   45                       195                      0.05932748779357688     6          12
3.094                0.1835039175546838     65               21.27720668859648   53                       205                      0.05930960489808785     6          13
3.132                0.1859473785074759     68               24.27720668859648   50                       198                      0.05937017193725282     6          11
3.172                0.1881464933649887     68               24.27720668859648   43                       194                      0.05931478353246806     6          22
3.209                0.1905899543177808     68               24.27720668859648   49                       207                      0.05939231982479924     6          23
3.244                0.1927890691752936     69               25.27720668859648   62                       199                      0.05942942946217435     6          20
3.286                0.1952325301280857     72               28.27720668859648   44                       193                      0.05941342974074427     6          24
3.323                0.1974316449855986     71               27.27720668859648   51                       201                      0.05941367589094149     6          14
3.364                0.2001194520336698     71               27.27720668859648   55                       203                      0.05948854103260102     6          8
3.4                  0.2020742207959035     72               28.27720668859648   43                       193                      0.05943359435173631     6          23
3.44                 0.2045176817486955     71               27.27720668859648   53                       201                      0.05945281446183009     6          12
3.478                0.2072054887967668     71               27.27720668859648   67                       215                      0.0595760462325379      6          34
3.517                0.2094046036542796     72               28.27720668859648   49                       190                      0.05954068912547048     6          41
3.555                0.2116037185117925     73               29.27720668859648   37                       200                      0.05952284627617229     6          19
3.592                0.2140471794645846     72               28.27720668859648   56                       210                      0.0595899720112986      6          31
3.632                0.2164906404173767     73               29.27720668859648   58                       198                      0.05960645385940987     6          16
3.67                 0.2186897552748895     74               30.27720668859648   48                       210                      0.0595884891757192      6          22
3.71                 0.2213775623229608     75               31.27720668859648   48                       209                      0.05967050197384387     6          0
3.748                0.2235766771804736     76               32.27720668859648   51                       191                      0.05965226178774642     6          18
3.784                0.2260201381332657     77               33.27720668859648   50                       200                      0.05973048047919284     6          8
3.826                0.2284635990860577     73               29.27720668859648   49                       207                      0.05971343415735957     6          9
3.863                0.2306627139435706     79               35.27720668859648   47                       188                      0.05971077244203226     6          21
3.901                0.2326174827058042     79               35.27720668859648   48                       192                      0.0596302185864661      6          0
3.94                 0.2353052897538755     78               34.27720668859648   57                       207                      0.05972215475986688     6          27
3.977                0.2375044046113884     80               36.27720668859648   50                       193                      0.05971948821005491     6          19
4.013                0.2397035194689012     79               35.27720668859648   50                       198                      0.05973175167428389     6          4
4.053                0.2419026343264141     79               35.27720668859648   47                       194                      0.05968483452415842     6          11
4.088                0.2443460952792061     78               34.27720668859648   48                       210                      0.05977154972583319     6          18
4.127                0.2467895562319982     77               33.27720668859648   57                       211                      0.05979877786091548     6          14
4.164                0.2492330171847903     76               32.27720668859648   55                       184                      0.0598542308320822      6          28
4.203                0.2514321320423031     76               32.27720668859648   46                       194                      0.05982206329819251     6          15
4.242                0.253631246899816      76               32.27720668859648   43                       193                      0.05979048724653842     6          3
4.279                0.256074707852608      76               32.27720668859648   53                       206                      0.05984452158275485     6          24
4.316                0.2585181688054001     75               31.27720668859648   57                       210                      0.05989762947298426     6          5
4.353                0.2609616297581922     71               27.27720668859648   53                       205                      0.05994983454128008     6          6
4.388                0.2626720524251466     69               25.27720668859648   41                       188                      0.0598614522390945      6          29
4.426                0.2651155133779386     69               25.27720668859648   56                       202                      0.0598995737410616      6          23
4.465                0.2675589743307307     71               27.27720668859648   55                       205                      0.05992362247048839     6          7
4.503                0.2695137430929644     72               28.27720668859648   44                       176                      0.0598520415485153      6          37
4.537                0.2717128579504773     72               28.27720668859648   48                       208                      0.05988822083986715     6          33
4.574                0.2741563189032692     72               28.27720668859648   53                       218                      0.05993797964653897     6          15
4.609                0.2761110876655029     71               27.27720668859648   50                       187                      0.05990694026155411     6          31
4.647                0.278554548618295      72               28.27720668859648   48                       200                      0.0599428768276942      6          12
4.681                0.2805093173805286     73               29.27720668859648   49                       200                      0.05992508382408217     6          4
4.719                0.2829527783333207     72               28.27720668859648   52                       203                      0.0599603259871415      6          4
4.758                0.2853962392861127     73               29.27720668859648   50                       201                      0.05998239581465169     6          3
4.796                0.2875953541436256     76               32.27720668859648   52                       196                      0.05996567017173177     6          6
4.832                0.2897944690011385     78               34.27720668859648   51                       200                      0.05997402090255349     6          5
4.87                 0.2919935838586513     81               37.27720668859648   51                       199                      0.05995761475536988     6          3
4.906                0.2941926987161642     82               38.27720668859648   48                       196                      0.05996589863762011     6          2
4.948                0.2968805057642355     82               38.27720668859648   52                       199                      0.06000010221589237     6          4
4.987                0.2993239667170275     82               38.27720668859648   53                       216                      0.06002084754702777     6          20
5.046                0.3027448120509364     81               37.27720668859648   45                       172                      0.05999699010125572     6          53
5.088                0.3049439269084493     80               36.27720668859648   49                       196                      0.05993394789867321     6          24
5.123                0.3073873878612413     76               32.27720668859648   60                       227                      0.06000144209667018     6          39
5.162                0.3100751949093126     58               14.27720668859648   45                       209                      0.06006880955236586     6          23
5.203                0.3125186558621047     30               -13.72279331140352  48                       198                      0.06006508857622615     7          18
5.24                 0.3147177707196176     15               -28.72279331140352  58                       197                      0.06006064326710257     7          14
5.279                0.3171612316724095     9                -34.72279331140352  92                       143                      0.06007979383830452     7          93
5.317                0.3191160004346432     8                -35.72279331140352  187                      63                       0.06001805537608486     7          160
5.358                0.3220481535779936     8                -35.72279331140352  220                      43                       0.06010603836841987     7          70
5.397                0.3240029223402273     9                -34.72279331140352  162                      58                       0.06003389333708121     7          72
5.436                0.3262020371977402     10               -33.72279331140352  167                      62                       0.06000773311216707     7          11
5.473                0.3286454981505323     12               -31.72279331140352  220                      52                       0.06004851053362549     7          67
5.511                0.3308446130080451     15               -28.72279331140352  220                      45                       0.06003349900345583     7          14
5.546                0.3332880739608371     24               -19.72279331140352  202                      56                       0.06009521708633918     7          26
5.588                0.3359758810089085     42               -1.722793311403521  208                      56                       0.0601245313187023      7          9
5.628                0.3384193419617005     61               17.27720668859648   188                      48                       0.06013136850776483     8          23
5.667                0.3406184568192133     74               30.27720668859648   164                      58                       0.06010560381493089     8          33
5.708                0.3433062638672846     79               35.27720668859648   141                      117                      0.06014475540772329     8          88
5.749                0.3459940709153559     80               36.27720668859648   78                       200                      0.06018334856763888     8          146
5.788                0.3481931857728688     79               35.27720668859648   40                       205                      0.0601577722482496      8          41
5.827                0.3503923006303816     79               35.27720668859648   60                       167                      0.06013253829249727     8          55
5.865                0.3528357615831737     76               32.27720668859648   61                       202                      0.0601595501420586      8          28
5.908                0.3555235686312449     67               23.27720668859648   56                       215                      0.06017663653203197     8          26
5.946                0.357967029584037      47               3.277206688596479   52                       197                      0.06020299858460091     8          21
5.988                0.3604104905368291     29               -14.72279331140352  54                       202                      0.06018879267482115     9          4
6.026                0.3628539514896211     16               -27.72279331140352  59                       184                      0.06021472809319965     9          14
6.061                0.365053066347134      10               -33.72279331140352  98                       133                      0.06022984100761162     9          98
6.099                0.3670078351093676     9                -34.72279331140352  192                      83                       0.06017508363819767     9          139
6.135                0.3694512960621597     9                -34.72279331140352  224                      43                       0.06022026015683125     9          80
6.173                0.3716504109196725     10               -33.72279331140352  161                      52                       0.06020580121815526     9          74
6.21                 0.3738495257771854     12               -31.72279331140352  174                      60                       0.06020121188038412     9          17
6.246                0.3760486406346982     17               -26.72279331140352  213                      59                       0.06020631454285914     9          41
6.284                0.3784921015874903     30               -13.72279331140352  214                      47                       0.06023107918324162     9          15
6.324                0.3811799086355616     46               2.277206688596479   204                      47                       0.06027512786773586     9          8
6.36                 0.3833790234930745     59               15.27720668859648   194                      56                       0.06027972067501171     10         17
6.399                0.3855781383505873     72               28.27720668859648   185                      59                       0.06025599911714131     10         15
6.436                0.3880215993033794     77               33.27720668859648   158                      89                       0.06028924787187374     10         52
6.472                0.3902207141608922     76               32.27720668859648   68                       195                      0.06029368265773982     10         193
6.509                0.3924198290184051     76               32.27720668859648   43                       227                      0.06028880458110386     10         56
6.549                0.3948632899711972     78               34.27720668859648   47                       171                      0.06029367689283816     10         72
6.59                 0.3968180587334307     80               36.27720668859648   56                       183                      0.06021518341933698     10         21
6.626                0.3992615196862228     78               34.27720668859648   53                       229                      0.06025679439876589     10         49
6.66                 0.4017049806390149     74               30.27720668859648   44                       217                      0.06031606315901125     10         13
6.7                  0.4041484415918069     66               22.27720668859648   62                       204                      0.06032066292415028     10         35
6.736                0.4063475564493198     59               15.27720668859648   51                       192                      0.06032475600494653     10         13
6.776                0.4085466713068327     49               5.277206688596479   43                       180                      0.0602931923416223      10         27
6.816                0.4109901322596247     35               -8.722793311403521  42                       200                      0.06029784804278532     11         21
6.857                0.4134335932124168     20               -23.72279331140352  74                       196                      0.06029365512795928     11         24
6.899                0.4161214002604881     13               -30.72279331140352  125                      132                      0.0603161907900403      11         130
6.936                0.4183205151180009     14               -29.72279331140352  205                      57                       0.06031149295242227     11         132
6.973                0.4207639760707929     17               -26.72279331140352  214                      42                       0.06034188671601791     11         48
7.014                0.423207437023585      38               -5.722793311403521  164                      42                       0.06033753022862632     11         62
7.052                0.4251622057858187     60               16.27720668859648   183                      64                       0.06028959242566913     12         36
7.088                0.4276056667386107     64               20.27720668859648   204                      57                       0.06032811325319        12         31
7.126                0.4300491276914028     62               18.27720668859648   165                      98                       0.06034930223005932     12         61
7.166                0.4327369347394741     61               17.27720668859648   80                       198                      0.0603875153139093      12         201
7.2                  0.4344473574064286     63               19.27720668859648   65                       205                      0.06033991075089285     12         25
7.235                0.4366464722639413     69               25.27720668859648   32                       186                      0.060351965758665       12         51
7.276                0.4388455871214542     69               25.27720668859648   70                       183                      0.06031412687210751     12         47
7.313                0.4412890480742463     68               24.27720668859648   59                       221                      0.06034309422593277     12         50
7.352                0.4437325090270383     69               25.27720668859648   47                       207                      0.06035534671205634     12         27
7.388                0.4461759699798304     69               25.27720668859648   46                       191                      0.06039198294258668     12         22
7.426                0.4483750848373433     70               26.27720668859648   51                       193                      0.0603790849498173      12         6
7.468                0.4508185457901353     73               29.27720668859648   50                       202                      0.06036670404259979     12         10
7.508                0.4532620067429274     76               32.27720668859648   54                       201                      0.06037053899080012     12         5
7.546                0.4554611216004403     80               36.27720668859648   47                       201                      0.06035795409494305     12         7
7.583                0.4579045825532323     82               38.27720668859648   49                       202                      0.06038567619058846     12         4
7.626                0.4603480435060243     83               39.27720668859648   53                       191                      0.06036559710280938     12         10
7.663                0.4627915044588164     82               38.27720668859648   46                       196                      0.06039299288252856     12         10
7.701                0.4652349654116085     82               38.27720668859648   50                       200                      0.06041227962753        12         4
7.735                0.4671897341738421     81               37.27720668859648   61                       207                      0.06039944850340557     12         20
7.773                0.469388849031355      81               37.27720668859648   44                       199                      0.06038708980205262     12         27
7.81                 0.471832309984147      81               37.27720668859648   44                       206                      0.06041386811576786     12         14
7.848                0.4742757709369391     80               36.27720668859648   61                       204                      0.06043269252509418     12         22
7.887                0.476474885794452      80               36.27720668859648   47                       198                      0.06041268997013466     12         20
7.922                0.4786740006519647     80               36.27720668859648   53                       200                      0.06042337801716293     12         8
7.96                 0.4808731155094776     80               36.27720668859648   58                       195                      0.06041119541576352     12         9
7.994                0.4828278842717113     80               36.27720668859648   46                       204                      0.06039878462243074     12         15
8.037000000000001    0.4855156913197826     80               36.27720668859648   40                       204                      0.06041006486497232     12         12
8.071999999999999    0.4877148061772955     79               35.27720668859648   52                       205                      0.06042056568103265     12         13
8.109                0.4901582671300875     76               32.27720668859648   56                       203                      0.06044620386361911     12         7
8.146000000000001    0.4921130358923211     74               30.27720668859648   48                       191                      0.06041161746775363     12         20
8.183999999999999    0.4945564968451132     72               28.27720668859648   47                       207                      0.06042967947765312     12         15
8.224                0.4969999577979054     77               33.27720668859648   53                       208                      0.06043287424585425     12         7
8.263999999999999    0.4996877648459765     80               36.27720668859648   51                       197                      0.06046560562027789     12         9
8.300000000000001    0.5018868797034894     81               37.27720668859648   49                       189                      0.06046829875945656     12         12
8.34                 0.5040859945610022     82               38.27720668859648   56                       197                      0.0604419657747005      12         16
8.379                0.5065294555137943     82               38.27720668859648   51                       212                      0.06045225629714697     12         19
8.416                0.5087285703713071     81               37.27720668859648   43                       199                      0.06044778640343478     12         15
8.454000000000001    0.51092768522882       81               37.27720668859648   47                       203                      0.06043620596508399     12         6
8.49                 0.513371146181612      80               36.27720668859648   61                       204                      0.06046774395543133     12         20
8.531000000000001    0.515814607134404      70               26.27720668859648   55                       196                      0.06046355727750604     12         15
8.57                 0.5182580680871962     71               27.27720668859648   39                       198                      0.06047352019687237     12         18
8.606                0.5199684907541507     72               28.27720668859648   50                       201                      0.0604192994136824      12         12
8.648                0.5229006438975011     66               22.27720668859648   55                       199                      0.06046492181978506     12         11
8.686                0.5248554126597346     67               23.27720668859648   46                       200                      0.06042544469948592     12         14
8.727                0.5277875658030853     59               15.27720668859648   51                       209                      0.0604775485049943      12         13
8.766                0.5302310267558773     51               7.277206688596479   56                       194                      0.0604872264152267      12         19
8.804                0.5324301416133902     42               -1.722793311403521  45                       193                      0.0604759361214664      12         15
8.839                0.534629256470903      37               -6.722793311403521  43                       198                      0.0604852649022404      13         11
8.875999999999999    0.5365840252331367     34               -9.722793311403521  58                       184                      0.06045336021103388     13         9
8.91                 0.5390274861859288     26               -17.72279331140352  108                      149                      0.06049691202984611     13         87
8.949                0.5412266010434416     23               -20.72279331140352  185                      80                       0.06047900335718421     13         157
8.988                0.5439144080915129     23               -20.72279331140352  215                      43                       0.0605156217280277      13         68
9.026999999999999    0.5461135229490256     31               -12.72279331140352  178                      60                       0.0604977869667692      13         39
9.066000000000001    0.5480682917112594     37               -6.722793311403521  167                      52                       0.06045315372945725     13         29
9.106                0.5507560987593306     39               -4.722793311403521  222                      53                       0.06048276946621246     13         51
9.148                0.553688251902681      42               -1.722793311403521  210                      54                       0.06052560689797563     13         4
9.19                 0.5558873667601939     47               3.277206688596479   189                      46                       0.06048828800437366     14         35
9.226000000000001    0.5580864816177068     52               8.277206688596479   184                      52                       0.06049062233012212     14         3
9.266                0.560774288665778      57               13.27720668859648   141                      116                      0.06051956493263307     14         109
9.305999999999999    0.5632177496185701     55               11.27720668859648   83                       195                      0.06052200189324846     14         144
9.343999999999999    0.5656612105713622     55               11.27720668859648   41                       210                      0.06053737270669544     14         54
9.375999999999999    0.5671272871430374     61               17.27720668859648   57                       166                      0.06048712533522157     14         54
9.417                0.5698150941911088     59               15.27720668859648   59                       195                      0.06050919551779853     14         29
9.451000000000001    0.5722585551439007     50               6.277206688596479   53                       214                      0.06055005344872507     14         30
9.489000000000001    0.5742133239061344     42               -1.722793311403521  50                       199                      0.06051357613090255     14         10
9.526                0.5764124387636473     43               -0.722793311403521  47                       202                      0.0605093889107335      14         8
9.564                0.5788558997164394     37               -6.722793311403521  58                       199                      0.06052445626478873     15         10
9.6                  0.5810550145739521     31               -12.72279331140352  57                       188                      0.06052656401812002     15         12
9.638999999999999    0.5834984755267443     29               -14.72279331140352  87                       140                      0.06053516708442207     15         71
9.68                 0.5859419364795365     24               -19.72279331140352  198                      94                       0.06053119178507608     15         166
9.718999999999999    0.5886297435276076     4                -39.72279331140352  211                      38                       0.06056484654055022     15         69
9.755000000000001    0.590340166194562      5                -38.72279331140352  170                      50                       0.06051667516089819     15         46
9.795999999999999    0.5927836271473542     3                -40.72279331140352  180                      66                       0.06051282433108964     15         20
9.837                0.5954714341954253     2                -41.72279331140352  227                      55                       0.06053384509458426     15         62
9.869999999999999    0.5976705490529382     1                -42.72279331140353  220                      44                       0.06055426028905151     15         13
9.91                 0.6001140100057302     1                -42.72279331140353  190                      50                       0.06055640867868116     15         41
9.946                0.6023131248632431     0                -43.72279331140352  193                      71                       0.06055832745457904     15         26
9.983000000000001    0.6042678936254767     1                -42.72279331140353  193                      42                       0.06052968983526762     15         24
10.027               0.6069557006735481     1                -42.72279331140353  200                      34                       0.06053213330742477     15         18
10.06                0.6091548155310608     2                -41.72279331140352  205                      63                       0.06055216854185495     15         32
10.094               0.6111095842932944     3                -40.72279331140352  193                      61                       0.06054186489927625     15         17
10.13                0.6133086991508073     4                -39.72279331140352  202                      46                       0.06054380050847062     15         22
10.166               0.6155078140083202     6                -37.72279331140352  204                      44                       0.0605457224088452      15         10
10.203               0.6177069288658331     5                -38.72279331140352  199                      51                       0.06054169644867521     15         15
10.24                0.6201503898186251     7                -36.72279331140352  205                      46                       0.06056156150572511     15         13
10.274               0.6221051585808588     7                -36.72279331140352  197                      55                       0.06055140729811747     15         19
10.313               0.6245486195336508     10               -33.72279331140352  210                      55                       0.06055935416790951     15         13
10.353               0.6272364265817222     12               -31.72279331140352  194                      38                       0.06058499242555029     15         28
10.39                0.6294355414392351     15               -28.72279331140352  188                      60                       0.06058089907981088     15         31
10.426               0.6313903102014686     22               -21.72279331140352  196                      69                       0.06055920872832042     15         17
10.462               0.6335894250589814     24               -19.72279331140352  185                      47                       0.06056102323255415     15         32
10.501               0.6355441938212151     24               -19.72279331140352  187                      31                       0.06052225443493144     15         17
10.539               0.6379876547740073     25               -18.72279331140352  188                      68                       0.06053588146636373     15         38
10.579               0.6404311157267992     25               -18.72279331140352  192                      55                       0.06053796348679451     15         17
10.614               0.6421415383937537     24               -19.72279331140352  199                      38                       0.06049948543374351     15         23
10.656               0.644829345441825      25               -18.72279331140352  205                      45                       0.06051326439957067     15         9
10.697               0.6475171524898963     25               -18.72279331140352  205                      56                       0.0605325934832099      15         21
10.732               0.6494719212521299     24               -19.72279331140352  199                      41                       0.06051732400783917     15         23
10.768               0.6516710361096427     24               -19.72279331140352  200                      31                       0.0605192269789787      15         12
10.804               0.6533814587765972     24               -19.72279331140352  187                      49                       0.06047588474422411     15         30
10.844               0.6558249197293893     23               -20.72279331140352  199                      44                       0.0604781371937836      15         11
10.88                0.6582683806821814     23               -20.72279331140352  212                      51                       0.06050260851858285     15         21
10.92                0.6607118416349733     23               -20.72279331140352  210                      55                       0.06050474740247008     15         7
10.956               0.6631553025877653     23               -20.72279331140352  201                      51                       0.06052896153594062     15         14
10.991               0.6648657252547199     23               -20.72279331140352  194                      32                       0.06049183197659175     15         23
11.026               0.6670648401122326     23               -20.72279331140352  190                      56                       0.06049925994125092     15         22
11.067               0.669752647160304      23               -20.72279331140352  199                      64                       0.06051799468332014     15         23
11.103               0.6719517620178169     23               -20.72279331140352  212                      41                       0.06051983806338979     15         37
11.14                0.6739065307800505     23               -20.72279331140352  195                      35                       0.06049430258348747     15         21
11.176               0.6761056456375634     23               -20.72279331140352  192                      43                       0.06049621023958154     15         15
11.218               0.6787934526856346     23               -20.72279331140352  201                      68                       0.06050931116826837     15         36
11.258               0.6812369136384266     24               -19.72279331140352  196                      45                       0.06051136202153372     15         13
11.294               0.6831916824006603     24               -19.72279331140352  202                      33                       0.0604915603329786      15         30
11.333               0.6853907972581733     24               -19.72279331140352  195                      54                       0.06047743732976029     15         16
11.376               0.6883229504015237     24               -19.72279331140352  198                      82                       0.0605065884670819      15         37
11.409               0.6905220652590365     24               -19.72279331140352  205                      59                       0.06052432862293245     15         29
11.447               0.6927211801165494     24               -19.72279331140352  200                      41                       0.06051552198100371     15         22
11.486               0.6949202949740623     24               -19.72279331140352  192                      36                       0.06050150574386751     15         11
11.52                0.6971194098315752     24               -19.72279331140352  202                      63                       0.06051383765899089     15         30
11.556               0.6998072168796464     24               -19.72279331140352  213                      59                       0.0605579107718628      15         15
11.591               0.7015176395466007     24               -19.72279331140352  190                      47                       0.06052261578350451     15         36
11.63                0.703961100499393      25               -18.72279331140352  188                      45                       0.06052975928627626     15         6
11.667               0.7059158692616265     25               -18.72279331140352  185                      58                       0.06050534578397416     15         14
11.71                0.708848022404977      25               -18.72279331140352  198                      70                       0.06053356297224398     15         32
11.748               0.711291483357769      26               -17.72279331140352  208                      52                       0.06054575105190407     15         25
11.787               0.713734944310561      24               -19.72279331140352  269                      42                       0.06055272285658447     15         68
11.826               0.7174001357397493     21               -22.72279331140352  258                      80                       0.06066295752915181     15         58
11.868               0.7200879427878205     59               15.27720668859648   174                      83                       0.06067475082472367     16         106
11.906               0.7222870576453332     29               -14.72279331140352  179                      43                       0.06066580359863373     17         43
11.948               0.7247305185981254     19               -24.72279331140352  162                      87                       0.06065705713074367     17         54
11.983               0.7269296334556383     18               -25.72279331140352  190                      74                       0.06066340928445618     17         29
12.023               0.7296174405037096     23               -20.72279331140352  216                      52                       0.06068514018994508     17         64
12.061               0.7318165553612223     37               -6.722793311403521  205                      27                       0.06067627521442852     17         33
12.1                 0.7342600163140144     58               14.27720668859648   195                      72                       0.06068264597636484     18         52
12.14                0.7367034772668064     76               32.27720668859648   198                      66                       0.06068397671061008     18         7
12.18                0.7389025921243194     78               34.27720668859648   134                      88                       0.0606652374486305      18         87
12.216               0.7408573608865529     78               34.27720668859648   60                       198                      0.06064647682437402     18         180
12.252               0.743300821839345      69               25.27720668859648   35                       231                      0.06066771317657076     18         64
