Tempo (s)            Distância (m)          Refletância (%)  Erro (%)            Velocidade Esq. (deg/s)  Velocidade Dir. (deg/s)  Velocidade Média (m/s)  Oscilação  Suavidade (deg/s)
12.115               0.7347487085045729     78               34.27720668859648   66                       196                      0.06064785047499569     20         165
12.15                0.7367034772668064     77               33.27720668859648   45                       213                      0.06063403105076596     20         56
12.19                0.7391469382195987     78               34.27720668859648   44                       172                      0.06063551585066438     20         42
12.225               0.7411017069818323     78               34.27720668859648   63                       188                      0.06062181652203127     20         31
12.26                0.743300821839345      76               32.27720668859648   54                       208                      0.06062812576177365     20         32
12.299               0.7457442827921371     72               28.27720668859648   48                       204                      0.06063454612506196     20         12
12.338               0.7484320898402084     63               19.27720668859648   51                       215                      0.06066073025127317     20         15
12.377               0.7506312046977213     41               -2.722793311403521  57                       193                      0.06064726546802303     20         28
12.416               0.7530746656505133     18               -25.72279331140352  47                       194                      0.06065356521025397     21         10
12.456               0.7552737805080261     7                -36.72279331140352  50                       185                      0.06063533883333543     21         11
12.486               0.7572285492702598     6                -37.72279331140352  97                       140                      0.06064620769423832     21         65
12.524               0.7596720102230519     6                -37.72279331140352  194                      70                       0.0606572988041402      21         184
12.561               0.7618711250805648     6                -37.72279331140352  223                      46                       0.06065369995068584     21         63
12.601               0.7640702399380777     7                -36.72279331140352  157                      55                       0.06063568287739684     21         63
12.635               0.7660250087003112     6                -37.72279331140352  180                      61                       0.06062722664822408     21         27
12.67                0.768224123557824      7                -36.72279331140352  214                      50                       0.06063331677646598     21         59
12.709               0.7709119306058954     13               -30.72279331140352  215                      49                       0.0606587403104804      21         7
12.744               0.7731110454634083     27               -16.72279331140352  200                      58                       0.06066470852663279     21         29
12.783               0.7753101603209211     38               -5.722793311403521  195                      48                       0.06065165926002668     21         11
12.82                0.7772649290831546     45               1.277206688596479   186                      48                       0.06062908963207134     21         13
12.858               0.7797083900359468     39               -4.722793311403521  199                      53                       0.06063994322880282     21         18
12.894               0.7821518509887389     37               -6.722793311403521  203                      49                       0.06066014045205048     21         9
12.93                0.7843509658462517     40               -3.722793311403521  206                      46                       0.06066132759831799     21         4
12.968               0.7867944267990437     40               -3.722793311403521  206                      61                       0.06067199466371404     21         16
13.003               0.7889935416565566     44               0.277206688596479   214                      47                       0.06067780832550617     21         22
13.044               0.7914370026093485     47               3.277206688596479   191                      46                       0.06067440989032111     22         20
13.081               0.7933917713715823     51               7.277206688596479   167                      63                       0.06065222623435382     22         39
13.116               0.7958352323243743     51               7.277206688596479   144                      105                      0.06067667218087637     22         56
13.157               0.7985230393724456     52               8.277206688596479   82                       187                      0.0606918780400126      22         149
13.196               0.8012108464205168     58               14.27720668859648   45                       227                      0.06071619024102128     22         92
13.23                0.8029212690874715     62               18.27720668859648   42                       169                      0.06068943832860706     22         64
13.264               0.8046316917544258     58               14.27720668859648   50                       174                      0.06066282356411534     22         10
13.306               0.8073194988024969     53               9.277206688596479   54                       211                      0.06067334276285113     22         45
13.34                0.8095186136600098     47               3.277206688596479   53                       207                      0.06068355424737705     22         4
13.383               0.8122064207080811     36               -7.722793311403521  50                       197                      0.06068941348786378     23         10
13.421               0.814161189470315      68               24.27720668859648   60                       179                      0.06066322848299791     24         19
13.459               0.8163603043278275     77               33.27720668859648   90                       151                      0.0606553461867767      24         73
13.494               0.8185594191853404     77               33.27720668859648   74                       179                      0.06066099149142882     24         35
13.53                0.8210028801381327     77               33.27720668859648   49                       218                      0.06068018330658779     24         73
13.569               0.8234463410909246     68               24.27720668859648   35                       224                      0.06068585312778572     24         25
13.606               0.8256454559484375     57               13.27720668859648   55                       199                      0.06068245303163586     24         49
13.643               0.8280889169012296     52               8.277206688596479   62                       195                      0.06069698137515425     24         9
13.682               0.8302880317587423     36               -7.722793311403521  39                       178                      0.06068469754120321     25         43
13.72                0.8324871466162552     19               -24.72279331140352  52                       190                      0.06067690573004776     25         28
13.76                0.8349306075690475     13               -30.72279331140352  107                      140                      0.06067809648030869     25         105
13.794               0.836885376331281      7                -36.72279331140352  197                      79                       0.0606702462180137      25         138
13.836               0.8398175294746315     6                -37.72279331140352  216                      48                       0.0606980001065793      25         64
13.87                0.8417722982368652     18               -25.72279331140352  180                      54                       0.06069014406898812     25         43
13.907               0.8437270669990989     26               -17.72279331140352  163                      51                       0.06066923614000855     25         21
13.944               0.8459261818566118     23               -20.72279331140352  199                      57                       0.06066596255426074     25         38
13.982               0.8483696428094037     25               -18.72279331140352  220                      54                       0.06067584342793618     25         29
14.019               0.8508131037621958     20               -23.72279331140352  202                      44                       0.06068999955504641     25         26
14.058               0.8532565647149879     28               -15.72279331140352  200                      58                       0.06069544492210754     25         19
14.096               0.8554556795725007     28               -15.72279331140352  189                      57                       0.06068783197875289     25         12
14.133               0.8576547944300136     28               -15.72279331140352  191                      46                       0.06068455348687564     25         11
14.17                0.8596095631922472     27               -16.72279331140352  221                      42                       0.06066404821399062     25         33
14.209               0.8625417163355976     30               -13.72279331140352  219                      57                       0.06070390008695881     25         20
14.246               0.8647408311931105     31               -12.72279331140352  193                      56                       0.06070060586783031     25         28
14.286               0.8671842921459024     31               -12.72279331140352  200                      44                       0.06070168641648486     25         15
14.324               0.8693834070034153     36               -7.722793311403521  198                      36                       0.06069417809294998     25         14
14.361               0.8715825218609282     38               -5.722793311403521  184                      57                       0.06069093530122752     25         36
14.399               0.8740259828137203     39               -4.722793311403521  211                      64                       0.06070046411651645     25         31
14.437               0.876225097671233      38               -5.722793311403521  200                      46                       0.06069301777870979     25         25
14.473               0.8784242125287459     37               -6.722793311403521  202                      40                       0.0606939965818245      25         6
14.51                0.8808676734815382     38               -5.722793311403521  205                      57                       0.06070762739362772     25         19
14.549               0.8833111344343301     41               -2.722793311403521  188                      57                       0.06071284173718676     25         21
14.589               0.8852659031965636     40               -3.722793311403521  192                      53                       0.06068036899009964     25         5
14.627               0.8877093641493559     43               -0.722793311403521  210                      42                       0.06068977672450645     25         29
14.667               0.8901528251021478     34               -9.722793311403521  200                      46                       0.06069085873744786     25         4
14.702               0.8923519399596607     40               -3.722793311403521  179                      52                       0.06069595564954842     25         37
14.74                0.8945510548171736     42               -1.722793311403521  199                      51                       0.0606886740038788      25         18
14.782               0.8974832079605241     43               -0.722793311403521  225                      56                       0.06071459937495089     25         35
14.822               0.8999266689133162     48               4.277206688596479   199                      56                       0.06071560308415304     26         21
14.863               0.9023701298661083     53               9.277206688596479   186                      54                       0.06071251630667485     26         26
14.896               0.904324898628342      58               14.27720668859648   144                      89                       0.06070924400029147     26         63
14.932               0.9065240134858549     64               20.27720668859648   67                       185                      0.06071015359535593     26         194
14.97                0.9087231283433677     69               25.27720668859648   40                       220                      0.06070294778512809     26         63
15.014               0.9114109353914388     75               31.27720668859648   71                       170                      0.06070407189232975     26         74
15.048               0.9136100502489517     79               35.27720668859648   60                       184                      0.06071305490755926     26         8
15.084               0.9160535112017438     80               36.27720668859648   62                       222                      0.06073014526662317     26         40
15.119               0.9182526260592565     81               37.27720668859648   51                       221                      0.06073501065277178     26         11
15.154               0.9202073948214903     82               38.27720668859648   43                       189                      0.06072372936660223     26         41
15.189               0.9224065096790032     82               38.27720668859648   48                       196                      0.06072858711429344     26         8
15.224               0.9243612784412367     82               38.27720668859648   55                       196                      0.06071737246723837     26         9
15.259               0.9265603932987496     82               38.27720668859648   53                       197                      0.06072222251122286     26         5
15.296               0.9290038542515418     82               38.27720668859648   49                       212                      0.06073508461372528     26         16
15.333               0.9314473152043337     81               37.27720668859648   56                       217                      0.0607478846412531      26         16
15.369               0.9336464300618466     81               37.27720668859648   45                       186                      0.06074867786205002     26         42
15.408               0.9356011988240802     81               37.27720668859648   45                       177                      0.06072178081672379     26         11
15.444               0.9378003136815931     80               36.27720668859648   60                       188                      0.06072263103351419     26         27
15.481               0.939999428539106      80               36.27720668859648   47                       213                      0.06071955484394458     26         32
15.514               0.9421985433966189     78               34.27720668859648   45                       221                      0.06073214795646634     26         22
15.551               0.9443976582541318     79               35.27720668859648   55                       183                      0.06072906297049268     26         51
15.586               0.9463524270163653     78               34.27720668859648   54                       188                      0.0607181077259313      26         1
15.623               0.9487958879691575     79               35.27720668859648   48                       202                      0.06073071036095228     26         24
15.66                0.9509950028266703     80               36.27720668859648   45                       198                      0.06072765024435953     26         9
15.7                 0.9536828098747415     82               38.27720668859648   42                       228                      0.06074412801749947     26         34
15.739               0.9563706169228128     70               26.27720668859648   68                       220                      0.06076438254798989     26         28
15.777               0.9585697317803257     29               -14.72279331140352  50                       190                      0.06075741470370323     27         54
15.814               0.9607688466378386     13               -30.72279331140352  47                       180                      0.06075432190703419     27         13
15.853               0.9629679614953515     10               -33.72279331140352  105                      132                      0.06074357922761316     27         95
15.887               0.9651670763528642     9                -34.72279331140352  189                      79                       0.06075200329532725     27         151
15.922               0.9673661912103771     9                -34.72279331140352  228                      58                       0.06075657525501677     27         65
15.959               0.96956530606789       11               -32.72279331140352  210                      28                       0.06075351250503727     27         48
15.994               0.9717644209254027     14               -29.72279331140352  195                      78                       0.06075806058055537     27         64
16.029               0.9742078818781948     20               -23.72279331140352  200                      72                       0.06077783279544544     27         9
16.066               0.9759183045451493     24               -19.72279331140352  192                      38                       0.06074432369881423     27         36
16.1                 0.9783617654979412     23               -20.72279331140352  204                      37                       0.06076781152161125     27         18
16.135               0.980316534260175      22               -21.72279331140352  203                      59                       0.06075714498048805     27         23
16.172               0.982759995212967      24               -19.72279331140352  195                      56                       0.06076923047322329     27         11
16.209               0.9847147639752007     30               -13.72279331140352  199                      52                       0.06075111135635762     27         8
16.249               0.9871582249279927     20               -23.72279331140352  199                      40                       0.06075193703784803     27         14
16.287               0.9898460319760641     11               -32.72279331140352  202                      64                       0.06077522146350242     27         29
16.323               0.9918008007382978     18               -25.72279331140352  199                      50                       0.0607609385981926      27         7
16.359               0.9939999155958107     13               -30.72279331140352  198                      39                       0.06076165508868577     27         22
16.4                 0.9964433765486026     12               -31.72279331140352  182                      50                       0.06075874247247577     27         25
16.436               0.9986424914061155     26               -17.72279331140352  180                      67                       0.06075946041653173     27         19
16.48                1.000841606263628      51               7.277206688596479   170                      41                       0.06073067999172501     28         43
16.516               1.003040721121141      73               29.27720668859648   196                      40                       0.06073145562612869     28         39
16.553               1.005484182073933      77               33.27720668859648   169                      117                      0.06074332036935499     28         89
16.589               1.007927643026725      74               30.27720668859648   130                      177                      0.06075879456427304     28         120
16.626               1.010126757884238      72               28.27720668859648   58                       195                      0.06075584974643559     28         91
16.664               1.012325872741751      81               37.27720668859648   34                       197                      0.06074927224806475     28         35
16.704               1.014769333694543      80               36.27720668859648   66                       199                      0.06075007984282466     28         39
16.738               1.017212794647335      79               35.27720668859648   58                       208                      0.06077266069108227     28         17
16.778               1.019411909504848      81               37.27720668859648   43                       195                      0.06075884548246799     28         26
16.817               1.021611024362361      82               38.27720668859648   53                       200                      0.06074870811454842     28         9
16.85                1.023810139219874      81               37.27720668859648   58                       207                      0.06076024565103109     28         16
16.886               1.025764907982107      81               37.27720668859648   52                       181                      0.06074647092159822     28         29
16.92                1.027719676744341      80               36.27720668859648   48                       195                      0.06073993361373173     28         8
16.956               1.029918791601854      79               35.27720668859648   45                       218                      0.06074066947404187     28         31
16.99                1.032362252554646      78               34.27720668859648   54                       220                      0.06076293422923166     28         13
17.027               1.034805713507438      77               33.27720668859648   48                       190                      0.06077440027646901     28         36
17.066               1.037004828364951      78               34.27720668859648   51                       194                      0.06076437527041785     28         5
17.1                 1.039203943222464      78               34.27720668859648   47                       202                      0.06077216042236628     28         18
17.139               1.041403058079976      78               34.27720668859648   52                       190                      0.06076218321255479     28         18
17.176               1.043846519032769      76               32.27720668859648   55                       214                      0.06077355141085052     28         24
17.216               1.04653432608084       73               29.27720668859648   51                       209                      0.06078847154279972     28         4
17.249               1.048244748747794      72               28.27720668859648   42                       194                      0.06077133449752417     28         25
17.287               1.050443863605307      72               28.27720668859648   50                       191                      0.06076496000493475     28         0
17.324               1.05264297846282       70               26.27720668859648   56                       196                      0.06076212066859964     28         23
17.36                1.054842093320333      66               22.27720668859648   51                       211                      0.0607627933940284      28         30
17.398               1.057285554273125      62               18.27720668859648   41                       196                      0.0607705227194577      28         24
17.433               1.059484669130638      60               16.27720668859648   61                       208                      0.06077466122472539     28         27
17.479               1.062172476178709      63               19.27720668859648   50                       199                      0.06076849225806447     28         15
17.516               1.064371591036222      68               24.27720668859648   46                       191                      0.06076567658347923     28         13
17.552               1.066570705893735      70               26.27720668859648   57                       198                      0.0607663346566622      28         17
17.586               1.068769820751248      72               28.27720668859648   43                       202                      0.06077390087292436     28         20
17.619               1.070724589513481      72               28.27720668859648   47                       195                      0.06077101932649307     28         10
17.657               1.073168050466273      72               28.27720668859648   59                       205                      0.06077861757185667     28         20
17.691               1.075122819228507      67               23.27720668859648   52                       213                      0.06077230338751382     28         16
17.726               1.077566280181299      63               19.27720668859648   45                       207                      0.06079015458542814     28         15
17.759               1.079276702848253      65               21.27720668859648   46                       185                      0.06077350655150928     28         20
17.796               1.081475817705766      65               21.27720668859648   52                       180                      0.06077072475307745     28         11
17.832               1.083674932563279      66               22.27720668859648   55                       199                      0.06077136230166438     28         17
17.869               1.086118393516071      65               21.27720668859648   46                       210                      0.06078227060921547     28         22
17.906               1.088317508373584      63               19.27720668859648   49                       206                      0.06077948779032639     28         4
17.946               1.090760969326376      46               2.277206688596479   53                       196                      0.06078017214568016     28         15
17.983               1.092960084183889      28               -15.72279331140352  46                       199                      0.06077740555991154     29         9
18.019               1.095403545136681      10               -33.72279331140352  57                       189                      0.06079158361377885     29         13
18.057               1.097847006089473      6                -37.72279331140352  109                      143                      0.06079897026579571     29         94
18.094               1.100046120946986      7                -36.72279331140352  191                      82                       0.06079618221216901     29         147
18.132               1.102245235804499      7                -36.72279331140352  222                      49                       0.06079005271368293     29         73
18.165               1.103955658471453      7                -36.72279331140352  166                      29                       0.06077377695961758     29         63
18.2                 1.105910427233687      8                -35.72279331140352  157                      66                       0.06076430918866413     29         61
18.236               1.1081095420912        9                -34.72279331140352  192                      64                       0.06076494527808728     29         37
18.275               1.110797349139271      18               -25.72279331140352  236                      45                       0.06078234468614343     29         61
18.316               1.113240810092063      38               -5.722793311403521  209                      41                       0.06077969043961908     29         36
18.356               1.115928617140135      49               5.277206688596479   199                      64                       0.06079367057856475     30         36
18.392               1.118372078092926      52               8.277206688596479   192                      54                       0.06080752925690116     30         19
18.43                1.120571192950439      50               6.277206688596479   136                      101                      0.06080147547208027     30         96
18.47                1.122770307807952      46               2.277206688596479   59                       192                      0.0607888634438523      30         170
18.508               1.125213768760744      48               4.277206688596479   51                       211                      0.06079607568406874     30         36
18.546               1.127412883618257      51               7.277206688596479   58                       170                      0.06079008323186978     30         52
18.583               1.12961199847577       48               4.277206688596479   51                       194                      0.06078738623880806     30         24
18.619               1.131811113333283      49               5.277206688596479   51                       213                      0.06078796462394774     30         28
18.658               1.134498920381354      44               0.277206688596479   58                       206                      0.06080495875127848     30         14
18.697               1.136698035238867      34               -9.722793311403521  48                       200                      0.06079574451724165     31         16
18.737               1.139385842286938      17               -26.72279331140352  55                       191                      0.06080940611020646     31         13
18.77                1.141096264953893      11               -32.72279331140352  99                       144                      0.06079362093521006     31         85
18.808               1.143539725906685      9                -34.72279331140352  199                      64                       0.06080070852332437     31         183
18.846               1.145738840764198      9                -34.72279331140352  211                      48                       0.06079480212056659     31         33
18.883               1.147693609526431      12               -31.72279331140352  172                      46                       0.06077919872511949     31         42
18.919               1.149648378288665      16               -27.72279331140352  173                      59                       0.0607668681372517      31         17
18.954               1.152091839241457      28               -15.72279331140352  217                      60                       0.06078357282058969     31         44
18.993               1.154535300194249      45               1.277206688596479   218                      54                       0.06078741116170426     31         15
19.032               1.156978761147041      66               22.27720668859648   202                      55                       0.06079123377191262     32         19
19.07                1.159666568195112      76               32.27720668859648   180                      56                       0.06081104185606252     32         26
19.101               1.161376990862067      78               34.27720668859648   146                      84                       0.06080189471033281     32         59
19.14                1.163576105719579      76               32.27720668859648   76                       188                      0.06079289998534898     32         176
19.174               1.166019566672372      80               36.27720668859648   48                       215                      0.06081253607345215     32         54
19.21                1.167729989339326      79               35.27720668859648   40                       175                      0.06078761006451463     32         44
19.247               1.16968475810156       77               33.27720668859648   44                       154                      0.06077231558692574     32         34
19.282               1.171883872959073      72               28.27720668859648   75                       204                      0.06077605398605295     32         76
19.319               1.174571680007144      66               22.27720668859648   52                       225                      0.06079878254605021     32         43
19.359               1.177015140959936      56               12.27720668859648   47                       198                      0.06079937708352372     32         42
19.398               1.179458601912728      52               8.277206688596479   51                       204                      0.06080310351132735     32         9
19.436               1.18190206286552       42               -1.722793311403521  44                       205                      0.06080994355142622     32         10
19.48                1.184589869913592      30               -13.72279331140352  60                       185                      0.06081056827071825     33         37
19.516               1.186788984771104      23               -20.72279331140352  59                       199                      0.06081107730944375     33         16
19.556               1.188988099628617      17               -26.72279331140352  92                       151                      0.06079914602314467     33         82
19.589               1.19118721448613       17               -26.72279331140352  171                      79                       0.06080898537373677     33         151
19.626               1.193386329343643      18               -25.72279331140352  220                      43                       0.06080639607376147     33         80
19.66                1.195585444201156      24               -19.72279331140352  183                      47                       0.06081309482203233     33         34
19.697               1.19729586686811       36               -7.722793311403521  157                      53                       0.06078569664761689     33         32
19.736               1.199739327820902      55               11.27720668859648   200                      55                       0.06078938629007409     34         46
19.773               1.202182788773694      77               33.27720668859648   222                      59                       0.06079921047760553     34         27
19.81                1.204870595821765      81               37.27720668859648   158                      106                      0.06082133244935717     34         94
19.847               1.207314056774557      82               38.27720668859648   71                       191                      0.06083106045117939     34         191
19.881               1.209024479441512      81               37.27720668859648   58                       210                      0.0608130616891259      34         37
19.916               1.210979248203746      81               37.27720668859648   32                       170                      0.06080434064087896     34         62
19.954               1.213178363061258      81               37.27720668859648   67                       182                      0.06079875529023044     34         38
19.99                1.21586617010933       80               36.27720668859648   61                       214                      0.0608237203656493      34         42
20.045               1.21879832325268       79               35.27720668859648   36                       207                      0.06080310916700824     34         38
20.083               1.221486130300752      78               34.27720668859648   55                       199                      0.06082189564809798     34         20
20.121               1.223685245158264      77               33.27720668859648   61                       198                      0.06081632350073378     34         12
20.156               1.225640013920498      77               33.27720668859648   54                       190                      0.0608077006311023      34         16
20.191               1.227839128778011      76               32.27720668859648   43                       199                      0.06081120938923338     34         17
20.228               1.230282589730803      78               34.27720668859648   55                       211                      0.06082077267801081     34         26
20.266               1.232481704588316      79               35.27720668859648   47                       205                      0.06081524250411112     34         11
20.301               1.234680819445829      80               36.27720668859648   50                       198                      0.06081871924761483     34         10
20.337               1.237124280398621      82               38.27720668859648   56                       205                      0.06083120816239469     34         15
20.373               1.239323395256133      82               38.27720668859648   49                       193                      0.06083165931655295     34         20
20.407               1.241278164018367      82               38.27720668859648   44                       194                      0.06082609712443608     34         8
20.44                1.242988586685322      81               37.27720668859648   42                       198                      0.0608115746910627      34         4
20.474               1.245187701542835      81               37.27720668859648   60                       201                      0.0608179985123979      34         21
20.516               1.247875508590906      80               36.27720668859648   54                       201                      0.06082450324580356     34         6
20.55                1.249830277353139      79               35.27720668859648   49                       191                      0.06081899159869291     34         15
20.587               1.252029392210652      79               35.27720668859648   47                       193                      0.06081650518339981     34         4
20.622               1.254228507068165      79               35.27720668859648   49                       209                      0.06081992566521992     34         23
20.658               1.256671968020957      78               34.27720668859648   56                       205                      0.06083221841518816     34         11
20.693               1.258626736783191      77               33.27720668859648   52                       203                      0.06082379243141114     34         10
20.729               1.261070197735983      79               35.27720668859648   49                       207                      0.06083603636142518     34         12
20.768               1.263269312593496      81               37.27720668859648   52                       180                      0.06082768261717526     34         30
20.802               1.265224081355729      82               38.27720668859648   49                       193                      0.06082223254281941     34         14
20.84                1.267178850117963      81               37.27720668859648   44                       199                      0.06080512716496943     34         11
20.876               1.269622311070755      81               37.27720668859648   45                       213                      0.06081731706604499     34         13
20.914               1.272065772023547      81               37.27720668859648   55                       207                      0.06082364789249052     34         13
20.952               1.27426488688106       81               37.27720668859648   54                       203                      0.0608182935701155      34         6
20.988               1.276464001738573      81               37.27720668859648   46                       185                      0.06081875365630706     34         26
21.029               1.278907462691365      81               37.27720668859648   49                       205                      0.06081637085412359     34         21
21.064               1.281350923644157      81               37.27720668859648   55                       204                      0.06083131996031889     34         11
21.1                 1.28355003850167       81               37.27720668859648   51                       196                      0.06083175537922605     34         19
21.14                1.285993499454462      82               38.27720668859648   46                       200                      0.06083223743871625     34         12
21.176               1.288192614311975      82               38.27720668859648   49                       208                      0.0608326697351707      34         13
21.217               1.290636075264767      81               37.27720668859648   55                       193                      0.06083028115495908     34         24
21.25                1.292590844027         83               39.27720668859648   47                       203                      0.06082780442480002     34         18
21.286               1.294545612789234      80               36.27720668859648   46                       193                      0.06081676279193996     34         6
21.327               1.297233419837305      82               38.27720668859648   55                       205                      0.06082587423628758     34         16
21.36                1.299432534694818      83               39.27720668859648   53                       203                      0.06083485649320311     34         3
21.394               1.301142957361773      82               38.27720668859648   50                       201                      0.0608181245845458      34         7
21.433               1.303586418314565      82               38.27720668859648   54                       209                      0.06082146308564198     34         10
21.472               1.306029879267357      81               37.27720668859648   55                       202                      0.06082478945917272     34         11
21.508               1.308473340220149      81               37.27720668859648   41                       189                      0.06083658825646964     34         27
21.544               1.310428108982383      82               38.27720668859648   50                       199                      0.06082566417482282     34         13
21.583               1.312871569935175      82               38.27720668859648   62                       207                      0.06082896584975096     34         25
21.614               1.315070684792687      82               38.27720668859648   52                       200                      0.06084346649360079     34         13
21.651               1.317025453554921      81               37.27720668859648   43                       198                      0.06082977477044574     34         16
21.686               1.319224568412434      81               37.27720668859648   56                       204                      0.06083300601366938     34         18
21.723               1.321423683269947      81               37.27720668859648   54                       199                      0.06083062575472756     34         11
21.762               1.323867144222739      81               37.27720668859648   47                       204                      0.0608338913805137      34         18
21.8                 1.326066259080252      81               37.27720668859648   46                       203                      0.06082872748074548     34         3
21.839               1.328509720033044      81               37.27720668859648   47                       204                      0.06083198498251036     34         1
21.874               1.330708834890556      81               37.27720668859648   56                       196                      0.06083518491773596     34         19
21.913               1.33290794974807       81               37.27720668859648   53                       203                      0.06082726918943411     34         12
21.95                1.335351410700861      80               36.27720668859648   52                       205                      0.06083605515721464     34         6
21.99                1.337794871653654      80               36.27720668859648   45                       210                      0.06083651076187603     34         11
22.026               1.339993986511167      81               37.27720668859648   47                       194                      0.06083691939122703     34         15
22.064               1.342193101368679      80               36.27720668859648   54                       178                      0.06083181206348256     34         31
22.1                 1.344392216226192      80               36.27720668859648   55                       201                      0.06083222697856073     34         27
22.136               1.346835677178984      77               33.27720668859648   48                       214                      0.06084367894737009     34         18
22.176               1.349523484227055      76               32.27720668859648   48                       212                      0.06085513547199925     34         2
22.212               1.351722599084568      74               30.27720668859648   53                       195                      0.06085551049363266     34         19
22.249               1.353677367846802      74               30.27720668859648   43                       196                      0.06084216674218177     34         13
22.284               1.355632136609036      74               30.27720668859648   58                       195                      0.06083432671912743     34         12
22.32                1.358075597561828      74               30.27720668859648   62                       202                      0.06084568089434712     34         22
22.358               1.36027471241934       75               31.27720668859648   45                       199                      0.06084062583501836     34         22
22.396               1.362473827276853      74               30.27720668859648   42                       214                      0.06083558792984699     34         19
22.434               1.364917288229645      72               28.27720668859648   49                       199                      0.0608414588673284      34         21
22.467               1.367116403087158      69               25.27720668859648   58                       201                      0.06084997565705962     34         11
22.507               1.369315517944671      75               31.27720668859648   44                       183                      0.06083953960744084     34         31
22.54                1.371514632802184      79               35.27720668859648   47                       192                      0.06084803162387685     34         9
22.576               1.373713747659697      80               36.27720668859648   53                       201                      0.06084841192681152     34         15
22.612               1.37591286251721       81               37.27720668859648   58                       203                      0.0608487910188046      34         9
22.649               1.378356323470002      82               38.27720668859648   51                       219                      0.06085727067287747     34         23
22.694               1.381044130518073      82               38.27720668859648   46                       190                      0.06085503351185658     34         35
22.729               1.382998899280307      82               38.27720668859648   49                       193                      0.06084732717146847     34         8
22.766               1.38495366804254       81               37.27720668859648   48                       181                      0.06083429974710271     34         16
22.802               1.387397128995332      82               38.27720668859648   53                       198                      0.06084541395471153     34         22
22.837               1.389596243852845      82               38.27720668859648   57                       205                      0.06084845837250273     34         13
22.871               1.391551012615079      82               38.27720668859648   50                       207                      0.06084347044795065     34         9
22.904               1.393505781377313      82               38.27720668859648   46                       193                      0.06084115357043803     34         16
22.941               1.395949242330105      83               39.27720668859648   51                       207                      0.06084953761083235     34         17
22.982               1.398392703282897      82               38.27720668859648   46                       198                      0.06084730237937937     34         14
23.016               1.400103125949851      79               35.27720668859648   44                       184                      0.06083173122826952     34         16
23.05                1.402546586902643      65               21.27720668859648   62                       194                      0.06084800810857454     34         27
23.091               1.405234393950714      34               -9.722793311403521  51                       216                      0.06085636802003873     35         32
23.127               1.407189162712948      11               -32.72279331140352  50                       187                      0.06084616088178096     35         27
23.163               1.409143931475182      7                -36.72279331140352  97                       139                      0.06083598547144938     35         94
23.2                 1.411831738523253      6                -37.72279331140352  192                      84                       0.06085481631565747     35         148
23.239               1.414275199476045      7                -36.72279331140352  221                      44                       0.06085783379130105     35         74
23.276               1.415985622143         7                -36.72279331140352  173                      33                       0.06083457733901872     35         57
23.316               1.418429083095791      7                -36.72279331140352  177                      53                       0.06083500956835613     35         18
23.354               1.420872544048584      7                -36.72279331140352  204                      68                       0.06084065016907526     35         42
23.393               1.423804697191934      6                -37.72279331140352  217                      57                       0.06086456192843731     35         23
23.429               1.425759465954167      6                -37.72279331140352  207                      42                       0.06085447376986501     35         25
23.469               1.42820292690696       6                -37.72279331140352  202                      57                       0.06085486927039754     35         12
23.507               1.430646387859752      8                -35.72279331140352  188                      63                       0.06086044105414352     35         28
23.54                1.432356810526707      13               -30.72279331140352  185                      52                       0.06084778294505976     35         14
23.576               1.43431157928894       26               -17.72279331140352  187                      45                       0.06083778330882847     35         10
23.617               1.436999386337011      49               5.277206688596479   214                      43                       0.06084597477821108     36         33
23.656               1.439687193385083      63               19.27720668859648   198                      66                       0.06085928277752294     36         34
23.691               1.441886308242595      63               19.27720668859648   142                      106                      0.06086219696266917     36         74
23.729               1.444329769195387      72               28.27720668859648   80                       192                      0.06086770488412439     36         170
23.766               1.446284537957621      72               28.27720668859648   35                       213                      0.06085519388864854     36         48
23.801               1.448239306719855      72               28.27720668859648   35                       172                      0.06084783440695158     36         66
23.835               1.450438421577368      68               24.27720668859648   70                       185                      0.06085330067452769     36         45
23.877               1.45288188253016       63               19.27720668859648   58                       208                      0.06084859415044434     36         37
23.914               1.455325343482952      51               7.277206688596479   49                       191                      0.06085662555335584     36         30
23.949               1.457280112245185      44               0.277206688596479   47                       189                      0.06084930945948413     36         4
23.989               1.459723573197977      20               -23.72279331140352  51                       192                      0.06084970499803982     37         4
24.026               1.462167034150769      13               -30.72279331140352  52                       245                      0.06085769725092689     37         53
24.065               1.464854841198841      12               -31.72279331140352  99                       171                      0.06087076007474925     37         94
24.1                 1.467053956056354      15               -28.72279331140352  194                      90                       0.0608736081351184      37         198
24.138               1.469253070913867      8                -35.72279331140352  228                      23                       0.06086888188391195     37         102
24.176               1.4712078396761        5                -38.72279331140352  205                      17                       0.06085406352068582     37         26
24.216               1.474139992819451      4                -39.72279331140352  187                      94                       0.06087462804837505     37         99
24.253               1.476339107676963      5                -38.72279331140352  203                      56                       0.06087243259295606     37         44
24.29                1.478538222534476      6                -37.72279331140352  200                      40                       0.06087024382603855     37         27
24.326               1.48049299129671       6                -37.72279331140352  194                      44                       0.0608605192508719      37         8
24.363               1.482936452249502      9                -34.72279331140352  207                      58                       0.06086838452774708     37         22
24.399               1.485379913202294      12               -31.72279331140352  207                      53                       0.06087872098046207     37         10
24.439               1.487823374155086      18               -25.72279331140352  190                      41                       0.06087906109722518     37         30
