Tempo (s)            Distância (m)          Refletância (%)  Erro (%)            Velocidade Esq. (deg/s)  Velocidade Dir. (deg/s)  Velocidade Média (m/s)  Oscilação  Suavidade (deg/s)
4.129                0.246545210136719      79               35.27720668859648   51                       200                      0.0597106345693192      6          11
4.168                0.2487443249942319     79               35.27720668859648   50                       202                      0.05967954054564104     6          5
4.208                0.2511877859470239     76               32.27720668859648   49                       198                      0.05969291491136499     6          9
4.242                0.2533869008045367     71               27.27720668859648   54                       208                      0.05973288562106005     6          16
4.278                0.2555860156620496     70               26.27720668859648   45                       212                      0.0597442766858461      6          15
4.32                 0.2582738227101208     71               27.27720668859648   54                       195                      0.05978560710882427     6          25
4.359                0.2604729375676337     72               28.27720668859648   43                       193                      0.05975520476431148     6          13
4.393                0.2624277063298673     72               28.27720668859648   51                       198                      0.05973769777597708     6          11
4.432                0.2646268211873802     72               28.27720668859648   56                       203                      0.05970821777693597     6          9
4.472                0.2675589743307307     74               30.27720668859648   54                       211                      0.05982982431366964     6          11
4.505                0.2695137430929644     74               30.27720668859648   53                       212                      0.05982547016491995     6          3
4.543                0.2719572040457565     74               30.27720668859648   47                       197                      0.05986291086193186     6          21
4.582                0.2741563189032692     76               32.27720668859648   46                       196                      0.05983333018403956     6          3
4.618                0.2763554337607821     78               34.27720668859648   60                       196                      0.05984309955841969     6          16
4.653                0.278554548618295      81               37.27720668859648   51                       196                      0.0598655810484193      6          11
4.69                 0.2805093173805286     81               37.27720668859648   38                       206                      0.05981008899371611     6          22
4.728                0.2829527783333207     82               38.27720668859648   61                       213                      0.05984618831077003     6          24
4.769                0.285640585381392      82               38.27720668859648   68                       195                      0.05989527896443531     6          35
4.808                0.2878397002389048     83               39.27720668859648   42                       198                      0.05986682617281715     6          28
4.847                0.2902831611916969     84               40.27720668859648   45                       209                      0.05988924307647965     6          15
4.882                0.2922379299539306     83               39.27720668859648   59                       177                      0.05986028880662241     6          42
4.918                0.2944370448114434     82               38.27720668859648   50                       180                      0.05986926490675954     6          17
4.955                0.2966361596689562     82               38.27720668859648   49                       205                      0.05986602616931508     6          33
4.989                0.2988352745264691     82               38.27720668859648   55                       228                      0.05989883233643399     6          27
5.036                0.3020117737650988     81               37.27720668859648   48                       220                      0.05997056667297436     6          11
5.075                0.3042108886226116     81               37.27720668859648   43                       189                      0.0599430322409087      6          35
5.115                0.3064100034801245     81               37.27720668859648   52                       181                      0.0599042040039344      6          17
5.151                0.3086091183376374     76               32.27720668859648   52                       185                      0.05991246715931613     6          5
5.189                0.3110525792904294     62               18.27720668859648   53                       213                      0.05994460961465204     6          29
5.231                0.3137403863385007     32               -11.72279331140352  51                       210                      0.05997713369116817     7          4
5.268                0.3159395011960136     14               -29.72279331140352  55                       194                      0.05997332976385983     7          16
5.308                0.3186273082440848     10               -33.72279331140352  116                      126                      0.06002775211832796     7          127
5.342                0.3208264231015976     9                -34.72279331140352  190                      65                       0.06005736111973        7          152
5.376                0.3227811918638313     9                -34.72279331140352  209                      39                       0.0600411443199091      7          42
5.413                0.324735960626065      9                -34.72279331140352  157                      53                       0.05999186414669591     7          68
5.449                0.3266907293882986     10               -33.72279331140352  180                      69                       0.0599542538792987      7          33
5.488                0.3293785364363699     11               -32.72279331140352  220                      58                       0.06001795489000909     7          47
5.525                0.331821997389162      15               -28.72279331140352  220                      48                       0.06005828007043656     7          18
5.563                0.3340211122466747     23               -20.72279331140352  199                      42                       0.06004334212595268     7          27
5.602                0.3362202271041876     33               -10.72279331140352  190                      54                       0.06001789130742371     7          24
5.638                0.3386636880569797     47               3.277206688596479   197                      52                       0.06006805392993609     8          11
5.675                0.3408628029144926     65               21.27720668859648   184                      62                       0.06006393002898548     8          13
5.711                0.3430619177720054     76               32.27720668859648   140                      109                      0.06007037607634484     8          85
5.754                0.3457497248200767     78               34.27720668859648   82                       205                      0.06008858616963446     8          155
5.788                0.3479488396775896     77               33.27720668859648   46                       216                      0.06011555626772452     8          62
5.822                0.3499036084398232     74               30.27720668859648   45                       170                      0.06010024191683669     8          50
5.861                0.3518583772020568     69               25.27720668859648   53                       151                      0.06003384698891944     8          32
5.903                0.3545461842501281     51               7.277206688596479   55                       220                      0.0600620335846397      8          70
5.938                0.3569896452029202     30               -13.72279331140352  58                       233                      0.06011950912814418     9          24
5.976                0.3594331061557122     15               -28.72279331140352  53                       184                      0.06014610210102279     9          51
6.017                0.3618765671085043     9                -34.72279331140352  104                      135                      0.06014235783754433     9          97
6.053                0.3640756819660171     9                -34.72279331140352  197                      72                       0.06014797323079748     9          167
6.093                0.36627479682353       8                -35.72279331140352  207                      46                       0.0601140319749762      9          41
6.131                0.3684739116810429     11               -32.72279331140352  161                      38                       0.06010013238966609     9          59
6.171                0.3709173726338349     13               -30.72279331140352  198                      78                       0.06010652611146248     9          74
6.208                0.373360833586627      21               -22.72279331140352  229                      57                       0.06014188685351595     9          52
6.25                 0.3760486406346982     35               -8.722793311403521  216                      41                       0.06016778250155173     9          19
6.286                0.3782477554922111     57               13.27720668859648   184                      60                       0.06017304414448156     10         47
6.331                0.3809355625402824     72               28.27720668859648   183                      62                       0.06016988825466473     10         14
6.366                0.3831346773977952     79               35.27720668859648   136                      113                      0.06018452362516419     10         71
6.408                0.3858224844458665     79               35.27720668859648   58                       201                      0.06020950131801911     10         181
6.444                0.3880215993033794     80               36.27720668859648   37                       199                      0.06021440088506819     10         33
6.481                0.3902207141608922     81               37.27720668859648   56                       178                      0.06020995435286101     10         31
6.518                0.3921754829231258     80               36.27720668859648   65                       191                      0.06016807040858021     10         31
6.554                0.3946189438759178     77               33.27720668859648   52                       222                      0.06021039729568475     10         44
6.592                0.39706240482871       69               25.27720668859648   39                       217                      0.06023398131503489     10         14
6.629                0.399505865781502      65               21.27720668859648   51                       196                      0.06026638494214844     10         34
6.662                0.4014606345437358     57               13.27720668859648   60                       179                      0.06026127807621371     10         30
6.703                0.4039040954965277     52               8.277206688596479   51                       186                      0.06025721251626552     10         19
6.741                0.4061032103540406     40               -3.722793311403521  47                       199                      0.06024376358908775     11         17
6.778                0.4083023252115535     29               -14.72279331140352  57                       200                      0.06023935160984855     11         16
6.815                0.4105014400690663     19               -24.72279331140352  97                       151                      0.0602349875376473      11         72
6.852                0.4131892471171375     18               -25.72279331140352  195                      70                       0.06030199169835633     11         181
6.892                0.4151440158793712     23               -20.72279331140352  223                      59                       0.06023563782347231     11         59
6.928                0.417343130736884      37               -6.722793311403521  168                      34                       0.06024005928650174     11         71
6.965                0.4192978994991178     60               16.27720668859648   171                      58                       0.06020070344567375     12         36
7.006                0.421985706547189      72               28.27720668859648   209                      66                       0.06023204489682971     12         45
7.043                0.4246735135952601     72               28.27720668859648   161                      117                      0.06029724742230018     12         87
7.083                0.4268726284527731     70               26.27720668859648   73                       201                      0.06026720717955289     12         184
7.119                0.4293160894055651     72               28.27720668859648   38                       210                      0.06030567346615609     12         49
7.158                0.431515204263078      74               30.27720668859648   54                       168                      0.06028432582607963     12         59
7.195                0.4337143191205909     73               29.27720668859648   71                       197                      0.06027996096186113     12         41
7.232                0.4361577800733829     74               30.27720668859648   44                       211                      0.06030942755439476     12         44
7.267                0.4381125488356165     76               32.27720668859648   44                       206                      0.06028795222727625     12         8
7.304                0.4405560097884087     78               34.27720668859648   61                       204                      0.06031708786807348     12         28
7.342                0.4427551246459215     79               35.27720668859648   46                       208                      0.06030442994360142     12         21
7.381                0.4451985855987136     80               36.27720668859648   44                       208                      0.06031683858538321     12         6
7.419                0.4476420465515056     82               38.27720668859648   60                       184                      0.06033724849056552     12         40
7.455                0.4495968153137392     82               38.27720668859648   57                       190                      0.06030809058534397     12         3
7.493                0.4520402762665314     82               38.27720668859648   46                       216                      0.06032834328927416     12         41
7.531                0.4542393911240442     82               38.27720668859648   42                       199                      0.06031594623875238     12         22
7.568                0.4564385059815571     82               38.27720668859648   55                       195                      0.06031164191088227     12         21
7.606                0.4588819669343492     82               38.27720668859648   57                       205                      0.06033157598400594     12         17
7.641                0.461081081791862      82               38.27720668859648   53                       202                      0.06034302863393037     12         5
7.678                0.4630358505540956     81               37.27720668859648   46                       184                      0.06030683127820991     12         29
7.713                0.4654793115068877     81               37.27720668859648   43                       210                      0.0603499690790727      12         30
7.75                 0.4679227724596798     81               37.27720668859648   54                       200                      0.06037713193028126     12         15
7.785                0.4698775412219135     81               37.27720668859648   51                       193                      0.06035678114603897     12         16
7.819                0.471832309984147      81               37.27720668859648   44                       196                      0.06034432919607968     12         15
7.861                0.4742757709369391     81               37.27720668859648   55                       205                      0.06033275294961697     12         18
7.898                0.476474885794452      81               37.27720668859648   57                       197                      0.06032854973340744     12         9
7.936                0.4789183467472441     80               36.27720668859648   52                       208                      0.06034757393488458     12         12
7.978                0.4818504998905945     77               33.27720668859648   45                       216                      0.06039740535103968     12         19
8.013999999999999    0.4835609225575489     71               27.27720668859648   42                       195                      0.0603395211576677      12         24
8.051                0.4860043835103411     66               22.27720668859648   51                       197                      0.06036571649612981     12         9
8.089                0.4886921905584122     69               25.27720668859648   59                       205                      0.06041441346994834     12         17
8.122                0.4904026132253668     70               26.27720668859648   50                       190                      0.06037953868817615     12         18
8.16                 0.4926017280828795     66               22.27720668859648   45                       194                      0.06036785883368622     12         14
8.196                0.4948008429403925     67               23.27720668859648   53                       216                      0.06037101548809083     12         29
8.239000000000001    0.4977329960837428     70               26.27720668859648   55                       206                      0.06041182134770517     12         9
8.278                0.4999321109412557     75               31.27720668859648   45                       195                      0.06039286191607341     12         22
8.316000000000001    0.5023755718940478     72               28.27720668859648   46                       198                      0.06041072293098217     12         5
8.351000000000001    0.5045746867515607     63               19.27720668859648   52                       195                      0.06042087016543656     12         14
8.393000000000001    0.5070181477043527     44               0.277206688596479   56                       197                      0.06040964466869446     12         11
8.432                0.5094616086571449     12               -31.72279331140352  52                       205                      0.06042002000203331     13         11
8.468                0.5114163774193785     12               -31.72279331140352  45                       192                      0.06039399827815051     13         19
8.51                 0.5141041844674498     12               -31.72279331140352  122                      148                      0.06041177255786719     13         106
8.545                0.5163032993249627     13               -30.72279331140352  191                      66                       0.06042168511702313     13         158
8.583                0.5185024141824755     15               -28.72279331140352  217                      39                       0.06041039428899865     13         66
8.622                0.5209458751352675     20               -23.72279331140352  174                      59                       0.06042053759397675     13         55
8.659000000000001    0.5229006438975011     24               -19.72279331140352  174                      60                       0.06038810993157421     13         19
8.698                0.5253441048502933     28               -15.72279331140352  233                      44                       0.06039826452636161     13         81
8.736000000000001    0.5280319118983644     32               -11.72279331140352  207                      49                       0.06044321335832925     13         21
8.773999999999999    0.5302310267558773     32               -11.72279331140352  190                      62                       0.06043207508045104     13         39
8.81                 0.5324301416133902     33               -10.72279331140352  202                      53                       0.06043474933182635     13         22
8.845000000000001    0.5343849103756239     31               -12.72279331140352  189                      47                       0.06041660942630003     13         20
8.881                0.5365840252331367     32               -11.72279331140352  191                      44                       0.0604193249896562      13         4
8.917999999999999    0.5387831400906496     35               -8.722793311403521  209                      58                       0.06041524333826525     13         30
8.956                0.5412266010434416     39               -4.722793311403521  210                      49                       0.06043173303298812     13         12
8.996                0.5436700619962336     37               -6.722793311403521  204                      46                       0.06043464450825184     13         7
9.035                0.5461135229490256     35               -8.722793311403521  192                      55                       0.06044421947415889     13         21
9.071999999999999    0.5483126378065385     32               -11.72279331140352  188                      50                       0.06044010557832214     13         11
9.111000000000001    0.5507560987593306     24               -19.72279331140352  202                      48                       0.06044957729769846     13         15
9.146000000000001    0.5529552136168435     20               -23.72279331140352  220                      51                       0.06045869381334392     13         20
9.188000000000001    0.5556430206649148     19               -24.72279331140352  193                      45                       0.06047486076022145     13         28
9.228                0.5580864816177068     16               -27.72279331140352  208                      63                       0.0604775120955469      13         29
9.262                0.5602855964752197     13               -30.72279331140352  203                      54                       0.06049293850952491     13         10
9.302                0.5622403652374532     17               -26.72279331140352  182                      40                       0.06044295476644306     13         37
9.339                0.5644394800949661     15               -28.72279331140352  197                      41                       0.06043896349662342     13         16
9.378                0.5668829410477581     11               -32.72279331140352  211                      59                       0.06044817029726575     13         31
9.417999999999999    0.5695707480958294     12               -31.72279331140352  202                      59                       0.06047682608789864     13         10
9.455                0.5717698629533423     13               -30.72279331140352  209                      49                       0.06047275123779401     13         16
9.491                0.5742133239061344     13               -30.72279331140352  198                      49                       0.06050082435002997     13         12
9.526999999999999    0.576168092668368      8                -35.72279331140352  179                      49                       0.0604773898045941      13         20
9.565                0.5783672075258809     5                -38.72279331140352  217                      50                       0.06046703685581609     13         28
9.603                0.5810550145739521     6                -37.72279331140352  238                      50                       0.06050765537581507     13         34
9.643000000000001    0.5834984755267443     11               -32.72279331140352  190                      41                       0.06051005657230574     13         52
9.682                0.5856975903842571     37               -6.722793311403521  186                      56                       0.06049345077300734     13         31
9.722                0.5881410513370491     52               8.277206688596479   209                      56                       0.06049589090074564     14         25
9.763999999999999    0.5908288583851204     73               29.27720668859648   199                      56                       0.06051094411973786     14         9
9.803000000000001    0.5935166654331915     29               -14.72279331140352  127                      142                      0.06054439104694396     15         148
9.842000000000001    0.5957157802907044     13               -30.72279331140352  60                       176                      0.06052791915166678     15         123
9.878                0.5976705490529382     11               -32.72279331140352  114                      121                      0.06050521857187064     15         84
9.914                0.6001140100057302     13               -30.72279331140352  219                      62                       0.06053197599412248     15         171
9.952999999999999    0.6025574709585223     14               -29.72279331140352  229                      37                       0.06054028644213025     15         53
9.993                0.6047565858160352     8                -35.72279331140352  189                      35                       0.06051802119644103     15         44
10.035               0.6074443928641065     5                -38.72279331140352  197                      60                       0.0605325752729553      15         33
10.073               0.6096435077216192     5                -38.72279331140352  190                      63                       0.0605225362574823      15         15
10.108               0.6120869686744113     6                -37.72279331140352  208                      54                       0.06055470604218551     15         30
10.142               0.614041737436645      6                -37.72279331140352  200                      32                       0.06054444265792202     15         24
10.182               0.6164851983894371     7                -36.72279331140352  190                      65                       0.06054657222445856     15         52
10.224               0.6189286593422292     7                -36.72279331140352  205                      45                       0.0605368407024872      15         36
10.26                0.621127774199742      7                -36.72279331140352  205                      39                       0.06053876941517952     15         11
10.298               0.623571235152534      7                -36.72279331140352  195                      53                       0.06055265441372441     15         25
10.336               0.6255260039147677     8                -35.72279331140352  195                      41                       0.06051915672549997     15         13
10.376               0.6279694648675598     8                -35.72279331140352  185                      47                       0.06052134395408247     15         19
10.411               0.6301685797250726     8                -35.72279331140352  185                      69                       0.06052911149025767     15         25
10.451               0.6323676945825855     8                -35.72279331140352  181                      49                       0.06050786475768687     15         20
10.49                0.6348111555353776     9                -34.72279331140352  196                      62                       0.06051583942186632     15         17
10.528               0.6372546164881696     17               -26.72279331140352  202                      54                       0.06052950384576079     15         6
10.568               0.6396980774409617     43               -0.722793311403521  216                      43                       0.06053161217268752     15         31
10.608               0.6421415383937537     73               29.27720668859648   209                      51                       0.06053370459971283     16         10
10.645               0.6445849993465457     78               34.27720668859648   183                      63                       0.06055284164833684     16         35
10.688               0.6470284602993378     80               36.27720668859648   132                      105                      0.06053784246812667     16         94
10.724               0.6492275751568507     80               36.27720668859648   67                       195                      0.06053968436747955     16         161
10.762               0.6516710361096427     79               35.27720668859648   46                       212                      0.06055296748835186     16         38
10.8                 0.6538701509671556     78               34.27720668859648   65                       194                      0.06054353249695885     16         39
10.836               0.6563136119199476     79               35.27720668859648   56                       207                      0.06056788592838203     16         14
10.878               0.6587570728727398     79               35.27720668859648   47                       202                      0.06055865718631548     16         21
10.914               0.6609561877302527     79               35.27720668859648   41                       199                      0.06056039836267662     16         10
10.951               0.6633996486830447     80               36.27720668859648   64                       198                      0.06057891048151261     16         23
10.986               0.6653544174452782     81               37.27720668859648   46                       188                      0.06056384648145623     16         21
11.023               0.6675535323027911     80               36.27720668859648   48                       197                      0.06056005917652101     16         5
11.058               0.669752647160304      80               36.27720668859648   51                       199                      0.06056724969798372     16         5
11.095               0.6719517620178169     80               36.27720668859648   56                       211                      0.06056347562125434     16         14
11.135               0.6741508768753297     79               35.27720668859648   41                       209                      0.06054341058601973     16         16
11.173               0.6765943378281217     69               25.27720668859648   54                       193                      0.06055619241279171     16         23
11.208               0.6790377987809139     56               12.27720668859648   60                       194                      0.06058509981985313     16         11
11.248               0.6814812597337059     40               -3.722793311403521  49                       199                      0.06058688297774768     17         14
11.288               0.6836803745912188     19               -24.72279331140352  51                       186                      0.06056700696236877     17         8
11.325               0.6861238355440108     8                -35.72279331140352  122                      142                      0.06058488614075151     17         107
11.364               0.6885672964968029     6                -37.72279331140352  200                      71                       0.06059198314825791     17         161
11.4                 0.6907664113543158     6                -37.72279331140352  224                      45                       0.06059354485564174     17         57
11.435               0.6927211801165494     11               -32.72279331140352  171                      46                       0.06057902755719714     17         49
11.468               0.6944316027835039     16               -27.72279331140352  162                      59                       0.06055385444571886     17         31
11.501               0.6966307176410167     24               -19.72279331140352  197                      62                       0.0605713170716474      17         43
11.538               0.6988298324985295     36               -7.722793311403521  236                      46                       0.06056767485686683     17         47
11.576               0.7012732934513216     39               -4.722793311403521  208                      47                       0.06057993205350049     17         28
11.613               0.7037167544041136     37               -6.722793311403521  182                      64                       0.06059732665152103     17         53
11.649               0.7059158692616265     35               -8.722793311403521  198                      59                       0.06059883846352704     17         22
11.686               0.7078706380238602     35               -8.722793311403521  206                      37                       0.06057424593734898     17         16
11.722               0.7100697528813731     35               -8.722793311403521  202                      54                       0.06057581921868053     17         19
11.759               0.7125132138341651     30               -13.72279331140352  196                      59                       0.0605930107861353      17         35
11.796               0.714712328691678      28               -15.72279331140352  214                      48                       0.0605893801874939      17         33
11.835               0.71715578964447       26               -17.72279331140352  197                      54                       0.0605961799446109      17         5
11.872               0.7193549045019828     24               -19.72279331140352  179                      58                       0.06059256271074654     17         36
11.912               0.721798365454775      29               -14.72279331140352  201                      50                       0.06059422141158285     17         27
11.948               0.7239974803122879     29               -14.72279331140352  212                      39                       0.06059570474659255     17         28
11.986               0.7264409412650799     28               -15.72279331140352  196                      55                       0.06060745380152509     17         36
12.024               0.7288844022178719     26               -17.72279331140352  202                      59                       0.06061912859430073     17         10
12.061               0.7310835170753847     22               -21.72279331140352  186                      47                       0.06061549764326215     17         26
12.102               0.7332826319328976     19               -24.72279331140352  192                      50                       0.06059185522499567     17         4
12.138               0.7357260928856897     14               -29.72279331140352  206                      51                       0.06061345303062199     17         18
12.173               0.7376808616479233     11               -32.72279331140352  215                      49                       0.06059975861726143     17         13
