Tempo (s), Distância (m), Vel. Média (m/s), Preto (%), Branco (%), Limite (%), Refletância (%), Erro (%), Ganho Proporcional ((°/s)/%), Ganho Integral ((°/s)/%), Ganho Derivativo ((°/s)/%), Vel. Base (°/s), Correção P (°/s), Correção I (°/s), Correção D (°/s), Correção (°/s), Vel. Angular Esq. (°/s), Vel. Angular Dir. (°/s), Suavidade Esq. (°/s), Suavidade Dir. (°/s), Oscilação
6.189, 0.4757418475086144, 0.07686893642084574, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.76, 0.328127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 68, 249, 9, 7, 18
6.242, 0.4798957311283608, 0.07688172558929203, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 70, 250, 2, 1, 18
6.288, 0.4838052686528282, 0.07694104145242178, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 71, 253, 1, 3, 18
6.343, 0.4877148061772955, 0.07689024218465955, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 69, 240, 2, 13, 18
6.39, 0.4916243437017627, 0.07693651701123048, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 73, 250, 4, 10, 18
6.439, 0.4950451890356717, 0.07688230921504452, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 63, 260, 10, 10, 18
6.494, 0.4996877648459765, 0.07694606788512111, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8299999999999999, 0.398127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 77, 251, 14, 9, 18
6.539, 0.5031086101798854, 0.0769396865239158, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8299999999999999, 0.398127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 63, 251, 14, 0, 18
6.586, 0.5065294555137943, 0.07691002968627306, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8299999999999999, 0.398127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 68, 243, 5, 8, 18
6.636, 0.5106833391335408, 0.07695650077358963, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.84, 0.4081275397820059, 0, 0, 0, 250, 0, 0, 0, 180, 80, 255, 12, 12, 18
6.681, 0.5141041844674498, 0.07695018477285583, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 70, 252, 10, 3, 18
6.73, 0.5182580680871962, 0.07700714236065322, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.67, 0.238127539782006, 0, 0, 0, 250, 0, 0, 0, 180, 65, 246, 5, 6, 18
6.796, 0.5231449899927804, 0.07697836815667751, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.36, -0.07187246021799404, 0, 0, 0, 250, 0, 0, 0, -180, 71, 253, 6, 7, 19
6.84, 0.5268101814219684, 0.07701903237163281, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 89, 233, 18, 20, 19
6.89, 0.5304753728511566, 0.0769920715313725, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 151, 158, 62, 75, 19
6.939, 0.5341405642803446, 0.07697659090363808, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.17, -0.261872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 251, 77, 100, 81, 19
6.985, 0.5380501018048119, 0.07702936317892797, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 268, 51, 17, 26, 19
7.03, 0.5417152932340001, 0.0770576519536273, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 251, 84, 17, 33, 19
7.079, 0.5456248307584673, 0.07707654057896134, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 246, 69, 5, 15, 19
7.125, 0.5488013299970969, 0.07702474806976801, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 243, 56, 3, 13, 19
7.171, 0.5522221753310058, 0.0770076942310704, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.25, -0.181872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 240, 80, 3, 24, 19
7.22, 0.5558873667601939, 0.07699271007758918, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 259, 67, 19, 13, 19
7.269, 0.5600412503799403, 0.07704515757049668, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 253, 71, 6, 4, 19
7.31, 0.5634620957138495, 0.07708099804567023, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 243, 69, 10, 2, 19
7.356, 0.5668829410477581, 0.07706402134961367, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 240, 76, 3, 7, 19
7.406, 0.5707924785722255, 0.0770716282166116, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 250, 62, 10, 14, 19
7.451, 0.5739689778108552, 0.07703247588388877, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 258, 68, 8, 6, 19
7.5, 0.5783672075258809, 0.07711562767011745, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 247, 80, 11, 12, 19
7.549, 0.582032398955069, 0.07710059596702463, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 251, 63, 4, 17, 19
7.598, 0.5861862825748156, 0.07715007667475858, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 249, 79, 2, 16, 19
7.649, 0.5896071279087244, 0.07708290337413053, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 247, 64, 2, 15, 19
7.7, 0.5935166654331915, 0.07708008641989501, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 248, 74, 1, 10, 19
7.748, 0.5976705490529382, 0.07713868728096775, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 258, 69, 10, 5, 19
7.797, 0.6013357404821264, 0.07712398877544264, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 249, 75, 9, 6, 19
7.845, 0.6050009319113144, 0.07711930298423384, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.17, -0.261872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 250, 66, 1, 9, 19
7.895, 0.6089104694357816, 0.07712608859224595, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 244, 74, 6, 8, 19
7.945, 0.612820006960249, 0.07713278879298288, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 267, 65, 23, 9, 19
7.991, 0.6164851983894371, 0.07714744066943275, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 252, 70, 15, 5, 19
8.039999999999999, 0.6203947359139043, 0.07716352436740104, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 244, 68, 8, 2, 19
8.090999999999999, 0.6245486195336508, 0.07719053510488826, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 254, 66, 10, 2, 19
8.138999999999999, 0.6279694648675598, 0.07715560448059464, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 239, 75, 15, 9, 19
8.186999999999999, 0.6316346562967478, 0.07715092907008035, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.17, -0.261872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 243, 70, 4, 5, 19
8.237, 0.6355441938212151, 0.0771572409640907, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.17, -0.261872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 237, 68, 6, 2, 19
8.281000000000001, 0.6392093852504032, 0.07718987866808396, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 253, 69, 16, 1, 19
8.331, 0.6428745766795913, 0.07716655583718537, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 258, 79, 5, 10, 19
8.378, 0.6467841142040585, 0.07720030009597262, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 250, 68, 8, 11, 19
8.425000000000001, 0.6502049595379676, 0.07717566285317123, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 224, 61, 26, 7, 19
8.471, 0.6536258048718764, 0.07716040666649469, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 253, 79, 29, 18, 19
8.522, 0.658024034586902, 0.07721474238287986, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 257, 63, 4, 16, 19
8.569000000000001, 0.6612005338255318, 0.07716192482501247, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 245, 73, 12, 10, 19
8.615, 0.6648657252547199, 0.07717535986705977, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 247, 76, 2, 3, 19
8.661, 0.6687752627791872, 0.0772168644243375, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 270, 64, 23, 12, 19
8.708, 0.6724404542083753, 0.07722099841621213, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 250, 76, 20, 12, 19
8.756, 0.6761056456375634, 0.07721626834599855, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 252, 65, 2, 11, 19
8.808999999999999, 0.6800151831620306, 0.07719550268611996, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 237, 72, 15, 7, 19
8.856, 0.6836803745912188, 0.07719968096106806, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.17, -0.261872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 251, 65, 14, 7, 19
8.911, 0.6885672964968029, 0.07727160773165782, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 261, 74, 10, 9, 19
8.959, 0.6919881418307117, 0.0772394398739493, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 235, 61, 26, 13, 19
9.009, 0.6956533332598998, 0.07721759720944608, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 253, 82, 18, 21, 19
9.057, 0.6993185246890881, 0.07721304236381672, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 241, 64, 12, 18, 19
9.101000000000001, 0.7032280622135553, 0.07726931790062139, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 254, 76, 13, 12, 19
9.148999999999999, 0.7068932536427433, 0.07726453750603818, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 248, 63, 6, 13, 19
9.199999999999999, 0.7108027911672107, 0.07726117295295769, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 257, 72, 9, 9, 19
9.247, 0.7142236365011194, 0.07723841640544171, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 252, 68, 5, 4, 19
9.300000000000001, 0.7186218662161452, 0.0772711684103382, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 268, 73, 16, 5, 19
9.346, 0.7225314037406125, 0.07730915939873877, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 258, 63, 10, 10, 19
9.398, 0.7264409412650799, 0.07729739745319002, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 256, 69, 2, 6, 19
9.449999999999999, 0.7308391709801056, 0.07733747841059318, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 269, 76, 13, 7, 19
9.494, 0.7342600163140144, 0.0773393739534458, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 235, 64, 34, 12, 19
9.541, 0.7376808616479233, 0.07731693340823009, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 243, 76, 8, 12, 19
9.59, 0.7415903991723906, 0.07732955152996773, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 253, 71, 10, 5, 19
9.638999999999999, 0.7454999366968579, 0.07734204136288597, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 259, 70, 6, 1, 19
9.689, 0.7496538203166044, 0.07737164003680508, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.26, -0.171872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 251, 68, 8, 2, 19
9.734999999999999, 0.7528303195552342, 0.07733233893736355, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 247, 73, 4, 5, 19
9.779999999999999, 0.7567398570797015, 0.07737626350508195, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 257, 65, 10, 8, 19
9.83, 0.7606493946041687, 0.07738040636868451, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 250, 78, 7, 13, 19
9.879, 0.7643145860333567, 0.07736760664372476, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 251, 66, 1, 12, 19
9.93, 0.768224123557824, 0.07736396007631662, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 252, 69, 1, 3, 19
9.978999999999999, 0.7718893149870122, 0.07735136937438742, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 241, 71, 11, 2, 19
10.028, 0.7760431986067587, 0.07738763448412033, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 249, 66, 8, 5, 19
10.075, 0.7797083900359468, 0.07739041092168206, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 247, 73, 2, 7, 19
10.12, 0.7831292353698557, 0.07738431179544028, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 258, 72, 11, 1, 19
10.168, 0.7867944267990437, 0.07737946762382414, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 249, 68, 9, 4, 19
10.22, 0.7904596182282317, 0.07734438534522815, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 243, 70, 6, 2, 19
10.264, 0.7943691557526991, 0.07739372133210241, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 253, 75, 10, 5, 19
10.314, 0.7980343471818872, 0.07737389443299275, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 247, 68, 6, 7, 19
10.361, 0.8019438847063546, 0.0774002398133727, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 258, 66, 11, 2, 19
10.41, 0.8058534222308218, 0.07741147187615964, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 241, 77, 17, 11, 19
10.459, 0.8092742675647306, 0.07737587413373465, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 249, 66, 8, 11, 19
10.513, 0.8136724972797564, 0.07739679418622243, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 240, 75, 9, 9, 19
10.561, 0.8173376887089445, 0.07739207354501888, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 258, 63, 18, 12, 19
10.61, 0.8214915723286909, 0.07742616138818953, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 249, 78, 9, 15, 19
10.658, 0.8249124176625999, 0.07739842537648713, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 263, 71, 14, 7, 19
10.706, 0.828577609091788, 0.07739376135734989, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 237, 68, 26, 3, 19
10.76, 0.8329758388068138, 0.07741411141327265, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.17, -0.261872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 249, 67, 12, 1, 19
10.806, 0.8366410302360018, 0.07742374886507513, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 256, 72, 7, 5, 19
10.851, 0.840550567760469, 0.0774629589678803, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 243, 65, 13, 7, 19
10.901, 0.8442157591896571, 0.07744388213830447, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 264, 80, 21, 15, 19
10.949, 0.8478809506188453, 0.07743912235079417, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 240, 67, 24, 13, 19
10.999, 0.8515461420480333, 0.07742032385198958, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 247, 68, 7, 1, 19
11.047, 0.8554556795725007, 0.07743782742577176, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 252, 76, 5, 8, 19
11.094, 0.859365217096968, 0.07746216126707841, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.25, -0.181872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 257, 64, 5, 12, 19
11.141, 0.863030408526156, 0.07746435764528822, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 247, 75, 10, 11, 19
11.196, 0.8671842921459024, 0.0774548313813775, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 252, 67, 5, 8, 19
11.24, 0.8706051374798115, 0.07745597308539248, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 246, 69, 6, 2, 19
11.29, 0.8747590210995579, 0.07748086989367209, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.17, -0.261872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 253, 71, 7, 2, 19
11.335, 0.8781798664334667, 0.07747506541098074, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 246, 70, 7, 1, 19
11.387, 0.8820894039579342, 0.07746460033001968, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 248, 69, 2, 1, 19
11.436, 0.8859989414824016, 0.07747454892291024, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 254, 67, 6, 2, 19
11.48, 0.8894197868163102, 0.07747559118608976, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 247, 77, 7, 10, 19
11.53, 0.8933293243407777, 0.07747869248402234, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.25, -0.181872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 254, 65, 7, 12, 19
11.574, 0.8967501696746865, 0.07747971053004031, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 247, 67, 7, 2, 19
11.621, 0.9001710150085954, 0.07746071895780013, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 241, 71, 6, 4, 19
11.671, 0.904324898628342, 0.07748478267743484, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.24, -0.191872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 258, 78, 17, 7, 19
11.719, 0.90799009005753, 0.07748016810798958, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 250, 59, 8, 19, 19
11.78, 0.9128770119631142, 0.07749380407157165, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 255, 80, 5, 21, 19
11.827, 0.916297857297023, 0.07747508728308303, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 245, 64, 10, 16, 19
11.877, 0.9204517409167694, 0.07749867314277759, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 250, 65, 5, 1, 19
11.924, 0.9241169323459577, 0.07750058137755432, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 245, 75, 5, 10, 19
11.971, 0.9277821237751457, 0.07750247462828048, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 0, 0, 0, 250, 0, 0, 0, -180, 250, 63, 5, 12, 19
12.02, 0.9314473152043337, 0.07749145717174157, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.23, -0.201872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 242, 79, 8, 16, 19
12.07, 0.9353568527288012, 0.07749435399575817, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.21, -0.221872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 255, 66, 13, 13, 19
12.128, 0.939999428539106, 0.07750654918693156, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 254, 73, 1, 7, 19
12.179, 0.9439089660635734, 0.07750299417551304, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 242, 76, 12, 3, 19
12.225, 0.9475741574927614, 0.07751117852701526, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 251, 65, 9, 11, 19
12.271, 0.9512393489219495, 0.07751930151755761, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 255, 66, 4, 1, 19
12.321, 0.9553932325416959, 0.07754185801003945, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.17, -0.261872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 254, 71, 1, 5, 19
12.369, 0.9588140778756049, 0.07751750973204018, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.18, -0.251872460217994, 0, 0, 0, 250, 0, 0, 0, -180, 254, 67, 0, 4, 19
