Tempo (s)            Distância (m)          Refletância (%)  Erro (%)            Velocidade Esq. (deg/s)  Velocidade Dir. (deg/s)  Velocidade Média (m/s)  Oscilação  Suavidade (deg/s)
5.174                0.310563887099871      84               40.27720668859648   39                       182                      0.06002394416309837     6          47
5.211                0.3127630019573838     83               39.27720668859648   51                       186                      0.06001976625549488     6          7
5.244                0.3147177707196176     83               39.27720668859648   62                       207                      0.06001483041945415     6          37
5.283                0.3174055777676888     82               38.27720668859648   49                       211                      0.06008055607944137     6          15
5.325                0.3200933848157601     84               40.27720668859648   51                       203                      0.06011143376821785     6          12
5.364                0.3222924996732728     84               40.27720668859648   51                       202                      0.0600843586266355      6          8
5.403                0.324735960626065      82               38.27720668859648   49                       206                      0.06010289850565704     6          10
5.436                0.3266907293882986     81               37.27720668859648   46                       196                      0.06009763233780329     6          10
5.473                0.3288898442458115     80               36.27720668859648   49                       196                      0.06009315626636424     6          6
5.514                0.3313333051986035     74               30.27720668859648   50                       203                      0.06008946412742175     6          8
5.555                0.3340211122466747     41               -2.722793311403521  51                       216                      0.06012981318572002     6          17
5.595                0.3364645731994669     12               -31.72279331140352  54                       186                      0.06013665294002983     7          34
5.633                0.3389080341522589     9                -34.72279331140352  54                       183                      0.06016474953883524     7          5
5.669                0.3408628029144926     9                -34.72279331140352  102                      153                      0.06012750095510542     7          72
5.706                0.3433062638672846     9                -34.72279331140352  189                      61                       0.06016583663990266     7          175
5.743                0.3455053787247975     9                -34.72279331140352  205                      49                       0.06016113159059681     7          41
5.776                0.3474601474870311     9                -34.72279331140352  176                      39                       0.06015584270897354     7          39
5.811                0.3494149162492648     9                -34.72279331140352  175                      61                       0.06012991158996124     7          25
5.847                0.3516140311067776     9                -34.72279331140352  201                      60                       0.06013580145489613     7          25
5.88                 0.3538131459642905     9                -34.72279331140352  221                      46                       0.06017230373542355     7          35
5.917                0.3560122608218034     9                -34.72279331140352  214                      44                       0.06016769660669316     7          10
5.956                0.3584557217745954     9                -34.72279331140352  190                      56                       0.06018396940473394     7          35
5.991                0.3604104905368291     9                -34.72279331140352  195                      60                       0.06015865306907513     7          7
6.027                0.3628539514896211     10               -33.72279331140352  208                      50                       0.0602047372639159      7          29
6.063                0.3645643741565756     13               -30.72279331140352  188                      38                       0.06012937063443436     7          18
6.107                0.367496527299926      27               -16.72279331140352  199                      63                       0.0601762775994639      7          17
6.146                0.3701843343479973     48               4.277206688596479   213                      55                       0.06023174981256057     7          23
6.185                0.3723834492055102     67               23.27720668859648   197                      46                       0.06020750997663868     8          23
6.223                0.3745825640630231     75               31.27720668859648   180                      61                       0.06019324506878082     8          31
6.258                0.3770260250158151     78               34.27720668859648   145                      106                      0.06024704778137027     8          68
6.298                0.3792251398733279     78               34.27720668859648   93                       191                      0.06021358206943917     8          152
6.337                0.3816686008261199     78               34.27720668859648   39                       222                      0.06022859410227552     8          86
6.374                0.3838677156836328     80               36.27720668859648   52                       175                      0.06022399053712469     8          59
6.41                 0.3860668305411457     82               38.27720668859648   70                       186                      0.06022883471780744     8          19
6.451                0.3885102914939377     69               25.27720668859648   54                       222                      0.06022481653913156     8          52
6.493                0.391198098542009      44               0.277206688596479   48                       207                      0.06024920661358523     8          20
6.531                0.3933972133995219     22               -21.72279331140352  45                       194                      0.06023537182659959     9          19
6.569                0.395840674352314      13               -30.72279331140352  57                       205                      0.06025889394920291     9          26
6.605                0.3980397892098269     9                -34.72279331140352  86                       134                      0.06026340487658242     9          97
6.645                0.4004832501626188     8                -35.72279331140352  190                      74                       0.06026835969339636     9          166
6.684                0.4029267111154109     10               -33.72279331140352  192                      42                       0.06028227275814046     9          40
6.723                0.4051258259729237     11               -32.72279331140352  169                      57                       0.06025967960329075     9          40
6.763                0.4073249408304366     14               -29.72279331140352  199                      53                       0.06022844016419291     9          31
6.799                0.4097684017832287     26               -17.72279331140352  222                      47                       0.06026892216255754     9          31
6.839                0.4124562088313        51               7.277206688596479   220                      49                       0.06030943249470681     9          3
6.878                0.414899669784092      71               27.27720668859648   194                      62                       0.06032272023612853     10         38
6.915                0.4170987846416049     80               36.27720668859648   183                      57                       0.06031797319473677     10         16
6.951                0.4190535534038386     81               37.27720668859648   142                      81                       0.06028680095005591     10         60
6.99                 0.4214970143566306     81               37.27720668859648   73                       197                      0.06030000205388133     10         190
7.027                0.4239404753094226     81               37.27720668859648   49                       217                      0.06033022275642843     10         47
7.064                0.4258952440716563     81               37.27720668859648   41                       174                      0.06029094621625939     10         47
7.1                  0.4280943589291692     80               36.27720668859648   64                       170                      0.06029498013086889     10         23
7.138                0.4305378198819612     79               35.27720668859648   68                       208                      0.06031630987418902     10         52
7.178                0.4332256269300324     78               34.27720668859648   46                       211                      0.06035464292700368     10         27
7.217                0.4351803956922661     76               32.27720668859648   36                       192                      0.06029934816298546     10         27
7.255                0.4376238566450581     76               32.27720668859648   58                       199                      0.06032031104687226     10         27
7.293                0.439822971502571      76               32.27720668859648   55                       203                      0.06030755128240381     10         5
7.328                0.442266432455363      74               30.27720668859648   49                       195                      0.06035295202720565     10         14
7.363                0.4442212012175967     71               27.27720668859648   45                       197                      0.06033154980545929     10         3
7.399                0.4466646621703888     70               26.27720668859648   53                       209                      0.060368247353749       10         18
7.439                0.4491081231231809     71               27.27720668859648   54                       200                      0.06037210957429505     10         9
7.476                0.4513072379806937     72               28.27720668859648   43                       186                      0.06036747431523458     10         26
7.511                0.4535063528382066     72               28.27720668859648   55                       207                      0.06037895790683087     10         29
7.551                0.4559498137909987     74               30.27720668859648   60                       210                      0.06038270610395956     10         18
7.586                0.4581489286485115     77               33.27720668859648   49                       197                      0.06039400588564612     10         31
7.625                0.4603480435060243     78               34.27720668859648   43                       203                      0.06037351390242942     10         15
7.659                0.4625471583635372     80               36.27720668859648   53                       199                      0.060392630678096       10         8
7.696                0.46474627322105       81               37.27720668859648   59                       198                      0.06038802926468946     10         15
7.731                0.4667010419832836     82               38.27720668859648   53                       196                      0.0603674869982258      10         9
7.767                0.4691445029360757     82               38.27720668859648   42                       212                      0.06040227925017069     10         28
7.801                0.4710992716983094     82               38.27720668859648   53                       192                      0.06038960026897954     10         23
7.839                0.4735427326511015     82               38.27720668859648   56                       201                      0.06040856393048878     10         4
7.874                0.4757418475086144     81               37.27720668859648   49                       204                      0.06041933547226498     10         11
7.913                0.4781853084614064     81               37.27720668859648   47                       199                      0.06043034354371368     10         11
7.947                0.48014007722364       82               38.27720668859648   49                       204                      0.06041777742841827     10         8
7.985                0.4823391920811529     82               38.27720668859648   52                       198                      0.06040565962193525     10         8
8.023999999999999    0.484782653033945      82               38.27720668859648   47                       202                      0.06041658188359235     10         7
8.058                0.4869817678914578     81               37.27720668859648   55                       204                      0.06043457035138468     10         9
8.093                0.4886921905584122     81               37.27720668859648   53                       191                      0.06038455338668136     10         14
8.131                0.4911356515112043     80               36.27720668859648   41                       206                      0.06040285961274189     10         19
8.169                0.4935791124639963     80               36.27720668859648   59                       209                      0.06042099552748149     10         31
8.204000000000001    0.4957782273215092     81               37.27720668859648   56                       183                      0.06043128075591287     10         30
8.244999999999999    0.4982216882743013     80               36.27720668859648   40                       202                      0.06042713017274728     10         30
8.279                0.5004208031318141     78               34.27720668859648   59                       210                      0.0604445951361051      10         31
8.317                0.5028642640846063     68               24.27720668859648   57                       196                      0.06046221763672072     10         16
8.355                0.5050633789421191     61               17.27720668859648   42                       200                      0.0604504343437605      10         18
8.393000000000001    0.507262493799632      66               22.27720668859648   47                       199                      0.06043875775046253     10         5
8.430999999999999    0.509705954752424      62               18.27720668859648   58                       186                      0.06045616827807189     10         31
8.467000000000001    0.5119050696099369     55               11.27720668859648   52                       194                      0.06045884842446402     10         14
8.503                0.5138598383721705     40               -3.722793311403521  49                       219                      0.06043276941928384     10         23
8.544                0.5165476454202417     17               -26.72279331140352  48                       196                      0.06045735550330543     11         17
8.584                0.5187467602777546     8                -35.72279331140352  57                       182                      0.06043182202676545     11         25
8.622999999999999    0.521434567325826      4                -39.72279331140352  121                      142                      0.06047020379517871     11         98
8.657                0.5233893360880595     2                -41.72279331140352  190                      77                       0.06045851173478798     11         147
8.696                0.5258327970408516     1                -42.72279331140353  217                      43                       0.06046835292558091     11         57
8.734                0.5280319118983644     1                -42.72279331140353  166                      49                       0.06045705425902959     11         50
8.769                0.5299866806605982     1                -42.72279331140353  171                      66                       0.06043866811045708     11         24
8.804                0.532185795518111      1                -42.72279331140353  204                      71                       0.06044818213517843     11         43
8.843999999999999    0.5348736025661823     3                -40.72279331140352  229                      51                       0.06047869771214183     11         47
8.881                0.537072717423695      10               -33.72279331140352  195                      37                       0.06047435169729703     11         42
8.917999999999999    0.5395161783764872     11               -32.72279331140352  199                      67                       0.06049744094824929     11         36
8.956                0.5419596393292792     9                -34.72279331140352  192                      57                       0.0605135818813398      11         18
8.993                0.5436700619962336     9                -34.72279331140352  200                      38                       0.06045480507019166     11         25
9.045                0.5470909073301425     14               -29.72279331140352  195                      58                       0.06048545133556026     11         23
9.085000000000001    0.5495343682829345     19               -24.72279331140352  200                      52                       0.06048809777467633     11         13
9.121                0.5517334831404474     26               -17.72279331140352  202                      39                       0.06049045972376356     11         30
9.154999999999999    0.553443905807402      26               -17.72279331140352  191                      50                       0.06045263853712748     11         18
9.196                0.5561317128554731     24               -19.72279331140352  199                      60                       0.06047539287249599     11         17
9.233000000000001    0.558330827712986      23               -20.72279331140352  202                      45                       0.06047122578934107     11         19
9.268000000000001    0.5605299425704988     20               -23.72279331140352  199                      50                       0.06048014054493944     11         8
9.305999999999999    0.5629734035232909     21               -22.72279331140352  210                      57                       0.0604957450594553      11         19
9.343999999999999    0.5649281722855246     25               -18.72279331140352  205                      42                       0.06045892254768028     11         16
9.379                0.5673716332383167     28               -15.72279331140352  184                      48                       0.0604938301778779      11         28
9.416                0.5693264020005503     28               -15.72279331140352  183                      58                       0.06046372153786642     11         13
9.451000000000001    0.5715255168580632     27               -16.72279331140352  204                      49                       0.06047249146736464     11         20
9.487                0.5737246317155761     20               -23.72279331140352  209                      45                       0.06047482151529209     11         18
9.523                0.576168092668368      15               -28.72279331140352  206                      54                       0.06050279246753838     11         12
9.561999999999999    0.57861155362116       12               -31.72279331140352  209                      49                       0.06051156176753399     11         9
9.601000000000001    0.5810550145739521     10               -33.72279331140352  196                      49                       0.0605202598243883      11         12
9.641                0.5834984755267443     7                -36.72279331140352  194                      54                       0.06052260922380918     11         9
9.676                0.5856975903842571     5                -38.72279331140352  202                      49                       0.06053096221416464     11         14
9.711                0.5876523591464907     6                -37.72279331140352  208                      44                       0.06051409320837099     11         11
9.747999999999999    0.5900958200992829     8                -35.72279331140352  199                      52                       0.06053506566467818     11         14
9.787000000000001    0.5925392810520748     9                -34.72279331140352  203                      54                       0.06054350475652138     11         6
9.826000000000001    0.5947383959095877     12               -31.72279331140352  199                      48                       0.06052700955725499     11         6
9.864000000000001    0.5969375107671007     16               -27.72279331140352  191                      47                       0.06051677927484799     11         14
9.904999999999999    0.5993809717198926     22               -21.72279331140352  192                      57                       0.06051297039070093     11         13
9.94                 0.6015800865774055     31               -12.72279331140352  204                      48                       0.06052113547056393     11         18
9.978999999999999    0.6040235475301976     31               -12.72279331140352  204                      48                       0.06052946663294896     11         3
10.018               0.6062226623877105     26               -17.72279331140352  203                      52                       0.06051334222277006     11         6
10.058               0.6089104694357816     31               -12.72279331140352  209                      45                       0.06053991543406061     11         14
10.096               0.6111095842932944     38               -5.722793311403521  194                      55                       0.0605298716613802      11         25
10.133               0.6133086991508073     37               -6.722793311403521  208                      57                       0.06052587576737466     11         15
10.174               0.6159965061988787     37               -6.722793311403521  207                      46                       0.06054614765076457     11         8
10.215               0.61868431324695       35               -8.722793311403521  197                      51                       0.06056625680342144     11         12
10.251               0.6206390820091835     20               -23.72279331140352  197                      55                       0.06054424758649727     11         6
10.289               0.6230825429619756     14               -29.72279331140352  197                      48                       0.06055812449819959     11         7
10.326               0.6252816578194885     21               -22.72279331140352  189                      48                       0.06055410205495725     11         8
10.366               0.6277251187722806     22               -21.72279331140352  201                      44                       0.0605561565475864      11         11
10.406               0.6304129258203518     22               -21.72279331140352  211                      56                       0.06058167651550565     11         25
10.448               0.6328563867731438     23               -20.72279331140352  195                      58                       0.06057201251657195     11         18
10.486               0.6350555016306567     21               -22.72279331140352  192                      42                       0.06056222598041739     11         19
10.521               0.6372546164881696     21               -22.72279331140352  202                      50                       0.06056977630340933     11         16
10.56                0.6396980774409617     21               -22.72279331140352  194                      57                       0.06057746945463652     11         10
10.6                 0.6421415383937537     21               -22.72279331140352  198                      47                       0.06057939041450506     11         11
10.638               0.6445849993465457     21               -22.72279331140352  204                      52                       0.06059268653379824     11         10
10.673               0.6465397681087794     21               -22.72279331140352  198                      53                       0.06057713558594392     11         5
10.71                0.6487388829662923     19               -24.72279331140352  197                      41                       0.06057319168686202     11         13
10.749               0.6511823439190843     22               -21.72279331140352  192                      56                       0.06058073717732666     11         19
10.784               0.6533814587765972     22               -21.72279331140352  208                      61                       0.06058804328418001     11         20
10.818               0.6553362275388308     24               -19.72279331140352  206                      43                       0.06057831646689137     11         15
10.857               0.6575353423963437     23               -20.72279331140352  182                      44                       0.06056326263206629     11         26
10.893               0.6597344572538566     23               -20.72279331140352  199                      48                       0.06056499194472198     11         18
10.93                0.6621779182066486     23               -20.72279331140352  204                      54                       0.06058352408112064     11         12
10.973               0.6646213791594406     23               -20.72279331140352  197                      54                       0.06056879423671199     11         8
11.006               0.6668204940169535     22               -21.72279331140352  196                      56                       0.06058699745747351     11         3
11.042               0.6690196088744663     21               -22.72279331140352  199                      47                       0.06058862605275007     11         10
11.077               0.6709743776367        22               -21.72279331140352  194                      40                       0.06057365510848606     11         15
11.116               0.6734178385894921     23               -20.72279331140352  203                      65                       0.06058094985511804     11         34
11.155               0.6761056456375634     22               -21.72279331140352  210                      49                       0.06061009821941402     11         26
11.189               0.6780604143997969     20               -23.72279331140352  192                      42                       0.06060062690140288     11         25
11.227               0.6802595292573098     19               -24.72279331140352  198                      56                       0.06059138944128527     11         19
11.266               0.6827029902101019     22               -21.72279331140352  215                      50                       0.06059852567105467     11         21
11.303               0.6846577589723356     22               -21.72279331140352  197                      45                       0.06057310085573171     11         15
11.339               0.6871012199251275     22               -21.72279331140352  178                      58                       0.06059628008864339     11         44
11.379               0.6897890269731989     22               -21.72279331140352  215                      53                       0.06061947684095253     11         41
11.416               0.6917437957354325     22               -21.72279331140352  197                      40                       0.06059423578621518     11         19
11.451               0.6939429105929454     22               -21.72279331140352  197                      53                       0.06060107506706361     11         13
11.489               0.6963863715457375     22               -21.72279331140352  210                      60                       0.06061331460925558     11         35
11.526               0.6985854864032504     20               -23.72279331140352  194                      55                       0.06060953378476926     11         19
11.563               0.7007846012607633     20               -23.72279331140352  200                      39                       0.0606057771565133      11         19
11.603               0.7032280622135553     19               -24.72279331140352  205                      51                       0.06060743447501123     11         20
11.644               0.7059158692616265     19               -24.72279331140352  192                      59                       0.06062485995032862     11         20
11.679               0.7078706380238602     20               -23.72279331140352  195                      48                       0.06061055210410653     11         11
11.715               0.7100697528813731     22               -21.72279331140352  205                      51                       0.06061201475726616     11         13
11.757               0.7127575599294442     23               -20.72279331140352  197                      53                       0.06062410138040693     11         9
11.793               0.714712328691678      20               -23.72279331140352  201                      39                       0.06060479341064005     11         16
11.827               0.71715578964447       21               -22.72279331140352  206                      53                       0.06063716831355965     11         21
11.866               0.7193549045019828     22               -21.72279331140352  193                      53                       0.06062320112101659     11         12
11.9                 0.7213096732642165     22               -21.72279331140352  198                      46                       0.06061425825749717     11         9
11.941               0.7239974803122879     23               -20.72279331140352  196                      58                       0.06063122689157422     11         12
11.977               0.7261965951698008     21               -22.72279331140352  209                      54                       0.06063259540534363     11         17
12.017               0.7286400561225927     19               -24.72279331140352  191                      43                       0.06063410635954004     11         27
12.055               0.7308391709801056     18               -25.72279331140352  196                      59                       0.06062539784156828     11         5
12.094               0.7332826319328976     19               -24.72279331140352  206                      63                       0.06063193583040331     11         29
